Date,NORTH AMERICA EQUAL WEIGHTED
2000-08-18,1219.052102081961
2000-08-21,1219.9237436000526
2000-08-22,1222.61329507281
2000-08-23,1219.955298465583
2000-08-24,1223.8347863318952
2000-08-25,1228.06828188313
2000-08-28,1228.4569630021806
2000-08-29,1224.0864958578425
2000-08-30,1227.2435605269188
2000-08-31,1237.7250249206295
2000-09-01,1241.1976614016444
2000-09-04,1241.1057390392305
2000-09-05,1246.5249147037223
2000-09-06,1250.7071857336725
2000-09-07,1248.5524511604194
2000-09-08,1247.6802624613917
2000-09-11,1250.3839826487645
2000-09-12,1249.3426861017763
2000-09-13,1251.1243465740226
2000-09-14,1248.810774270449
2000-09-15,1239.2827263663069
2000-09-18,1216.0953692790408
2000-09-19,1215.292890783582
2000-09-20,1205.551441984209
2000-09-21,1200.4731267930163
2000-09-22,1207.2990534299938
2000-09-25,1203.7492122503234
2000-09-26,1198.7951682645228
2000-09-27,1198.493552367684
2000-09-28,1218.2776337207713
2000-09-29,1213.547668683654
2000-10-02,1208.1855237559619
2000-10-03,1205.5706668716455
2000-10-04,1209.2812385754025
2000-10-05,1204.2251789172942
2000-10-06,1184.2940803593776
2000-10-09,1186.1768136289006
2000-10-10,1175.0399052617092
2000-10-11,1158.496618247866
2000-10-12,1132.7536330525384
2000-10-13,1148.7365521726265
2000-10-16,1156.1368992362586
2000-10-17,1132.513475055603
2000-10-18,1130.0781332516506
2000-10-19,1153.2120999859249
2000-10-20,1159.9520503145163
2000-10-23,1165.6157673268144
2000-10-24,1174.36887106748
2000-10-25,1160.0073174088543
2000-10-26,1158.9027087003656
2000-10-27,1169.4367124651276
2000-10-30,1194.7919059721314
2000-10-31,1218.2042272292524
2000-11-01,1219.224386314001
2000-11-02,1226.0157543866942
2000-11-03,1224.013132086738
2000-11-06,1227.1803660209296
2000-11-07,1228.4925519792525
2000-11-08,1223.001578824071
2000-11-09,1214.3245755531034
2000-11-10,1192.7906840336116
2000-11-13,1184.8929067844897
2000-11-14,1201.2812049294903
2000-11-15,1207.1224481549236
2000-11-16,1195.6999036997242
2000-11-17,1191.9373773786785
2000-11-20,1175.6225657775572
2000-11-21,1173.8293195214771
2000-11-22,1154.9639943878371
2000-11-23,1157.0444307329226
2000-11-24,1173.8450965967652
2000-11-27,1179.5468950382933
2000-11-28,1170.2173471914546
2000-11-29,1173.5743767467238
2000-11-30,1161.7962352673328
2000-12-01,1174.74279990936
2000-12-04,1180.9808629417428
2000-12-05,1214.4946289786917
2000-12-06,1198.408347054942
2000-12-07,1192.4461320406954
2000-12-08,1224.117734566625
2000-12-11,1236.2130041634725
2000-12-12,1233.3051900589355
2000-12-13,1215.2602630178594
2000-12-14,1193.7432700015486
2000-12-15,1176.8508202264118
2000-12-18,1190.2835168998436
2000-12-19,1180.7540142349608
2000-12-20,1152.5082927076767
2000-12-21,1155.9655016889367
2000-12-22,1187.9762817141448
2000-12-25,1187.9762817141448
2000-12-26,1198.0018764972547
2000-12-27,1217.0717261484735
2000-12-28,1231.1966375684565
2000-12-29,1222.7147633736079
2001-01-01,1222.7147633736079
2001-01-02,1191.507971319232
2001-01-03,1235.5181505551943
2001-01-04,1229.0353082535337
2001-01-05,1202.0142958573244
2001-01-08,1205.4931323653898
2001-01-09,1210.2280457282252
2001-01-10,1225.6812757256068
2001-01-11,1240.2740079981284
2001-01-12,1235.8696702226905
2001-01-15,1237.1936742091527
2001-01-16,1246.2276033676737
2001-01-17,1247.5977419929723
2001-01-18,1249.03691259777
2001-01-19,1241.767846541986
2001-01-22,1248.0431385126283
2001-01-23,1266.2975637032628
2001-01-24,1273.8754822559802
2001-01-25,1269.308248792873
2001-01-26,1266.2758777356441
2001-01-29,1281.6718621847012
2001-01-30,1292.2444041565757
2001-01-31,1288.5401775751352
2001-02-01,1293.300530348772
2001-02-02,1278.348379083614
2001-02-05,1280.524706108193
2001-02-06,1282.7879555554825
2001-02-07,1279.0219809873483
2001-02-08,1277.524021679203
2001-02-09,1263.6049824544205
2001-02-12,1273.6463352534133
2001-02-13,1269.9968295186734
2001-02-14,1266.6779192844745
2001-02-15,1275.6672433700867
2001-02-16,1255.9158432611912
2001-02-19,1256.0004191107405
2001-02-20,1238.7347311460007
2001-02-21,1218.555477608222
2001-02-22,1213.401709868078
2001-02-23,1205.9054354763414
2001-02-26,1231.7093243335898
2001-02-27,1224.6813476839657
2001-02-28,1216.3595892207534
2001-03-01,1215.0138521913034
2001-03-02,1212.6577829345056
2001-03-05,1220.793165745019
2001-03-06,1233.6571184323893
2001-03-07,1247.9390310445453
2001-03-08,1248.1125082714077
2001-03-09,1225.2451525319166
2001-03-12,1183.5943379194912
2001-03-13,1188.086871214278
2001-03-14,1161.5931094075954
2001-03-15,1160.076279539699
2001-03-16,1133.756208271274
2001-03-19,1155.9919924661947
2001-03-20,1138.2824810291065
2001-03-21,1116.388529883988
2001-03-22,1105.662989580427
2001-03-23,1119.7673090993999
2001-03-26,1136.8972823011836
2001-03-27,1154.3406122481513
2001-03-28,1129.1985202298947
2001-03-29,1125.7254879505315
2001-03-30,1138.8493750756886
2001-04-02,1125.3843360358687
2001-04-03,1085.0970070720498
2001-04-04,1089.2578401342814
2001-04-05,1125.3527015153113
2001-04-06,1100.4369310770085
2001-04-09,1117.2176034476806
2001-04-10,1149.5073261951052
2001-04-11,1141.851187572597
2001-04-12,1154.9693118794823
2001-04-13,1154.9693118794823
2001-04-16,1152.1035960339623
2001-04-17,1165.8428926247234
2001-04-18,1206.44187879367
2001-04-19,1223.7354870610634
2001-04-20,1215.463246536548
2001-04-23,1196.5770761148187
2001-04-24,1190.5933969654131
2001-04-25,1206.2451094939956
2001-04-26,1216.6239139887919
2001-04-27,1231.313348499377
2001-04-30,1235.0513018663617
2001-05-01,1246.3097691593052
2001-05-02,1254.664796870726
2001-05-03,1233.9845120867944
2001-05-04,1248.1742795051694
2001-05-07,1242.4440655910137
2001-05-08,1241.2118056017762
2001-05-09,1241.0860853598842
2001-05-10,1248.3924881211306
2001-05-11,1240.2584465141595
2001-05-14,1240.305730690589
2001-05-15,1244.6696846070304
2001-05-16,1278.6634270540328
2001-05-17,1291.2064529126137
2001-05-18,1293.1699821846867
2001-05-21,1311.676655177399
2001-05-22,1311.2570390702074
2001-05-23,1291.6567746659882
2001-05-24,1294.33011343431
2001-05-25,1285.3626520540793
2001-05-28,1285.80120136311
2001-05-29,1275.6013804037852
2001-05-30,1251.4878590069377
2001-05-31,1260.566104540398
2001-06-01,1269.9199817907904
2001-06-04,1270.5747001545242
2001-06-05,1284.231430165911
2001-06-06,1274.3771929493296
2001-06-07,1276.5123004747581
2001-06-08,1266.17553852838
2001-06-11,1255.8498005413014
2001-06-12,1255.032606484812
2001-06-13,1245.7400243488366
2001-06-14,1219.8947305145982
2001-06-15,1214.351987616587
2001-06-18,1204.1957099864046
2001-06-19,1204.9891221317664
2001-06-20,1213.3498494414214
2001-06-21,1218.8276503808877
2001-06-22,1209.3044163954708
2001-06-25,1205.4472573655733
2001-06-26,1206.769929753209
2001-06-27,1207.0306147666588
2001-06-28,1218.7783980497866
2001-06-29,1228.3740720007831
2001-07-02,1236.0089489118718
2001-07-03,1233.958106080108
2001-07-04,1233.425038784378
2001-07-05,1224.0009137550473
2001-07-06,1200.904592614354
2001-07-09,1206.2445218168332
2001-07-10,1192.145652683444
2001-07-11,1192.08126249879
2001-07-12,1217.6938327810033
2001-07-13,1224.8123448885246
2001-07-16,1210.2142060178376
2001-07-17,1221.6762885724677
2001-07-18,1214.87991287083
2001-07-19,1221.249849541827
2001-07-20,1214.5528463881767
2001-07-23,1199.0836737744987
2001-07-24,1181.3704065913753
2001-07-25,1195.6122260092452
2001-07-26,1204.8620426347986
2001-07-27,1207.5162225493204
2001-07-30,1207.7880727436377
2001-07-31,1214.6903037030243
2001-08-01,1219.3613383195682
2001-08-02,1223.9840549543856
2001-08-03,1219.9562931681771
2001-08-06,1210.06436758921
2001-08-07,1210.6870970306177
2001-08-08,1192.5833861570734
2001-08-09,1191.306220455276
2001-08-10,1193.4941893015027
2001-08-13,1196.0037125414988
2001-08-14,1194.378602332429
2001-08-15,1185.5077455461785
2001-08-16,1190.9819048665652
2001-08-17,1174.7570669786821
2001-08-20,1178.2770759077312
2001-08-21,1169.3615409535435
2001-08-22,1178.1434788573426
2001-08-23,1176.3202883279553
2001-08-24,1193.4773195682333
2001-08-27,1189.6995031250235
2001-08-28,1176.0351786687759
2001-08-29,1164.9035280361993
2001-08-30,1148.2290252841065
2001-08-31,1154.8452511090024
2001-09-03,1154.6591778215718
2001-09-04,1156.1644813189705
2001-09-05,1150.2051475403687
2001-09-06,1128.5921388614354
2001-09-07,1107.2011930924364
2001-09-10,1106.9416354948246
2001-09-11,1098.457003531241
2001-09-12,1099.9697397570058
2001-09-13,1100.0614965149632
2001-09-14,1094.5293388628108
2001-09-17,1033.8234948684794
2001-09-18,1023.3378884417912
2001-09-19,1004.013254403006
2001-09-20,972.1441477903586
2001-09-21,957.1642587531982
2001-09-24,991.754008818691
2001-09-25,992.0460534885735
2001-09-26,979.8853185356019
2001-09-27,985.9165415212174
2001-09-28,1010.9531443108668
2001-10-01,1003.6194246248875
2001-10-02,1017.6935262353813
2001-10-03,1040.7176091176063
2001-10-04,1043.4458401677218
2001-10-05,1043.201232485682
2001-10-08,1034.260513637634
2001-10-09,1027.9468841795053
2001-10-10,1054.9786204307907
2001-10-11,1080.3592838596546
2001-10-12,1072.7045870481347
2001-10-15,1071.59314796363
2001-10-16,1083.7577644911291
2001-10-17,1059.8168563429115
2001-10-18,1047.419087397258
2001-10-19,1050.5171623577812
2001-10-22,1064.6975929763594
2001-10-23,1065.351593018293
2001-10-24,1062.917337381
2001-10-25,1078.3416218388836
2001-10-26,1082.4803490847844
2001-10-29,1059.3442860569282
2001-10-30,1037.3103074765697
2001-10-31,1040.3641429504296
2001-11-01,1056.9497866483437
2001-11-02,1060.1685071553159
2001-11-05,1078.2685671012405
2001-11-06,1092.706484705345
2001-11-07,1095.090889995799
2001-11-08,1093.7163592163708
2001-11-09,1096.1278414902758
2001-11-12,1094.590063423764
2001-11-13,1117.5109083641353
2001-11-14,1129.3184452432633
2001-11-15,1130.4000744278171
2001-11-16,1135.3753814168463
2001-11-19,1154.6123909866506
2001-11-20,1140.3277460394957
2001-11-21,1132.6810061678739
2001-11-22,1134.7678023412595
2001-11-23,1149.7833664893863
2001-11-26,1159.0369139830427
2001-11-27,1155.2793647788944
2001-11-28,1134.5844159002404
2001-11-29,1143.9399818034713
2001-11-30,1147.443397735967
2001-12-03,1137.7716951203413
2001-12-04,1164.131070432237
2001-12-05,1198.2177160299088
2001-12-06,1197.5394544045344
2001-12-07,1189.19457045903
2001-12-10,1171.404449871823
2001-12-11,1170.411170148198
2001-12-12,1170.6973813985162
2001-12-13,1149.9743880581686
2001-12-14,1150.8161253437363
2001-12-17,1160.1878902089566
2001-12-18,1171.6160425270434
2001-12-19,1170.6607325435973
2001-12-20,1158.2725173141946
2001-12-21,1163.546972761215
2001-12-24,1165.6483714862
2001-12-25,1165.6483714862
2001-12-26,1172.1150449657325
2001-12-27,1183.1155470846738
2001-12-28,1191.4175373426551
2001-12-31,1182.5538586273794
2002-01-01,1182.5538586273794
2002-01-02,1184.0139291459677
2002-01-03,1196.6017143584925
2002-01-04,1209.2667788014205
2002-01-07,1205.1420906333856
2002-01-08,1200.1361731590084
2002-01-09,1197.0452494040994
2002-01-10,1193.3229760613988
2002-01-11,1182.651189583208
2002-01-14,1169.5118336886317
2002-01-15,1176.5721764055374
2002-01-16,1156.2804536974893
2002-01-17,1165.5821078492977
2002-01-18,1154.1655151650803
2002-01-21,1153.2214874583208
2002-01-22,1144.7392476569157
2002-01-23,1159.0687139521638
2002-01-24,1169.332179553389
2002-01-25,1172.1503458437808
2002-01-28,1172.095065111047
2002-01-29,1149.2728445494722
2002-01-30,1156.5520294010496
2002-01-31,1171.9926420595975
2002-02-01,1168.0126609998463
2002-02-04,1141.8393498292482
2002-02-05,1131.7942114631696
2002-02-06,1121.4814572478497
2002-02-07,1115.79505936835
2002-02-08,1135.1766085725728
2002-02-11,1153.213827099872
2002-02-12,1148.6736383698076
2002-02-13,1160.3613847819672
2002-02-14,1158.6951307239951
2002-02-15,1149.6151484506597
2002-02-18,1149.7555831259579
2002-02-19,1127.9132584485885
2002-02-20,1137.0330188908308
2002-02-21,1126.403217765979
2002-02-22,1130.7687325551767
2002-02-25,1149.9320762110906
2002-02-26,1155.998957114374
2002-02-27,1156.3288448235883
2002-02-28,1152.4170785825952
2002-03-01,1177.7643578146833
2002-03-04,1213.3285200335538
2002-03-05,1212.9470793511698
2002-03-06,1233.4475957902685
2002-03-07,1232.426994335154
2002-03-08,1241.3491224808429
2002-03-11,1246.9493829813787
2002-03-12,1238.0488659378448
2002-03-13,1224.457128090456
2002-03-14,1222.8069529645054
2002-03-15,1234.6069702357638
2002-03-18,1240.4621551600878
2002-03-19,1245.3373674332133
2002-03-20,1230.1860195177442
2002-03-21,1233.1277321419343
2002-03-22,1227.9250682868878
2002-03-25,1207.2959549440893
2002-03-26,1211.6137835722727
2002-03-27,1223.3516428794308
2002-03-28,1229.1821181265043
2002-03-29,1229.1821181265043
2002-04-01,1229.835470486173
2002-04-02,1216.2906889547467
2002-04-03,1202.9774140378481
2002-04-04,1201.5406608850617
2002-04-05,1200.984645122811
2002-04-08,1204.8612829516558
2002-04-09,1199.0304314361133
2002-04-10,1211.405763239127
2002-04-11,1189.2447893301596
2002-04-12,1199.0875865609037
2002-04-15,1196.4606674583567
2002-04-16,1224.398423139376
2002-04-17,1225.101265607071
2002-04-18,1219.923832555004
2002-04-19,1222.2080068268224
2002-04-22,1204.2202724049262
2002-04-23,1197.9270952442964
2002-04-24,1190.6513971398374
2002-04-25,1189.0755055358013
2002-04-26,1173.5963148899668
2002-04-29,1160.6869911918131
2002-04-30,1176.4210965073607
2002-05-01,1180.0954748636116
2002-05-02,1176.0506286636407
2002-05-03,1167.1362944188695
2002-05-06,1146.9305281153413
2002-05-07,1142.4691714441553
2002-05-08,1181.6868997400466
2002-05-09,1166.118145839011
2002-05-10,1148.6204742667712
2002-05-13,1166.1581676081728
2002-05-14,1190.6061105501512
2002-05-15,1189.8178812418626
2002-05-16,1191.926927668244
2002-05-17,1195.6577381630802
2002-05-20,1185.8510830664502
2002-05-21,1173.2775486656324
2002-05-22,1176.4712285681585
2002-05-23,1190.1870976648547
2002-05-24,1179.4966947720804
2002-05-27,1179.435908071734
2002-05-28,1173.2074286430202
2002-05-29,1164.0825805560794
2002-05-30,1160.0290046075
2002-05-31,1166.4691293818369
2002-06-03,1137.6123830578701
2002-06-04,1136.3559173395397
2002-06-05,1142.0816707041608
2002-06-06,1122.6726824315406
2002-06-07,1121.9251799367441
2002-06-10,1122.8983017943408
2002-06-11,1103.565943626191
2002-06-12,1102.8878754343937
2002-06-13,1092.7043410462625
2002-06-14,1087.0687388549854
2002-06-17,1116.4347365764372
2002-06-18,1114.6095882270813
2002-06-19,1098.8751702237985
2002-06-20,1083.6017507848214
2002-06-21,1068.8754278975223
2002-06-24,1069.5692749856
2002-06-25,1052.0251207858887
2002-06-26,1041.6361566163846
2002-06-27,1056.1554146717087
2002-06-28,1062.3890660964853
2002-07-01,1037.2132863064219
2002-07-02,1009.8603336259328
2002-07-03,1012.1073582156642
2002-07-04,1012.4568879157408
2002-07-05,1048.0759146459884
2002-07-08,1034.5645384190914
2002-07-09,1012.622913271029
2002-07-10,983.7355602457926
2002-07-11,990.2469887107507
2002-07-12,986.4943527210789
2002-07-15,981.8504655755794
2002-07-16,972.0439142369038
2002-07-17,972.83253720175
2002-07-18,949.0557985302606
2002-07-19,918.947283634347
2002-07-22,892.1927760578668
2002-07-23,860.6434391356927
2002-07-24,903.6212501642179
2002-07-25,893.9277737234244
2002-07-26,900.6096984915713
2002-07-29,947.7759420240195
2002-07-30,954.0499425192999
2002-07-31,953.1554471446855
2002-08-01,929.908216987275
2002-08-02,908.4454093397176
2002-08-05,881.3807852113222
2002-08-06,904.4841158487102
2002-08-07,913.5637292180496
2002-08-08,939.3939666391743
2002-08-09,942.7765656458416
2002-08-12,937.7814602270989
2002-08-13,918.4390326184615
2002-08-14,947.8399484212783
2002-08-15,959.4153716831509
2002-08-16,961.4291973612947
2002-08-19,981.1144952504081
2002-08-20,969.561242487187
2002-08-21,983.9227674504252
2002-08-22,1001.4706808098495
2002-08-23,978.9177363099576
2002-08-26,988.8660091677253
2002-08-27,973.8940211458261
2002-08-28,954.7274979175096
2002-08-29,955.3456252722535
2002-08-30,952.9305810672412
2002-09-02,953.3768146532419
2002-09-03,918.2705789731949
2002-09-04,932.9023324922921
2002-09-05,917.8603928686198
2002-09-06,932.4357621658942
2002-09-09,939.3725904087734
2002-09-10,944.2497457307827
2002-09-11,947.4212872615933
2002-09-12,924.1913885752962
2002-09-13,923.8771949069471
2002-09-16,919.3126646567919
2002-09-17,900.3366650627892
2002-09-18,893.28640917084
2002-09-19,867.2557198804097
2002-09-20,869.2835754511773
2002-09-23,850.7640503742113
2002-09-24,834.8270978269808
2002-09-25,858.0667369569608
2002-09-26,872.1593378420067
2002-09-27,850.0567026776488
2002-09-30,839.9058463963665
2002-10-01,864.2550850228475
2002-10-02,841.9049165529382
2002-10-03,830.0494279868133
2002-10-04,809.5818306269765
2002-10-07,790.435506790709
2002-10-08,796.5437677956409
2002-10-09,772.2173106991776
2002-10-10,800.3191571263118
2002-10-11,831.7904805862007
2002-10-14,837.3358809095599
2002-10-15,877.5071974102801
2002-10-16,853.2367764908911
2002-10-17,877.0505780959506
2002-10-18,880.5015498891564
2002-10-21,904.0190389907746
2002-10-22,892.2154941226337
2002-10-23,903.9342312792394
2002-10-24,895.4462971291543
2002-10-25,908.8252359851613
2002-10-28,902.6812210279123
2002-10-29,889.6440706175009
2002-10-30,902.0768575821363
2002-10-31,899.9746811189093
2002-11-01,922.0028069202001
2002-11-04,935.705411017642
2002-11-05,937.7469421569389
2002-11-06,953.5827962911982
2002-11-07,927.935666002497
2002-11-08,914.2275027083493
2002-11-11,891.2404765808714
2002-11-12,903.4518424881187
2002-11-13,903.8505723019764
2002-11-14,929.792461642476
2002-11-15,937.6907030455959
2002-11-18,933.1631938686528
2002-11-19,926.0947008859482
2002-11-20,948.5019768345104
2002-11-21,977.5095023898091
2002-11-22,978.0060562209915
2002-11-25,986.8503832645977
2002-11-26,963.5848114316848
2002-11-27,991.8156407203251
2002-11-28,992.7070983439779
2002-11-29,993.9298996297066
2002-12-02,996.7110064622019
2002-12-03,980.4043223235082
2002-12-04,972.8292258380912
2002-12-05,961.8563216769013
2002-12-06,966.4254106837319
2002-12-09,944.1165065705679
2002-12-10,959.2234085262804
2002-12-11,960.4089578717884
2002-12-12,962.2424141587071
2002-12-13,949.883309657963
2002-12-16,969.7460600846197
2002-12-17,964.0110465428423
2002-12-18,949.4342813385337
2002-12-19,941.9640444288694
2002-12-20,952.832130274706
2002-12-23,957.6687314956376
2002-12-24,952.7691978775084
2002-12-25,952.7691978775084
2002-12-26,952.7702287311382
2002-12-27,937.4227171709426
2002-12-30,939.2887247043371
2002-12-31,942.1325504411155
2003-01-01,942.1325504411155
2003-01-02,973.3059084411454
2003-01-03,972.8436578676511
2003-01-06,994.0259459590034
2003-01-07,988.4848342534397
2003-01-08,975.3348452400224
2003-01-09,994.3218933987924
2003-01-10,998.5876316086525
2003-01-13,996.1830769759649
2003-01-14,1001.6674609263007
2003-01-15,992.1084794571182
2003-01-16,989.397352815294
2003-01-17,974.1403300638564
2003-01-20,973.3203785892595
2003-01-21,958.362661143601
2003-01-22,950.4271883474981
2003-01-23,962.5286849355244
2003-01-24,939.4898868651172
2003-01-27,921.0846059143665
2003-01-28,932.5041299130331
2003-01-29,936.9984998921067
2003-01-30,920.0233665866515
2003-01-31,929.7647418088925
2003-02-03,933.0837442767486
2003-02-04,920.9029657615458
2003-02-05,916.3353527552451
2003-02-06,908.9895932526579
2003-02-07,900.8966030315227
