Date,PACIFIC ex JAPAN EQUAL WEIGHTED
2000-07-19,1255.2043729435761
2000-07-20,1260.5357114321407
2000-07-21,1276.2373810076917
2000-07-24,1267.3058131562138
2000-07-25,1261.5385875658185
2000-07-26,1271.1602302982026
2000-07-27,1262.5953731737586
2000-07-28,1254.223331472271
2000-07-31,1242.3091663336893
2000-08-01,1250.201405169471
2000-08-02,1258.455989252221
2000-08-03,1254.219644445294
2000-08-04,1255.1519872503834
2000-08-07,1260.7253148260104
2000-08-08,1251.0064523999436
2000-08-09,1247.241282094476
2000-08-10,1262.3011168570415
2000-08-11,1260.0481482714977
2000-08-14,1265.8212165025034
2000-08-15,1278.1909619256219
2000-08-16,1295.8180937783432
2000-08-17,1305.525280324894
2000-08-18,1298.2993002683136
2000-08-21,1301.1015317182093
2000-08-22,1303.8606816635702
2000-08-23,1284.6992174954005
2000-08-24,1284.452692720899
2000-08-25,1278.8768984981912
2000-08-28,1277.4326826666813
2000-08-29,1276.5649299791905
2000-08-30,1272.3032799966802
2000-08-31,1269.6333418477257
2000-09-01,1275.612345400771
2000-09-04,1285.2024407302215
2000-09-05,1279.2222393395714
2000-09-06,1267.2890410027476
2000-09-07,1250.0612851328035
2000-09-08,1243.6752774195563
2000-09-11,1238.0662300017852
2000-09-12,1230.715689448808
2000-09-13,1223.4036501403339
2000-09-14,1212.7024535048738
2000-09-15,1200.7725091996265
2000-09-18,1170.6081821477626
2000-09-19,1165.2510122232381
2000-09-20,1164.8415042034771
2000-09-21,1153.7719562496823
2000-09-22,1138.7416841961046
2000-09-25,1154.9039333614628
2000-09-26,1159.435723764167
2000-09-27,1159.2720691754391
2000-09-28,1165.6943987443112
2000-09-29,1170.2085506929782
2000-10-02,1171.8304387704059
2000-10-03,1177.3905437967567
2000-10-04,1166.004391539902
2000-10-05,1165.4709581831319
2000-10-06,1166.1701244611422
2000-10-09,1145.2871126064563
2000-10-10,1145.2833617831104
2000-10-11,1133.8338639363178
2000-10-12,1123.621808388626
2000-10-13,1109.8554948314422
2000-10-16,1120.315733561176
2000-10-17,1099.373701527302
2000-10-18,1093.880261563185
2000-10-19,1101.8004204410292
2000-10-20,1131.3366944846557
2000-10-23,1133.5570571676074
2000-10-24,1133.1998722670996
2000-10-25,1126.8931579099528
2000-10-26,1125.6767096526728
2000-10-27,1137.8744851739536
2000-10-30,1139.8361672368883
2000-10-31,1133.0548131706519
2000-11-01,1163.9322085452718
2000-11-02,1164.099555151364
2000-11-03,1179.8285201726276
2000-11-06,1185.8948563325405
2000-11-07,1188.7373061181565
2000-11-08,1182.6101021614277
2000-11-09,1181.0063244769874
2000-11-10,1173.6378772500834
2000-11-13,1153.0256292873103
2000-11-14,1165.8960222694138
2000-11-15,1172.5960704731513
2000-11-16,1167.3302501438798
2000-11-17,1164.519747363348
2000-11-20,1158.5038863502618
2000-11-21,1149.025039698299
2000-11-22,1153.060767857472
2000-11-23,1159.2091332433897
2000-11-24,1162.4209944901822
2000-11-27,1167.7239971813462
2000-11-28,1163.9062023312501
2000-11-29,1154.6868973485184
2000-11-30,1152.1598846641098
2000-12-01,1177.254314847874
2000-12-04,1185.9942447600777
2000-12-05,1191.8153760169891
2000-12-06,1203.4024147787661
2000-12-07,1210.1790382726472
2000-12-08,1211.2039707992983
2000-12-11,1219.450606136927
2000-12-12,1216.3063820028633
2000-12-13,1220.944897601539
2000-12-14,1219.0167828968872
2000-12-15,1205.1536637912643
2000-12-18,1200.4978137556905
2000-12-19,1203.3518802063327
2000-12-20,1204.1487331620035
2000-12-21,1201.8369495616644
2000-12-22,1203.5054757726803
2000-12-25,1203.5054757726803
2000-12-26,1205.3373011798255
2000-12-27,1213.5304168200526
2000-12-28,1211.6781020163105
2000-12-29,1221.3115822171594
2001-01-01,1221.3115822171594
2001-01-02,1222.2102575760691
2001-01-03,1213.1611787864038
2001-01-04,1248.3481559386885
2001-01-05,1269.362874399232
2001-01-08,1259.6205386174543
2001-01-09,1251.2303791010463
2001-01-10,1241.1000779449337
2001-01-11,1227.3942275523775
2001-01-12,1235.74317972384
2001-01-15,1231.1833337053556
2001-01-16,1231.2393012612072
2001-01-17,1226.9194911188358
2001-01-18,1239.6979225536427
2001-01-19,1259.7426193590027
2001-01-22,1260.5294530561143
2001-01-23,1253.7316282715763
2001-01-24,1240.6130255993412
2001-01-25,1241.100647136419
2001-01-26,1234.8305419510805
2001-01-29,1239.6221538442467
2001-01-30,1247.4907575775674
2001-01-31,1264.8131572270613
2001-02-01,1278.2592209559382
2001-02-02,1271.4116102238713
2001-02-05,1256.544154123584
2001-02-06,1260.5584502073768
2001-02-07,1254.82351084103
2001-02-08,1246.4923881565878
2001-02-09,1243.53897543067
2001-02-12,1252.9691638784868
2001-02-13,1251.5886349440564
2001-02-14,1238.7360706609259
2001-02-15,1231.244483290942
2001-02-16,1240.653628302231
2001-02-19,1235.768217097029
2001-02-20,1238.2657937994402
2001-02-21,1241.3295025267623
2001-02-22,1234.0747180602784
2001-02-23,1235.4650886753493
2001-02-26,1241.7302707757253
2001-02-27,1242.2726594855972
2001-02-28,1240.141790071254
2001-03-01,1235.1961343370117
2001-03-02,1240.770560364402
2001-03-05,1232.883757177917
2001-03-06,1236.1608407779065
2001-03-07,1231.306499852324
2001-03-08,1226.596596472451
2001-03-09,1222.6493048050158
2001-03-12,1203.899956409651
2001-03-13,1174.3619945757569
2001-03-14,1166.0527467447805
2001-03-15,1161.3070159222304
2001-03-16,1158.2524920835692
2001-03-19,1158.0469817338487
2001-03-20,1159.8102529663438
2001-03-21,1147.2386672625028
2001-03-22,1125.2320675541157
2001-03-23,1135.8443216778965
2001-03-26,1146.1415468470977
2001-03-27,1140.006721151975
2001-03-28,1130.794059190308
2001-03-29,1117.97686726197
2001-03-30,1114.784185200333
2001-04-02,1110.412691325384
2001-04-03,1106.9901849880034
2001-04-04,1105.0698185691929
2001-04-05,1116.0647103931942
2001-04-06,1129.9297320321373
2001-04-09,1115.4167403667
2001-04-10,1123.936434029283
2001-04-11,1141.310213517526
2001-04-12,1156.3960948892195
2001-04-13,1156.3960948892195
2001-04-16,1155.7269307000652
2001-04-17,1136.053817081674
2001-04-18,1136.9537014150171
2001-04-19,1172.7308486257486
2001-04-20,1183.300536802936
2001-04-23,1163.6213502313553
2001-04-24,1156.7627302351286
2001-04-25,1151.8408937723655
2001-04-26,1163.6516128205103
2001-04-27,1167.4700545837413
2001-04-30,1178.657341136526
2001-05-01,1188.5148849641364
2001-05-02,1199.060674636362
2001-05-03,1204.3188446031736
2001-05-04,1193.6134622369168
2001-05-07,1197.2298763147191
2001-05-08,1195.5040780111628
2001-05-09,1199.4949661473593
2001-05-10,1217.3655208229218
2001-05-11,1216.2225021103013
2001-05-14,1200.9624432768353
2001-05-15,1208.4663807202742
2001-05-16,1209.681843429385
2001-05-17,1230.724612340131
2001-05-18,1221.4156815188976
2001-05-21,1236.9116944683929
2001-05-22,1232.4347537811204
2001-05-23,1228.0396049267715
2001-05-24,1225.5259142722841
2001-05-25,1226.4459697735308
2001-05-28,1226.0667323400637
2001-05-29,1217.811248896798
2001-05-30,1202.6494625277667
2001-05-31,1181.62380780989
2001-06-01,1184.1787118499374
2001-06-04,1190.7124897648514
2001-06-05,1196.2927608260006
2001-06-06,1204.5861997196473
2001-06-07,1216.9592431814842
2001-06-08,1224.9293808520747
2001-06-11,1217.5387164236047
2001-06-12,1209.980485090508
2001-06-13,1223.5128807707272
2001-06-14,1218.261066841039
2001-06-15,1221.2951584054745
2001-06-18,1211.818716058672
2001-06-19,1208.782204479652
2001-06-20,1200.0169683170705
2001-06-21,1204.3397403921467
2001-06-22,1210.0740975878698
2001-06-25,1213.4818284188227
2001-06-26,1217.653194064163
2001-06-27,1214.3296885430511
2001-06-28,1204.1278894205966
2001-06-29,1213.4547708198193
2001-07-02,1204.8717781704365
2001-07-03,1212.5820143626038
2001-07-04,1212.4750235557758
2001-07-05,1203.957611051298
2001-07-06,1183.540630067162
2001-07-09,1172.978359861152
2001-07-10,1186.6701523339616
2001-07-11,1178.0026067103524
2001-07-12,1184.3545739830956
2001-07-13,1189.0190880291088
2001-07-16,1197.3797849080681
2001-07-17,1181.8716194493013
2001-07-18,1186.787464275588
2001-07-19,1186.261595499707
2001-07-20,1181.5015326703701
2001-07-23,1181.5750671922917
2001-07-24,1181.8150556604899
2001-07-25,1177.772768226454
2001-07-26,1176.1182124764985
2001-07-27,1176.3248794248434
2001-07-30,1183.9274360518884
2001-07-31,1193.3095415906553
2001-08-01,1207.6239853972888
2001-08-02,1216.333954521984
2001-08-03,1203.965716827944
2001-08-06,1201.8585632725824
2001-08-07,1197.2978828420914
2001-08-08,1196.7529724313426
2001-08-09,1193.386994027067
2001-08-10,1197.4040037190791
2001-08-13,1198.3604730759725
2001-08-14,1200.8687894532882
2001-08-15,1211.533360572439
2001-08-16,1203.9295175304721
2001-08-17,1214.7443011833886
2001-08-20,1201.2537546885444
2001-08-21,1203.6384939896388
2001-08-22,1209.7676749679536
2001-08-23,1208.681731905363
2001-08-24,1207.6572145840357
2001-08-27,1215.030071044868
2001-08-28,1208.8021949291115
2001-08-29,1207.204259280607
2001-08-30,1201.0058310738125
2001-08-31,1187.5730150237584
2001-09-03,1187.3810025692908
2001-09-04,1186.0597806138883
2001-09-05,1181.537635438247
2001-09-06,1171.365634431836
2001-09-07,1156.2907849580322
2001-09-10,1145.5516722231737
2001-09-11,1155.5164032572432
2001-09-12,1089.593131551758
2001-09-13,1090.6429786091674
2001-09-14,1077.4410937774778
2001-09-17,1012.3738673183873
2001-09-18,1010.6654157810212
2001-09-19,1020.056042220176
2001-09-20,1005.2913692395766
2001-09-21,970.4819202376622
2001-09-24,976.3436026211292
2001-09-25,983.9811737895051
2001-09-26,984.8320204100518
2001-09-27,999.6304371810116
2001-09-28,1020.8696605969188
2001-10-01,1025.2000254829443
2001-10-02,1035.2137545955015
2001-10-03,1036.3167893431669
2001-10-04,1053.6823100107458
2001-10-05,1066.9617855825343
2001-10-08,1053.8797268364783
2001-10-09,1067.2686228797106
2001-10-10,1059.636961112121
2001-10-11,1070.9687179626758
2001-10-12,1073.6852295977444
2001-10-15,1085.09308860793
2001-10-16,1084.7691139287156
2001-10-17,1100.15566752141
2001-10-18,1078.5184679123413
2001-10-19,1068.1536909084296
2001-10-22,1066.6125264742445
2001-10-23,1083.4064143063379
2001-10-24,1086.060855048119
2001-10-25,1086.7929685158117
2001-10-26,1088.2840872425825
2001-10-29,1084.139630066319
2001-10-30,1083.8968457719043
2001-10-31,1079.3065353193685
2001-11-01,1084.2720598840858
2001-11-02,1083.403276200938
2001-11-05,1088.631665774461
2001-11-06,1098.951012814005
2001-11-07,1096.5480033755405
2001-11-08,1104.298329472622
2001-11-09,1111.2100824137206
2001-11-12,1121.3309187503214
2001-11-13,1121.6036205166408
2001-11-14,1134.1371288989483
2001-11-15,1149.654712789978
2001-11-16,1148.9410224932833
2001-11-19,1160.1176405215615
2001-11-20,1158.8886190215699
2001-11-21,1150.743656855051
2001-11-22,1148.9208485682589
2001-11-23,1155.4900895399742
2001-11-26,1156.7183279956007
2001-11-27,1170.8311408926206
2001-11-28,1164.2329729445755
2001-11-29,1159.7488902463956
2001-11-30,1170.9628446794818
2001-12-03,1166.1198093805608
2001-12-04,1177.9393708745056
2001-12-05,1199.3011473556976
2001-12-06,1204.2739915461186
2001-12-07,1210.3173720441605
2001-12-10,1206.4094119687784
2001-12-11,1204.5678332824539
2001-12-12,1207.5575851956105
2001-12-13,1197.2555374633414
2001-12-14,1191.3362361320371
2001-12-17,1187.9538179762953
2001-12-18,1190.6714629417795
2001-12-19,1201.3403659774028
2001-12-20,1192.5181824412498
2001-12-21,1185.6520864068368
2001-12-24,1192.1057168225823
2001-12-25,1192.1057168225823
2001-12-26,1190.5350587267303
2001-12-27,1201.5236461802406
2001-12-28,1208.6896111031433
2001-12-31,1213.7226873443806
2002-01-01,1213.7226873443806
2002-01-02,1222.0041947274347
2002-01-03,1227.9511730572353
2002-01-04,1251.870087283881
2002-01-07,1261.9277460407777
2002-01-08,1265.274095717193
2002-01-09,1259.3232302197919
2002-01-10,1266.1063722476677
2002-01-11,1263.5830970397726
2002-01-14,1260.951784700492
2002-01-15,1255.8609469376108
2002-01-16,1246.3560512129993
2002-01-17,1237.7310193346166
2002-01-18,1237.0799349549695
2002-01-21,1246.3420209001652
2002-01-22,1247.3773101634458
2002-01-23,1248.4529493415994
2002-01-24,1247.0332939979921
2002-01-25,1262.9034519147256
2002-01-28,1267.3214743910714
2002-01-29,1270.5230257657247
2002-01-30,1248.893896750284
2002-01-31,1261.6617439730405
2002-02-01,1256.6830181366565
2002-02-04,1257.3838374132708
2002-02-05,1249.5341859729654
2002-02-06,1252.2271980752246
2002-02-07,1239.519670356302
2002-02-08,1251.785959411455
2002-02-11,1267.5948978621866
2002-02-12,1263.9804132836143
2002-02-13,1263.7279938191257
2002-02-14,1280.039215609419
2002-02-15,1281.7898008440598
2002-02-18,1282.033601474055
2002-02-19,1275.9304757026835
2002-02-20,1273.765194393517
2002-02-21,1265.9290283057853
2002-02-22,1255.384619966135
2002-02-25,1245.1349215815242
2002-02-26,1248.3852552095414
2002-02-27,1247.8841204885518
2002-02-28,1252.2919333817017
2002-03-01,1257.1826270905037
2002-03-04,1280.0416894108587
2002-03-05,1284.3928556724688
2002-03-06,1288.3637128087112
2002-03-07,1306.9371446690466
2002-03-08,1303.5456214326773
2002-03-11,1303.8993111385673
2002-03-12,1294.6676019780532
2002-03-13,1290.0296092488034
2002-03-14,1295.6893553247926
2002-03-15,1295.7631686846146
2002-03-18,1302.2678258822045
2002-03-19,1304.558632802411
2002-03-20,1313.1309389862308
2002-03-21,1306.4256678140762
2002-03-22,1308.2547183968363
2002-03-25,1302.6450984699072
2002-03-26,1286.1447252655414
2002-03-27,1295.2663828938664
2002-03-28,1305.730638722657
2002-03-29,1305.730638722657
2002-04-01,1305.3491214461499
2002-04-02,1296.1274098628678
2002-04-03,1289.3079314527183
2002-04-04,1289.0272504707682
2002-04-05,1291.5258847429238
2002-04-08,1280.9763858352721
2002-04-09,1276.2310732353285
2002-04-10,1272.7115194549992
2002-04-11,1285.2019184637159
2002-04-12,1284.494989940187
2002-04-15,1286.945651578682
2002-04-16,1291.1931976703825
2002-04-17,1310.0297663639033
2002-04-18,1311.817493353133
2002-04-19,1312.2804110432028
2002-04-22,1314.586492842815
2002-04-23,1319.0163774497648
2002-04-24,1317.7942282658498
2002-04-25,1319.3782900281508
2002-04-26,1323.95315433717
2002-04-29,1310.7867867560883
2002-04-30,1309.9753898138063
2002-05-01,1316.4091644061418
2002-05-02,1325.0463804001147
2002-05-03,1328.00568069239
2002-05-06,1319.746707595011
2002-05-07,1319.978592992716
2002-05-08,1324.0791158611828
2002-05-09,1319.281489774648
2002-05-10,1320.9846842610177
2002-05-13,1319.7005851541348
2002-05-14,1319.487643605151
2002-05-15,1336.264689220245
2002-05-16,1338.0767561513271
2002-05-17,1351.5984800923443
2002-05-20,1348.9792230543376
2002-05-21,1347.9316202415312
2002-05-22,1353.465093820496
2002-05-23,1345.3867155988712
2002-05-24,1348.3673331227278
2002-05-27,1348.3016123925936
2002-05-28,1351.183840156605
2002-05-29,1350.2386472357464
2002-05-30,1355.4459398170682
2002-05-31,1351.7117566618542
2002-06-03,1361.6108055700204
2002-06-04,1358.147096850966
2002-06-05,1355.2252302470636
2002-06-06,1359.2664683473695
2002-06-07,1359.9620439744501
2002-06-10,1358.828207310983
2002-06-11,1350.9434740759782
2002-06-12,1347.990579658335
2002-06-13,1345.5525856314155
2002-06-14,1322.8577753927914
2002-06-17,1316.8864583653647
2002-06-18,1327.451638489346
2002-06-19,1315.7485164462873
2002-06-20,1325.6888439718634
2002-06-21,1323.771702467303
2002-06-24,1322.3314241264502
2002-06-25,1319.7574595452202
2002-06-26,1289.931287309684
2002-06-27,1302.148457414554
2002-06-28,1308.9756514885594
2002-07-01,1307.0929881356485
2002-07-02,1305.2570139699048
2002-07-03,1306.9162182848115
2002-07-04,1308.6369218853881
2002-07-05,1321.9396531714283
2002-07-08,1332.6352049205477
2002-07-09,1345.4509766715519
2002-07-10,1337.2090623464865
2002-07-11,1307.1107065311821
2002-07-12,1312.9612658377262
2002-07-15,1312.5648494544778
2002-07-16,1296.8649636529406
2002-07-17,1273.835299083345
2002-07-18,1280.0241232482404
2002-07-19,1273.422237724783
2002-07-22,1256.6776170531302
2002-07-23,1256.2271459247843
2002-07-24,1217.0641053810232
2002-07-25,1223.2212878886924
2002-07-26,1200.1973818802408
2002-07-29,1213.9953795666029
2002-07-30,1236.0574646933337
2002-07-31,1232.8242591962373
2002-08-01,1221.1182439596294
2002-08-02,1213.9764203999316
2002-08-05,1188.9704385204798
2002-08-06,1166.9112534016067
2002-08-07,1198.5594191172556
2002-08-08,1199.100008515801
2002-08-09,1207.0560208675959
2002-08-12,1208.6681874850517
2002-08-13,1214.6609075117558
2002-08-14,1210.9323691037864
2002-08-15,1224.1255243212568
2002-08-16,1233.0151563417485
2002-08-19,1228.4075736029718
2002-08-20,1246.3768613701288
2002-08-21,1244.1700932016097
2002-08-22,1246.8473214167184
2002-08-23,1245.5467407933286
2002-08-26,1245.0167557975367
2002-08-27,1253.0153710181273
2002-08-28,1247.973831360221
2002-08-29,1241.2424425888464
2002-08-30,1240.4938850275278
2002-09-02,1231.4429868701645
2002-09-03,1225.451240145378
2002-09-04,1214.6858848397517
2002-09-05,1208.406567563809
2002-09-06,1205.354027486062
2002-09-09,1205.1193629626744
2002-09-10,1210.1641222410697
2002-09-11,1213.940769578032
2002-09-12,1219.1235858741877
2002-09-13,1206.5690545670996
2002-09-16,1196.348105298278
2002-09-17,1210.3427214790172
2002-09-18,1195.901432316865
2002-09-19,1193.3321122186144
2002-09-20,1176.0167419479642
2002-09-23,1159.5114571287234
2002-09-24,1148.1953786225417
2002-09-25,1136.6328626918155
2002-09-26,1143.5614925621676
2002-09-27,1154.6694395155134
2002-09-30,1142.339052735895
2002-10-01,1140.6017936983544
2002-10-02,1144.5285853715436
2002-10-03,1143.8935884866587
2002-10-04,1145.9726972726228
2002-10-07,1138.1568826605132
2002-10-08,1142.6943887466462
2002-10-09,1138.8521388879003
2002-10-10,1129.1925382559857
2002-10-11,1139.973703345985
2002-10-14,1138.39632581305
2002-10-15,1161.1355188792245
2002-10-16,1169.8406141479434
2002-10-17,1183.1185166725288
2002-10-18,1180.3994933251893
2002-10-21,1177.894404136211
2002-10-22,1178.9594678679748
2002-10-23,1194.2328919022882
2002-10-24,1195.6585172203813
2002-10-25,1196.2383073072726
2002-10-28,1206.9879222365817
2002-10-29,1195.1116086023765
2002-10-30,1188.5017944981075
2002-10-31,1195.1189285416533
2002-11-01,1189.2238642814818
2002-11-04,1205.3211251631253
2002-11-05,1203.38684940346
2002-11-06,1209.1336900321003
2002-11-07,1209.4321265952092
2002-11-08,1202.1846169947598
2002-11-11,1180.055357439459
2002-11-12,1184.4761442889694
2002-11-13,1176.7743107792487
2002-11-14,1183.9611596793593
2002-11-15,1198.583011880727
2002-11-18,1196.2030098794637
2002-11-19,1193.6064284697961
2002-11-20,1191.5383198678348
2002-11-21,1203.6059032459912
2002-11-22,1215.0276676584633
2002-11-25,1210.2139901597118
2002-11-26,1207.3034823112241
2002-11-27,1201.2954294331603
2002-11-28,1218.5703685993674
2002-11-29,1216.9327479673677
2002-12-02,1224.355710240449
2002-12-03,1217.6045998962954
2002-12-04,1198.786989241139
2002-12-05,1199.7196185328066
2002-12-06,1199.5627784015728
2002-12-09,1197.7165864594742
2002-12-10,1192.493976586155
2002-12-11,1184.6168178201153
2002-12-12,1192.569623632243
2002-12-13,1195.1215256004418
2002-12-16,1191.867851047873
2002-12-17,1198.6672139578577
2002-12-18,1189.6133037600264
2002-12-19,1195.7319013554848
2002-12-20,1194.489904574449
2002-12-23,1202.1981785943958
2002-12-24,1203.2382633715827
2002-12-25,1203.2382633715827
2002-12-26,1202.3426617353691
2002-12-27,1201.1911364359748
2002-12-30,1196.0314343825878
2002-12-31,1203.1293376571593
2003-01-01,1203.1293376571593
2003-01-02,1204.991535340984
2003-01-03,1221.0197363685256
2003-01-06,1242.138282045072
2003-01-07,1240.711250045241
2003-01-08,1238.442387960889
2003-01-09,1240.8793099290465
2003-01-10,1252.9145863275976
2003-01-13,1267.2553270365552
2003-01-14,1275.2269666997888
2003-01-15,1279.2413428942486
2003-01-16,1276.065501420492
