Date,WORLD EQUAL WEIGHTED
2000-08-11,1218.4352081376871
2000-08-14,1222.5432757068158
2000-08-15,1227.5912517831057
2000-08-16,1230.797417267927
2000-08-17,1229.5837528625593
2000-08-18,1227.1005378622292
2000-08-21,1223.6172874944953
2000-08-22,1227.2077211299318
2000-08-23,1225.5015391532672
2000-08-24,1230.6757285412325
2000-08-25,1235.4351763098348
2000-08-28,1233.1978309897136
2000-08-29,1229.1394044849603
2000-08-30,1224.6772169276794
2000-08-31,1224.6168662345428
2000-09-01,1235.2613940386082
2000-09-04,1237.5897187810326
2000-09-05,1228.6463481396136
2000-09-06,1222.6068856704733
2000-09-07,1218.5799447550064
2000-09-08,1213.1533806686089
2000-09-11,1205.095577711443
2000-09-12,1198.0687440151758
2000-09-13,1198.4617545680994
2000-09-14,1196.4241548818159
2000-09-15,1190.4510901148287
2000-09-18,1174.4526598290515
2000-09-19,1173.1068995711123
2000-09-20,1170.8743679939082
2000-09-21,1165.7781305290805
2000-09-22,1172.203009261528
2000-09-25,1174.1096066574084
2000-09-26,1174.2433775132588
2000-09-27,1171.9181019015416
2000-09-28,1178.8344271812857
2000-09-29,1184.038381063607
2000-10-02,1185.645947709574
2000-10-03,1185.8486999660645
2000-10-04,1182.0990306353356
2000-10-05,1179.3080922076279
2000-10-06,1171.9167123126035
2000-10-09,1164.4643846705962
2000-10-10,1160.764035687442
2000-10-11,1148.7661790513102
2000-10-12,1134.4906184925703
2000-10-13,1134.9616762036271
2000-10-16,1134.6256831082726
2000-10-17,1120.677419650948
2000-10-18,1111.3558917862774
2000-10-19,1120.063303373654
2000-10-20,1128.3670802410775
2000-10-23,1131.2589032413796
2000-10-24,1140.1681951083244
2000-10-25,1127.8491263440922
2000-10-26,1126.0366172738188
2000-10-27,1137.809430791289
2000-10-30,1146.4991083771008
2000-10-31,1158.867415122236
2000-11-01,1173.3880263614242
2000-11-02,1179.3442021302142
2000-11-03,1185.8390502765862
2000-11-06,1193.0855579312226
2000-11-07,1191.861258486816
2000-11-08,1186.6480399784703
2000-11-09,1178.760574230346
2000-11-10,1168.690102101641
2000-11-13,1154.2720900743216
2000-11-14,1163.5190708465273
2000-11-15,1167.038862491912
2000-11-16,1157.1145071645894
2000-11-17,1154.4166033155586
2000-11-20,1141.1577581800343
2000-11-21,1133.8304899642346
2000-11-22,1120.5141572659993
2000-11-23,1121.1216441071567
2000-11-24,1128.8467333620633
2000-11-27,1140.9071139800037
2000-11-28,1137.9334606455907
2000-11-29,1136.8819070782909
2000-11-30,1135.9499015668284
2000-12-01,1150.188013803535
2000-12-04,1155.4121133737515
2000-12-05,1168.770178498128
2000-12-06,1166.7278795996358
2000-12-07,1161.9445822546634
2000-12-08,1174.589430929565
2000-12-11,1186.1506950776077
2000-12-12,1182.7719781815097
2000-12-13,1173.5536976294375
2000-12-14,1165.6973335856817
2000-12-15,1154.3116652192361
2000-12-18,1157.1760165974615
2000-12-19,1148.1062711092989
2000-12-20,1133.5128580124988
2000-12-21,1130.3321831608434
2000-12-22,1146.470978252901
2000-12-25,1153.6578055499576
2000-12-26,1157.1576988686802
2000-12-27,1168.0403477572502
2000-12-28,1172.3541102128102
2000-12-29,1178.3206696609584
2001-01-01,1178.3206696609584
2001-01-02,1170.1997326245441
2001-01-03,1175.6615854911074
2001-01-04,1182.0876920193316
2001-01-05,1177.948700079763
2001-01-08,1177.4437093436215
2001-01-09,1168.7547425298142
2001-01-10,1170.021431094171
2001-01-11,1173.8630780653941
2001-01-12,1175.3468980025616
2001-01-15,1172.9761283168395
2001-01-16,1174.253034344328
2001-01-17,1177.8298477850062
2001-01-18,1187.8840501148695
2001-01-19,1186.3289036026329
2001-01-22,1188.2838600403256
2001-01-23,1195.3110382819186
2001-01-24,1189.6039411163943
2001-01-25,1191.2451071201706
2001-01-26,1188.4681561988002
2001-01-29,1194.9438536446646
2001-01-30,1203.2489823412557
2001-01-31,1210.399363404462
2001-02-01,1220.4787070653545
2001-02-02,1208.7194180289935
2001-02-05,1206.8941236744095
2001-02-06,1206.0037593525942
2001-02-07,1200.4155384058076
2001-02-08,1191.3840288603426
2001-02-09,1185.5966366478547
2001-02-12,1193.5028593286397
2001-02-13,1189.965377709436
2001-02-14,1186.3489266103636
2001-02-15,1188.2552133124575
2001-02-16,1182.6251724539134
2001-02-19,1181.6912890062197
2001-02-20,1173.946046906335
2001-02-21,1164.2480192214555
2001-02-22,1158.2349760062727
2001-02-23,1155.8830326924876
2001-02-26,1167.6497144045763
2001-02-27,1171.9146032373803
2001-02-28,1164.1934344383224
2001-03-01,1160.9370072007698
2001-03-02,1153.271376676634
2001-03-05,1154.68085724277
2001-03-06,1169.642469222484
2001-03-07,1173.1183210214847
2001-03-08,1174.2118510820421
2001-03-09,1163.6627314157963
2001-03-12,1132.6606891955776
2001-03-13,1115.7895760861493
2001-03-14,1094.3357287099939
2001-03-15,1100.7119733398633
2001-03-16,1076.4019142683885
2001-03-19,1081.8507542027878
2001-03-20,1080.4250868342529
2001-03-21,1074.4143588930729
2001-03-22,1043.9677060167
2001-03-23,1066.6594526678855
2001-03-26,1093.5889806537673
2001-03-27,1104.099498682029
2001-03-28,1095.7846575502006
2001-03-29,1081.8879807763678
2001-03-30,1082.373622212775
2001-04-02,1069.0295933413836
2001-04-03,1056.4284704274858
2001-04-04,1066.79840478548
2001-04-05,1088.6581084973877
2001-04-06,1084.3350222246197
2001-04-09,1085.9250658487347
2001-04-10,1096.5747108782746
2001-04-11,1099.233388565743
2001-04-12,1112.7674713707297
2001-04-13,1113.2082823263665
2001-04-16,1106.6826362843328
2001-04-17,1108.1470023571044
2001-04-18,1133.5448321667193
2001-04-19,1151.8317954972706
2001-04-20,1152.8329911324652
2001-04-23,1142.7536345382973
2001-04-24,1140.3723291756085
2001-04-25,1147.8721957566675
2001-04-26,1158.4582114275188
2001-04-27,1163.1377873382683
2001-04-30,1168.6498588120412
2001-05-01,1185.3592160455396
2001-05-02,1189.7501537068113
2001-05-03,1182.509091182748
2001-05-04,1186.4605748806662
2001-05-07,1185.3283096558189
2001-05-08,1177.3200982098433
2001-05-09,1170.430024798102
2001-05-10,1176.6245837005717
2001-05-11,1171.52107589201
2001-05-14,1161.1835671876584
2001-05-15,1168.890336337099
2001-05-16,1176.345307486495
2001-05-17,1188.4370229894093
2001-05-18,1186.8203472072664
2001-05-21,1199.8334750900435
2001-05-22,1198.3337005811552
2001-05-23,1192.8105434425856
2001-05-24,1190.3298608741982
2001-05-25,1183.5605062764512
2001-05-28,1183.6255090073485
2001-05-29,1178.5687470723537
2001-05-30,1163.6123560896647
2001-05-31,1161.486450622966
2001-06-01,1162.9816509549366
2001-06-04,1165.6319067803029
2001-06-05,1169.67322466153
2001-06-06,1165.0273597702906
2001-06-07,1169.0065327886696
2001-06-08,1166.42862687362
2001-06-11,1151.3966235127805
2001-06-12,1141.0246720908297
2001-06-13,1144.3705710740583
2001-06-14,1135.1577817580562
2001-06-15,1128.8797755094142
2001-06-18,1120.7789527050625
2001-06-19,1118.1386077215866
2001-06-20,1112.420772595662
2001-06-21,1117.7151123052702
2001-06-22,1120.3446939496594
2001-06-25,1120.2486033726836
2001-06-26,1118.5441720602917
2001-06-27,1115.3121359304937
2001-06-28,1113.4975927316896
2001-06-29,1121.5784576914396
2001-07-02,1124.5546017119286
2001-07-03,1124.1586149860086
2001-07-04,1119.0752894758152
2001-07-05,1106.4860943739354
2001-07-06,1090.02919428136
2001-07-09,1089.7792336041134
2001-07-10,1091.1533981865139
2001-07-11,1086.8848591357457
2001-07-12,1097.806496249048
2001-07-13,1099.5701035564668
2001-07-16,1095.1349099023462
2001-07-17,1089.3582858325842
2001-07-18,1092.4286918013574
2001-07-19,1099.1063947325872
2001-07-20,1096.2221998738191
2001-07-23,1083.051018053573
2001-07-24,1080.595039057544
2001-07-25,1084.5067512020498
2001-07-26,1088.3945748767342
2001-07-27,1092.8203286928604
2001-07-30,1092.0376320197754
2001-07-31,1101.5544765685866
2001-08-01,1109.238028957087
2001-08-02,1120.8949277661354
2001-08-03,1115.3077878027473
2001-08-06,1110.438506401259
2001-08-07,1109.9427810550062
2001-08-08,1100.6348082451943
2001-08-09,1094.770498741601
2001-08-10,1098.6490950612313
2001-08-13,1098.8721506348058
2001-08-14,1106.6207848160734
2001-08-15,1114.339377321713
2001-08-16,1110.9047551576411
2001-08-17,1104.204500045663
2001-08-20,1097.0241546036852
2001-08-21,1099.7689454415695
2001-08-22,1107.7135770042403
2001-08-23,1103.4770748515223
2001-08-24,1111.2201679419045
2001-08-27,1110.6726627665655
2001-08-28,1100.8909180627352
2001-08-29,1094.2596274249397
2001-08-30,1078.9466604946172
2001-08-31,1078.9458546400272
2001-09-03,1068.410396694056
2001-09-04,1067.433698456267
2001-09-05,1055.4440917583206
2001-09-06,1041.5891869596549
2001-09-07,1031.1761072543047
2001-09-10,1014.1284387068843
2001-09-11,1001.3198404446384
2001-09-12,978.0832025417928
2001-09-13,985.7454387424463
2001-09-14,983.0664689148714
2001-09-17,947.409599809654
2001-09-18,943.9471476689972
2001-09-19,941.1578449295109
2001-09-20,913.4326184234247
2001-09-21,887.6062940232393
2001-09-24,909.0553875180074
2001-09-25,918.7487488451048
2001-09-26,918.4541419294696
2001-09-27,920.165243796154
2001-09-28,938.2124317486447
2001-10-01,938.2475007561558
2001-10-02,947.4793731938171
2001-10-03,952.3078858055305
2001-10-04,965.8884607699242
2001-10-05,966.5455511092829
2001-10-08,962.2981938955221
2001-10-09,958.1219172852971
2001-10-10,965.3306456272117
2001-10-11,981.7924995964721
2001-10-12,983.6450982728608
2001-10-15,980.3852705759017
2001-10-16,989.9284818854037
2001-10-17,991.8704618991836
2001-10-18,976.3905845477609
2001-10-19,970.2149947986923
2001-10-22,974.8431825912822
2001-10-23,984.3952853504109
2001-10-24,987.3283772897081
2001-10-25,991.9127386517304
2001-10-26,995.3730672538397
2001-10-29,984.074475384011
2001-10-30,970.1271824282157
2001-10-31,970.3010286188598
2001-11-01,978.7556763466581
2001-11-02,980.0260079482539
2001-11-05,989.6603218409854
2001-11-06,999.09213016999
2001-11-07,998.6761023075684
2001-11-08,1003.4746537462153
2001-11-09,1000.6409831010455
2001-11-12,993.327434863816
2001-11-13,999.915643462246
2001-11-14,1008.3215186176182
2001-11-15,1016.8452822063638
2001-11-16,1021.4603705093832
2001-11-19,1032.4814833771907
2001-11-20,1026.378043436416
2001-11-21,1019.5126988601304
2001-11-22,1023.966068296829
2001-11-23,1025.6247012824558
2001-11-26,1035.0534241808584
2001-11-27,1033.6329290422555
2001-11-28,1021.8474007575344
2001-11-29,1024.4961967029055
2001-11-30,1036.4073802937162
2001-12-03,1022.9723369150603
2001-12-04,1035.6688976269477
2001-12-05,1058.738517564378
2001-12-06,1063.9865555250944
2001-12-07,1056.8757362085905
2001-12-10,1040.996056146402
2001-12-11,1037.543819569754
2001-12-12,1041.7028518596444
2001-12-13,1024.4675884501937
2001-12-14,1021.6332941919685
2001-12-17,1024.6105834513035
2001-12-18,1027.4495910941152
2001-12-19,1023.7228848878729
2001-12-20,1018.9099290197519
2001-12-21,1017.5129392135622
2001-12-24,1015.7181329604415
2001-12-25,1014.8566637087746
2001-12-26,1014.9575631360705
2001-12-27,1029.6624395139888
2001-12-28,1037.1085688178566
2001-12-31,1038.3167628558658
2002-01-01,1038.3167628558658
2002-01-02,1041.8947744489692
2002-01-03,1051.8513937799942
2002-01-04,1062.7662151253164
2002-01-07,1060.7684348201303
2002-01-08,1050.3822428948722
2002-01-09,1048.1868382420553
2002-01-10,1043.9170452442113
2002-01-11,1040.2515880482556
2002-01-14,1032.0953142175886
2002-01-15,1029.8627074517697
2002-01-16,1015.7515719092987
2002-01-17,1019.8490856318975
2002-01-18,1020.4556233431222
2002-01-21,1020.0410502932443
2002-01-22,1011.8362330518308
2002-01-23,1016.5812393406184
2002-01-24,1020.4403609547347
2002-01-25,1016.2185442888072
2002-01-28,1020.6932157730232
2002-01-29,1008.928139703989
2002-01-30,1004.5109498360042
2002-01-31,1014.3822913271898
2002-02-01,1010.1008477379419
2002-02-04,1000.1737214074778
2002-02-05,989.2105923929695
2002-02-06,984.3250938856618
2002-02-07,985.090856973059
2002-02-08,994.6453539855114
2002-02-11,1006.942823255872
2002-02-12,1010.4780906890575
2002-02-13,1015.1321962614879
2002-02-14,1019.408943762892
2002-02-15,1016.0117086615965
2002-02-18,1013.5127551102414
2002-02-19,996.9097060667245
2002-02-20,995.8513679849432
2002-02-21,999.4807737687636
2002-02-22,1001.2236237947267
2002-02-25,1005.5829004390982
2002-02-26,1008.5210666425169
2002-02-27,1016.5604581138483
2002-02-28,1017.7450267677582
2002-03-01,1034.429467953699
2002-03-04,1068.6385201432986
2002-03-05,1066.3782075738102
2002-03-06,1076.7596818311983
2002-03-07,1096.1454624103012
2002-03-08,1102.469720528081
2002-03-11,1107.1976311513122
2002-03-12,1092.409558438757
2002-03-13,1081.6787548473876
2002-03-14,1088.5370374364456
2002-03-15,1097.2618010255042
2002-03-18,1095.9906931745409
2002-03-19,1102.4590117330058
2002-03-20,1094.8896575691595
2002-03-21,1093.0311918195898
2002-03-22,1085.6685650275226
2002-03-25,1075.2431462279733
2002-03-26,1075.6882684641162
2002-03-27,1081.3530078824926
2002-03-28,1087.609098365072
2002-03-29,1083.4784671074444
2002-04-01,1083.8967402112057
2002-04-02,1081.2132584389572
2002-04-03,1080.7857761787127
2002-04-04,1081.3625351982428
2002-04-05,1082.7753535185193
2002-04-08,1077.2548320266658
2002-04-09,1073.6026779760346
2002-04-10,1082.5303005440417
2002-04-11,1071.8967807157917
2002-04-12,1070.708730649052
2002-04-15,1074.9879301595213
2002-04-16,1091.5901966757901
2002-04-17,1100.1406661989338
2002-04-18,1101.329292357835
2002-04-19,1101.3908034337655
2002-04-22,1097.9855427947753
2002-04-23,1096.5482473872091
2002-04-24,1093.4217612712262
2002-04-25,1093.4389393574645
2002-04-26,1086.7557695813543
2002-04-29,1081.4761981732493
2002-04-30,1084.8380937527145
2002-05-01,1091.8224399295882
2002-05-02,1090.3350253585716
2002-05-03,1092.0251673260445
2002-05-06,1084.9950578922812
2002-05-07,1075.1382795470456
2002-05-08,1092.8590926481554
2002-05-09,1089.5160485988124
2002-05-10,1084.544866060535
2002-05-13,1087.7798652672645
2002-05-14,1091.4878512656353
2002-05-15,1101.6432792899896
2002-05-16,1105.9349131086085
2002-05-17,1117.4823995311413
2002-05-20,1115.2230221254908
2002-05-21,1112.977844137601
2002-05-22,1116.9071727208932
2002-05-23,1118.3224821666743
2002-05-24,1116.9027531379534
2002-05-27,1115.4797689383013
2002-05-28,1115.8338895050326
2002-05-29,1110.9909292903017
2002-05-30,1109.8361941172975
2002-05-31,1110.9387259792065
2002-06-03,1104.860202088104
2002-06-04,1097.257920173949
2002-06-05,1095.1083265707944
2002-06-06,1090.581981974296
2002-06-07,1083.9495837653976
2002-06-10,1083.5782411868854
2002-06-11,1078.1071353482466
2002-06-12,1070.2938070760808
2002-06-13,1059.720692671825
2002-06-14,1045.2912695653586
2002-06-17,1054.011209024591
2002-06-18,1057.5651302576553
2002-06-19,1044.3180119226254
2002-06-20,1039.090511415713
2002-06-21,1034.9213748205696
2002-06-24,1032.0641006889448
2002-06-25,1029.9213000257525
2002-06-26,1021.7139069080959
2002-06-27,1030.3229637658185
2002-06-28,1048.332505787061
2002-07-01,1041.510395538004
2002-07-02,1023.8456078913763
2002-07-03,1018.6599186455387
2002-07-04,1019.6958731298582
2002-07-05,1041.63218801577
2002-07-08,1044.1658774620544
2002-07-09,1041.714362359464
2002-07-10,1019.6419628622623
2002-07-11,1007.1736181349632
2002-07-12,1007.3893223733186
2002-07-15,996.9837569986611
2002-07-16,988.6409759518307
2002-07-17,993.0902993788008
2002-07-18,994.0461846302768
2002-07-19,972.8455866882272
2002-07-22,946.560117208698
2002-07-23,924.5055188471532
2002-07-24,925.1415225557913
2002-07-25,929.9416464781177
2002-07-26,916.7969038360097
2002-07-29,941.3222510601069
2002-07-30,951.5842259509659
2002-07-31,947.4054154617147
2002-08-01,930.8498734438649
2002-08-02,920.3122923029517
2002-08-05,900.6373793011223
2002-08-06,897.8284386470541
2002-08-07,910.225294410063
2002-08-08,923.1727214290981
2002-08-09,934.4737849894191
2002-08-12,927.7876638704487
2002-08-13,922.4225127876093
2002-08-14,935.7000044087305
2002-08-15,944.3874917960812
2002-08-16,947.9233199641279
2002-08-19,951.9235191483857
2002-08-20,946.7909637197428
2002-08-21,957.8997138205622
2002-08-22,968.2854286511437
2002-08-23,959.3483823679303
2002-08-26,965.0761045254508
2002-08-27,965.526826425909
2002-08-28,949.061389627323
2002-08-29,941.6541329333114
2002-08-30,941.076364905787
2002-09-02,936.1976874086773
2002-09-03,914.9887036216184
2002-09-04,911.9903329136873
2002-09-05,905.1135421968394
2002-09-06,910.8266504772834
2002-09-09,910.301402782399
2002-09-10,914.7135772116593
2002-09-11,919.5216544274413
2002-09-12,906.9997885907693
2002-09-13,898.4337427658588
2002-09-16,890.4085290634237
2002-09-17,886.6454819587904
2002-09-18,876.7025775029749
2002-09-19,867.279602929651
2002-09-20,861.0593644561178
2002-09-23,844.4215325038256
2002-09-24,829.0929812904471
2002-09-25,836.9301819706142
2002-09-26,851.6668317451824
2002-09-27,848.5520007141079
2002-09-30,837.5952880992526
2002-10-01,838.6774398800756
2002-10-02,831.7836311959434
2002-10-03,822.7151264220245
2002-10-04,811.4914070809341
2002-10-07,791.6182498695755
2002-10-08,790.3711297546196
2002-10-09,778.6490270585748
2002-10-10,788.5724793027385
2002-10-11,813.5954162505217
2002-10-14,813.508069941915
2002-10-15,846.7517962242321
2002-10-16,837.9410700120984
2002-10-17,852.9635159770559
2002-10-18,854.6664047462855
2002-10-21,863.9912588603353
2002-10-22,853.281292524905
2002-10-23,852.3939224118953
2002-10-24,851.7148143120855
2002-10-25,857.8845692964971
2002-10-28,863.1261959804531
2002-10-29,850.3327058001786
2002-10-30,860.9610424595041
2002-10-31,866.6850564753419
2002-11-01,873.6233355787691
2002-11-04,888.5002222644194
2002-11-05,896.2913526813334
2002-11-06,899.3065795740622
2002-11-07,889.8841253927056
2002-11-08,881.3536084127556
2002-11-11,864.4850364938319
2002-11-12,870.9241950854522
2002-11-13,865.8956698021784
2002-11-14,874.0003379478908
2002-11-15,882.0909649434474
2002-11-18,879.7255856044742
2002-11-19,874.2086682488674
2002-11-20,879.4029406123665
2002-11-21,901.0670454343946
2002-11-22,906.2563482094328
2002-11-25,911.0144375009185
2002-11-26,897.828409402723
2002-11-27,912.7586846315738
2002-11-28,923.4337166108476
2002-11-29,926.202817566282
2002-12-02,925.2322908855954
2002-12-03,913.9150458454752
2002-12-04,905.207014471368
2002-12-05,896.8646339269386
2002-12-06,897.9110048630621
2002-12-09,884.6961674517926
2002-12-10,889.6507746302708
2002-12-11,891.4154759644402
2002-12-12,890.8047518722254
2002-12-13,885.6351747594789
2002-12-16,892.577408748883
2002-12-17,893.0204680891693
2002-12-18,878.8552551634882
2002-12-19,877.8000332907484
2002-12-20,883.7628437203889
2002-12-23,885.4487251930362
2002-12-24,886.8594806633491
2002-12-25,886.5237755678191
2002-12-26,891.2524593472913
2002-12-27,885.2226391794596
2002-12-30,890.1261509666781
2002-12-31,893.8579206729042
2003-01-01,893.8579206729042
2003-01-02,906.3499631534577
2003-01-03,911.0239488507835
2003-01-06,926.715430951934
2003-01-07,917.7485296786848
2003-01-08,904.5674297098672
2003-01-09,914.910688540376
2003-01-10,919.2110294151116
2003-01-13,922.2410600165881
2003-01-14,930.6029495470885
2003-01-15,928.4925279432011
2003-01-16,928.5173868367158
2003-01-17,921.2563805975889
2003-01-20,916.7195681166295
2003-01-21,910.9237713665425
2003-01-22,902.4486355534406
2003-01-23,911.341468335208
2003-01-24,904.2912344918105
2003-01-27,884.5369845933612
2003-01-28,883.6283753292817
2003-01-29,879.9333958795125
2003-01-30,874.8268712316072
2003-01-31,876.5710768669807
2003-02-03,882.9576523324553
2003-02-04,879.7244612489526
