Date,SWITZERLAND GROWTH
2003-06-18,2598.0632571444166
2003-06-19,2556.865957101488
2003-06-20,2556.851500199618
2003-06-23,2506.3197398637876
2003-06-24,2502.5324398839807
2003-06-25,2520.970967409133
2003-06-26,2507.150339926484
2003-06-27,2509.0624462966616
2003-06-30,2493.9762032537824
2003-07-01,2460.576275283058
2003-07-02,2485.81807419033
2003-07-03,2519.288101563304
2003-07-04,2509.140604298546
2003-07-07,2516.5520558090047
2003-07-08,2504.236414543898
2003-07-09,2505.174882608264
2003-07-10,2502.047561760998
2003-07-11,2517.6380132020777
2003-07-14,2551.6144586158307
2003-07-15,2536.903757193807
2003-07-16,2520.698096454047
2003-07-17,2512.692146740077
2003-07-18,2520.9466208013814
2003-07-21,2535.608348862347
2003-07-22,2530.318425316913
2003-07-23,2567.9452542270446
2003-07-24,2608.372163463838
2003-07-25,2613.156089445069
2003-07-28,2625.825676265816
2003-07-29,2624.2776339603824
2003-07-30,2617.7926166325296
2003-07-31,2614.240909598737
2003-08-01,2600.5171027894653
2003-08-04,2599.5172874495975
2003-08-05,2622.873995673793
2003-08-06,2603.7781909627715
2003-08-07,2602.0381259610967
2003-08-08,2598.943907934237
2003-08-11,2593.2500452668282
2003-08-12,2596.3356398638116
2003-08-13,2576.052850762222
2003-08-14,2577.812598314313
2003-08-15,2605.409112649394
2003-08-18,2586.3087027473644
2003-08-19,2570.8848654512294
2003-08-20,2566.744618286746
2003-08-21,2542.182518685345
2003-08-22,2525.4535585907347
2003-08-25,2501.9275163261814
2003-08-26,2492.0256220089086
2003-08-27,2497.8326681354033
2003-08-28,2501.3340798792265
2003-08-29,2483.2909541403233
2003-09-01,2531.3717730542635
2003-09-02,2494.827367115263
2003-09-03,2540.251536176402
2003-09-04,2554.883190790445
2003-09-05,2597.1354454613656
2003-09-08,2623.20394925003
2003-09-09,2614.108364450177
2003-09-10,2606.467682504759
2003-09-11,2606.730841395732
2003-09-12,2625.0054520314225
2003-09-15,2639.6829620118533
2003-09-16,2638.496427281488
2003-09-17,2670.299242248052
2003-09-18,2682.2960411712274
2003-09-19,2692.70286386314
2003-09-22,2659.5330774399868
2003-09-23,2647.124964344734
2003-09-24,2638.0920118757626
2003-09-25,2628.612201970414
2003-09-26,2607.697946795457
2003-09-29,2607.757440283267
2003-09-30,2604.3221843294455
2003-10-01,2628.2368600062928
2003-10-02,2632.6703249351067
2003-10-03,2668.65157358924
2003-10-06,2657.15406317204
2003-10-07,2667.760356164645
2003-10-08,2688.7969363685725
2003-10-09,2715.8232651582184
2003-10-10,2724.8915304781817
2003-10-13,2730.519734646671
2003-10-14,2732.871234019359
2003-10-15,2721.080396455141
2003-10-16,2737.8883162603834
2003-10-17,2704.0233995502253
2003-10-20,2736.8421016815546
2003-10-21,2735.0922437186027
2003-10-22,2718.5068013433697
2003-10-23,2695.122252214242
2003-10-24,2709.1393167690076
2003-10-27,2714.392117549955
2003-10-28,2697.6057997519397
2003-10-29,2700.49707321255
2003-10-30,2730.1411353442954
2003-10-31,2717.4921646900325
2003-11-03,2720.5196708519293
2003-11-04,2676.9641249075985
2003-11-05,2636.66503346099
2003-11-06,2641.3338765746316
2003-11-07,2684.2026998547317
2003-11-10,2650.2063697080807
2003-11-11,2691.961861062186
2003-11-12,2724.8668474435444
2003-11-13,2770.613731259105
2003-11-14,2830.6566294763643
2003-11-17,2800.2242409505157
2003-11-18,2820.9009422768872
2003-11-19,2798.3928761591756
2003-11-20,2811.085751971653
2003-11-21,2821.7459256134616
2003-11-24,2821.6360816015062
2003-11-25,2824.497175973665
2003-11-26,2855.9006830936405
2003-11-27,2861.1779747382798
2003-11-28,2877.785071581059
2003-12-01,2888.899820119431
2003-12-02,2910.258648325276
2003-12-03,2934.6721585022387
2003-12-04,2920.603994422296
2003-12-05,2921.770541633155
2003-12-08,2950.4413900595255
2003-12-09,2963.1816584524386
2003-12-10,2951.6187137953393
2003-12-11,2955.1728810800028
2003-12-12,2984.254886475744
2003-12-15,2998.8259111667808
2003-12-16,2989.38550428974
2003-12-17,2994.395921777872
2003-12-18,3037.0518817233346
2003-12-19,3024.2315585387687
2003-12-22,3023.936341496637
2003-12-23,3032.7467697619886
2003-12-24,3052.667884443006
2003-12-25,3052.667884443006
2003-12-26,3046.8102766695392
2003-12-29,3061.531589224738
2003-12-30,3091.2387416526476
2003-12-31,3111.3596002500235
2004-01-01,3111.3596002500235
2004-01-02,3104.8323601962456
2004-01-05,3170.0272881016967
2004-01-06,3187.5802463721316
2004-01-07,3164.763337210451
2004-01-08,3178.5031158254847
2004-01-09,3188.941442376133
2004-01-12,3125.8033131070365
2004-01-13,3149.772583358282
2004-01-14,3162.5974650715116
2004-01-15,3129.9084127892093
2004-01-16,3103.0270697733226
2004-01-19,3102.453882637566
2004-01-20,3134.111641470776
2004-01-21,3167.908927252786
2004-01-22,3212.9863388180115
2004-01-23,3225.7315609677216
2004-01-26,3197.558704535185
2004-01-27,3225.6344039034007
2004-01-28,3227.574240646071
2004-01-29,3179.659405353945
2004-01-30,3161.8025271263537
2004-02-02,3199.390229133493
2004-02-03,3200.1451412627257
2004-02-04,3211.5079259405697
2004-02-05,3229.0277619534663
2004-02-06,3279.543283659248
2004-02-09,3294.096593185388
2004-02-10,3303.461099674067
2004-02-11,3289.0218754975967
2004-02-12,3308.24143958641
2004-02-13,3303.0647565185445
2004-02-16,3300.9344489309083
2004-02-17,3313.6103836174393
2004-02-18,3288.684637048026
2004-02-19,3255.2543323348646
2004-02-20,3211.1203983700857
2004-02-23,3221.886199178077
2004-02-24,3220.085431077998
2004-02-25,3189.6910298123266
2004-02-26,3161.4599475165082
2004-02-27,3170.190613885163
2004-03-01,3200.8262307267432
2004-03-02,3181.770674459329
2004-03-03,3138.0101754995862
2004-03-04,3170.18618545173
2004-03-05,3205.674694902643
2004-03-08,3182.293613368731
2004-03-09,3193.5425897856717
2004-03-10,3173.944488698412
2004-03-11,3106.278394695422
2004-03-12,3085.4154850888053
2004-03-15,3068.545943500505
2004-03-16,3092.0806593869165
2004-03-17,3075.0750935317287
2004-03-18,3096.691625238227
2004-03-19,3097.6117100287024
2004-03-22,3035.2145136674653
2004-03-23,3037.004331827515
2004-03-24,3026.7291614364035
2004-03-25,3053.0054443835393
2004-03-26,3027.813046967769
2004-03-29,3051.0042075991887
2004-03-30,3056.6613659749696
2004-03-31,3082.742297627404
2004-04-01,3149.987206078155
2004-04-02,3110.921851343656
2004-04-05,3094.8507743038504
2004-04-06,3088.858566485718
2004-04-07,3136.699812545949
2004-04-08,3158.81102232663
2004-04-09,3158.81102232663
2004-04-12,3154.5061245078687
2004-04-13,3096.9613184652817
2004-04-14,3096.762701406531
2004-04-15,3130.0231850512787
2004-04-16,3156.745124668461
2004-04-19,3178.6111039334023
2004-04-20,3143.704851994736
2004-04-21,3126.524262120217
2004-04-22,3116.3684873840402
2004-04-23,3122.2105502416434
2004-04-26,3191.154104107415
2004-04-27,3200.1926856967507
2004-04-28,3146.5837479401853
2004-04-29,3176.323857560038
2004-04-30,3160.4444153234363
2004-05-03,3173.42035981708
2004-05-04,3222.382176232201
2004-05-05,3268.5535867039553
2004-05-06,3229.044102314744
2004-05-07,3193.776971699054
2004-05-10,3093.1236095500008
2004-05-11,3118.4237570524797
2004-05-12,3108.262195135508
2004-05-13,3131.3444067100427
2004-05-14,3127.938340461271
2004-05-17,3138.4852990966415
2004-05-18,3149.8740760757237
2004-05-19,3199.9837350552443
2004-05-20,3168.938838716084
2004-05-21,3157.6959450044715
2004-05-24,3156.308060699218
2004-05-25,3176.747726214514
2004-05-26,3184.9080257663622
2004-05-27,3256.3118893240076
2004-05-28,3203.8892111418386
2004-05-31,3203.8892111418386
2004-06-01,3185.1374204020653
2004-06-02,3230.2707066873536
2004-06-03,3236.9364643955346
2004-06-04,3252.6370441968215
2004-06-07,3290.8501928471246
2004-06-08,3280.227149652745
2004-06-09,3236.2689836104164
2004-06-10,3225.3488095135885
2004-06-11,3200.8251767930433
2004-06-14,3179.10609948195
2004-06-15,3195.1350348611945
2004-06-16,3195.2114348450573
2004-06-17,3218.905331962753
2004-06-18,3251.233377552262
2004-06-21,3250.377460365548
2004-06-22,3216.9646213786086
2004-06-23,3208.3388485142827
2004-06-24,3238.8047330216023
2004-06-25,3210.714662257197
2004-06-28,3219.579561225527
2004-06-29,3170.858666871098
2004-06-30,3152.254959869476
2004-07-01,3163.5106973665665
2004-07-02,3215.391028013569
2004-07-05,3189.439065642041
2004-07-06,3173.5298230441267
2004-07-07,3190.840266166806
2004-07-08,3233.2062962681985
2004-07-09,3202.3987755729586
2004-07-12,3197.17764364525
2004-07-13,3161.8195180378993
2004-07-14,3197.226160746901
2004-07-15,3149.9347342184865
2004-07-16,3160.6516809973787
2004-07-19,3127.285840589012
2004-07-20,3167.337077691333
2004-07-21,3161.5241196910915
2004-07-22,3139.3460591434637
2004-07-23,3104.197314383008
2004-07-26,3079.51005618511
2004-07-27,3075.5412283856144
2004-07-28,3074.319583980044
2004-07-29,3095.127920829232
2004-07-30,3088.3437501097833
2004-08-02,3088.2796112861083
2004-08-03,3115.0689663294497
2004-08-04,3099.9486043428014
2004-08-05,3091.3269193385736
2004-08-06,3081.2016461799726
2004-08-09,3052.9691673947364
2004-08-10,3080.5152831720707
2004-08-11,3041.975156535007
2004-08-12,3061.659554342631
2004-08-13,3077.0825112807806
2004-08-16,3088.9616964839333
2004-08-17,3086.346934332889
2004-08-18,3050.9481169232645
2004-08-19,3086.53364857651
2004-08-20,3060.3152069007124
2004-08-23,3052.8216349413065
2004-08-24,3026.173972039494
2004-08-25,3022.892544688615
2004-08-26,3053.317673155875
2004-08-27,3059.412535832942
2004-08-30,3055.9381306644877
2004-08-31,3067.4608955217436
2004-09-01,3116.259530256308
2004-09-02,3102.3913132628377
2004-09-03,3094.6534897825823
2004-09-06,3121.09747168415
2004-09-07,3129.401508405061
2004-09-08,3128.7293556059
2004-09-09,3119.8369650759587
2004-09-10,3161.3632007948004
2004-09-13,3171.413016323826
2004-09-14,3162.910590444079
2004-09-15,3124.8027020207082
2004-09-16,3110.9181469101886
2004-09-17,3125.248770665033
2004-09-20,3129.299448978691
2004-09-21,3193.1188189263935
2004-09-22,3174.1080805798038
2004-09-23,3155.492329079285
2004-09-24,3137.4153835190937
2004-09-27,3123.6000088332617
2004-09-28,3153.668256055264
2004-09-29,3169.41050000155
2004-09-30,3159.2085216864684
2004-10-01,3186.4637215627854
2004-10-04,3182.8898340130513
2004-10-05,3183.834381978237
2004-10-06,3179.343404909223
2004-10-07,3125.082709109166
2004-10-08,3142.6565738376535
2004-10-11,3120.654569057943
2004-10-12,3083.6035506554067
2004-10-13,3094.495893419281
2004-10-14,3091.7916835713568
2004-10-15,3109.26675565431
2004-10-18,3124.1976449950394
2004-10-19,3163.96510433243
2004-10-20,3163.094530658744
2004-10-21,3173.6746501203547
2004-10-22,3175.7407139864317
2004-10-25,3171.1293475610505
2004-10-26,3174.917495754839
2004-10-27,3203.5681282271394
2004-10-28,3215.243212873394
2004-10-29,3179.1383009716324
2004-11-01,3207.102846533611
2004-11-02,3224.489010775396
2004-11-03,3296.7174659945595
2004-11-04,3326.6251437027368
2004-11-05,3364.9717279129745
2004-11-08,3360.1467463047807
2004-11-09,3328.7387643586085
2004-11-10,3362.998237875045
2004-11-11,3384.4859827592027
2004-11-12,3406.534019896646
2004-11-15,3393.584951598713
2004-11-16,3390.735605581915
2004-11-17,3426.229014429991
2004-11-18,3414.909270251804
2004-11-19,3386.7248904575854
2004-11-22,3351.5332750680604
2004-11-23,3342.5881800263523
2004-11-24,3349.890070157231
2004-11-25,3399.9761728437493
2004-11-26,3396.540818611751
2004-11-29,3389.6522883173734
2004-11-30,3348.0949766238573
2004-12-01,3376.809106272922
2004-12-02,3387.031951971011
2004-12-03,3396.5762266504535
2004-12-06,3380.7431350954535
2004-12-07,3398.9733641260673
2004-12-08,3342.3064347461004
2004-12-09,3348.9303016533113
2004-12-10,3348.9887536903066
2004-12-13,3389.549487460213
2004-12-14,3407.544928826499
2004-12-15,3437.9369801025
2004-12-16,3408.2935788386685
2004-12-17,3370.189174696725
2004-12-20,3447.6158444868215
2004-12-21,3418.2652220569394
2004-12-22,3447.8756058171016
2004-12-23,3477.7964366856663
2004-12-24,3482.8223741680667
2004-12-27,3500.2833028664736
2004-12-28,3506.38705835941
2004-12-29,3514.0390827085434
2004-12-30,3521.9636624009268
2004-12-31,3510.348708804934
2005-01-03,3517.353909632488
2005-01-04,3460.9137152589014
2005-01-05,3422.3329216483103
2005-01-06,3400.8104479899384
2005-01-07,3360.8988610389165
2005-01-10,3375.8210254599917
2005-01-11,3365.7901804297057
2005-01-12,3364.921819843812
2005-01-13,3362.135609111507
2005-01-14,3365.903163611843
2005-01-17,3386.3874239579022
2005-01-18,3363.9397962275593
2005-01-19,3379.0525495888664
2005-01-20,3334.9417046542094
2005-01-21,3342.3984129516552
2005-01-24,3367.3026174509882
2005-01-25,3341.6333723216912
2005-01-26,3373.385681997898
2005-01-27,3365.7888668943306
2005-01-28,3332.853260914694
2005-01-31,3352.7500931176332
2005-02-01,3346.257143026276
2005-02-02,3331.8372697727814
2005-02-03,3317.6893792635988
2005-02-04,3322.687854922967
2005-02-07,3303.8345080773724
2005-02-08,3296.550189895023
2005-02-09,3309.0239335509395
2005-02-10,3338.929624035508
2005-02-11,3359.39743186195
2005-02-14,3382.525968270599
2005-02-15,3389.4473917474884
2005-02-16,3380.020233006006
2005-02-17,3383.8876690610978
2005-02-18,3408.6451430970956
2005-02-21,3459.459484226478
2005-02-22,3505.896139033862
2005-02-23,3457.4295962734395
2005-02-24,3458.071190558419
2005-02-25,3476.8763078037987
2005-02-28,3504.86461028236
2005-03-01,3500.9245409065416
2005-03-02,3505.479273391914
2005-03-03,3485.198971493839
2005-03-04,3529.084898084606
2005-03-07,3496.176964357586
2005-03-08,3520.376156105043
2005-03-09,3491.6489021628436
2005-03-10,3501.790969904262
2005-03-11,3528.3005560255
2005-03-14,3480.520945463239
2005-03-15,3517.6525274953824
2005-03-16,3523.3129473079593
2005-03-17,3511.0009618021686
2005-03-18,3455.3959406035283
2005-03-21,3455.1250257873776
2005-03-22,3458.976994547389
2005-03-23,3409.058745743614
2005-03-24,3398.2283130283336
2005-03-25,3398.2283130283336
2005-03-28,3378.0829416344586
2005-03-29,3401.2754461750637
2005-03-30,3410.7743110534075
2005-03-31,3407.3702946281155
2005-04-01,3403.602202600177
2005-04-04,3339.8166528452543
2005-04-05,3383.9852080261703
2005-04-06,3429.9072111854334
2005-04-07,3437.2508953944616
2005-04-08,3427.5736286520287
2005-04-11,3450.7142257879204
2005-04-12,3419.89192341508
2005-04-13,3425.7625189400123
2005-04-14,3413.196610726065
2005-04-15,3485.7835839925647
2005-04-18,3460.691204808236
2005-04-19,3521.328587068804
2005-04-20,3518.5726030710375
2005-04-21,3532.802850748866
2005-04-22,3539.0738434232094
2005-04-25,3496.684220159637
2005-04-26,3522.6246967167435
2005-04-27,3491.704082918432
2005-04-28,3502.3821605976773
2005-04-29,3522.9174314199695
2005-05-02,3519.0108772466
2005-05-03,3540.1637407062367
2005-05-04,3599.7359901061277
2005-05-05,3580.3267553005394
2005-05-06,3576.355756947833
2005-05-09,3560.750691367295
2005-05-10,3530.82589632449
2005-05-11,3520.9565325810445
2005-05-12,3511.503939701123
2005-05-13,3495.4511982534004
2005-05-16,3489.166984282527
2005-05-17,3497.8070316974845
2005-05-18,3521.3899370332683
2005-05-19,3525.549907505296
2005-05-20,3499.6865738983315
2005-05-23,3525.6027644873
2005-05-24,3573.1765218243186
2005-05-25,3598.203622457619
2005-05-26,3602.0170016256266
2005-05-27,3621.533657544986
2005-05-30,3598.233639563103
2005-05-31,3567.535651362291
2005-06-01,3596.3560601611607
2005-06-02,3605.9804805316753
2005-06-03,3594.8678920701377
2005-06-06,3592.864149171086
2005-06-07,3618.1840516342327
2005-06-08,3631.1711098173755
2005-06-09,3597.176311472173
2005-06-10,3560.7911967726895
2005-06-13,3556.3173424514202
2005-06-14,3554.7339802242213
2005-06-15,3556.464663190094
2005-06-16,3535.9071654855393
2005-06-17,3566.7243688515223
2005-06-20,3529.2117938736114
2005-06-21,3573.1114610827553
2005-06-22,3563.4747103411337
2005-06-23,3532.8423602650078
2005-06-24,3521.737922254398
2005-06-27,3522.8684761218356
2005-06-28,3498.366800905832
2005-06-29,3523.3563387357062
2005-06-30,3522.0248397002806
2005-07-01,3492.2939013269283
2005-07-04,3476.2094534051853
2005-07-05,3477.88404769989
2005-07-06,3491.028630938691
2005-07-07,3480.3913256095916
2005-07-08,3493.661349427454
2005-07-11,3545.6399620573384
2005-07-12,3565.4007382948557
2005-07-13,3559.0477398240714
2005-07-14,3587.3095406954826
2005-07-15,3582.780868678438
2005-07-18,3594.549215817907
2005-07-19,3566.3547268862935
2005-07-20,3613.7859355091555
2005-07-21,3631.4990585030605
2005-07-22,3628.3832567868985
2005-07-25,3624.876601282068
2005-07-26,3623.0489381739985
2005-07-27,3640.9838592946658
2005-07-28,3683.8260532901418
2005-07-29,3704.4429511337803
2005-08-01,3746.121219178093
2005-08-02,3797.2201945761494
2005-08-03,3818.959621907951
2005-08-04,3816.6407727875176
2005-08-05,3787.65440195188
2005-08-08,3814.1500375376454
2005-08-09,3824.325029613321
2005-08-10,3850.440652016395
2005-08-11,3861.8641747215133
2005-08-12,3844.686359741152
2005-08-15,3806.0395524229593
2005-08-16,3795.924746137186
2005-08-17,3802.6422149539067
2005-08-18,3744.2738589764185
2005-08-19,3753.2808307742225
2005-08-22,3759.9604976270643
2005-08-23,3708.7630278899396
2005-08-24,3709.345865005518
2005-08-25,3710.788723956284
2005-08-26,3691.7507697159317
2005-08-29,3683.9793556788422
2005-08-30,3666.9040787850313
2005-08-31,3728.05592195332
2005-09-01,3809.760024377822
2005-09-02,3827.6197000279867
2005-09-05,3813.52991490957
2005-09-06,3841.4206428619773
2005-09-07,3861.387509278926
2005-09-08,3855.708099862777
2005-09-09,3876.385567420789
2005-09-12,3847.201028455096
2005-09-13,3820.4917619248135
2005-09-14,3856.112104426155
2005-09-15,3819.6073949649617
2005-09-16,3843.608263329577
2005-09-19,3817.8801348415254
2005-09-20,3838.433015277048
2005-09-21,3824.926844601059
2005-09-22,3796.631603498467
2005-09-23,3792.885977156404
2005-09-26,3803.4128739893067
2005-09-27,3784.05121578506
2005-09-28,3797.0798092085183
2005-09-29,3783.088579448414
2005-09-30,3850.668790798671
2005-10-03,3873.5748671794054
2005-10-04,3890.217241368124
2005-10-05,3908.517869114293
2005-10-06,3930.9126385062727
2005-10-07,3920.879813341534
2005-10-10,3903.6429374871054
2005-10-11,3913.063634187854
2005-10-12,3897.456264648834
2005-10-13,3832.0675373734357
2005-10-14,3867.992933917901
2005-10-17,3865.0388749371155
2005-10-18,3913.581530517889
2005-10-19,3876.100688346751
2005-10-20,3901.566490357015
2005-10-21,3890.9493653436743
2005-10-24,3923.811588720821
2005-10-25,3973.301497514112
2005-10-26,3975.7814161456704
2005-10-27,3969.821104012408
2005-10-28,3948.0219880543045
2005-10-31,3987.962149323526
2005-11-01,4002.3508527037625
2005-11-02,4026.4654079121024
2005-11-03,4047.79194828418
2005-11-04,3989.534699188209
2005-11-07,4015.5716060414074
2005-11-08,4020.4378733401127
2005-11-09,3978.7039703656733
2005-11-10,3994.5370451847
2005-11-11,4038.0629752883387
2005-11-14,3996.209057730613
2005-11-15,3986.72834204317
2005-11-16,3942.853525566717
2005-11-17,3964.7406540233565
2005-11-18,4007.400268464061
2005-11-21,4031.496662868964
2005-11-22,4048.316344955792
2005-11-23,4075.3099509812337
2005-11-24,4039.238381003363
2005-11-25,4048.069395902169
2005-11-28,4019.1606452021274
2005-11-29,4015.374164685695
2005-11-30,4007.4417424430644
2005-12-01,4043.679954582429
2005-12-02,4063.959845139172
2005-12-05,4079.311368182067
2005-12-06,4105.405475114803
2005-12-07,4092.6661082581777
2005-12-08,4118.631391748158
