Date,UNITED KINGDOM GROWTH
2009-07-31,5176.026150994824
2009-08-03,5329.574837834804
2009-08-04,5307.240051676817
2009-08-05,5294.963918108472
2009-08-06,5254.235266079904
2009-08-07,5243.427081698483
2009-08-10,5174.08751030804
2009-08-11,5126.542456974074
2009-08-12,5197.482066782927
2009-08-13,5249.135116348569
2009-08-14,5190.678401454221
2009-08-17,5044.242551747236
2009-08-18,5156.878344151757
2009-08-19,5169.231370040702
2009-08-20,5229.27722197187
2009-08-21,5340.469557984268
2009-08-24,5351.38152418148
2009-08-25,5331.406787487415
2009-08-26,5253.722668071684
2009-08-27,5214.611240511573
2009-08-28,5282.605892240262
2009-08-31,5278.395612269744
2009-09-01,5186.232122787132
2009-09-02,5207.276747677718
2009-09-03,5208.50463468185
2009-09-04,5267.699605043888
2009-09-07,5386.396612180995
2009-09-08,5475.937549156762
2009-09-09,5531.061239012403
2009-09-10,5565.593655810451
2009-09-11,5632.171322475491
2009-09-14,5602.578437929933
2009-09-15,5566.450302738674
2009-09-16,5670.69238207266
2009-09-17,5705.4603615642245
2009-09-18,5622.248800254649
2009-09-21,5530.928148038866
2009-09-22,5598.535174263524
2009-09-23,5635.258239011378
2009-09-24,5440.661718403105
2009-09-25,5414.580759829293
2009-09-28,5465.665120615442
2009-09-29,5482.738790790659
2009-09-30,5487.209532905892
2009-10-01,5397.016750938042
2009-10-02,5311.798798006298
2009-10-05,5367.630005710468
2009-10-06,5491.483899998467
2009-10-07,5452.510839108306
2009-10-08,5587.315207001863
2009-10-09,5532.727872903274
2009-10-12,5527.388549641232
2009-10-13,5503.618542971139
2009-10-14,5627.93466711494
2009-10-15,5715.740397195109
2009-10-16,5715.356871691422
2009-10-19,5816.09027618888
2009-10-20,5820.010874243451
2009-10-21,5885.26155657914
2009-10-22,5803.022458690129
2009-10-23,5759.832149001
2009-10-26,5715.38549634608
2009-10-27,5703.170809839469
2009-10-28,5581.650205616846
2009-10-29,5728.669407755375
2009-10-30,5615.69981847853
2009-11-02,5639.809691839863
2009-11-03,5579.380194318396
2009-11-04,5733.6577974409265
2009-11-05,5768.2551205952705
2009-11-06,5791.365621785345
2009-11-09,5931.1051487403965
2009-11-10,5914.004933127244
2009-11-11,5914.917827282148
2009-11-12,5912.598605037699
2009-11-13,5974.782024295849
2009-11-16,6107.793662119094
2009-11-17,6094.200357477562
2009-11-18,6092.322812988032
2009-11-19,5963.617612758886
2009-11-20,5914.699430341367
2009-11-23,6061.528724895161
2009-11-24,6015.642999283257
2009-11-25,6091.505522926178
2009-11-26,5857.954976632959
2009-11-27,5920.093604046201
2009-11-30,5843.535884106522
2009-12-01,6074.031258934297
2009-12-02,6113.326088704922
2009-12-03,6056.859076350148
2009-12-04,6034.869361158295
2009-12-07,5999.492355665096
2009-12-08,5853.824041981455
2009-12-09,5804.38959610606
2009-12-10,5860.493882923287
2009-12-11,5899.157951742642
2009-12-14,5970.167293823384
2009-12-15,5955.197030968335
2009-12-16,6037.885653175574
2009-12-17,5831.10708804701
2009-12-18,5800.542071980403
2009-12-21,5882.8491689710445
2009-12-22,5863.63995945227
2009-12-23,5925.753151797302
2009-12-24,5953.220514883725
2009-12-25,5953.220514883725
2009-12-28,5980.502293821325
2009-12-29,6023.434482175189
2009-12-30,5995.612645444409
2009-12-31,6066.619371861683
2010-01-01,6066.619371861683
2010-01-04,6156.343464930191
2010-01-05,6110.970643889425
2010-01-06,6116.540488263202
2010-01-07,6099.978308660302
2010-01-08,6127.6474067498475
2010-01-11,6199.648276000014
2010-01-12,6151.053479250259
2010-01-13,6163.914212246573
2010-01-14,6228.334103275844
2010-01-15,6163.073982869773
2010-01-18,6260.233058556273
2010-01-19,6300.155191210597
2010-01-20,6151.010068807131
2010-01-21,5993.785508184234
2010-01-22,5951.648548895395
2010-01-25,5918.372907609021
2010-01-26,5910.788047934996
2010-01-27,5874.556731026479
2010-01-28,5772.822935478058
2010-01-29,5776.505539150264
2010-02-01,5786.689179884449
2010-02-02,5901.007636593826
2010-02-03,5842.96468810698
2010-02-04,5655.508951745549
2010-02-05,5503.90402203059
2010-02-08,5551.918512040866
2010-02-09,5576.474719079137
2010-02-10,5582.623144332752
2010-02-11,5653.444805127915
2010-02-12,5659.172738649931
2010-02-15,5684.917587384183
2010-02-16,5769.5742216687495
2010-02-17,5833.779451486117
2010-02-18,5867.765504894997
2010-02-19,5809.440006449325
2010-02-22,5817.14310600523
2010-02-23,5760.154590770726
2010-02-24,5778.18792576335
2010-02-25,5619.872729894456
2010-02-26,5696.307924413433
2010-03-01,5696.318844322936
2010-03-02,5771.5938768828555
2010-03-03,5896.049327111049
2010-03-04,5881.0160386723
2010-03-05,5984.213012533579
2010-03-08,5978.89644906666
2010-03-09,5930.7592936044275
2010-03-10,5975.991979311954
2010-03-11,5974.281302118302
2010-03-12,6039.85830934221
2010-03-15,5946.482018184462
2010-03-16,6031.781043013716
2010-03-17,6093.16883976789
2010-03-18,6097.4937564202555
2010-03-19,6001.896422110233
2010-03-22,6036.44814033424
2010-03-23,6072.730118633258
2010-03-24,6018.7512037411825
2010-03-25,6068.482786926996
2010-03-26,6046.163884172375
2010-03-29,6088.530863577002
2010-03-30,6108.893651856182
2010-03-31,6147.886521290542
2010-04-01,6278.998244593693
2010-04-02,6278.998244593693
2010-04-05,6283.517726399061
2010-04-06,6287.727189528508
2010-04-07,6270.793893326534
2010-04-08,6218.974965415707
2010-04-09,6320.270899027401
2010-04-12,6331.627709184261
2010-04-13,6297.0712837133915
2010-04-14,6372.012331705545
2010-04-15,6375.4528266435345
2010-04-16,6239.411533214378
2010-04-19,6181.815373241854
2010-04-20,6254.573528007375
2010-04-21,6203.2836953792485
2010-04-22,6150.78987670131
2010-04-23,6216.880974231053
2010-04-26,6322.544607825376
2010-04-27,6091.308451589883
2010-04-28,5992.384795181518
2010-04-29,6084.335147624941
2010-04-30,6012.600092688013
2010-05-03,5981.371418113898
2010-05-04,5788.862138778298
2010-05-05,5720.727141270441
2010-05-06,5597.271580066604
2010-05-07,5347.656060442804
2010-05-10,5765.88969585599
2010-05-11,5656.441477883274
2010-05-12,5716.396130396623
2010-05-13,5712.287607039056
2010-05-14,5478.863114491275
2010-05-17,5431.866974575048
2010-05-18,5487.069640144821
2010-05-19,5296.571385504902
2010-05-20,5145.448520203929
2010-05-21,5208.506139052573
2010-05-24,5227.489245931523
2010-05-25,5055.583605703208
2010-05-26,5224.824431621824
2010-05-27,5393.366464499288
2010-05-28,5400.76844358179
2010-05-31,5427.289490681716
2010-06-01,5512.046584640793
2010-06-02,5460.47841799812
2010-06-03,5539.071377027742
2010-06-04,5406.090244678078
2010-06-07,5314.819599744293
2010-06-08,5242.31171229941
2010-06-09,5420.9755003549935
2010-06-10,5538.612306635973
2010-06-11,5492.0871799204915
2010-06-14,5670.055558729384
2010-06-15,5715.747169378885
2010-06-16,5755.3520258796725
2010-06-17,5733.82363511683
2010-06-18,5730.1636208068185
2010-06-21,5802.607295266752
2010-06-22,5742.07746116734
2010-06-23,5706.509684511244
2010-06-24,5640.007242903698
2010-06-25,5583.264755889963
2010-06-28,5658.59320199194
2010-06-29,5450.589879571908
2010-06-30,5398.076861079702
2010-07-01,5321.492245763413
2010-07-02,5405.410402185143
2010-07-05,5351.82911747693
2010-07-06,5552.680351058901
2010-07-07,5596.012969094932
2010-07-08,5674.301841998678
2010-07-09,5687.010124696497
2010-07-12,5677.460371662704
2010-07-13,5826.16051934765
2010-07-14,5847.441470823544
2010-07-15,5836.668891966677
2010-07-16,5760.879044197684
2010-07-19,5716.3036978252285
2010-07-20,5729.896309355462
2010-07-21,5797.846037460523
2010-07-22,5929.430056126941
2010-07-23,5999.2662784519225
2010-07-26,6054.570516997864
2010-07-27,6096.278867724382
2010-07-28,6085.558590008232
2010-07-29,6037.822640136674
2010-07-30,6010.89118681973
2010-08-02,6250.30534835032
2010-08-03,6280.3922223341
2010-08-04,6237.616776934386
2010-08-05,6173.256245795957
2010-08-06,6180.823982736365
2010-08-09,6259.094697780428
2010-08-10,6136.452617447856
2010-08-11,5960.879774225657
2010-08-12,5963.5103993170005
2010-08-13,5976.083058000615
2010-08-16,6024.463097037132
2010-08-17,6077.2605524759965
2010-08-18,6046.046609508389
2010-08-19,5970.265536023605
2010-08-20,5913.239248762869
2010-08-23,5950.77466686498
2010-08-24,5846.785524903643
2010-08-25,5771.0284080608835
2010-08-26,5893.608293160314
2010-08-27,5901.075247622918
2010-08-30,5901.647297441733
2010-08-31,5884.095535372386
2010-09-01,6109.077441708244
2010-09-02,6083.060387202953
2010-09-03,6159.496338978235
2010-09-06,6137.187578677011
2010-09-07,6053.366257722359
2010-09-08,6166.849585026173
2010-09-09,6260.117716382414
2010-09-10,6221.356884661472
2010-09-13,6312.341453287098
2010-09-14,6341.47534144752
2010-09-15,6389.450267379346
2010-09-16,6361.042679399696
2010-09-17,6329.87340227253
2010-09-20,6408.741930235151
2010-09-21,6363.7833080352575
2010-09-22,6410.351721390129
2010-09-23,6426.910920628149
2010-09-24,6545.553955292967
2010-09-27,6529.773440716463
2010-09-28,6521.936771327212
2010-09-29,6504.668147436934
2010-09-30,6448.281203442001
2010-10-01,6502.1945885425575
2010-10-04,6473.5236617284645
2010-10-05,6608.363292796478
2010-10-06,6653.561070207699
2010-10-07,6634.67631166799
2010-10-08,6640.05722716089
2010-10-11,6643.871180130975
2010-10-12,6583.314489533343
2010-10-13,6715.8827050637365
2010-10-14,6772.852757088459
2010-10-15,6751.944932298902
2010-10-18,6732.291859789355
2010-10-19,6600.239287118888
2010-10-20,6698.0360670988575
2010-10-21,6701.062332973948
2010-10-22,6638.699008741944
2010-10-25,6685.459347985287
2010-10-26,6681.161623995589
2010-10-27,6574.884649671626
2010-10-28,6676.098623529531
2010-10-29,6681.934721661821
2010-11-01,6726.633563092318
2010-11-02,6779.249373980337
2010-11-03,6792.121403638774
2010-11-04,7027.046894241505
2010-11-05,7036.153551686095
2010-11-08,6966.272933594036
2010-11-09,6982.840184693166
2010-11-10,6874.157472634456
2010-11-11,6939.074670818797
2010-11-12,6902.851548800304
2010-11-15,6902.543480802302
2010-11-16,6659.879825637818
2010-11-17,6694.525617251466
2010-11-18,6832.425699757814
2010-11-19,6770.015064910124
2010-11-22,6711.653127291655
2010-11-23,6559.726163890381
2010-11-24,6617.896915420675
2010-11-25,6672.552174210374
2010-11-26,6560.795775082985
2010-11-29,6381.717364483119
2010-11-30,6371.406977040719
2010-12-01,6500.050539368391
2010-12-02,6656.593315655212
2010-12-03,6715.310898620791
2010-12-06,6727.651725572802
2010-12-07,6834.020026566762
2010-12-08,6784.06698131997
2010-12-09,6775.045668414824
2010-12-10,6799.839351973117
2010-12-13,6882.9054782245485
2010-12-14,6866.024481705704
2010-12-15,6776.175351285746
2010-12-16,6778.979458585722
2010-12-17,6729.128646973806
2010-12-20,6769.08665278938
2010-12-21,6841.153563169699
2010-12-22,6856.84428521316
2010-12-23,6853.488375065404
2010-12-24,6892.141273135309
2010-12-27,6864.479908626351
2010-12-28,6861.133775822848
2010-12-29,6870.2749640083
2010-12-30,6828.7980405481585
2010-12-31,6852.117124426959
2011-01-03,6768.7441922771595
2011-01-04,6928.032065277636
2011-01-05,6901.571360298813
2011-01-06,6876.580212659881
2011-01-07,6873.74972542438
2011-01-10,6823.772127343571
2011-01-11,6904.321094789584
2011-01-12,7020.241914893379
2011-01-13,7039.347198234269
2011-01-14,7020.851493753222
2011-01-17,7006.994061315425
2011-01-18,7129.267646203624
2011-01-19,7012.173386609553
2011-01-20,6812.47036617711
2011-01-21,6892.6331314718755
2011-01-24,6953.950786457297
2011-01-25,6831.319637346209
2011-01-26,6937.735356145704
2011-01-27,6948.416260263483
2011-01-28,6778.723966003401
2011-01-31,6860.4056396705355
2011-02-01,7027.273756262037
2011-02-02,7146.6835298827855
2011-02-03,7122.531457132924
2011-02-04,7102.582304065599
2011-02-07,7204.702500187908
2011-02-08,7242.712813761894
2011-02-09,7205.99356057353
2011-02-10,7140.275359191784
2011-02-11,7191.132412441781
2011-02-14,7197.1379369109345
2011-02-15,7199.45414816925
2011-02-16,7179.124226159375
2011-02-17,7222.28536056159
2011-02-18,7214.22936759108
2011-02-21,7130.381138248792
2011-02-22,7088.406180050013
2011-02-23,7016.544669279258
2011-02-24,6971.220336306986
2011-02-25,7078.670485693023
2011-02-28,7127.667453604994
2011-03-01,7078.908315060515
2011-03-02,7079.584757472594
2011-03-03,7171.55347246163
2011-03-04,7126.171936316101
2011-03-07,7080.359869496839
2011-03-08,7043.7814604189225
2011-03-09,7042.829821419382
2011-03-10,6847.403276215853
2011-03-11,6830.069426717301
2011-03-14,6855.344635033921
2011-03-15,6724.13325218143
2011-03-16,6605.936948080274
2011-03-17,6760.837434940379
2011-03-18,6807.968203233172
2011-03-21,6906.294664809933
2011-03-22,6912.8106239585795
2011-03-23,6914.258506788814
2011-03-24,6988.5170126413195
2011-03-25,6967.087112706278
2011-03-28,6951.310617045741
2011-03-29,6987.66033290638
2011-03-30,7071.800766152235
2011-03-31,7015.633687325771
2011-04-01,7129.405329697102
2011-04-04,7185.552448084735
2011-04-05,7239.250831268204
2011-04-06,7293.82288200405
2011-04-07,7246.652874338587
2011-04-08,7343.202112396959
2011-04-11,7350.957409393993
2011-04-12,7164.45832770437
2011-04-13,7236.616121788002
2011-04-14,7215.428774318279
2011-04-15,7226.001924309294
2011-04-18,7029.468128291213
2011-04-19,7119.6498040554
2011-04-20,7308.6292313078575
2011-04-21,7411.204095141518
2011-04-22,7411.204095141518
2011-04-25,7366.701089259407
2011-04-26,7398.203206933087
2011-04-27,7412.566627136091
2011-04-28,7473.818876833511
2011-04-29,7488.410041217308
2011-05-02,7499.409534368171
2011-05-03,7409.849537990291
2011-05-04,7300.811301030349
2011-05-05,7159.3498597406515
2011-05-06,7257.612181216446
2011-05-09,7157.263240248389
2011-05-10,7278.983797085963
2011-05-11,7271.505642655187
2011-05-12,7152.24467059026
2011-05-13,7107.617939351464
2011-05-16,7129.483169368123
2011-05-17,7036.994881326903
2011-05-18,7085.740831588029
2011-05-19,7120.602023980093
2011-05-20,7110.4133831578765
2011-05-23,6945.5585152832255
2011-05-24,7010.29202049054
2011-05-25,7065.155209459494
2011-05-26,7111.242206404884
2011-05-27,7250.468819751465
2011-05-30,7247.826520618902
2011-05-31,7295.742528351124
2011-06-01,7226.238752478328
2011-06-02,7101.792822230193
2011-06-03,7107.991532298624
2011-06-06,7120.214337700856
2011-06-07,7170.810520946814
2011-06-08,7055.110356560456
2011-06-09,7120.094575188255
2011-06-10,6947.397100956099
2011-06-13,6986.858731714524
2011-06-14,7044.810620180055
2011-06-15,6913.532851260116
2011-06-16,6804.607081461987
2011-06-17,6841.536981938219
2011-06-20,6835.025758864549
2011-06-21,6929.600806348616
2011-06-22,6890.176008554284
2011-06-23,6706.014953243725
2011-06-24,6744.1734208992675
2011-06-27,6798.21646999429
2011-06-28,6854.352362300107
2011-06-29,6968.685953918568
2011-06-30,7097.2486731523595
2011-07-01,7159.805576170451
2011-07-04,7196.926840625909
2011-07-05,7216.643282318796
2011-07-06,7151.637584535964
2011-07-07,7215.939727276138
2011-07-08,7158.949181738037
2011-07-11,7022.424498679038
2011-07-12,6957.6602021976605
2011-07-13,7090.419237028062
2011-07-14,7033.549598770825
2011-07-15,7018.1978219635575
2011-07-18,6866.607347186826
2011-07-19,6975.8076312569865
2011-07-20,7037.481779939736
2011-07-21,7137.273790507014
2011-07-22,7193.326971001269
2011-07-25,7172.040921223965
2011-07-26,7229.858793103388
2011-07-27,7126.647019057484
2011-07-28,7126.35926825095
2011-07-29,7052.392038683087
2011-08-01,6950.47696641124
2011-08-02,6897.6403293353915
2011-08-03,6799.352685234857
2011-08-04,6525.416264139378
2011-08-05,6380.955654859116
2011-08-08,6106.015733387704
2011-08-09,6220.700184095434
2011-08-10,6003.4930680251955
2011-08-11,6213.264770471209
2011-08-12,6422.245462393849
2011-08-15,6498.268042489676
2011-08-16,6529.789565645194
2011-08-17,6579.084679880472
2011-08-18,6217.418873216214
2011-08-19,6219.933426247224
2011-08-22,6219.937717168641
2011-08-23,6269.905745956818
2011-08-24,6312.310508232697
2011-08-25,6198.295463708794
2011-08-26,6193.527360431465
2011-08-29,6261.2798013581605
2011-08-30,6399.353841853319
2011-08-31,6581.978007759444
2011-09-01,6562.594023907568
2011-09-02,6443.200978105965
2011-09-05,6170.572947628187
2011-09-06,6194.801307112531
2011-09-07,6370.3619992977965
2011-09-08,6447.1986201195095
2011-09-09,6228.990282332282
2011-09-12,6094.254037874833
2011-09-13,6125.647089566571
2011-09-14,6159.045267320762
2011-09-15,6306.004923468683
2011-09-16,6337.161334467866
2011-09-19,6133.075160717454
2011-09-20,6281.202693632436
2011-09-21,6140.871499896314
2011-09-22,5715.614374203944
2011-09-23,5787.445457487337
2011-09-26,5846.126481544883
2011-09-27,6164.395412846316
2011-09-28,6048.698731157222
2011-09-29,6020.440424365041
2011-09-30,5887.899351459223
2011-10-03,5775.916236676018
2011-10-04,5597.4886180075755
2011-10-05,5779.98209215042
2011-10-06,6010.331388790748
2011-10-07,6121.856472788369
2011-10-10,6239.784754504943
2011-10-11,6214.05766443502
2011-10-12,6332.464395818073
2011-10-13,6265.749518383518
2011-10-14,6365.091026548212
2011-10-17,6289.53337857352
2011-10-18,6194.089395543184
2011-10-19,6304.30299622459
2011-10-20,6145.720301436354
2011-10-21,6380.4183386333525
2011-10-24,6487.986581642453
2011-10-25,6458.364809784612
2011-10-26,6460.944614235284
2011-10-27,6748.841172022219
2011-10-28,6813.200433155189
2011-10-31,6565.96294539041
2011-11-01,6353.006150436995
2011-11-02,6454.207831513125
2011-11-03,6526.252868646922
2011-11-04,6544.94752102155
2011-11-07,6522.615271291122
2011-11-08,6618.591702021454
2011-11-09,6418.98837119871
2011-11-10,6357.123350419733
2011-11-11,6542.861599264111
2011-11-14,6416.965685641719
2011-11-15,6393.806131548358
2011-11-16,6364.994183434984
2011-11-17,6248.063144200069
2011-11-18,6167.501874373656
2011-11-21,5926.44596708828
2011-11-22,5942.732350375383
2011-11-23,5821.532442894572
2011-11-24,5828.51699746439
2011-11-25,5852.288246232148
2011-11-28,6061.489102126058
2011-11-29,6110.2673999454655
2011-11-30,6353.846728194278
2011-12-01,6324.955719588683
2011-12-02,6355.2816363220045
2011-12-05,6396.4401706711205
2011-12-06,6361.575893661005
2011-12-07,6372.496881358924
2011-12-08,6285.768745004483
2011-12-09,6318.483754708193
2011-12-12,6211.733270223725
2011-12-13,6238.842326714177
2011-12-14,6053.449938220431
2011-12-15,6103.248756311685
2011-12-16,6102.476973087901
2011-12-19,6090.613069155272
2011-12-20,6224.466163236962
2011-12-21,6171.0341958316185
2011-12-22,6247.774612021477
2011-12-23,6287.56030409757
2011-12-26,6287.56030409757
2011-12-27,6298.816446069678
2011-12-28,6235.8364892376085
