Date,AUSTRALIA GROWTH
2018-04-09,3648.7381572806503
2018-04-10,3696.5839977091464
2018-04-11,3708.775183582299
2018-04-12,3702.0106977492537
2018-04-13,3724.037462557813
2018-04-16,3742.783333043991
2018-04-17,3743.7490494317303
2018-04-18,3773.112882391498
2018-04-19,3784.350829002266
2018-04-20,3732.650960469992
2018-04-23,3714.075886443347
2018-04-24,3727.4933157518926
2018-04-25,3711.7851724577513
2018-04-26,3731.05273945288
2018-04-27,3782.7370056287373
2018-04-30,3775.877437280002
2018-05-01,3740.518373699926
2018-05-02,3762.7091868655125
2018-05-03,3802.531321379885
2018-05-04,3797.8812821835622
2018-05-07,3818.1166318009555
2018-05-08,3779.486280027388
2018-05-09,3813.5043533048092
2018-05-10,3861.847861861442
2018-05-11,3888.958134835814
2018-05-14,3916.7365776691877
2018-05-15,3855.7007960589594
2018-05-16,3887.7036117142356
2018-05-17,3887.465449137378
2018-05-18,3899.6513767385923
2018-05-21,3929.0359060143182
2018-05-22,3920.4816823573087
2018-05-23,3895.8821147340423
2018-05-24,3906.6728611702274
2018-05-25,3890.9561825298047
2018-05-28,3856.53545022367
2018-05-29,3847.6557146849186
2018-05-30,3860.3040315635603
2018-05-31,3891.5572297166696
2018-06-01,3878.838782864109
2018-06-04,3942.7295263813517
2018-06-05,3894.005143495188
2018-06-06,3971.361614522153
2018-06-07,3982.113078686081
2018-06-08,3951.498917784945
2018-06-11,3957.4781595684367
2018-06-12,3979.4103446936074
2018-06-13,3964.0800678837427
2018-06-14,3919.644465178629
2018-06-15,3924.848392986013
2018-06-18,3913.316743266634
2018-06-19,3899.8688974274423
2018-06-20,3938.179910238515
2018-06-21,3984.316515937951
2018-06-22,3987.836316474191
2018-06-25,3978.689656434464
2018-06-26,3966.415441589961
2018-06-27,3962.66778161725
2018-06-28,3961.113586966175
2018-06-29,3969.1032723774424
2018-07-02,3926.1207054026086
2018-07-03,3974.2669602959777
2018-07-04,3958.2345138548617
2018-07-05,3980.6733307000595
2018-07-06,4026.577588142198
2018-07-09,4049.5143365350677
2018-07-10,4029.01211755544
2018-07-11,3980.2284833980216
2018-07-12,4005.9676775052276
2018-07-13,4024.3548003721303
2018-07-16,4009.631627967501
2018-07-17,3961.432649409736
2018-07-18,3977.2321204932496
2018-07-19,3966.2476683007467
2018-07-20,4031.9235146663254
2018-07-23,3984.5313755197735
2018-07-24,4038.18519178143
2018-07-25,3999.5105974819467
2018-07-26,3987.3964265294635
2018-07-27,4032.9833964752397
2018-07-30,4022.9225271424184
2018-07-31,4034.1427546125974
2018-08-01,4022.196224222988
2018-08-02,3991.1277228292797
2018-08-03,4021.968620817319
2018-08-06,4028.5404396813587
2018-08-07,4040.3033259221856
2018-08-08,4036.5243337862657
2018-08-09,4035.1764546921995
2018-08-10,3973.920252219154
2018-08-13,3948.6707936912976
2018-08-14,3943.754778214296
2018-08-15,3979.7240373224736
2018-08-16,4013.2570871843536
2018-08-17,4016.7699624235556
2018-08-20,4046.354026516677
2018-08-21,4037.524763540135
2018-08-22,4025.4885111746817
2018-08-23,3977.5973126399304
2018-08-24,4042.067697828808
2018-08-27,4063.8666947937877
2018-08-28,4075.4713287580416
2018-08-29,4051.7998381907455
2018-08-30,4060.76528504122
2018-08-31,4031.7381219697986
2018-09-03,4027.631683933676
2018-09-04,3998.130433196947
2018-09-05,3963.350993257835
2018-09-06,3907.742361172317
2018-09-07,3854.7422959996475
2018-09-10,3849.2652293898454
2018-09-11,3852.9691777157627
2018-09-12,3890.704633140785
2018-09-13,3874.235473662327
2018-09-14,3892.3027964225857
2018-09-17,3898.3110528588572
2018-09-18,3890.3991044725617
2018-09-19,3926.0206739716396
2018-09-20,3919.3601589718623
2018-09-21,3942.6338573410812
2018-09-24,3922.5206378377
2018-09-25,3932.8857491517115
2018-09-26,3945.0191727080282
2018-09-27,3914.8045782537956
2018-09-28,3923.974753774493
2018-10-01,3904.6489375152405
2018-10-02,3861.5163628777327
2018-10-03,3855.3903875021792
2018-10-04,3834.4021088189534
2018-10-05,3830.16376733495
2018-10-08,3790.733852431808
2018-10-09,3741.7719160251127
2018-10-10,3767.437056018462
2018-10-11,3669.239831690627
2018-10-12,3674.958785325441
2018-10-15,3672.0880644111203
2018-10-16,3685.5277671078397
2018-10-17,3730.6232776150996
2018-10-18,3726.3973943952933
2018-10-19,3717.239058259434
2018-10-22,3667.5017249280104
2018-10-23,3615.9194288277763
2018-10-24,3619.2049485433727
2018-10-25,3524.145061806387
2018-10-26,3517.908555558155
2018-10-29,3561.0393198603047
2018-10-30,3618.364375556716
2018-10-31,3625.8596835697017
2018-11-01,3677.2871743868795
2018-11-02,3701.2344915286258
2018-11-05,3679.2329968890936
2018-11-06,3717.5239955785296
2018-11-07,3747.435258466458
2018-11-08,3769.5576766054924
2018-11-09,3734.840407510231
2018-11-12,3740.6402334641475
2018-11-13,3678.784986674149
2018-11-14,3627.737770970984
2018-11-15,3653.120889500458
2018-11-16,3667.036707053926
2018-11-19,3627.785017640712
2018-11-20,3573.9274701625577
2018-11-21,3561.0714135525095
2018-11-22,3592.093007561364
2018-11-23,3596.5011024950454
2018-11-26,3565.465934120914
2018-11-27,3578.918707462996
2018-11-28,3572.4986985354612
2018-11-29,3630.3522634932506
2018-11-30,3556.641448510611
2018-12-03,3665.792757610195
2018-12-04,3630.3617949216728
2018-12-05,3563.9522799025567
2018-12-06,3529.261494999934
2018-12-07,3558.950495675297
2018-12-10,3470.473538328487
2018-12-11,3495.089130153878
2018-12-12,3553.3587749931594
2018-12-13,3552.3240493630233
2018-12-14,3500.256709961748
2018-12-17,3552.7012045406473
2018-12-18,3501.9729756307065
2018-12-19,3483.2257813583683
2018-12-20,3404.0069230581307
2018-12-21,3384.1180475354763
2018-12-24,3382.166805634792
2018-12-25,3382.166805634792
2018-12-26,3385.0454496285242
2018-12-27,3443.041258124702
2018-12-28,3472.9173810490865
2018-12-31,3464.2733065876637
2019-01-01,3464.2733065876637
2019-01-02,3402.5037437112787
2019-01-03,3452.922051288036
2019-01-04,3499.963120134543
2019-01-07,3550.3268841242557
2019-01-08,3572.178157816228
2019-01-09,3634.6090026482
2019-01-10,3659.1958181997716
2019-01-11,3657.7092472810828
2019-01-14,3651.160741708327
2019-01-15,3680.4642342786847
2019-01-16,3682.0425800704493
2019-01-17,3677.8293936666914
2019-01-18,3707.96126344571
2019-01-21,3702.368296296888
2019-01-22,3680.5653696561108
2019-01-23,3669.969060276723
2019-01-24,3673.966294086407
2019-01-25,3733.3715137343447
2019-01-28,3733.8924614094635
2019-01-29,3695.835192843072
2019-01-30,3731.727833702103
2019-01-31,3787.004359999652
2019-02-01,3770.726402703282
2019-02-04,3765.117014712263
2019-02-05,3795.124506211554
2019-02-06,3766.444950438874
2019-02-07,3791.4680570667747
2019-02-08,3758.4622456788597
2019-02-11,3749.103157352323
2019-02-12,3790.4029262554586
2019-02-13,3792.006349819638
2019-02-14,3792.104922159877
2019-02-15,3802.6077246776745
2019-02-18,3831.144276144084
2019-02-19,3826.501428688794
2019-02-20,3836.3616770427293
2019-02-21,3820.1693679419545
2019-02-22,3860.6271559681604
2019-02-25,3900.5144457891142
2019-02-26,3869.8130800978756
2019-02-27,3868.4612043310617
2019-02-28,3872.4447884383617
2019-03-01,3881.341831792881
2019-03-04,3898.106258669499
2019-03-05,3874.1650049519476
2019-03-06,3878.205137692196
2019-03-07,3909.5407846172943
2019-03-08,3886.331240102257
2019-03-11,3867.0925891134684
2019-03-12,3878.638547501739
2019-03-13,3875.6035794167547
2019-03-14,3877.2986856498214
2019-03-15,3899.86894710365
2019-03-18,3924.702328006354
2019-03-19,3922.8383941754655
2019-03-20,3910.658041760035
2019-03-21,3922.965878712655
2019-03-22,3938.0606411043455
2019-03-25,3911.429136614356
2019-03-26,3922.1328657795657
2019-03-27,3877.490661738778
2019-03-28,3914.359375735243
2019-03-29,3930.4351961007387
2019-04-01,3962.035147243206
2019-04-02,3950.4458663356386
2019-04-03,4016.9569113473713
2019-04-04,3970.0676801849722
2019-04-05,3930.1963995320925
2019-04-08,3982.047912181474
2019-04-09,4003.360326499394
2019-04-10,4005.5417235046475
2019-04-11,3994.3544001877794
2019-04-12,4036.6988761665957
2019-04-15,4027.4712949728705
2019-04-16,4037.4040096726835
2019-04-17,4011.431226262791
2019-04-18,3992.426054530266
2019-04-19,3992.4260545302654
2019-04-22,3982.377299865994
2019-04-23,3999.2494663707944
2019-04-24,4015.5592390993693
2019-04-25,4001.2923477503364
2019-04-26,4024.449277011685
2019-04-29,4016.021452517143
2019-04-30,3990.0699858579387
2019-05-01,4013.6333168291144
2019-05-02,3989.594950478996
2019-05-03,3984.1385984892017
2019-05-06,3933.701843178155
2019-05-07,3940.9994375131123
2019-05-08,3918.437307629671
2019-05-09,3918.824887501823
2019-05-10,3940.2263178604508
2019-05-13,3940.763493047521
2019-05-14,3897.420312096812
2019-05-15,3928.0406381837033
2019-05-16,3951.5260651942835
2019-05-17,3983.6947788518123
2019-05-20,4011.307651890938
2019-05-21,3988.9960591280324
2019-05-22,3984.015493821598
2019-05-23,3987.6571493173196
2019-05-24,3970.8341518055595
2019-05-27,3974.3510020582603
2019-05-28,3998.3511958712716
2019-05-29,3949.0643538233294
2019-05-30,3920.578441525851
2019-05-31,3948.6887944311725
2019-06-03,3935.998403291884
2019-06-04,3952.721795403106
2019-06-05,3965.9106333947307
2019-06-06,3987.937135669015
2019-06-07,4045.7870325345657
2019-06-10,4019.251607497623
2019-06-11,4085.569860233747
2019-06-12,4059.28390094481
2019-06-13,4066.6745942508182
2019-06-14,4050.1279564522647
2019-06-17,4028.965832757403
2019-06-18,4070.429752384759
2019-06-19,4120.13685511166
2019-06-20,4186.074105343134
2019-06-21,4149.724868124986
2019-06-24,4182.346738423612
2019-06-25,4188.7895945471355
2019-06-26,4194.460585332946
2019-06-27,4213.928136179702
2019-06-28,4197.576844379772
2019-07-01,4181.038833931
2019-07-02,4203.422342766365
2019-07-03,4253.007587521092
2019-07-04,4275.177550696523
2019-07-05,4282.324959748983
2019-07-08,4222.818221047658
2019-07-09,4190.61507913097
2019-07-10,4228.054555244421
2019-07-11,4253.821911130046
2019-07-12,4259.835147560154
2019-07-15,4246.763416115317
2019-07-16,4246.290539927279
2019-07-17,4252.008428336597
2019-07-18,4258.169885125655
2019-07-19,4288.392381945329
2019-07-22,4265.44357312068
2019-07-23,4262.810948920241
2019-07-24,4286.022027909055
2019-07-25,4318.816232112566
2019-07-26,4267.267171503166
2019-07-29,4284.561850605634
2019-07-30,4282.951781818788
2019-07-31,4284.690667158193
2019-08-01,4243.367588530356
2019-08-02,4231.351442898245
2019-08-05,4143.329070754108
2019-08-06,4020.7427377698955
2019-08-07,4045.147633771996
2019-08-08,4101.024959428694
2019-08-09,4109.261219560881
2019-08-12,4095.9625952703273
2019-08-13,4094.0435651715698
2019-08-14,4116.406275737438
2019-08-15,4030.72637959173
2019-08-16,4035.879815004736
2019-08-19,4073.0214896956077
2019-08-20,4145.21320633589
2019-08-21,4136.444138411609
2019-08-22,4134.380592208159
2019-08-23,4158.6437953121485
2019-08-26,4113.34935640529
2019-08-27,4117.819351636608
2019-08-28,4118.304658595468
2019-08-29,4114.049205929211
2019-08-30,4179.772198505242
2019-09-02,4152.13053029697
2019-09-03,4169.679642237285
2019-09-04,4176.370708693826
2019-09-05,4234.4130313791065
2019-09-06,4277.660702579706
2019-09-09,4286.481919706226
2019-09-10,4237.897207607252
2019-09-11,4218.921893506818
2019-09-12,4241.342588636104
2019-09-13,4254.991828086886
2019-09-16,4232.906479538399
2019-09-17,4267.454656946441
2019-09-18,4254.43901450207
2019-09-19,4260.94564252978
2019-09-20,4247.95771126243
2019-09-23,4262.034695629613
2019-09-24,4277.999620022848
2019-09-25,4234.704528771271
2019-09-26,4206.634562651552
2019-09-27,4236.765585092178
2019-09-30,4201.233758810987
2019-10-01,4213.245202432833
2019-10-02,4158.183817672715
2019-10-03,4108.000223287133
2019-10-04,4147.078901345096
2019-10-07,4172.905536817952
2019-10-08,4186.268246149331
2019-10-09,4151.264261247708
2019-10-10,4167.795162658118
2019-10-11,4226.458232658178
2019-10-14,4217.349026086721
2019-10-15,4241.884021252673
2019-10-16,4298.003615745864
2019-10-17,4326.643427005812
2019-10-18,4321.813685956089
2019-10-21,4322.04420469186
2019-10-22,4324.906828060031
2019-10-23,4317.756179192493
2019-10-24,4323.620949107807
2019-10-25,4368.348093215614
2019-10-28,4367.4892329142995
2019-10-29,4383.459645493274
2019-10-30,4352.109150340312
2019-10-31,4361.3307860946625
2019-11-01,4398.194366782651
2019-11-04,4391.8230368625445
2019-11-05,4400.539882689606
2019-11-06,4354.752679553633
2019-11-07,4400.575374426984
2019-11-08,4377.625584694206
2019-11-11,4427.740899425788
2019-11-12,4414.822114005803
2019-11-13,4378.742721143007
2019-11-14,4380.430626431001
2019-11-15,4447.842539337849
2019-11-18,4431.977712303597
2019-11-19,4473.026266628099
2019-11-20,4399.412528591534
2019-11-21,4368.658857144579
2019-11-22,4393.432218624304
2019-11-25,4405.64105581084
2019-11-26,4469.805356293097
2019-11-27,4509.8540446991165
2019-11-28,4511.5812784475565
2019-11-29,4507.400627209057
2019-12-02,4545.878576062434
2019-12-03,4444.384800368771
2019-12-04,4391.07857980548
2019-12-05,4416.698229221635
2019-12-06,4451.871437565608
2019-12-09,4452.229383219963
2019-12-10,4413.538937697218
2019-12-11,4475.7141667901815
2019-12-12,4474.64031848003
2019-12-13,4446.729046946561
2019-12-16,4542.170884955024
2019-12-17,4510.472271477027
2019-12-18,4528.679583871657
2019-12-19,4526.616820886223
2019-12-20,4535.255867043401
2019-12-23,4521.136368557549
2019-12-24,4540.656207427634
2019-12-25,4540.656207427634
2019-12-26,4547.865678888618
2019-12-27,4581.934761185535
2019-12-30,4589.42477395283
2019-12-31,4511.3556826537015
2020-01-01,4511.3556826537015
2020-01-02,4498.313214226943
2020-01-03,4497.8512150543065
2020-01-06,4490.180223709858
2020-01-07,4518.066401263168
2020-01-08,4516.855882624607
2020-01-09,4557.58596208052
2020-01-10,4643.4046867546895
2020-01-13,4620.993909715714
2020-01-14,4657.179605206611
2020-01-15,4683.116263830995
2020-01-16,4717.326640194549
2020-01-17,4716.910442629957
2020-01-20,4715.069538478312
2020-01-21,4709.443815829877
2020-01-22,4755.099509403911
2020-01-23,4726.797737967305
2020-01-24,4726.015504328282
2020-01-27,4677.218771309074
2020-01-28,4632.616658199539
2020-01-29,4637.198326294154
2020-01-30,4590.4384280539025
2020-01-31,4588.906655156168
2020-02-03,4545.777149663557
2020-02-04,4587.737341703426
2020-02-05,4618.985246994635
2020-02-06,4655.77726258858
2020-02-07,4611.435974351497
2020-02-10,4617.600245765561
2020-02-11,4671.094946434961
2020-02-12,4688.9869571031695
2020-02-13,4687.389326836348
2020-02-14,4675.832013284361
2020-02-17,4683.115199506696
2020-02-18,4651.757948782338
2020-02-19,4683.2327373777625
2020-02-20,4650.867382551101
2020-02-21,4627.046753309889
2020-02-24,4515.41968162229
2020-02-25,4438.187667564912
2020-02-26,4294.516104380181
2020-02-27,4295.396297601493
2020-02-28,4080.114768856669
2020-03-02,4117.563367799542
2020-03-03,4236.9561382334305
2020-03-04,4179.12418709202
2020-03-05,4251.493653533033
2020-03-06,4188.469064279908
2020-03-09,3947.9989115822223
2020-03-10,3923.4485914210263
2020-03-11,3834.194260945873
2020-03-12,3441.0145893884796
2020-03-13,3581.7472649237575
2020-03-16,3209.6226225686405
2020-03-17,3245.793214866805
2020-03-18,2947.2393786027656
2020-03-19,2900.926492956979
2020-03-20,2879.424318220638
2020-03-23,2739.965365920136
2020-03-24,2931.5559737956764
2020-03-25,3057.113392614171
2020-03-26,3208.225427516865
2020-03-27,3063.6582711357983
2020-03-30,3312.822042347429
2020-03-31,3195.1721108001775
2020-04-01,3321.7442783216156
2020-04-02,3239.741203340273
2020-04-03,3157.8435667183294
2020-04-06,3335.678941459218
2020-04-07,3354.808198257111
2020-04-08,3363.2156186415486
2020-04-09,3547.553720359871
2020-04-10,3547.553720359871
2020-04-13,3584.1061483258545
2020-04-14,3666.182991763885
2020-04-15,3596.561345748841
2020-04-16,3570.8210748234524
2020-04-17,3656.6880190934594
2020-04-20,3568.112258062425
2020-04-21,3425.67018220048
2020-04-22,3453.1262285065595
2020-04-23,3479.0164621967333
2020-04-24,3481.8314458811556
2020-04-27,3619.2381150303845
2020-04-28,3622.4349422405476
2020-04-29,3662.6525765782044
2020-04-30,3722.649461512518
2020-05-01,3506.8596796099737
2020-05-04,3543.329541974101
2020-05-05,3602.308300659775
2020-05-06,3588.7441253960087
2020-05-07,3587.355853572804
2020-05-08,3642.7073838084348
2020-05-11,3668.6897202669506
2020-05-12,3669.353232591119
2020-05-13,3649.3446093456664
2020-05-14,3572.233523781877
2020-05-15,3597.324883767468
2020-05-18,3677.8718607591645
2020-05-19,3759.4377980228683
2020-05-20,3780.3004381540463
2020-05-21,3748.3039383910686
2020-05-22,3680.3930146960674
2020-05-25,3780.3744653603035
2020-05-26,3942.132347871746
2020-05-27,3829.7878299496533
2020-05-28,3905.249038029736
2020-05-29,3834.2386413586746
2020-06-01,3974.738578595049
2020-06-02,4045.3499069980103
2020-06-03,4092.43992429256
2020-06-04,4157.444126441788
2020-06-05,4113.704784848714
2020-06-08,4116.061364746942
2020-06-09,4120.358329997755
2020-06-10,4173.235736200126
2020-06-11,4054.912116344331
2020-06-12,3977.744554222862
2020-06-15,3910.5631387959206
2020-06-16,4027.6863454419226
2020-06-17,4111.641508812451
2020-06-18,4040.454178248273
2020-06-19,4069.092386392085
2020-06-22,4088.0625011530833
2020-06-23,4128.358250544337
2020-06-24,4108.109361072402
2020-06-25,4028.1324980631593
2020-06-26,4046.2310452333
2020-06-29,4008.716319091101
2020-06-30,4081.3075533121732
2020-07-01,4103.471768079697
2020-07-02,4169.048727967049
2020-07-03,4225.94090117485
2020-07-06,4202.362289353774
2020-07-07,4202.594460811135
2020-07-08,4128.055256073245
2020-07-09,4152.092936534222
2020-07-10,4134.158783073498
2020-07-13,4168.4816167472445
2020-07-14,4126.238608108219
2020-07-15,4254.178880384012
2020-07-16,4201.2971134477875
2020-07-17,4215.422036274429
2020-07-20,4217.894951232867
2020-07-21,4394.098085115926
2020-07-22,4336.2933400656575
2020-07-23,4332.0721512658265
2020-07-24,4260.448404537293
2020-07-27,4312.314347722579
2020-07-28,4299.144177800278
2020-07-29,4291.240393284979
2020-07-30,4317.818586727563
2020-07-31,4275.692271207789
2020-08-03,4277.7521495027495
2020-08-04,4383.27972694689
2020-08-05,4391.732786530404
2020-08-06,4409.028011037916
2020-08-07,4346.619975320019
2020-08-10,4409.655762206449
2020-08-11,4418.277890011572
2020-08-12,4404.080890964884
2020-08-13,4396.995012382087
2020-08-14,4430.9561366041125
2020-08-17,4420.876489678532
2020-08-18,4519.910751443189
2020-08-19,4583.098119637023
2020-08-20,4481.740480469518
2020-08-21,4453.362212734052
2020-08-24,4483.746912926015
2020-08-25,4469.72458257395
2020-08-26,4472.8058316852175
2020-08-27,4510.887215418134
2020-08-28,4512.974341623307
2020-08-31,4525.655912572334
2020-09-01,4447.331852678383
2020-09-02,4501.057792160448
2020-09-03,4528.548917787441
2020-09-04,4349.651394172013
2020-09-07,4367.863429091172
2020-09-08,4375.927696506613
2020-09-09,4319.722457145137
2020-09-10,4367.117461737697
2020-09-11,4349.79210142143
2020-09-14,4390.471853840152
2020-09-15,4414.89726290956
2020-09-16,4494.304383823441
2020-09-17,4398.41460821946
2020-09-18,4379.1793205177355
2020-09-21,4306.4991891244445
2020-09-22,4296.1318683025465
2020-09-23,4378.780899061601
2020-09-24,4290.944677132967
2020-09-25,4316.868356943642
2020-09-28,4327.732601202243
2020-09-29,4375.378471703575
2020-09-30,4303.325442266916
2020-10-01,4340.025676918461
2020-10-02,4290.814994783686
2020-10-05,4382.356264351857
2020-10-06,4370.433840767132
2020-10-07,4404.922549088584
2020-10-08,4472.676545266919
2020-10-09,4509.804996199428
2020-10-12,4515.536909828947
2020-10-13,4530.899474744289
2020-10-14,4558.165790108571
2020-10-15,4496.402156711023
2020-10-16,4470.073902153462
2020-10-19,4514.863525405377
2020-10-20,4471.9363121110955
2020-10-21,4488.05498852302
2020-10-22,4478.786252437386
2020-10-23,4456.0459484242765
2020-10-26,4464.6218287789015
2020-10-27,4409.848673004291
2020-10-28,4401.277575484227
2020-10-29,4297.175332509364
2020-10-30,4264.177020411009
2020-11-02,4290.107527271348
2020-11-03,4448.987953988372
2020-11-04,4452.552125087127
2020-11-05,4595.9868855670975
2020-11-06,4621.778320334935
2020-11-09,4726.314854414269
2020-11-10,4632.119145805744
2020-11-11,4692.793810773338
2020-11-12,4698.699596033757
2020-11-13,4692.11804828554
2020-11-16,4787.936168982209
2020-11-17,4732.913084824491
2020-11-18,4770.521318311703
2020-11-19,4726.724747609748
2020-11-20,4740.517377666395
2020-11-23,4725.138833190369
2020-11-24,4780.291509384446
2020-11-25,4748.242320435995
2020-11-26,4733.956470635854
2020-11-27,4728.640539880027
2020-11-30,4656.384355295723
2020-12-01,4702.1790106185545
2020-12-02,4697.3538373678575
2020-12-03,4709.435190367084
2020-12-04,4698.225546491871
2020-12-07,4724.419486308841
2020-12-08,4730.791501154763
2020-12-09,4799.676988084305
2020-12-10,4780.850064041023
2020-12-11,4735.305926896432
2020-12-14,4744.726286315966
2020-12-15,4768.020055982979
2020-12-16,4804.497528217954
2020-12-17,4900.971499919491
2020-12-18,4852.5958343579205
2020-12-21,4805.469264820888
2020-12-22,4756.968662872034
2020-12-23,4835.412608134833
2020-12-24,4847.92776905807
2020-12-25,4847.927769058071
2020-12-28,4827.823803191126
2020-12-29,4876.5570072715045
2020-12-30,4908.746000442561
2020-12-31,4861.289457787396
2021-01-01,4861.289457787396
2021-01-04,4910.14658185953
2021-01-05,4937.297315955214
2021-01-06,4869.153313718126
2021-01-07,4850.283792021522
2021-01-08,4930.058066237501
2021-01-11,4809.895549089349
2021-01-12,4799.457123469229
2021-01-13,4782.794289693755
2021-01-14,4830.3294464115415
2021-01-15,4762.505120309879
2021-01-18,4743.167449212303
2021-01-19,4807.055204038484
2021-01-20,4865.855716747964
2021-01-21,4919.155120430454
2021-01-22,4897.9264014057235
2021-01-25,4912.532664605993
2021-01-26,4938.6716353734755
2021-01-27,4899.978762852785
2021-01-28,4781.348351077564
2021-01-29,4796.78945719737
2021-02-01,4806.051208091835
2021-02-02,4833.95538883782
2021-02-03,4897.745930441909
2021-02-04,4837.829762431307
2021-02-05,4915.164600660319
2021-02-08,4966.929480166937
2021-02-09,4948.924211669793
2021-02-10,5000.3253277899275
2021-02-11,4997.138097371753
2021-02-12,4968.085372066363
2021-02-15,5014.857827594062
2021-02-16,5030.6448634007065
2021-02-17,4905.7626479212
2021-02-18,4920.780381926623
2021-02-19,4932.330425546213
2021-02-22,4920.52836833771
2021-02-23,4916.554592841519
2021-02-24,4883.353842746999
2021-02-25,4921.97285668453
2021-02-26,4668.308868211183
2021-03-01,4796.997709929515
2021-03-02,4805.415750958493
2021-03-03,4787.285431444812
2021-03-04,4711.989626804662
2021-03-05,4578.257748744564
2021-03-08,4585.574740707194
2021-03-09,4624.253199468094
2021-03-10,4650.752012360934
2021-03-11,4691.78117891323
2021-03-12,4712.371581586266
2021-03-15,4712.464295047131
2021-03-16,4793.659298391472
2021-03-17,4754.261296079972
2021-03-18,4775.4020032717135
2021-03-19,4717.510920930465
2021-03-22,4789.971553181542
2021-03-23,4754.45132458899
2021-03-24,4779.348810558917
2021-03-25,4770.219162964902
2021-03-26,4810.911728487976
2021-03-29,4777.058453838542
2021-03-30,4722.831944944938
2021-03-31,4776.7489231523305
2021-04-01,4795.705396146485
2021-04-02,4795.705396146485
2021-04-05,4823.143668503759
2021-04-06,4884.601573241855
2021-04-07,4905.321152049377
2021-04-08,4944.463545611883
2021-04-09,4940.550840077506
2021-04-12,4921.035455710709
2021-04-13,4932.220340090871
2021-04-14,5050.964241550167
2021-04-15,5082.532161566675
2021-04-16,5083.07564660245
2021-04-19,5103.504993012137
2021-04-20,5053.167114606523
2021-04-21,5058.670396332131
2021-04-22,5109.320897780417
2021-04-23,5107.33904266372
2021-04-26,5126.293682112262
2021-04-27,5063.686716978677
2021-04-28,5080.880516921693
2021-04-29,5091.6959803116715
2021-04-30,5024.518433381132
2021-05-03,5021.53488579419
2021-05-04,5005.718176963841
2021-05-05,5051.044618666168
2021-05-06,5022.810244691294
2021-05-07,5066.60697525535
2021-05-10,5141.430149854452
2021-05-11,5069.823223517171
2021-05-12,4976.212616526317
2021-05-13,4928.801497627026
2021-05-14,4990.794028439602
2021-05-17,4999.568458359557
2021-05-18,5036.422972423939
2021-05-19,4934.898612468965
2021-05-20,5014.683283733853
2021-05-21,5035.062710245378
2021-05-24,5073.089809861569
2021-05-25,5128.722182867033
2021-05-26,5118.920198623414
2021-05-27,5119.6714910714245
2021-05-28,5132.4849030751775
2021-05-31,5145.746317422084
2021-06-01,5152.291306979855
2021-06-02,5187.699310729095
2021-06-03,5147.4093433885155
2021-06-04,5214.538026607954
2021-06-07,5238.473025214502
2021-06-08,5247.32675344042
2021-06-09,5210.226082713541
2021-06-10,5242.1519886472515
2021-06-11,5237.744790160802
2021-06-14,5250.666578255726
2021-06-15,5285.942753951105
2021-06-16,5314.432812895802
2021-06-17,5189.106118681064
2021-06-18,5156.171405201643
2021-06-21,5151.052829348378
2021-06-22,5186.910577176761
2021-06-23,5206.391298707847
2021-06-24,5173.711210526828
2021-06-25,5200.994631478186
2021-06-28,5189.4063464342735
2021-06-29,5159.423288789589
2021-06-30,5148.199313678563
2021-07-01,5094.294301921768
2021-07-02,5121.157118814009
2021-07-05,5152.436944030133
2021-07-06,5084.442108902986
2021-07-07,5133.061366308553
2021-07-08,5111.28161516944
2021-07-09,5089.594980808056
2021-07-12,5136.072637913147
2021-07-13,5124.879436377454
2021-07-14,5150.517297460506
2021-07-15,5106.9664478006
2021-07-16,5099.383642662203
2021-07-19,5033.038183640308
2021-07-20,5022.413054420122
2021-07-21,5073.827090160542
2021-07-22,5137.06093279476
2021-07-23,5148.551104296814
2021-07-26,5163.586474534577
2021-07-27,5160.199627471529
2021-07-28,5091.185220459702
2021-07-29,5160.470471591732
2021-07-30,5100.129911121406
2021-08-02,5202.954567310855
2021-08-03,5206.276779033476
2021-08-04,5217.349027505845
2021-08-05,5262.897119707375
2021-08-06,5245.492611284749
2021-08-09,5205.382326969136
2021-08-10,5223.220174861416
2021-08-11,5229.873923521765
2021-08-12,5214.3410046894505
2021-08-13,5291.633907227957
2021-08-16,5264.298449498206
2021-08-17,5193.666161259288
2021-08-18,5164.714061488568
2021-08-19,5129.496282382721
2021-08-20,5112.790181781499
2021-08-23,5189.617387299296
2021-08-24,5240.006932776155
2021-08-25,5236.955759126865
2021-08-26,5198.983358959192
2021-08-27,5227.641057996723
2021-08-30,5244.576270954853
2021-08-31,5292.009105936727
2021-09-01,5311.181098457064
2021-09-02,5330.901770042459
2021-09-03,5367.604369218427
2021-09-06,5383.01674099436
2021-09-07,5364.70123985223
2021-09-08,5331.813551537533
2021-09-09,5252.131618340581
2021-09-10,5263.931846487183
2021-09-13,5280.498349719898
2021-09-14,5233.086211123754
2021-09-15,5230.8542860720145
2021-09-16,5233.02624246136
2021-09-17,5213.772626451492
2021-09-20,5109.3215169359855
2021-09-21,5117.365127269398
2021-09-22,5161.664833197844
2021-09-23,5242.269972505137
2021-09-24,5170.939361756363
2021-09-27,5186.5823067198635
2021-09-28,5041.076818167298
2021-09-29,4947.656290414698
2021-09-30,5071.0537536337715
2021-10-01,5010.204677254559
2021-10-04,5054.762292359488
2021-10-05,5031.966013143958
2021-10-06,4996.3443346402655
2021-10-07,5065.8447216903105
