Date,SWEDEN GROWTH
2003-06-19,2174.5890119923874
2003-06-20,2161.4598067454826
2003-06-23,2115.852121087965
2003-06-24,2073.85969684837
2003-06-25,2097.0559243472744
2003-06-26,2077.9301656497382
2003-06-27,2114.1539114909892
2003-06-30,2105.401328400246
2003-07-01,2092.197652145347
2003-07-02,2104.3569937630505
2003-07-03,2133.5817359972298
2003-07-04,2128.0143598960585
2003-07-07,2138.782814448346
2003-07-08,2159.343470970555
2003-07-09,2159.1179186026548
2003-07-10,2133.6243593869226
2003-07-11,2127.1255730376247
2003-07-14,2167.5899247183243
2003-07-15,2154.9373280894974
2003-07-16,2128.4164082689485
2003-07-17,2090.8837598813493
2003-07-18,2119.0426186928316
2003-07-21,2135.8283110090956
2003-07-22,2135.1835345228133
2003-07-23,2153.1432482741225
2003-07-24,2187.318347585
2003-07-25,2188.63751651742
2003-07-28,2217.833653046057
2003-07-29,2206.862929523023
2003-07-30,2194.9377029497236
2003-07-31,2175.740234462204
2003-08-01,2179.692438958741
2003-08-04,2201.0223988298358
2003-08-05,2209.981245566018
2003-08-06,2173.578722904119
2003-08-07,2152.360769459723
2003-08-08,2160.108463707413
2003-08-11,2144.4063540471507
2003-08-12,2174.31228481994
2003-08-13,2203.0901715049818
2003-08-14,2210.3091533359534
2003-08-15,2192.980048538626
2003-08-18,2201.8576574310273
2003-08-19,2210.853485646138
2003-08-20,2211.906156880592
2003-08-21,2226.662340946813
2003-08-22,2205.532982253457
2003-08-25,2173.3501652913724
2003-08-26,2139.489541112156
2003-08-27,2154.8055583558084
2003-08-28,2161.207324037042
2003-08-29,2186.244206266403
2003-09-01,2240.0044315850914
2003-09-02,2223.3654928002798
2003-09-03,2271.012864033626
2003-09-04,2278.919201630336
2003-09-05,2312.7553446328398
2003-09-08,2331.7628873635053
2003-09-09,2329.840906245001
2003-09-10,2298.68489875603
2003-09-11,2309.2432872854824
2003-09-12,2329.732414501219
2003-09-15,2329.4534165913333
2003-09-16,2335.4406430435033
2003-09-17,2349.215419534015
2003-09-18,2357.74534730668
2003-09-19,2341.6615442016887
2003-09-22,2310.7712911993235
2003-09-23,2329.233617573879
2003-09-24,2324.7869043737164
2003-09-25,2318.2018090699758
2003-09-26,2316.8829669592214
2003-09-29,2313.936176857121
2003-09-30,2283.6361314044107
2003-10-01,2302.780787732123
2003-10-02,2317.0102313544703
2003-10-03,2368.364987621394
2003-10-06,2397.311097894008
2003-10-07,2413.2492167905984
2003-10-08,2435.234590936834
2003-10-09,2438.428466353972
2003-10-10,2430.597749804292
2003-10-13,2442.380910188659
2003-10-14,2476.891769906593
2003-10-15,2462.3116750942318
2003-10-16,2443.179955959516
2003-10-17,2421.2414170715697
2003-10-20,2419.2597030310353
2003-10-21,2428.6103966427554
2003-10-22,2397.535914515343
2003-10-23,2394.151927550537
2003-10-24,2424.9847233744617
2003-10-27,2445.8817770897863
2003-10-28,2465.162718529803
2003-10-29,2468.997344394012
2003-10-30,2462.708041666319
2003-10-31,2424.871890067795
2003-11-03,2409.56329529605
2003-11-04,2422.9081103250646
2003-11-05,2388.0731060831595
2003-11-06,2396.6776929817447
2003-11-07,2457.8160840211804
2003-11-10,2448.146273627924
2003-11-11,2430.4488624911382
2003-11-12,2469.962101754541
2003-11-13,2509.2374791667276
2003-11-14,2547.9796435520057
2003-11-17,2508.3616464004135
2003-11-18,2528.3477815474757
2003-11-19,2508.4770363363696
2003-11-20,2492.678337936021
2003-11-21,2494.1689088077337
2003-11-24,2498.5774444378285
2003-11-25,2495.8719682148017
2003-11-26,2498.2008064001943
2003-11-27,2527.368072787162
2003-11-28,2525.7817935782787
2003-12-01,2569.8008055927658
2003-12-02,2605.1422688177113
2003-12-03,2615.3238000270467
2003-12-04,2630.2095443372955
2003-12-05,2616.356145012827
2003-12-08,2605.328495024385
2003-12-09,2596.5042596084263
2003-12-10,2590.2144153614304
2003-12-11,2566.8781264906115
2003-12-12,2595.1156387279802
2003-12-15,2598.6901658905203
2003-12-16,2553.3427733408344
2003-12-17,2534.970885011356
2003-12-18,2570.26498076934
2003-12-19,2580.10648374383
2003-12-22,2588.165300225127
2003-12-23,2628.693496251691
2003-12-24,2631.03251168299
2003-12-25,2631.03251168299
2003-12-26,2627.956669174921
2003-12-29,2695.392282649406
2003-12-30,2692.5941722610833
2003-12-31,2709.0783735158057
2004-01-01,2709.0783735158057
2004-01-02,2749.0131532875903
2004-01-05,2761.033320640119
2004-01-06,2762.49983075193
2004-01-07,2726.036279940693
2004-01-08,2818.597868579795
2004-01-09,2871.3761517513685
2004-01-12,2888.3877934657767
2004-01-13,2890.5031413854945
2004-01-14,2883.2042962302094
2004-01-15,2880.811474606796
2004-01-16,2884.060000275931
2004-01-19,2910.6442544705214
2004-01-20,2916.7223462692727
2004-01-21,2909.4229913170193
2004-01-22,2945.5702468503355
2004-01-23,2942.8303281958742
2004-01-26,2931.5652696160746
2004-01-27,2942.960045663055
2004-01-28,2920.1871279787993
2004-01-29,2835.4801277398215
2004-01-30,2892.3060481160906
2004-02-02,2885.721911734969
2004-02-03,2929.6049744676106
2004-02-04,2919.0499502023663
2004-02-05,2971.0840136933343
2004-02-06,3154.9758938522127
2004-02-09,3166.140732538546
2004-02-10,3207.148988241848
2004-02-11,3197.0883168143123
2004-02-12,3224.2375107050475
2004-02-13,3195.3352425703797
2004-02-16,3220.7645159899616
2004-02-17,3223.80174705247
2004-02-18,3259.618770371809
2004-02-19,3237.906557269107
2004-02-20,3165.232014897328
2004-02-23,3176.2514904570235
2004-02-24,3127.6171248051687
2004-02-25,3108.7295229171104
2004-02-26,3107.10493567537
2004-02-27,3115.7313381756376
2004-03-01,3146.230125612924
2004-03-02,3144.56922999349
2004-03-03,3148.442014488044
2004-03-04,3150.72784029788
2004-03-05,3232.2360700540507
2004-03-08,3217.0311619228564
2004-03-09,3156.4692856504175
2004-03-10,3089.210677731201
2004-03-11,2973.684907399204
2004-03-12,2969.3174170123016
2004-03-15,2953.1108883661877
2004-03-16,2997.9863610947923
2004-03-17,3016.537823803752
2004-03-18,2976.4204205616015
2004-03-19,2977.786148579241
2004-03-22,2900.2038336004102
2004-03-23,2911.8044971457734
2004-03-24,2872.9256210241792
2004-03-25,2927.896451610491
2004-03-26,2908.462174246791
2004-03-29,2980.079776175224
2004-03-30,2975.2614911148007
2004-03-31,3012.896043506935
2004-04-01,3145.2568101459938
2004-04-02,3127.048071299759
2004-04-05,3144.1150873183165
2004-04-06,3132.7079771797958
2004-04-07,3201.963586330823
2004-04-08,3185.141341401511
2004-04-09,3185.141341401511
2004-04-12,3168.927386609309
2004-04-13,3126.1884785384163
2004-04-14,3077.4672580930346
2004-04-15,3070.0638706851782
2004-04-16,3097.651403126484
2004-04-19,3107.680882723124
2004-04-20,3143.2686280995536
2004-04-21,3098.1461568411137
2004-04-22,3168.1570781800897
2004-04-23,3121.012303455854
2004-04-26,3092.756311645164
2004-04-27,3092.188183336793
2004-04-28,3001.352781904595
2004-04-29,3013.3692021582365
2004-04-30,2979.975710483456
2004-05-03,2997.7000406279694
2004-05-04,3018.8162905655613
2004-05-05,3078.9895885916276
2004-05-06,2988.4191946924716
2004-05-07,2941.166430466264
2004-05-10,2785.1168097790496
2004-05-11,2833.6400498166945
2004-05-12,2792.5348743122217
2004-05-13,2856.192017690672
2004-05-14,2834.579296810962
2004-05-17,2812.0489011826353
2004-05-18,2844.8072119182093
2004-05-19,2946.8297602012067
2004-05-20,2925.053679413764
2004-05-21,2941.1809468039423
2004-05-24,2931.1432209738023
2004-05-25,2923.6883657983285
2004-05-26,2953.959458331468
2004-05-27,3032.4045656842763
2004-05-28,3031.747664311831
2004-05-31,3031.747664311831
2004-06-01,2989.0669860155995
2004-06-02,3018.284337083266
2004-06-03,3004.730064634448
2004-06-04,3073.6877114955573
2004-06-07,3155.6259343341285
2004-06-08,3155.040753028406
2004-06-09,3064.176238768363
2004-06-10,3041.3264940737536
2004-06-11,3016.321863517533
2004-06-14,2975.3792457146596
2004-06-15,3010.7454303373424
2004-06-16,3020.8488076214894
2004-06-17,3015.8776616945543
2004-06-18,3008.4262831421806
2004-06-21,2999.850932599189
2004-06-22,2969.119539911986
2004-06-23,3056.5605136202694
2004-06-24,3147.3225897158795
2004-06-25,3139.542719302058
2004-06-28,3173.48114508461
2004-06-29,3154.782909078856
2004-06-30,3148.689997029803
2004-07-01,3170.370369220184
2004-07-02,3171.186967280615
2004-07-05,3131.184966311181
2004-07-06,3091.6971811759395
2004-07-07,3128.8856292254336
2004-07-08,3120.6122187762994
2004-07-09,3072.1874967402487
2004-07-12,3009.8063857431916
2004-07-13,3010.455924156596
2004-07-14,3081.0568861457145
2004-07-15,2977.714280571684
2004-07-16,3028.022107461657
2004-07-19,2971.847949106311
2004-07-20,2969.1163886977597
2004-07-21,3060.3771464903766
2004-07-22,2977.44313586059
2004-07-23,2926.120983564168
2004-07-26,2870.582089354031
2004-07-27,2924.7463442162316
2004-07-28,2901.764430806716
2004-07-29,2951.829671203353
2004-07-30,2941.24843551277
2004-08-02,2919.697822532808
2004-08-03,2937.32910460998
2004-08-04,2908.103088953374
2004-08-05,2935.8864304556837
2004-08-06,2891.3760502972464
2004-08-09,2854.383507406784
2004-08-10,2905.866685478021
2004-08-11,2797.271208320732
2004-08-12,2749.436919183406
2004-08-13,2780.7693492444614
2004-08-16,2818.070290157363
2004-08-17,2860.068379953841
2004-08-18,2876.3187700075546
2004-08-19,2914.729550424453
2004-08-20,2902.989434460496
2004-08-23,2959.5982530113183
2004-08-24,2922.9468463259664
2004-08-25,2946.393672996809
2004-08-26,2963.3949691705934
2004-08-27,2960.1173448278782
2004-08-30,2964.28164260155
2004-08-31,2946.126969020035
2004-09-01,3001.042754520936
2004-09-02,2998.749182013884
2004-09-03,2951.077046372923
2004-09-06,2948.121714879534
2004-09-07,2924.6949314140825
2004-09-08,2930.508200530937
2004-09-09,2931.213017601464
2004-09-10,3016.807788263246
2004-09-13,3105.3914864321387
2004-09-14,3091.5079284811127
2004-09-15,3059.433541992214
2004-09-16,3061.539645373077
2004-09-17,3096.9943678427635
2004-09-20,3103.2271866736946
2004-09-21,3147.1465279298554
2004-09-22,3163.2688923234323
2004-09-23,3197.0533199294155
2004-09-24,3177.9529364620053
2004-09-27,3164.12960014407
2004-09-28,3170.4841309502203
2004-09-29,3261.0640506670197
2004-09-30,3250.699148224357
2004-10-01,3316.663330919425
2004-10-04,3321.92588629548
2004-10-05,3333.3695067161025
2004-10-06,3319.903810871144
2004-10-07,3333.326210279902
2004-10-08,3331.0737151987855
2004-10-11,3308.378825239401
2004-10-12,3254.6609156814534
2004-10-13,3305.443588118521
2004-10-14,3281.365764551677
2004-10-15,3282.47367848201
2004-10-18,3296.33102510652
2004-10-19,3355.8365149117863
2004-10-20,3310.811611137921
2004-10-21,3264.5713003219767
2004-10-22,3160.8643497172025
2004-10-25,3109.533750855617
2004-10-26,3165.120306875679
2004-10-27,3208.288774689244
2004-10-28,3209.6353179248736
2004-10-29,3187.723307744904
2004-11-01,3246.041507605602
2004-11-02,3308.6994244776447
2004-11-03,3348.492021578022
2004-11-04,3314.2515305311044
2004-11-05,3335.04027230166
2004-11-08,3384.507841499307
2004-11-09,3348.8983123405883
2004-11-10,3367.125076520527
2004-11-11,3409.827686602333
2004-11-12,3502.1756705923012
2004-11-15,3521.7025311985176
2004-11-16,3518.0592908630438
2004-11-17,3559.6158860250193
2004-11-18,3562.6362962549556
2004-11-19,3554.2824217847037
2004-11-22,3518.437319218822
2004-11-23,3543.730073744102
2004-11-24,3571.164289443765
2004-11-25,3609.4492133382346
2004-11-26,3591.6235005472404
2004-11-29,3621.8213620463307
2004-11-30,3593.5188126489998
2004-12-01,3636.6738428106632
2004-12-02,3644.0383482327566
2004-12-03,3659.5783461857604
2004-12-06,3659.7791716206616
2004-12-07,3702.9909263228624
2004-12-08,3589.876815262641
2004-12-09,3519.694483534278
2004-12-10,3535.956008981809
2004-12-13,3576.8818255499127
2004-12-14,3582.2013110130206
2004-12-15,3597.3405455232587
2004-12-16,3582.4080412315834
2004-12-17,3523.0596584211544
2004-12-20,3615.6152419661507
2004-12-21,3590.4154465212205
2004-12-22,3602.9135816163694
2004-12-23,3603.8220023377976
2004-12-24,3625.2702610329056
2004-12-27,3655.850721905497
2004-12-28,3656.2474216873406
2004-12-29,3674.459033905205
2004-12-30,3676.0818674475768
2004-12-31,3658.7674300245308
2005-01-03,3662.218361198397
2005-01-04,3654.394138284982
2005-01-05,3605.582923515547
2005-01-06,3565.5296286618086
2005-01-07,3521.369443446403
2005-01-10,3586.573636067789
2005-01-11,3562.7607800676537
2005-01-12,3495.382649161726
2005-01-13,3500.1950238900345
2005-01-14,3507.231313140977
2005-01-17,3551.013255543867
2005-01-18,3531.986829248244
2005-01-19,3537.2713933077484
2005-01-20,3456.9190499780148
2005-01-21,3464.344984148096
2005-01-24,3435.45895919814
2005-01-25,3455.084828980907
2005-01-26,3493.938413124764
2005-01-27,3514.385555995945
2005-01-28,3470.274783179299
2005-01-31,3500.085824615835
2005-02-01,3546.3795094649668
2005-02-02,3567.1680353208494
2005-02-03,3511.8893166235216
2005-02-04,3531.8389053227806
2005-02-07,3565.8292150441785
2005-02-08,3533.347691141149
2005-02-09,3594.4748196638498
2005-02-10,3477.8963963874176
2005-02-11,3487.694604921764
2005-02-14,3538.432646349622
2005-02-15,3563.1856128484965
2005-02-16,3537.5595449399543
2005-02-17,3539.0761300804897
2005-02-18,3500.1053902112158
2005-02-21,3503.929059115722
2005-02-22,3564.6200709003365
2005-02-23,3545.936590272156
2005-02-24,3561.9616663960583
2005-02-25,3618.9651088291907
2005-02-28,3641.6776574885
2005-03-01,3621.573798504845
2005-03-02,3622.1390171300313
2005-03-03,3635.3258731174346
2005-03-04,3709.703490579861
2005-03-07,3675.982392600445
2005-03-08,3674.297359751278
2005-03-09,3689.4708122775783
2005-03-10,3661.2205246213343
2005-03-11,3703.7407594824012
2005-03-14,3677.324228533456
2005-03-15,3676.7582933869767
2005-03-16,3640.5427481143242
2005-03-17,3627.5828884588645
2005-03-18,3589.8340395545342
2005-03-21,3541.277179605384
2005-03-22,3576.3469187471815
2005-03-23,3551.5260113478707
2005-03-24,3542.9549628211284
2005-03-25,3542.9549628211284
2005-03-28,3518.584702463948
2005-03-29,3510.6313059290933
2005-03-30,3514.2924199810263
2005-03-31,3512.7971775428323
2005-04-01,3539.485285679331
2005-04-04,3473.9930014866127
2005-04-05,3513.152995857663
2005-04-06,3566.089015648539
2005-04-07,3594.0434778225635
2005-04-08,3597.9820973705614
2005-04-11,3658.0202243048066
2005-04-12,3617.3560463611934
2005-04-13,3659.213363953276
2005-04-14,3636.8906932533155
2005-04-15,3591.7989198824457
2005-04-18,3558.959233410604
2005-04-19,3569.284396971197
2005-04-20,3584.0793994694623
2005-04-21,3643.3168420185734
2005-04-22,3722.364602666126
2005-04-25,3686.679340834471
2005-04-26,3671.602858604974
2005-04-27,3581.434042810074
2005-04-28,3537.487099960215
2005-04-29,3523.92932867799
2005-05-02,3529.499420603837
2005-05-03,3560.175262571054
2005-05-04,3604.3088559936855
2005-05-05,3602.5532753394223
2005-05-06,3639.1825194855787
2005-05-09,3646.687311164845
2005-05-10,3614.5189173290373
2005-05-11,3586.779556620955
2005-05-12,3618.187001497346
2005-05-13,3639.7541936960984
2005-05-16,3635.433403769499
2005-05-17,3658.109089061492
2005-05-18,3689.914946732645
2005-05-19,3713.86114471153
2005-05-20,3699.189174651792
2005-05-23,3717.3202524058593
2005-05-24,3729.637378885122
2005-05-25,3726.9598106376293
2005-05-26,3733.326894411093
2005-05-27,3734.1033545662526
2005-05-30,3737.5821114085065
2005-05-31,3712.132056018694
2005-06-01,3693.239959357603
2005-06-02,3691.932605622552
2005-06-03,3682.300796613354
2005-06-06,3685.246063047441
2005-06-07,3710.8693012907333
2005-06-08,3737.9817274450934
2005-06-09,3681.9736247369165
2005-06-10,3692.401543319659
2005-06-13,3632.4758006383586
2005-06-14,3676.3413767623883
2005-06-15,3681.649867003874
2005-06-16,3701.4200615345017
2005-06-17,3771.259935222332
2005-06-20,3761.005567611413
2005-06-21,3812.3172009994382
2005-06-22,3797.212740848763
2005-06-23,3805.4854886690546
2005-06-24,3808.990634623591
2005-06-27,3742.9147452007337
2005-06-28,3722.9664998825874
2005-06-29,3724.4162650775015
2005-06-30,3730.194738683144
2005-07-01,3709.781596810223
2005-07-04,3723.17171693305
2005-07-05,3739.6681746773575
2005-07-06,3774.468363241555
2005-07-07,3708.363892200005
2005-07-08,3748.3143578621716
2005-07-11,3852.351340476211
2005-07-12,3909.7661235285163
2005-07-13,3921.4257557564097
2005-07-14,3913.194144653678
2005-07-15,3878.044234756845
2005-07-18,3892.13530563006
2005-07-19,3864.75625003789
2005-07-20,3829.23145476974
2005-07-21,3925.8487853561214
2005-07-22,3907.6510261780386
2005-07-25,3910.22085324772
2005-07-26,3863.1874120271636
2005-07-27,3892.494513597506
2005-07-28,3933.437964390229
2005-07-29,3930.5983328828274
2005-08-01,3952.3056021126313
2005-08-02,3995.395849012362
2005-08-03,4025.3104571862923
2005-08-04,4026.73236035757
2005-08-05,3999.05797953797
2005-08-08,4003.2343597808294
2005-08-09,4010.303755816248
2005-08-10,4096.961314894329
2005-08-11,4123.148619693536
2005-08-12,4106.480016482853
2005-08-15,4093.6079245928972
2005-08-16,4057.3919321728918
2005-08-17,4020.0042400818097
2005-08-18,3958.46531678244
2005-08-19,3944.0985823343594
2005-08-22,3975.3077329485754
2005-08-23,3949.299816786637
2005-08-24,3919.6549927237947
2005-08-25,3868.6852009456106
2005-08-26,3881.230352451801
2005-08-29,3883.813860483802
2005-08-30,3847.9686246885726
2005-08-31,3934.9145875542235
2005-09-01,4012.682401605817
2005-09-02,4045.476460984662
2005-09-05,4044.772738227185
2005-09-06,4055.7017674133735
2005-09-07,4067.3234523585897
2005-09-08,4039.547366569817
2005-09-09,4116.357386599415
2005-09-12,4090.6340140801603
2005-09-13,4063.181435765673
2005-09-14,4076.425854719978
2005-09-15,4024.8749540951476
2005-09-16,4028.0672746501764
2005-09-19,4014.8454384747265
2005-09-20,4025.867437755597
2005-09-21,4008.4612790225633
2005-09-22,3998.707774091913
2005-09-23,3968.1166431753622
2005-09-26,4013.5104467465044
2005-09-27,3998.50179967139
2005-09-28,4038.6466511549834
2005-09-29,4071.354857024018
2005-09-30,4107.350941652001
2005-10-03,4100.735467491477
2005-10-04,4119.5152819923
2005-10-05,4089.355718825386
2005-10-06,4088.5867133131856
2005-10-07,4060.6393998419644
2005-10-10,4039.2328452644983
2005-10-11,4023.4589219986474
2005-10-12,3973.9170089118115
2005-10-13,3873.6117903102822
2005-10-14,3913.7178641737983
2005-10-17,3880.3175137510316
2005-10-18,3829.61327566509
2005-10-19,3785.203821359142
2005-10-20,3770.782168110898
2005-10-21,3743.269505536897
2005-10-24,3743.306661767511
2005-10-25,3819.8928059244517
2005-10-26,3810.4241842883093
2005-10-27,3762.148577886198
2005-10-28,3735.2219622057123
2005-10-31,3774.750410845862
2005-11-01,3760.7482838637106
2005-11-02,3788.417473666263
2005-11-03,3841.430350494981
2005-11-04,3790.8576458795105
2005-11-07,3771.065876408104
2005-11-08,3766.2650978170977
2005-11-09,3743.0265173176563
2005-11-10,3740.1896402707384
2005-11-11,3781.0975930116197
2005-11-14,3785.4944665632706
2005-11-15,3747.3906928865813
2005-11-16,3760.6682790095397
2005-11-17,3783.9466711234068
2005-11-18,3807.951423326083
2005-11-21,3844.176521707308
2005-11-22,3821.1651490856375
2005-11-23,3871.1221925351783
2005-11-24,3864.7544990232154
2005-11-25,3867.4506556593433
2005-11-28,3905.5246978068353
2005-11-29,3858.1266799714426
2005-11-30,3828.227607281989
2005-12-01,3885.890329242287
2005-12-02,3936.299582748723
2005-12-05,3918.052862433939
2005-12-06,4019.2938332460058
2005-12-07,3995.641425275722
2005-12-08,4032.464258785072
