Date,EM (EMERGING MARKETS) QUALITY
2008-06-02,1013.36385466
2008-06-03,999.93189153
2008-06-04,982.61434016
2008-06-05,995.1239174
2008-06-06,993.13246718
2008-06-09,979.72319228
2008-06-10,956.71252966
2008-06-11,948.78151942
2008-06-12,944.57472727
2008-06-13,941.13529696
2008-06-16,948.88963648
2008-06-17,955.84413808
2008-06-18,951.2445418
2008-06-19,946.1888
2008-06-20,931.89028506
2008-06-23,927.7616535
2008-06-24,920.52670006
2008-06-25,934.10495296
2008-06-26,930.39630815
2008-06-27,921.22175314
2008-06-30,925.46563043
2008-07-01,911.04341752
2008-07-02,902.99196774
2008-07-03,881.13692742
2008-07-04,881.11428393
2008-07-07,886.26125073
2008-07-08,872.07147338
2008-07-09,882.383899
2008-07-10,879.93152747
2008-07-11,884.55007963
2008-07-14,884.40329034
2008-07-15,862.2093539
2008-07-16,861.08032725
2008-07-17,872.74145525
2008-07-18,864.33361151
2008-07-21,879.43845807
2008-07-22,872.00317935
2008-07-23,877.41891038
2008-07-24,869.46615307
2008-07-25,858.64742228
2008-07-28,860.68823143
2008-07-29,856.88412973
2008-07-30,879.07542576
2008-07-31,880.87604041
2008-08-01,870.41091464
2008-08-04,850.27865161
2008-08-05,844.61939235
2008-08-06,856.4763332
2008-08-07,851.49764309
2008-08-08,838.31295597
2008-08-11,834.05648099
2008-08-12,823.13960224
2008-08-13,822.65192967
2008-08-14,838.4428392
2008-08-15,825.54605819
2008-08-18,816.42473662
2008-08-19,804.77339243
2008-08-20,824.37942442
2008-08-21,823.50381097
2008-08-22,826.99100168
2008-08-25,822.07419774
2008-08-26,814.7489233
2008-08-27,830.64425429
2008-08-28,831.7718364
2008-08-29,830.121628
2008-09-01,811.14582177
2008-09-02,803.07593491
2008-09-03,788.31153189
2008-09-04,769.56457467
2008-09-05,751.8957512
2008-09-08,772.55966249
2008-09-09,741.26612745
2008-09-10,731.02613413
2008-09-11,717.50837724
2008-09-12,730.70143584
2008-09-15,703.97294557
2008-09-16,683.61768298
2008-09-17,669.71087875
2008-09-18,676.62043861
2008-09-19,737.28938198
2008-09-22,744.02639331
2008-09-23,717.61790821
2008-09-24,718.73217289
2008-09-25,725.30114187
2008-09-26,712.2295937
2008-09-29,669.69353946
2008-09-30,679.69492047
2008-10-01,679.54006028
2008-10-02,652.25637995
2008-10-03,634.89847782
2008-10-06,575.33463018
2008-10-07,565.57722353
2008-10-08,524.16204757
2008-10-09,533.90305243
2008-10-10,507.80911074
2008-10-13,547.96717196
2008-10-14,575.51996112
2008-10-15,530.24997762
2008-10-16,498.25762779
2008-10-17,493.74062764
2008-10-20,513.31371115
2008-10-21,502.39983162
2008-10-22,463.6993208
2008-10-23,448.5672223
2008-10-24,414.41515818
2008-10-27,394.75151587
2008-10-28,423.14173675
2008-10-29,444.82198489
2008-10-30,482.25099895
2008-10-31,495.2266353
2008-11-03,506.38333631
2008-11-04,524.96895302
2008-11-05,515.71520709
2008-11-06,481.22950512
2008-11-07,486.94795712
2008-11-10,503.45364426
2008-11-11,477.8779995
2008-11-12,459.29080403
2008-11-13,454.88525913
2008-11-14,460.07053103
2008-11-17,452.08668586
2008-11-18,434.3269752
2008-11-19,422.96969596
2008-11-20,403.26650464
2008-11-21,404.93440952
2008-11-24,422.77955788
2008-11-25,432.91681443
2008-11-26,442.2707732
2008-11-27,452.15320667
2008-11-28,453.87986465
2008-12-01,440.74729294
2008-12-02,430.70222259
2008-12-03,430.94602751
2008-12-04,431.8585603
2008-12-05,425.73124318
2008-12-08,456.59880953
2008-12-09,460.9175941
2008-12-10,484.57797986
2008-12-11,491.82948313
2008-12-12,476.76407048
2008-12-15,489.14045657
2008-12-16,498.23776467
2008-12-17,510.30649177
2008-12-18,510.65749542
2008-12-19,502.79387238
2008-12-22,489.58791085
2008-12-23,482.51745034
2008-12-24,478.92014808
2008-12-25,477.73147767
2008-12-26,476.29832012
2008-12-29,482.14863831
2008-12-30,490.41272279
2008-12-31,490.63913953
2009-01-01,491.894296
2009-01-02,503.4531904
2009-01-05,522.82848585
2009-01-06,528.30446825
2009-01-07,515.53713532
2009-01-08,502.5226865
2009-01-09,498.80114645
2009-01-12,484.46875301
2009-01-13,482.14639095
2009-01-14,475.06270452
2009-01-15,460.63358105
2009-01-16,469.38012809
2009-01-19,466.6315745
2009-01-20,452.84899763
2009-01-21,451.80595573
2009-01-22,450.6880949
2009-01-23,445.5471256
2009-01-26,452.81809598
2009-01-27,456.81649552
2009-01-28,466.34942622
2009-01-29,464.13901888
2009-01-30,462.74063733
2009-02-02,454.09815022
2009-02-03,459.67093125
2009-02-04,468.18901563
2009-02-05,468.88651483
2009-02-06,488.99737537
2009-02-09,498.69582001
2009-02-10,495.60689352
2009-02-11,489.87724158
2009-02-12,479.34480643
2009-02-13,489.55806982
2009-02-16,484.29106705
2009-02-17,459.99944389
2009-02-18,457.72555101
2009-02-19,463.69656099
2009-02-20,447.78129422
2009-02-23,453.47778746
2009-02-24,447.91137934
2009-02-25,451.08417175
2009-02-26,452.99817712
2009-02-27,446.42844161
2009-03-02,426.05562455
2009-03-03,427.52577853
2009-03-04,442.82719531
2009-03-05,437.78299887
2009-03-06,437.28367717
2009-03-09,432.27174228
2009-03-10,444.44297767
2009-03-11,452.76164992
2009-03-12,458.38931275
2009-03-13,470.77964535
2009-03-16,478.7169233
2009-03-17,478.05527603
2009-03-18,482.18854756
2009-03-19,494.51618074
2009-03-20,492.09505929
2009-03-23,515.41686976
2009-03-24,516.83934553
2009-03-25,520.97636676
2009-03-26,528.09866811
2009-03-27,520.90086068
2009-03-30,496.93112332
2009-03-31,504.28159518
2009-04-01,512.2150925
2009-04-02,537.37679422
2009-04-03,539.64380711
2009-04-06,542.40022836
2009-04-07,534.5716456
2009-04-08,531.03872055
2009-04-09,546.83744284
2009-04-10,549.13262201
2009-04-13,556.78339884
2009-04-14,560.94161354
2009-04-15,560.30495125
2009-04-16,564.53995547
2009-04-17,560.05765709
2009-04-20,552.2723092
2009-04-21,547.42002443
2009-04-22,545.49384854
2009-04-23,554.37407572
2009-04-24,562.98296986
2009-04-27,550.88500418
2009-04-28,543.70417527
2009-04-29,561.5057223
2009-04-30,575.47914251
2009-05-01,576.01294446
2009-05-04,612.1049897
2009-05-05,615.97092735
2009-05-06,620.44955027
2009-05-07,622.08493326
2009-05-08,631.38269561
2009-05-11,630.53417877
2009-05-12,627.20878327
2009-05-13,618.22236108
2009-05-14,609.34705776
2009-05-15,614.61252235
2009-05-18,637.00626597
2009-05-19,648.49688546
2009-05-20,654.91505233
2009-05-21,643.32403128
2009-05-22,649.00663223
2009-05-25,647.94532363
2009-05-26,643.65135144
2009-05-27,660.32797989
2009-05-28,665.79390925
2009-05-29,675.39320688
2009-06-01,702.2475511
2009-06-02,695.10410219
2009-06-03,686.9151991
2009-06-04,685.00915847
2009-06-05,690.22626273
2009-06-08,678.00808366
2009-06-09,679.9192524
2009-06-10,693.09887547
2009-06-11,693.06172747
2009-06-12,690.70885656
2009-06-15,672.86285601
2009-06-16,667.27636875
2009-06-17,650.88678934
2009-06-18,649.60090754
2009-06-19,654.22215025
2009-06-22,640.51422298
2009-06-23,631.62952654
2009-06-24,646.91872919
2009-06-25,655.57616424
2009-06-26,665.18927951
2009-06-29,664.85893488
2009-06-30,663.49463819
2009-07-01,673.09440704
2009-07-02,665.82735263
2009-07-03,664.77302682
2009-07-06,651.06695575
2009-07-07,652.05427851
2009-07-08,644.43259117
2009-07-09,649.7573614
2009-07-10,647.44896571
2009-07-13,638.89918267
2009-07-14,653.30979181
2009-07-15,675.04020961
2009-07-16,680.98725777
2009-07-17,687.794939
2009-07-20,709.05941602
2009-07-21,712.03405254
2009-07-22,709.91017345
2009-07-23,724.90294551
2009-07-24,726.06304853
2009-07-27,734.5521593
2009-07-28,737.27640833
2009-07-29,722.64108471
2009-07-30,731.97658885
2009-07-31,742.32333645
2009-08-03,761.21943527
2009-08-04,755.41238396
2009-08-05,752.2652181
2009-08-06,754.08529171
2009-08-07,753.1660641
2009-08-10,757.47137929
2009-08-11,750.73261411
2009-08-12,746.31212366
2009-08-13,761.26897177
2009-08-14,756.22489016
2009-08-17,729.57907543
2009-08-18,732.32522223
2009-08-19,728.94110243
2009-08-20,740.8719412
2009-08-21,748.24917295
2009-08-24,760.22442947
2009-08-25,758.2658189
2009-08-26,752.44752813
2009-08-27,746.38972451
2009-08-28,753.92510291
2009-08-31,740.24472737
2009-09-01,743.33571839
2009-09-02,733.67500694
2009-09-03,742.41269641
2009-09-04,754.2167727
2009-09-07,763.25792552
2009-09-08,777.3365939
2009-09-09,775.84038
2009-09-10,780.45274045
2009-09-11,786.08700239
2009-09-14,778.38513557
2009-09-15,785.7884426
2009-09-16,801.5705858
2009-09-17,805.94594558
2009-09-18,804.49580355
2009-09-21,798.77306379
2009-09-22,808.24399165
2009-09-23,804.33465694
2009-09-24,794.58492016
2009-09-25,792.45136248
2009-09-28,789.39154154
2009-09-29,797.48513874
2009-09-30,797.82103799
2009-10-01,794.92655873
2009-10-02,784.35695658
2009-10-05,793.99257197
2009-10-06,812.59823403
2009-10-07,814.9061833
2009-10-08,821.98797672
2009-10-09,825.8528609
2009-10-12,830.7436173
2009-10-13,832.49503176
2009-10-14,852.65805941
2009-10-15,855.59274545
2009-10-16,848.3003264
2009-10-19,860.68330772
2009-10-20,855.20406599
2009-10-21,851.46206384
2009-10-22,847.45626392
2009-10-23,852.70447201
2009-10-26,849.19852036
2009-10-27,831.28135141
2009-10-28,808.07099952
2009-10-29,813.80563407
2009-10-30,807.37269953
2009-11-02,806.06971377
2009-11-03,798.74716551
2009-11-04,817.62316201
2009-11-05,822.31498453
2009-11-06,825.44458142
2009-11-09,843.76885819
2009-11-10,846.40161596
2009-11-11,856.18623694
2009-11-12,845.57503428
2009-11-13,848.7161765
2009-11-16,865.77423078
2009-11-17,867.22632989
2009-11-18,868.75713257
2009-11-19,857.95904741
2009-11-20,855.50843766
2009-11-23,865.4643958
2009-11-24,860.7286977
2009-11-25,869.72102763
2009-11-26,852.81781214
2009-11-27,841.25979782
2009-11-30,848.80878249
2009-12-01,864.54720442
2009-12-02,868.88802942
2009-12-03,871.41843392
2009-12-04,868.83059171
2009-12-07,866.5983859
2009-12-08,856.64159195
2009-12-09,852.26842396
2009-12-10,853.08536393
2009-12-11,860.86406768
2009-12-14,867.28573127
2009-12-15,863.98983985
2009-12-16,862.51062149
2009-12-17,849.75110733
2009-12-18,844.44678582
2009-12-21,838.24176029
2009-12-22,844.95855403
2009-12-23,855.11733074
2009-12-24,862.76858729
2009-12-25,862.93991083
2009-12-28,869.17473661
2009-12-29,868.77274221
2009-12-30,869.09844413
2009-12-31,878.00143316
2010-01-01,878.00143316
2010-01-04,891.55942486
2010-01-05,900.24155339
2010-01-06,904.05195286
2010-01-07,897.11935298
2010-01-08,898.67167299
2010-01-11,908.90398257
2010-01-12,904.91713673
2010-01-13,901.20185436
2010-01-14,902.54431079
2010-01-15,900.9009348
2010-01-18,900.27497369
2010-01-19,899.98251396
2010-01-20,884.70169148
2010-01-21,868.4881714
2010-01-22,853.71690051
2010-01-25,850.54173712
2010-01-26,835.03466701
2010-01-27,828.58528822
2010-01-28,836.77753127
2010-01-29,831.85711797
2010-02-01,831.82602304
2010-02-02,837.80961546
2010-02-03,849.71008313
2010-02-04,825.64676715
2010-02-05,801.89946916
2010-02-08,801.81546737
2010-02-09,813.13461674
2010-02-10,815.34678426
2010-02-11,825.278499
2010-02-12,825.98469614
2010-02-15,828.54087259
2010-02-16,835.72954816
2010-02-17,846.27385988
2010-02-18,847.59211669
2010-02-19,839.49874315
2010-02-22,847.39650023
2010-02-23,845.14924216
2010-02-24,839.50827623
2010-02-25,832.9231641
2010-02-26,843.95343602
2010-03-01,853.05021115
2010-03-02,862.14666957
2010-03-03,866.91946609
2010-03-04,862.47310568
2010-03-05,873.66779176
2010-03-08,884.95741954
2010-03-09,887.02587507
2010-03-10,893.35227198
2010-03-11,891.16191219
2010-03-12,893.13719147
2010-03-15,887.67126742
2010-03-16,895.03467317
2010-03-17,906.65740922
2010-03-18,902.13490383
2010-03-19,897.52649249
2010-03-22,889.75571966
2010-03-23,894.54220319
2010-03-24,893.02312517
2010-03-25,891.47400203
2010-03-26,895.52303045
2010-03-29,904.30747171
2010-03-30,906.39111961
2010-03-31,906.03612997
2010-04-01,919.76230655
2010-04-02,919.77751086
2010-04-05,926.03722255
2010-04-06,929.03833288
2010-04-07,934.758509
2010-04-08,927.66804454
2010-04-09,934.74956672
2010-04-12,935.22822054
2010-04-13,930.82767834
2010-04-14,940.08559537
2010-04-15,942.20426107
2010-04-16,929.93751709
2010-04-19,913.46650994
2010-04-20,923.79202296
2010-04-21,924.54100033
2010-04-22,921.42989707
2010-04-23,926.09776946
2010-04-26,936.81925045
2010-04-27,925.14024892
2010-04-28,913.28692416
2010-04-29,920.26819718
2010-04-30,924.10605511
2010-05-03,916.05856789
2010-05-04,900.39407365
2010-05-05,881.13871886
2010-05-06,863.11770773
2010-05-07,847.54506438
2010-05-10,882.83305098
2010-05-11,875.5847991
2010-05-12,883.40514914
2010-05-13,887.68276052
2010-05-14,873.74528061
2010-05-17,859.13461415
2010-05-18,857.92549789
2010-05-19,833.01918909
2010-05-20,809.19850255
2010-05-21,813.47852325
2010-05-24,817.33023899
2010-05-25,789.31727279
2010-05-26,816.72314241
2010-05-27,830.6873029
2010-05-28,841.90927229
2010-05-31,851.86872366
2010-06-01,835.56852416
2010-06-02,836.52455037
2010-06-03,850.42402697
2010-06-04,844.13122193
2010-06-07,825.44105627
2010-06-08,826.70239387
2010-06-09,830.76488264
2010-06-10,840.58697934
2010-06-11,849.16281504
2010-06-14,860.92467946
2010-06-15,865.02100501
2010-06-16,870.15633375
2010-06-17,876.45640823
2010-06-18,883.41542459
2010-06-21,900.67181329
2010-06-22,890.45525577
2010-06-23,885.97163637
2010-06-24,877.08300528
2010-06-25,875.36683316
2010-06-28,877.42173111
2010-06-29,857.48226179
2010-06-30,852.84492994
2010-07-01,844.32067206
2010-07-02,844.3487323
2010-07-05,846.72499806
2010-07-06,862.71646707
2010-07-07,862.63836243
2010-07-08,873.15187082
2010-07-09,880.71444845
2010-07-12,880.38029234
2010-07-13,882.78170211
2010-07-14,885.94074186
2010-07-15,883.78959765
2010-07-16,878.62393965
2010-07-19,874.99348926
2010-07-20,881.55079981
2010-07-21,890.63349338
2010-07-22,897.04217326
2010-07-23,902.71084277
2010-07-26,906.20675723
2010-07-27,912.97239544
2010-07-28,912.62381789
2010-07-29,917.02060882
2010-07-30,915.52769694
2010-08-02,933.51250818
2010-08-03,930.45247751
2010-08-04,934.30405304
2010-08-05,936.43205945
2010-08-06,934.10476682
2010-08-09,938.37984282
2010-08-10,926.84472073
2010-08-11,911.76930799
2010-08-12,906.94681211
2010-08-13,910.47068209
2010-08-16,916.26957184
2010-08-17,921.96575513
2010-08-18,922.83665879
2010-08-19,922.69109226
2010-08-20,919.19635908
2010-08-23,918.73947635
2010-08-24,906.05970607
2010-08-25,897.30070008
2010-08-26,901.86682794
2010-08-27,904.63522722
2010-08-30,905.27277137
2010-08-31,902.9739615
2010-09-01,919.77776019
2010-09-02,924.69217656
2010-09-03,935.911093
2010-09-06,943.22456231
2010-09-07,938.93779514
2010-09-08,936.50880143
2010-09-09,941.03740835
2010-09-10,944.8296212
2010-09-13,964.35174261
2010-09-14,965.84921217
2010-09-15,969.43094552
2010-09-16,963.82347592
2010-09-17,969.96183392
2010-09-20,979.98734876
2010-09-21,981.41916542
2010-09-22,983.7845879
2010-09-23,984.10414171
2010-09-24,990.94304886
2010-09-27,999.00515467
2010-09-28,999.27852544
2010-09-29,1008.14515584
2010-09-30,1012.39478168
2010-10-01,1023.00241078
2010-10-04,1025.66454877
2010-10-05,1027.76768534
2010-10-06,1036.60437496
2010-10-07,1033.15492431
2010-10-08,1033.19836404
2010-10-11,1039.52573978
2010-10-12,1031.42228985
2010-10-13,1044.99683455
2010-10-14,1054.97755705
2010-10-15,1046.21101164
2010-10-18,1037.40377333
2010-10-19,1026.9053365
2010-10-20,1029.50687597
2010-10-21,1036.59437491
2010-10-22,1035.79082139
2010-10-25,1046.78694411
2010-10-26,1047.69788889
2010-10-27,1032.56306145
2010-10-28,1037.30998365
2010-10-29,1042.39889726
2010-11-01,1056.59938046
2010-11-02,1059.40633588
2010-11-03,1066.79682653
2010-11-04,1080.35499654
2010-11-05,1085.26615459
2010-11-08,1081.95157712
2010-11-09,1084.56806429
2010-11-10,1080.21309672
2010-11-11,1072.84004037
2010-11-12,1057.28559974
2010-11-15,1051.43331444
2010-11-16,1039.88639577
2010-11-17,1034.23232076
2010-11-18,1048.99461726
2010-11-19,1051.90817079
2010-11-22,1055.24644681
2010-11-23,1032.28856447
2010-11-24,1034.55844125
2010-11-25,1037.75148334
2010-11-26,1024.21113216
2010-11-29,1024.40421729
2010-11-30,1018.16285602
2010-12-01,1036.06716583
2010-12-02,1050.90765379
2010-12-03,1059.02241241
2010-12-06,1065.13758727
2010-12-07,1069.97465709
2010-12-08,1059.69914564
2010-12-09,1061.52432493
2010-12-10,1060.42532549
2010-12-13,1062.40964778
2010-12-14,1068.71629076
2010-12-15,1062.47086976
2010-12-16,1056.54145983
2010-12-17,1058.18266996
2010-12-20,1056.58434494
2010-12-21,1067.73087599
2010-12-22,1069.74430101
2010-12-23,1071.73378678
2010-12-24,1070.2407277
2010-12-27,1069.81508919
2010-12-28,1071.02427682
2010-12-29,1078.52555319
2010-12-30,1085.21909124
2010-12-31,1090.95994068
2011-01-03,1099.40099691
2011-01-04,1098.26652269
2011-01-05,1093.3612553
2011-01-06,1090.36844036
2011-01-07,1081.07844687
2011-01-10,1071.85115105
2011-01-11,1077.28955144
2011-01-12,1090.10121192
2011-01-13,1090.14961438
2011-01-14,1088.47151665
2011-01-17,1085.19606161
2011-01-18,1088.88630074
2011-01-19,1090.70442757
2011-01-20,1073.18981402
2011-01-21,1064.39051485
2011-01-24,1065.83052637
2011-01-25,1066.78724342
2011-01-26,1074.87865638
2011-01-27,1075.86643959
2011-01-28,1060.10337639
2011-01-31,1053.35144764
2011-02-01,1063.50320389
2011-02-02,1069.17412979
2011-02-03,1067.00691114
2011-02-04,1066.59970332
2011-02-07,1063.24630127
2011-02-08,1057.02670066
2011-02-09,1038.78118736
2011-02-10,1018.97408863
2011-02-11,1019.55240015
2011-02-14,1033.58898855
2011-02-15,1031.95598608
2011-02-16,1034.21609597
2011-02-17,1039.88514552
2011-02-18,1051.0319642
2011-02-21,1054.27789797
2011-02-22,1037.78173722
2011-02-23,1029.85986485
2011-02-24,1020.46019366
2011-02-25,1033.90314414
2011-02-28,1041.36445111
2011-03-01,1052.80411674
2011-03-02,1054.38384336
2011-03-03,1063.40818302
2011-03-04,1074.01515796
2011-03-07,1068.44494347
2011-03-08,1071.71514119
2011-03-09,1075.08550298
2011-03-10,1059.57499409
2011-03-11,1050.99731394
2011-03-14,1058.46957012
2011-03-15,1031.66670013
2011-03-16,1035.91995501
2011-03-17,1024.03215687
2011-03-18,1028.95593111
2011-03-21,1039.93659589
2011-03-22,1050.12925555
2011-03-23,1053.93688409
2011-03-24,1068.36171154
2011-03-25,1076.92227771
2011-03-28,1070.74436243
2011-03-29,1075.91756991
2011-03-30,1091.28639057
2011-03-31,1101.29650767
2011-04-01,1113.23715187
2011-04-04,1119.61269093
2011-04-05,1122.10310886
2011-04-06,1137.0068
2011-04-07,1135.20094733
2011-04-08,1137.54351346
2011-04-11,1134.19203759
2011-04-12,1112.94931818
2011-04-13,1122.99941723
2011-04-14,1121.8691166
2011-04-15,1118.33238183
2011-04-18,1104.64903261
2011-04-19,1104.91032619
2011-04-20,1131.83080902
2011-04-21,1142.2414097
2011-04-22,1142.73817737
2011-04-25,1142.1703192
2011-04-26,1143.41472074
2011-04-27,1144.38797018
2011-04-28,1148.24809114
2011-04-29,1151.63481695
2011-05-02,1153.90246389
2011-05-03,1136.11868542
2011-05-04,1123.89301804
2011-05-05,1118.15540572
2011-05-06,1118.48420076
2011-05-09,1118.4308396
2011-05-10,1119.42972711
2011-05-11,1122.94512186
2011-05-12,1108.77968596
2011-05-13,1109.75627704
2011-05-16,1101.65652108
2011-05-17,1096.29842056
2011-05-18,1108.63947845
2011-05-19,1110.01627084
2011-05-20,1111.61830176
2011-05-23,1087.80015065
2011-05-24,1096.86781061
2011-05-25,1091.54987435
2011-05-26,1105.52475826
2011-05-27,1115.92680293
2011-05-30,1117.67029141
2011-05-31,1138.57320545
2011-06-01,1139.84605856
2011-06-02,1133.43183735
2011-06-03,1130.47266886
2011-06-06,1124.69503362
2011-06-07,1127.56353213
2011-06-08,1121.59424749
2011-06-09,1117.28319895
2011-06-10,1103.04400685
2011-06-13,1098.93923711
2011-06-14,1110.98210486
2011-06-15,1105.26866498
2011-06-16,1085.68610721
2011-06-17,1081.47861148
2011-06-20,1078.14548465
2011-06-21,1093.42744999
2011-06-22,1098.46355673
2011-06-23,1089.49922707
2011-06-24,1098.10129305
2011-06-27,1094.67343938
2011-06-28,1101.66848927
2011-06-29,1112.59161103
