Date,NORTH AMERICA SRI
2021-12-20,4881.906618207053
2021-12-21,4977.197356203821
2021-12-22,5053.644734712698
2021-12-23,5106.012956889934
2021-12-24,5106.106955205173
2021-12-27,5191.258147982815
2021-12-28,5185.695476323304
2021-12-29,5196.41389326771
2021-12-30,5171.284826879145
2021-12-31,5158.957613369166
2022-01-03,5198.698448230868
2022-01-04,5166.135004274887
2022-01-05,5041.823225616877
2022-01-06,5033.1273283117525
2022-01-07,4993.153733010139
2022-01-10,4992.058254280382
2022-01-11,5028.285730987846
2022-01-12,5063.997298388039
2022-01-13,4953.527770333998
2022-01-14,4963.200224314814
2022-01-17,4965.4343249586445
2022-01-18,4872.9222211811075
2022-01-19,4822.938961166903
2022-01-20,4774.563691878459
2022-01-21,4678.630301809504
2022-01-24,4688.825181402754
2022-01-25,4621.053030340046
2022-01-26,4633.370615311929
2022-01-27,4569.298244265849
2022-01-28,4664.985375351316
2022-01-31,4766.078174559589
2022-02-01,4774.877629570264
2022-02-02,4809.528952296744
2022-02-03,4705.711266539156
2022-02-04,4724.282876172632
2022-02-07,4705.6553498588055
2022-02-08,4757.423631512661
2022-02-09,4836.760780762796
2022-02-10,4741.381551548923
2022-02-11,4636.320311835539
2022-02-14,4625.960855218456
2022-02-15,4725.863167004036
2022-02-16,4723.667674301045
2022-02-17,4611.715622933572
2022-02-18,4578.036561336874
2022-02-21,4577.985472562309
2022-02-22,4521.149168448307
2022-02-23,4421.268276962699
2022-02-24,4506.900987603296
2022-02-25,4598.610059076557
2022-02-28,4607.298508258284
2022-03-01,4533.200976466362
2022-03-02,4623.056285260795
2022-03-03,4590.50016331303
2022-03-04,4546.259716704506
2022-03-07,4411.162350461516
2022-03-08,4370.965439819483
2022-03-09,4501.4549937731545
2022-03-10,4463.273001444926
2022-03-11,4397.297506451423
2022-03-14,4369.777281382263
2022-03-15,4484.6439524089865
2022-03-16,4596.427167053246
2022-03-17,4654.159962754291
2022-03-18,4720.196316205479
2022-03-21,4716.965050160368
2022-03-22,4778.920412643757
2022-03-23,4705.677682577274
2022-03-24,4778.8043839098045
2022-03-25,4785.953034207953
2022-03-28,4855.301185818801
2022-03-29,4922.017702730244
2022-03-30,4886.2667230451525
2022-03-31,4809.159291848185
2022-04-01,4823.465857359455
2022-04-04,4874.164034480114
2022-04-05,4809.363496581824
2022-04-06,4728.616941567847
2022-04-07,4746.729118093822
2022-04-08,4714.536717296531
2022-04-11,4612.516589040808
2022-04-12,4584.609212884053
2022-04-13,4650.474444913688
2022-04-14,4577.244941798669
2022-04-15,4577.244941798669
2022-04-18,4571.682716112506
2022-04-19,4650.7223960618785
2022-04-20,4656.392732195202
2022-04-21,4599.054477385593
2022-04-22,4478.912343812642
2022-04-25,4511.605678624008
2022-04-26,4357.708873686609
2022-04-27,4398.853465117126
2022-04-28,4475.990572771016
2022-04-29,4332.436963398896
2022-05-02,4376.5251054593155
2022-05-03,4387.568611359893
2022-05-04,4516.415713109503
2022-05-05,4341.455524026899
2022-05-06,4302.234413411882
2022-05-09,4153.472356529557
2022-05-10,4166.660063428605
2022-05-11,4074.9196926915747
2022-05-12,4062.7530212073475
2022-05-13,4166.714293926868
2022-05-16,4137.757165012486
2022-05-17,4227.720479583305
2022-05-18,4051.190340098149
2022-05-19,4032.566439845958
2022-05-20,4018.8050564078653
2022-05-23,4090.1099432601354
2022-05-24,4058.6880774263764
2022-05-25,4113.83824080725
2022-05-26,4200.059228531309
2022-05-27,4311.174091503392
2022-05-30,4314.431696675221
2022-05-31,4279.515267879934
2022-06-01,4238.281236354843
2022-06-02,4328.17464147296
2022-06-03,4243.997209295965
2022-06-06,4249.322163795839
2022-06-07,4284.103802258722
2022-06-08,4243.35550768853
2022-06-09,4162.182998971508
2022-06-10,4033.5346412000927
2022-06-13,3877.167304811268
2022-06-14,3862.010127734544
2022-06-15,3929.254928924558
2022-06-16,3802.9141991203255
2022-06-17,3817.147702142493
2022-06-20,3821.5089641696777
2022-06-21,3917.7042476727015
2022-06-22,3916.2624655979207
2022-06-23,3954.734107940553
2022-06-24,4071.5428171783774
2022-06-27,4058.668370585869
2022-06-28,3964.817706307125
2022-06-29,3967.2970759588375
2022-06-30,3931.332378469257
2022-07-01,3969.8982861607496
2022-07-04,3971.3491625238953
2022-07-05,3980.808661270188
2022-07-06,3994.946750975494
2022-07-07,4055.0076820463296
2022-07-08,4053.866913929657
2022-07-11,3997.847624929856
2022-07-12,3943.157540936707
2022-07-13,3930.408205568939
2022-07-14,3916.0709267978036
2022-07-15,3978.8607803087775
2022-07-18,3960.3469747592653
2022-07-19,4065.593870338329
2022-07-20,4086.483163296874
2022-07-21,4147.5525997401755
2022-07-22,4120.478668118787
2022-07-25,4113.24153795888
2022-07-26,4057.991460594026
2022-07-27,4181.847559838432
2022-07-28,4259.671775839657
2022-07-29,4319.618208284669
2022-08-01,4310.58894411753
2022-08-02,4281.8056250610325
2022-08-03,4354.23509493988
2022-08-04,4358.961040391404
2022-08-05,4337.46771018162
2022-08-08,4329.240105337387
2022-08-09,4304.420914102076
2022-08-10,4410.91123929473
2022-08-11,4395.498573413925
2022-08-12,4479.6998912201625
2022-08-15,4509.364083591112
2022-08-16,4517.465603405149
2022-08-17,4481.772224325957
2022-08-18,4483.732185479137
2022-08-19,4419.411140214422
2022-08-22,4320.204383955259
2022-08-23,4311.557520173311
2022-08-24,4320.456437181835
2022-08-25,4369.051291798328
2022-08-26,4215.705222986715
2022-08-29,4184.620554708507
2022-08-30,4137.871541473323
2022-08-31,4109.302274710459
2022-09-01,4103.901071357389
2022-09-02,4056.370333220321
2022-09-05,4055.3828163228845
2022-09-06,4042.0454076053857
2022-09-07,4129.289454573696
2022-09-08,4162.17281142178
2022-09-09,4233.7883600247005
2022-09-12,4267.273396023436
2022-09-13,4078.395226235525
2022-09-14,4087.511746025752
2022-09-15,4031.0174525101847
2022-09-16,4010.254987663525
2022-09-19,4038.072492046164
2022-09-20,3986.0298946078087
2022-09-21,3925.9605394996884
2022-09-22,3880.0056343852516
2022-09-23,3817.9569838000866
2022-09-26,3778.3124994129607
2022-09-27,3771.5171207678713
2022-09-28,3858.905983137745
2022-09-29,3777.5131116211865
2022-09-30,3730.8614392920676
2022-10-03,3804.855091166537
2022-10-04,3920.7290548270116
2022-10-05,3900.002943614956
2022-10-06,3855.0854579155452
2022-10-07,3725.470847317541
2022-10-10,3690.506064236236
2022-10-11,3665.4504184964712
2022-10-12,3660.1052641165656
2022-10-13,3756.730284754041
2022-10-14,3656.506539321687
2022-10-17,3765.7094575295246
2022-10-18,3802.582784148027
2022-10-19,3768.648916918399
2022-10-20,3723.2527658377394
2022-10-21,3803.438479196703
2022-10-24,3853.6228007819227
2022-10-25,3937.4032764240683
2022-10-26,3892.349417580962
2022-10-27,3889.8635649360476
2022-10-28,3985.4139765966916
2022-10-31,3951.6238888808102
2022-11-01,3946.98447387695
2022-11-02,3843.155798334089
2022-11-03,3804.6152290952514
2022-11-04,3867.23685325853
2022-11-07,3904.699304671669
2022-11-08,3925.5003637565683
2022-11-09,3834.655714538891
2022-11-10,4071.4349332455995
2022-11-11,4117.339576957658
2022-11-14,4064.8303711033636
2022-11-15,4092.3036936081226
2022-11-16,4058.7079965102
2022-11-17,4034.537390399422
2022-11-18,4048.635941574049
2022-11-21,4045.5007930978895
2022-11-22,4101.492728276887
2022-11-23,4140.167262820672
2022-11-24,4142.15513267226
2022-11-25,4144.861857738891
2022-11-28,4076.8678188272
2022-11-29,4066.1243618623535
2022-11-30,4209.175070815875
2022-12-01,4223.155012439825
2022-12-02,4219.662403907367
2022-12-05,4133.03301681738
2022-12-06,4077.4220314477493
2022-12-07,4073.5033636010357
2022-12-08,4108.0471963722475
2022-12-09,4083.992599083793
2022-12-12,4135.2179366606615
2022-12-13,4163.013623783683
2022-12-14,4138.174061504538
2022-12-15,4043.1766909995886
2022-12-16,3992.560321564966
2022-12-19,3950.9400821360314
2022-12-20,3942.167179823544
2022-12-21,3991.7834012804306
2022-12-22,3920.8395398082
2022-12-23,3934.4318894446146
2022-12-26,3934.4318894446146
2022-12-27,3904.628946895826
2022-12-28,3866.1529391213735
2022-12-29,3945.639176851556
2022-12-30,3926.252266578661
2023-01-02,3926.252266578661
2023-01-03,3899.7184164187715
2023-01-04,3910.8497708701234
2023-01-05,3848.792257187603
2023-01-06,3931.8032252189396
2023-01-09,3950.558774605708
2023-01-10,3974.5014836274995
2023-01-11,4037.056131211013
2023-01-12,4060.3839958766216
2023-01-13,4079.5957843528654
2023-01-16,4080.1198726574958
2023-01-17,4091.513778104083
2023-01-18,4025.866360638292
2023-01-19,3974.3261243602665
2023-01-20,4065.8946595103475
2023-01-23,4123.1016801484075
2023-01-24,4121.695812758672
2023-01-25,4122.260543292998
2023-01-26,4183.268285225576
2023-01-27,4213.915087338381
2023-01-30,4148.833231763981
2023-01-31,4222.46358831458
2023-02-01,4280.94007067758
2023-02-02,4353.684902662531
2023-02-03,4294.54974711486
2023-02-06,4276.628500988786
2023-02-07,4340.237700873357
2023-02-08,4319.986143554924
2023-02-09,4290.916177236978
2023-02-10,4277.970669319363
2023-02-13,4339.710819586764
2023-02-14,4357.717951307494
2023-02-15,4365.077485734053
2023-02-16,4287.72344881232
2023-02-17,4274.563833911093
2023-02-20,4275.222377686151
2023-02-21,4173.3248772109855
2023-02-22,4170.090686694217
2023-02-23,4222.895369939821
2023-02-24,4169.98448341298
2023-02-27,4193.874950130493
2023-02-28,4177.9012005090935
2023-03-01,4148.077254992261
2023-03-02,4176.3363246895615
2023-03-03,4242.724190137316
2023-03-06,4232.979758407655
2023-03-07,4162.926264670755
2023-03-08,4170.2786022675955
2023-03-09,4093.236524801529
2023-03-10,4029.6583114491427
2023-03-13,4033.409921832654
2023-03-14,4106.56686884741
2023-03-15,4091.7196123578474
2023-03-16,4178.918604216864
2023-03-17,4147.65340940758
2023-03-20,4163.916736956886
2023-03-21,4215.937233608525
2023-03-22,4154.703906626599
2023-03-23,4175.948303227314
2023-03-24,4199.288658111846
2023-03-27,4200.21005968312
2023-03-28,4196.1243233030245
2023-03-29,4256.515805331095
2023-03-30,4287.486157766829
2023-03-31,4358.793882436032
2023-04-03,4349.191529263294
2023-04-04,4316.282197694247
2023-04-05,4291.995351557862
2023-04-06,4315.760182047825
2023-04-07,4315.760182047825
2023-04-10,4323.204394161143
2023-04-11,4317.879120159433
2023-04-12,4295.525910362042
2023-04-13,4346.811930009583
2023-04-14,4328.601151709391
2023-04-17,4355.605469177912
2023-04-18,4363.62400390955
2023-04-19,4359.168501797807
2023-04-20,4316.702478127961
2023-04-21,4320.070595710289
2023-04-24,4311.670164004146
2023-04-25,4242.792407089448
2023-04-26,4268.02628870476
2023-04-27,4351.1466012117835
2023-04-28,4398.250982565465
2023-05-01,4399.829167229527
2023-05-02,4353.067568477507
2023-05-03,4322.4564341323985
2023-05-04,4304.684765096423
2023-05-05,4395.386738990706
2023-05-08,4391.492068557017
2023-05-09,4367.248730276071
2023-05-10,4387.390388554662
2023-05-11,4362.705379070472
2023-05-12,4352.4025167494865
2023-05-15,4364.922642326793
2023-05-16,4334.324675853044
2023-05-17,4389.986739096497
2023-05-18,4434.016352298113
2023-05-19,4428.969932066301
2023-05-22,4442.495567573444
2023-05-23,4383.404180857829
2023-05-24,4343.696215473033
2023-05-25,4450.839854216513
2023-05-26,4512.024596059607
2023-05-29,4514.342604678047
2023-05-30,4516.058246486577
2023-05-31,4469.286995390099
2023-06-01,4517.047948127779
2023-06-02,4596.335219479246
2023-06-05,4596.112946279275
2023-06-06,4608.094000390727
2023-06-07,4588.77623819777
2023-06-08,4614.737643097009
2023-06-09,4628.525462817352
2023-06-12,4670.803152311087
2023-06-13,4719.156899587612
2023-06-14,4718.8742428949245
2023-06-15,4794.381480316586
2023-06-16,4777.645201379533
2023-06-19,4777.0293738623495
2023-06-20,4749.826732445435
2023-06-21,4714.295917121975
2023-06-22,4735.263940841135
2023-06-23,4690.044326663364
2023-06-26,4665.5430617044885
2023-06-27,4733.246342110674
2023-06-28,4730.646275232963
2023-06-29,4751.751689992094
2023-06-30,4805.016575454524
2023-07-03,4822.5995572631855
2023-07-04,4824.120206661072
2023-07-05,4815.428214444287
2023-07-06,4781.7580002492505
2023-07-07,4762.608431132436
2023-07-10,4774.841110037036
2023-07-11,4804.053201010964
2023-07-12,4843.3173310074635
2023-07-13,4884.48804130844
2023-07-14,4890.433666974769
2023-07-17,4905.138737164927
2023-07-18,4973.72727376816
2023-07-19,4976.7835117944705
2023-07-20,4914.278435111958
2023-07-21,4918.800584634408
2023-07-24,4945.648781027475
2023-07-25,4962.708841360937
2023-07-26,4928.453267939363
2023-07-27,4861.228249490972
2023-07-28,4922.06570509628
2023-07-31,4925.758938661325
2023-08-01,4901.319048618896
2023-08-02,4825.289754276313
2023-08-03,4808.729066946822
2023-08-04,4797.047809237035
2023-08-07,4835.5392086053735
2023-08-08,4801.222692880575
2023-08-09,4769.454036824992
2023-08-10,4782.6306960760285
2023-08-11,4772.720356108093
2023-08-14,4779.785980084158
2023-08-15,4726.7675675065175
2023-08-16,4696.991975832974
2023-08-17,4647.564606086308
2023-08-18,4640.615144180472
2023-08-21,4675.363992457622
2023-08-22,4670.9507764113005
2023-08-23,4722.873728798831
2023-08-24,4659.678813394428
2023-08-25,4701.482031724327
2023-08-28,4727.92677854359
2023-08-29,4807.039700858111
2023-08-30,4816.939386728187
2023-08-31,4806.42888489703
2023-09-01,4807.790166437846
2023-09-04,4807.436924255162
2023-09-05,4799.7873385005305
2023-09-06,4780.1492640495035
2023-09-07,4766.429077784496
2023-09-08,4773.407218175143
2023-09-11,4833.606174853772
2023-09-12,4793.796385335536
2023-09-13,4806.612974217855
2023-09-14,4854.023936051853
2023-09-15,4790.793980665012
2023-09-18,4770.108370452598
2023-09-19,4758.559784003616
2023-09-20,4715.3784617902065
2023-09-21,4642.791073592938
2023-09-22,4615.232124842699
2023-09-25,4628.502918237601
2023-09-26,4564.499653549584
2023-09-27,4557.257438648486
2023-09-28,4585.650678424886
2023-09-29,4585.901297992465
2023-10-02,4577.6846599825285
2023-10-03,4500.458657568115
2023-10-04,4562.669184695859
2023-10-05,4549.800063450723
2023-10-06,4605.318154562957
2023-10-09,4631.84181825501
2023-10-10,4663.42504842568
2023-10-11,4686.191224246652
2023-10-12,4638.002660294371
2023-10-13,4608.547655202859
2023-10-16,4665.027430880996
2023-10-17,4679.863303744581
2023-10-18,4602.704156120962
2023-10-19,4544.690770431771
2023-10-20,4483.55619737411
2023-10-23,4475.735026270899
2023-10-24,4497.853587056157
2023-10-25,4483.650276887052
2023-10-26,4428.090877825903
2023-10-27,4400.338225971373
2023-10-30,4444.9973689467715
2023-10-31,4477.548204139175
2023-11-01,4525.4773340137845
2023-11-02,4628.27017665066
2023-11-03,4679.84254227841
2023-11-06,4681.1041211340535
2023-11-07,4697.442733645324
2023-11-08,4705.8766768824125
2023-11-09,4659.402275558431
2023-11-10,4730.5739628447855
2023-11-13,4728.877010807239
2023-11-14,4837.036262786488
2023-11-15,4859.054884994915
2023-11-16,4868.66264844211
2023-11-17,4859.822035031989
2023-11-20,4901.96916461814
2023-11-21,4897.260445532906
2023-11-22,4918.182308840018
2023-11-23,4918.986423820357
2023-11-24,4931.122393238039
2023-11-27,4927.736896292798
2023-11-28,4951.037646305749
2023-11-29,4945.926592130631
2023-11-30,4967.467811570786
2023-12-01,4992.4388839982375
2023-12-04,4971.133910480988
2023-12-05,4964.540750344676
2023-12-06,4949.13574127361
2023-12-07,4972.623023936546
2023-12-08,4990.2428522819555
2023-12-11,5015.721572889144
2023-12-12,5034.375348
2023-12-13,5096.128608
2023-12-14,5119.248205
2023-12-15,5113.5397
2023-12-18,5122.182317483007
2023-12-19,5156.023431613071
2023-12-20,5080.154723226622
2023-12-21,5134.624821919735
2023-12-22,5149.46641099347
2023-12-25,5149.46641099347
2023-12-26,5171.990933707025
2023-12-27,5182.504201780449
2023-12-28,5179.009246957915
2023-12-29,5168.353034820553
2024-01-01,5168.353034820553
2024-01-02,5143.9107124394895
2024-01-03,5084.359259634711
2024-01-04,5075.5319356161635
2024-01-05,5080.037625467611
2024-01-08,5143.99868490787
2024-01-09,5123.254308176661
2024-01-10,5151.730570810056
2024-01-11,5139.718506996674
2024-01-12,5145.4019379131005
2024-01-15,5144.957230188351
2024-01-16,5136.611230560293
2024-01-17,5105.618911109857
2024-01-18,5134.228039093311
2024-01-19,5185.493212374
2024-01-22,5182.194513285545
2024-01-23,5191.9170458312165
2024-01-24,5181.0433530555565
2024-01-25,5186.162669834993
2024-01-26,5193.550670597892
2024-01-29,5244.459834567518
2024-01-30,5251.49509308325
2024-01-31,5171.31815139015
2024-02-01,5235.5997912239145
2024-02-02,5265.583046221801
2024-02-05,5212.269568950461
2024-02-06,5231.015180268121
2024-02-07,5273.662369782492
2024-02-08,5293.024727590078
2024-02-09,5325.629523347151
2024-02-12,5314.90853553007
2024-02-13,5216.278936411317
2024-02-14,5268.527878563469
2024-02-15,5308.979200226184
2024-02-16,5280.259791826601
2024-02-19,5280.035200346336
2024-02-20,5259.4233506520395
2024-02-21,5269.969136561671
2024-02-22,5339.241873333735
2024-02-23,5336.095818361311
2024-02-26,5323.680904180234
2024-02-27,5327.153194255899
2024-02-28,5330.974064530706
2024-02-29,5358.746016599473
2024-03-01,5384.510523577789
2024-03-04,5369.932170169809
2024-03-05,5291.675406078224
2024-03-06,5300.921303780206
2024-03-07,5348.734262341852
2024-03-08,5330.115216081551
2024-03-11,5335.552985231276
