Date,AC ASIA ex JAPAN QUALITY
2000-07-18,1649.362176553498
2000-07-19,1656.4302258830069
2000-07-20,1645.9090298017304
2000-07-21,1641.4363934206344
2000-07-24,1606.863042654037
2000-07-25,1620.3154050930505
2000-07-26,1604.7324343175349
2000-07-27,1609.4776495083158
2000-07-28,1603.210767026966
2000-07-31,1598.3937935702843
2000-08-01,1593.8633213515363
2000-08-02,1591.7575747429512
2000-08-03,1571.5924636995337
2000-08-04,1559.0715437018173
2000-08-07,1531.9432180350693
2000-08-08,1542.128574593967
2000-08-09,1553.2208547979299
2000-08-10,1555.1020967302347
2000-08-11,1539.5766347335052
2000-08-14,1536.3195988515504
2000-08-15,1546.6659754595787
2000-08-16,1581.8485239618694
2000-08-17,1574.9401456699106
2000-08-18,1587.373673044243
2000-08-21,1609.6808149270191
2000-08-22,1614.4535836901155
2000-08-23,1598.5004497957673
2000-08-24,1600.8303443975167
2000-08-25,1595.684211535824
2000-08-28,1576.0584708028732
2000-08-29,1590.134630627665
2000-08-30,1577.199780247839
2000-08-31,1589.3306522356509
2000-09-01,1598.0802462757415
2000-09-04,1627.32931747785
2000-09-05,1627.419132200034
2000-09-06,1619.7636021134695
2000-09-07,1602.0507622696673
2000-09-08,1587.9940456825
2000-09-11,1581.9937079502922
2000-09-12,1581.4229854072928
2000-09-13,1576.5958603328788
2000-09-14,1562.2736487054467
2000-09-15,1546.0315000416272
2000-09-18,1481.083622808913
2000-09-19,1475.2367991760595
2000-09-20,1491.4220655103784
2000-09-21,1471.4729593218035
2000-09-22,1417.898743070849
2000-09-25,1475.3026633786942
2000-09-26,1460.941701608343
2000-09-27,1466.7326992336239
2000-09-28,1458.3381493516972
2000-09-29,1459.0720143789588
2000-10-02,1424.875398996544
2000-10-03,1431.3277982413506
2000-10-04,1416.2819547057475
2000-10-05,1408.163492839132
2000-10-06,1419.8690193415662
2000-10-09,1390.0580754547161
2000-10-10,1374.8834255547517
2000-10-11,1336.942860708073
2000-10-12,1339.8899036888881
2000-10-13,1343.962767261042
2000-10-16,1328.8575119822644
2000-10-17,1307.74609287365
2000-10-18,1273.2053080274993
2000-10-19,1283.657461759207
2000-10-20,1322.2994860455785
2000-10-23,1343.788048970696
2000-10-24,1364.0295604403416
2000-10-25,1390.9695271985383
2000-10-26,1384.7136394984475
2000-10-27,1377.6348294928823
2000-10-30,1355.1742099368194
2000-10-31,1351.2106924891714
2000-11-01,1376.006088165945
2000-11-02,1401.2502243984104
2000-11-03,1427.7633323108614
2000-11-06,1425.7925079678084
2000-11-07,1439.4012569083884
2000-11-08,1441.255464387494
2000-11-09,1440.10188497855
2000-11-10,1424.0097425689662
2000-11-13,1370.8173372655035
2000-11-14,1399.916775582415
2000-11-15,1398.7434888038495
2000-11-16,1386.410149798772
2000-11-17,1379.3015170437013
2000-11-20,1361.468012817563
2000-11-21,1373.953346321305
2000-11-22,1354.8496923688447
2000-11-23,1355.63320194789
2000-11-24,1375.5409077621389
2000-11-27,1392.9395039806245
2000-11-28,1387.6117323592273
2000-11-29,1370.9871036794352
2000-11-30,1350.8802561380637
2000-12-01,1365.97733860575
2000-12-04,1350.765298362225
2000-12-05,1354.6625068366104
2000-12-06,1362.6787944222574
2000-12-07,1356.3541875541243
2000-12-08,1365.0774308880268
2000-12-11,1387.421683860946
2000-12-12,1388.8724365477724
2000-12-13,1411.5903168324278
2000-12-14,1389.6722971529314
2000-12-15,1348.5128073960805
2000-12-18,1343.3554021260516
2000-12-19,1334.163959156672
2000-12-20,1307.1437850771563
2000-12-21,1276.2137827569488
2000-12-22,1257.332572731287
2000-12-25,1257.2510227232392
2000-12-26,1242.48825220322
2000-12-27,1245.775720273156
2000-12-28,1266.75948176305
2000-12-29,1278.7796720338404
2001-01-01,1268.7084068202696
2001-01-02,1274.605803917425
2001-01-03,1259.707945199974
2001-01-04,1320.5808287880866
2001-01-05,1352.6311734678543
2001-01-08,1324.4740424540812
2001-01-09,1344.6867682452053
2001-01-10,1337.6948009844173
2001-01-11,1321.3869897893549
2001-01-12,1335.9202798564143
2001-01-15,1343.106769732426
2001-01-16,1360.6425873040448
2001-01-17,1369.4058026743364
2001-01-18,1387.1272803703025
2001-01-19,1428.2450014810986
2001-01-22,1436.4330583850551
2001-01-23,1434.8463739237213
2001-01-24,1437.1925401093174
2001-01-25,1434.2153902314733
2001-01-26,1421.3981643311897
2001-01-29,1402.8275210194763
2001-01-30,1432.298426713318
2001-01-31,1449.7479838982183
2001-02-01,1439.1213102670067
2001-02-02,1442.1745973372365
2001-02-05,1412.976913776385
2001-02-06,1412.4729237374715
2001-02-07,1392.842270178998
2001-02-08,1406.0374045048534
2001-02-09,1404.0494662651627
2001-02-12,1408.5926722480879
2001-02-13,1416.7112012130112
2001-02-14,1407.070504352712
2001-02-15,1432.4379215937615
2001-02-16,1429.1461062806654
2001-02-19,1415.4786588175084
2001-02-20,1422.610462422435
2001-02-21,1413.94171107287
2001-02-22,1381.9803627817794
2001-02-23,1357.8372197145118
2001-02-26,1358.6389869609573
2001-02-27,1337.390707529919
2001-02-28,1356.3866829597214
2001-03-01,1333.988382684578
2001-03-02,1305.428279068228
2001-03-05,1303.0747077179328
2001-03-06,1309.9127308180268
2001-03-07,1334.4541986116944
2001-03-08,1329.2501866628925
2001-03-09,1301.0682884944968
2001-03-12,1253.9810261828895
2001-03-13,1221.742883927446
2001-03-14,1257.651624141902
2001-03-15,1282.0389684563943
2001-03-16,1273.6350881390476
2001-03-19,1260.759109901246
2001-03-20,1251.26174264302
2001-03-21,1248.7427833571282
2001-03-22,1238.36270876425
2001-03-23,1249.5325113074316
2001-03-26,1260.3681999742416
2001-03-27,1254.232348598437
2001-03-28,1260.7633407820429
2001-03-29,1240.364111732988
2001-03-30,1228.1031231875706
2001-04-02,1207.1816641746236
2001-04-03,1198.4457042994716
2001-04-04,1173.4486435701454
2001-04-05,1176.0028267803991
2001-04-06,1198.5752179672627
2001-04-09,1175.679219127776
2001-04-10,1172.8094973365442
2001-04-11,1171.891124174347
2001-04-12,1177.4109178300725
2001-04-13,1172.9556567132838
2001-04-16,1169.2340714880659
2001-04-17,1168.717003648933
2001-04-18,1211.5502673347362
2001-04-19,1255.330108071619
2001-04-20,1254.880552984186
2001-04-23,1254.8279366374954
2001-04-24,1247.3329306921469
2001-04-25,1236.5285226849064
2001-04-26,1222.6891874850326
2001-04-27,1204.614717092266
2001-04-30,1226.9100110372274
2001-05-01,1228.1534921976413
2001-05-02,1241.4005911637114
2001-05-03,1244.6330089716134
2001-05-04,1230.1568543784904
2001-05-07,1239.4435566926397
2001-05-08,1244.560828359752
2001-05-09,1237.4389133443904
2001-05-10,1233.2974168084868
2001-05-11,1238.6198695382388
2001-05-14,1222.3822405476262
2001-05-15,1222.3637013119253
2001-05-16,1216.5651285821468
2001-05-17,1230.5897168360304
2001-05-18,1218.9723197101098
2001-05-21,1216.065574947365
2001-05-22,1225.3952833150074
2001-05-23,1245.143208497232
2001-05-24,1237.4284603156768
2001-05-25,1232.2266933391677
2001-05-28,1230.7893540554549
2001-05-29,1233.7503270212385
2001-05-30,1216.9790140934847
2001-05-31,1197.4009976890738
2001-06-01,1185.7960258764365
2001-06-04,1189.7809601268036
2001-06-05,1194.352375147441
2001-06-06,1207.9764098343342
2001-06-07,1205.935555706812
2001-06-08,1222.0650815021581
2001-06-11,1210.798665579046
2001-06-12,1204.9393742923737
2001-06-13,1194.8420667031519
2001-06-14,1177.7239735380472
2001-06-15,1169.035087842885
2001-06-18,1164.618868083337
2001-06-19,1166.1744697882566
2001-06-20,1156.75608131383
2001-06-21,1154.4606962331843
2001-06-22,1153.4939789787288
2001-06-25,1143.4012142283952
2001-06-26,1142.9921821220141
2001-06-27,1143.409010124508
2001-06-28,1138.097935174675
2001-06-29,1156.7865385247824
2001-07-02,1156.5188268854197
2001-07-03,1149.8781145856162
2001-07-04,1154.9651337727596
2001-07-05,1148.4938049165835
2001-07-06,1144.558681045337
2001-07-09,1130.5102662788358
2001-07-10,1135.8550950363522
2001-07-11,1129.7722419580336
2001-07-12,1145.9577928521687
2001-07-13,1143.2686464521953
2001-07-16,1148.8628692062812
2001-07-17,1142.7411825166319
2001-07-18,1125.9542931745416
2001-07-19,1124.9133075923994
2001-07-20,1130.2438221247453
2001-07-23,1123.1848360729098
2001-07-24,1118.2549000760562
2001-07-25,1129.2109054834173
2001-07-26,1144.2426213342283
2001-07-27,1144.897580077618
2001-07-30,1149.0022950256716
2001-07-31,1176.200130563233
2001-08-01,1180.3328754162599
2001-08-02,1192.5527937632344
2001-08-03,1190.1972219278346
2001-08-06,1181.318162691488
2001-08-07,1175.547180640526
2001-08-08,1177.87512970179
2001-08-09,1163.9125070350515
2001-08-10,1163.2319198931984
2001-08-13,1159.0227987323958
2001-08-14,1177.1772777832302
2001-08-15,1180.0426322098865
2001-08-16,1176.1337460044235
2001-08-17,1169.7687809320187
2001-08-20,1153.2421248411554
2001-08-21,1144.7959625565318
2001-08-22,1140.6463985340226
2001-08-23,1144.6870455119117
2001-08-24,1128.5475785752374
2001-08-27,1144.9475807440936
2001-08-28,1136.3078756476364
2001-08-29,1138.8033461837988
2001-08-30,1132.1817198182864
2001-08-31,1125.6249382638546
2001-09-03,1114.4056990072527
2001-09-04,1128.7206784453956
2001-09-05,1117.517603101623
2001-09-06,1093.42139473901
2001-09-07,1086.4226940033589
2001-09-10,1080.1413682714483
2001-09-11,1069.4387717415025
2001-09-12,1032.0439411744794
2001-09-13,1011.424084321913
2001-09-14,971.6170329085307
2001-09-17,934.2100692399662
2001-09-18,942.1408723990465
2001-09-19,937.9550357743976
2001-09-20,919.9956179886549
2001-09-21,881.8344541852287
2001-09-24,890.3841246610233
2001-09-25,895.9458101399279
2001-09-26,907.4663558482897
2001-09-27,908.7741687722086
2001-09-28,920.2841711510802
2001-10-01,918.9103919354517
2001-10-02,908.9734957914419
2001-10-03,897.4013092453024
2001-10-04,919.5722629662788
2001-10-05,932.2334775081563
2001-10-08,914.9847170663562
2001-10-09,941.0529838962157
2001-10-10,948.0804318700938
2001-10-11,971.8640361326306
2001-10-12,984.064440461614
2001-10-15,976.8656374256099
2001-10-16,980.3431693207912
2001-10-17,991.4181482155395
2001-10-18,972.1707185962479
2001-10-19,979.4415444979841
2001-10-22,976.782976779688
2001-10-23,989.7928969062324
2001-10-24,1001.6091728017423
2001-10-25,1001.2070008821262
2001-10-26,1005.431996688138
2001-10-29,1003.0683778703565
2001-10-30,979.9594118181915
2001-10-31,983.0474694118842
2001-11-01,992.9125643644081
2001-11-02,998.3911205773553
2001-11-05,1006.9430471639085
2001-11-06,1014.1174124804477
2001-11-07,1012.1825304597908
2001-11-08,1024.8602984368133
2001-11-09,1032.125952877504
2001-11-12,1032.696543670991
2001-11-13,1026.105051298673
2001-11-14,1053.6281774753907
2001-11-15,1084.2699708205478
2001-11-16,1083.0211917719942
2001-11-19,1108.052932924995
2001-11-20,1085.22538612874
2001-11-21,1091.2413093025534
2001-11-22,1087.5262042161214
2001-11-23,1102.921436279264
2001-11-26,1125.286882453459
2001-11-27,1126.6882658476939
2001-11-28,1110.5416042424804
2001-11-29,1103.643524423552
2001-11-30,1108.4227760751094
2001-12-03,1123.7844156300453
2001-12-04,1145.8895002064808
2001-12-05,1176.7139020481623
2001-12-06,1195.7050075342718
2001-12-07,1204.9211889789115
2001-12-10,1195.2020813218937
2001-12-11,1188.7358980023346
2001-12-12,1214.2186250494024
2001-12-13,1197.8992899147127
2001-12-14,1197.5920919900832
2001-12-17,1180.8768357776805
2001-12-18,1178.1225343836495
2001-12-19,1168.6232410172063
2001-12-20,1183.1804473677178
2001-12-21,1150.7311568386572
2001-12-24,1156.6773230034792
2001-12-25,1171.1083369713988
2001-12-26,1167.591166530813
2001-12-27,1157.1204890857425
2001-12-28,1174.698273321382
2001-12-31,1194.6087321203925
2002-01-01,1192.1803321693774
2002-01-02,1201.5563978178163
2002-01-03,1206.9670035697684
2002-01-04,1243.4943834375783
2002-01-07,1283.3839631935602
2002-01-08,1291.2816203378366
2002-01-09,1276.735801768721
2002-01-10,1276.6254555163623
2002-01-11,1257.4684491576697
2002-01-14,1266.6920262636872
2002-01-15,1256.1567605587672
2002-01-16,1238.5254517866342
2002-01-17,1246.7324282298546
2002-01-18,1239.8275671986605
2002-01-21,1262.9839440131711
2002-01-22,1257.1875381757063
2002-01-23,1264.0315940708938
2002-01-24,1270.4243308654761
2002-01-25,1287.831181678911
2002-01-28,1289.5475189083872
2002-01-29,1278.742570507643
2002-01-30,1263.9145129348904
2002-01-31,1271.1647391102229
2002-02-01,1260.9915845689054
2002-02-04,1255.8916673134595
2002-02-05,1257.4075724431964
2002-02-06,1276.609702105495
2002-02-07,1256.5317411116582
2002-02-08,1272.5884114964404
2002-02-11,1289.3423205036495
2002-02-12,1289.3998976301486
2002-02-13,1288.6900808949338
2002-02-14,1297.3174513907172
2002-02-15,1305.9504416976606
2002-02-18,1311.429556207385
2002-02-19,1291.1103321208188
2002-02-20,1276.8187670729385
2002-02-21,1274.2906441869536
2002-02-22,1266.5751124100666
2002-02-25,1252.3012690012742
2002-02-26,1259.9801100196685
2002-02-27,1278.0102634272366
2002-02-28,1269.8447162881976
2002-03-01,1274.505136784977
2002-03-04,1308.424140349822
2002-03-05,1324.4644898512727
2002-03-06,1341.6908904604684
2002-03-07,1347.0336264453836
2002-03-08,1339.3761558395124
2002-03-11,1354.65682350702
2002-03-12,1343.9096828801412
2002-03-13,1340.0761133995782
2002-03-14,1338.332608467864
2002-03-15,1332.6157087700851
2002-03-18,1331.7994073468963
2002-03-19,1320.617863341815
2002-03-20,1330.9944194719924
2002-03-21,1317.7986236935092
2002-03-22,1333.9699049453347
2002-03-25,1333.8733110595015
2002-03-26,1328.6199979975336
2002-03-27,1333.9794708567044
2002-03-28,1342.3844823744173
2002-03-29,1339.597490077722
2002-04-01,1335.781645646523
2002-04-02,1330.9334228464359
2002-04-03,1321.2912673430696
2002-04-04,1325.4592786457936
2002-04-05,1326.6024313836674
2002-04-08,1317.9901839924785
2002-04-09,1307.395712302871
2002-04-10,1313.022033863551
2002-04-11,1320.4607468523288
2002-04-12,1326.4833740946415
2002-04-15,1331.0778192622345
2002-04-16,1325.9997655047466
2002-04-17,1348.2710715858068
2002-04-18,1350.7125446836678
2002-04-19,1340.2216552741431
2002-04-22,1343.5654021343005
2002-04-23,1347.4732487578567
2002-04-24,1354.6172695225164
2002-04-25,1333.0055843605617
2002-04-26,1331.8149910691818
2002-04-29,1312.3508948815295
2002-04-30,1311.5336595613403
2002-05-01,1312.829962844078
2002-05-02,1310.9849068649353
2002-05-03,1316.5169063418518
2002-05-06,1295.216723800664
2002-05-07,1309.5559716326688
2002-05-08,1313.237389900747
2002-05-09,1315.7948565858162
2002-05-10,1314.6567757586938
2002-05-13,1312.822461129011
2002-05-14,1311.2551825952498
2002-05-15,1326.726109850286
2002-05-16,1308.6312955246738
2002-05-17,1311.6882666780036
2002-05-20,1297.2089577503357
2002-05-21,1283.1341087083335
2002-05-22,1281.9194866312716
2002-05-23,1267.3135172110412
2002-05-24,1289.6553869990516
2002-05-27,1290.0434044544265
2002-05-28,1278.1401793497598
2002-05-29,1273.1322956604104
2002-05-30,1270.4650975482116
2002-05-31,1257.4306724067437
2002-06-03,1259.5620041146128
2002-06-04,1257.1602020949776
2002-06-05,1263.5528690329425
2002-06-06,1255.7981121445202
2002-06-07,1242.5934902308265
2002-06-10,1259.32934259097
2002-06-11,1248.5797745461678
2002-06-12,1237.6567111409247
2002-06-13,1245.355849357271
2002-06-14,1234.0449758185528
2002-06-17,1227.3434952580226
2002-06-18,1223.3800789695683
2002-06-19,1200.7869573788867
2002-06-20,1205.7848142131108
2002-06-21,1195.499586838648
2002-06-24,1193.0043514731194
2002-06-25,1187.5305595101743
2002-06-26,1161.3748673349155
2002-06-27,1172.60685705969
2002-06-28,1186.8946133732477
2002-07-01,1179.4014830072076
2002-07-02,1168.5865377865205
2002-07-03,1182.641010409192
2002-07-04,1202.6021748514252
2002-07-05,1223.663439536567
2002-07-08,1231.9447937897994
2002-07-09,1233.7754056972308
2002-07-10,1223.0303895684194
2002-07-11,1202.5586432591404
2002-07-12,1221.5423211167872
2002-07-15,1215.0265654348775
2002-07-16,1201.083587179779
2002-07-17,1186.1679942409862
2002-07-18,1191.7259034270244
2002-07-19,1180.0964510585063
2002-07-22,1148.0628684866228
2002-07-23,1167.9550490422782
2002-07-24,1132.6037139299
2002-07-25,1131.8519865133455
2002-07-26,1099.3550009617213
2002-07-29,1108.0795789089677
2002-07-30,1129.8474471806435
2002-07-31,1132.9919333593052
2002-08-01,1121.557366822558
2002-08-02,1115.054304346687
2002-08-05,1088.2823910255115
2002-08-06,1081.3682780848344
2002-08-07,1104.5794197964044
2002-08-08,1106.3413307159592
2002-08-09,1121.5556497711182
2002-08-12,1120.810488493366
2002-08-13,1131.7983271621613
2002-08-14,1132.8187617892027
2002-08-15,1142.0661060225355
2002-08-16,1150.0443327063501
2002-08-19,1147.5474442010125
2002-08-20,1167.622600904192
2002-08-21,1168.256568814684
2002-08-22,1168.4157780184576
2002-08-23,1163.6444792104116
2002-08-26,1158.9715288238654
2002-08-27,1149.6504392278366
2002-08-28,1140.2968843346614
2002-08-29,1139.8192725102126
2002-08-30,1143.596335726899
2002-09-02,1128.3996863104721
2002-09-03,1114.31117355447
2002-09-04,1112.9326294511006
2002-09-05,1107.500174866414
2002-09-06,1106.4229278691803
2002-09-09,1109.119174414422
2002-09-10,1126.438494625744
2002-09-11,1129.0483190781501
2002-09-12,1135.8781421640297
2002-09-13,1115.6227771041702
2002-09-16,1100.22043441036
2002-09-17,1125.3433914035165
2002-09-18,1102.6050149412235
2002-09-19,1102.137890600918
2002-09-20,1091.7638436495013
2002-09-23,1081.8049797106696
2002-09-24,1076.9152658989562
2002-09-25,1068.7248732334388
2002-09-26,1077.376353756904
2002-09-27,1082.2541993375487
2002-09-30,1073.329634339526
2002-10-01,1064.0156585929983
2002-10-02,1067.6883220977834
2002-10-03,1056.2221597009461
2002-10-04,1056.1344925237213
2002-10-07,1038.0170179145955
2002-10-08,1048.5719257910314
2002-10-09,1039.5650004720915
2002-10-10,1029.4202468436993
2002-10-11,1027.9266259089918
2002-10-14,1024.4331853621159
2002-10-15,1055.570781497239
2002-10-16,1074.6329513375508
2002-10-17,1088.2068277512228
2002-10-18,1098.9780256021932
2002-10-21,1093.4370732998711
2002-10-22,1079.6749590945283
2002-10-23,1109.3260533237972
2002-10-24,1103.3727653847825
2002-10-25,1093.676745091461
2002-10-28,1092.4299581579742
2002-10-29,1091.1890122312623
2002-10-30,1086.908550925889
2002-10-31,1087.968764200077
2002-11-01,1079.738909753938
2002-11-04,1103.742980309517
2002-11-05,1104.1715878830314
2002-11-06,1114.2020128316476
2002-11-07,1117.6019985100484
2002-11-08,1111.148726410968
2002-11-11,1094.8100292060928
2002-11-12,1098.4852751251408
2002-11-13,1090.6497632991525
2002-11-14,1100.461418354006
2002-11-15,1125.7651308878492
2002-11-18,1117.4611705855416
2002-11-19,1118.9133972783989
2002-11-20,1117.5782861737932
2002-11-21,1124.600368299176
2002-11-22,1138.0151397608452
2002-11-25,1140.0686854531793
2002-11-26,1133.1944630621786
2002-11-27,1127.7115435092924
2002-11-28,1148.0019039724236
2002-11-29,1143.6658988135903
2002-12-02,1160.597576288825
2002-12-03,1164.1510157825114
2002-12-04,1145.6466982964705
2002-12-05,1148.4430811847967
2002-12-06,1150.047827643958
2002-12-09,1150.6553059820185
2002-12-10,1142.5579507899158
2002-12-11,1141.175723026271
2002-12-12,1143.9213942643785
2002-12-13,1140.4264625302173
2002-12-16,1133.9441432754575
2002-12-17,1136.3351247129965
2002-12-18,1127.960091849164
2002-12-19,1131.0406451120364
2002-12-20,1137.933865227386
2002-12-23,1129.8511398816163
2002-12-24,1133.6798588365805
2002-12-25,1133.196403637435
2002-12-26,1138.091283728507
2002-12-27,1129.3701990199625
2002-12-30,1114.4030260751374
2002-12-31,1117.9043480413152
2003-01-01,1118.8058035357126
2003-01-02,1116.55243070089
2003-01-03,1130.9291319740407
2003-01-06,1138.4863002685752
2003-01-07,1135.7663103885018
2003-01-08,1142.90127355001
2003-01-09,1138.9216159453151
2003-01-10,1139.5960755739952
2003-01-13,1153.0901277290707
2003-01-14,1160.0677244159265
