Date,EM IMI VALUE WEIGHTED
2000-10-02,165.5723823633
2000-10-03,165.9090433361
2000-10-04,165.8656560168
2000-10-05,166.2972324477
2000-10-06,166.0863515775
2000-10-09,164.0652457086
2000-10-10,163.0843790611
2000-10-11,160.1198126272
2000-10-12,157.4845744087
2000-10-13,155.8438628392
2000-10-16,157.8389557622
2000-10-17,155.2388047774
2000-10-18,152.0299906997
2000-10-19,153.2198814401
2000-10-20,155.0319778691
2000-10-23,152.7208911442
2000-10-24,153.5401692651
2000-10-25,152.2543870401
2000-10-26,152.1167234646
2000-10-27,153.3519808771
2000-10-30,153.0633636536
2000-10-31,154.2723205886
2000-11-01,156.9233364639
2000-11-02,158.3229060632
2000-11-03,158.2633207468
2000-11-06,158.4382544482
2000-11-07,158.3869055407
2000-11-08,157.8274056529
2000-11-09,157.0813718004
2000-11-10,157.35475546
2000-11-13,153.5431991686
2000-11-14,155.8050136877
2000-11-15,155.9410484843
2000-11-16,154.7906743455
2000-11-17,153.9505843465
2000-11-20,152.4651105459
2000-11-21,152.3220612663
2000-11-22,150.1660382302
2000-11-23,148.4223108088
2000-11-24,149.9189252845
2000-11-27,151.1754559994
2000-11-28,149.2780248944
2000-11-29,147.8769927733
2000-11-30,144.6481352952
2000-12-01,145.2015501689
2000-12-04,144.5873639954
2000-12-05,148.4358670748
2000-12-06,150.2759265028
2000-12-07,149.9401385073
2000-12-08,152.2719446134
2000-12-11,154.0666959309
2000-12-12,152.9727260874
2000-12-13,153.6094946409
2000-12-14,152.8859885017
2000-12-15,150.6835629488
2000-12-18,150.7487510675
2000-12-19,150.1470416619
2000-12-20,147.3055109853
2000-12-21,146.1191052494
2000-12-22,146.6164498197
2000-12-25,146.720219036
2000-12-26,146.4137202089
2000-12-27,146.7273548666
2000-12-28,147.8994310191
2000-12-29,147.9916004599
2001-01-01,148.0853392539
2001-01-02,148.8155573253
2001-01-03,149.880894449
2001-01-04,154.9788198568
2001-01-05,156.3874104946
2001-01-08,156.8868523337
2001-01-09,158.4560621381
2001-01-10,156.5853751358
2001-01-11,157.2021659349
2001-01-12,158.4269388701
2001-01-15,159.216701444
2001-01-16,159.8803226707
2001-01-17,160.7875014409
2001-01-18,162.7394188273
2001-01-19,165.0856984347
2001-01-22,166.0621193362
2001-01-23,166.9554074079
2001-01-24,166.918259623
2001-01-25,167.1118432432
2001-01-26,165.7244374061
2001-01-29,165.8256805013
2001-01-30,166.4594899209
2001-01-31,169.2121046762
2001-02-01,168.1653857881
2001-02-02,168.691613265
2001-02-05,165.6154516157
2001-02-06,166.2011440271
2001-02-07,163.7738760061
2001-02-08,165.2443665625
2001-02-09,166.1248932565
2001-02-12,166.9954798927
2001-02-13,167.9667348754
2001-02-14,168.0651511154
2001-02-15,169.0729493045
2001-02-16,167.5610849882
2001-02-19,166.0048310517
2001-02-20,167.0647099072
2001-02-21,163.5722012599
2001-02-22,161.1749170568
2001-02-23,160.1762657792
2001-02-26,161.7472388691
2001-02-27,161.1160899495
2001-02-28,160.3082611944
2001-03-01,160.0881224672
2001-03-02,159.2520538619
2001-03-05,159.743604842
2001-03-06,160.489206267
2001-03-07,160.645927948
2001-03-08,161.4862513229
2001-03-09,159.8005209835
2001-03-12,155.2905084038
2001-03-13,153.1033087507
2001-03-14,151.8522155769
2001-03-15,151.6327443833
2001-03-16,150.6792031976
2001-03-19,149.0251522391
2001-03-20,149.7653396046
2001-03-21,149.4045287071
2001-03-22,146.147197424
2001-03-23,147.5831676731
2001-03-26,150.2193974256
2001-03-27,149.929960399
2001-03-28,149.3649894143
2001-03-29,147.3798626718
2001-03-30,146.7823868866
2001-04-02,144.1228261127
2001-04-03,141.4279813193
2001-04-04,140.4118319759
2001-04-05,142.2971349148
2001-04-06,143.7207876543
2001-04-09,143.0108059231
2001-04-10,143.8976572788
2001-04-11,145.3537237945
2001-04-12,145.9880755915
2001-04-13,146.2218235867
2001-04-16,144.8647287666
2001-04-17,144.8812797958
2001-04-18,148.7395039566
2001-04-19,149.7471546883
2001-04-20,147.5808502628
2001-04-23,147.5842327181
2001-04-24,148.1746065735
2001-04-25,148.5453994501
2001-04-26,149.6400134449
2001-04-27,150.1415311773
2001-04-30,151.7433304036
2001-05-01,151.569894761
2001-05-02,152.3062196952
2001-05-03,152.6867079385
2001-05-04,152.7989847533
2001-05-07,153.2147249303
2001-05-08,152.1063004402
2001-05-09,151.7041654817
2001-05-10,151.8426484514
2001-05-11,151.6089867619
2001-05-14,150.6617925664
2001-05-15,150.2555143126
2001-05-16,150.8451887673
2001-05-17,154.5761010567
2001-05-18,155.197694366
2001-05-21,155.8461194015
2001-05-22,156.2393462419
2001-05-23,157.2760012417
2001-05-24,157.2545925384
2001-05-25,156.5323721631
2001-05-28,155.9614044176
2001-05-29,156.2389358848
2001-05-30,155.4343076173
2001-05-31,155.3483267553
2001-06-01,154.7708200255
2001-06-04,155.7180426403
2001-06-05,155.6336434947
2001-06-06,156.4071819711
2001-06-07,156.3624010026
2001-06-08,158.0682921564
2001-06-11,157.2004977033
2001-06-12,156.7672891675
2001-06-13,156.8743256466
2001-06-14,156.3357765049
2001-06-15,156.078693339
2001-06-18,153.25296549
2001-06-19,152.9553977417
2001-06-20,152.4857565123
2001-06-21,153.4314170719
2001-06-22,154.079578463
2001-06-25,154.0597143284
2001-06-26,153.4241360396
2001-06-27,153.2592237849
2001-06-28,152.7584014822
2001-06-29,154.0913915135
2001-07-02,154.062085919
2001-07-03,153.3810620446
2001-07-04,152.0260606854
2001-07-05,151.0846743823
2001-07-06,148.773571716
2001-07-09,147.9710486203
2001-07-10,146.706798471
2001-07-11,143.7332071263
2001-07-12,145.0399732549
2001-07-13,143.8675060667
2001-07-16,142.5908282296
2001-07-17,142.8997244538
2001-07-18,142.4942347815
2001-07-19,142.3923467468
2001-07-20,142.5927490767
2001-07-23,142.6818520291
2001-07-24,141.7403974166
2001-07-25,141.2105422841
2001-07-26,142.8015928206
2001-07-27,143.3778457689
2001-07-30,143.7982820409
2001-07-31,143.9022580533
2001-08-01,144.4732132681
2001-08-02,145.9645480581
2001-08-03,146.36159653
2001-08-06,145.8479512889
2001-08-07,145.3554059599
2001-08-08,145.5509029925
2001-08-09,144.3828063122
2001-08-10,144.9280532994
2001-08-13,145.3434273408
2001-08-14,146.7787745392
2001-08-15,146.9995878596
2001-08-16,147.7165098398
2001-08-17,146.2044685785
2001-08-20,144.9048130491
2001-08-21,144.9841339609
2001-08-22,145.83715368
2001-08-23,145.4783201556
2001-08-24,145.5307232843
2001-08-27,146.6069048173
2001-08-28,146.2757821954
2001-08-29,146.4990608705
2001-08-30,145.8192787146
2001-08-31,144.9314330844
2001-09-03,143.7590779549
2001-09-04,144.3243390457
2001-09-05,143.8242949741
2001-09-06,142.8120236078
2001-09-07,142.3351442937
2001-09-10,141.0533104947
2001-09-11,136.7916977517
2001-09-12,132.7415811307
2001-09-13,130.7487836279
2001-09-14,127.0909179377
2001-09-17,124.3315946293
2001-09-18,125.6131792362
2001-09-19,126.6953101088
2001-09-20,123.8546104727
2001-09-21,120.7331477374
2001-09-24,121.9909022714
2001-09-25,121.6354948296
2001-09-26,121.6904838241
2001-09-27,121.7481759786
2001-09-28,123.6525480991
2001-10-01,123.0527422227
2001-10-02,122.0049990159
2001-10-03,121.150220256
2001-10-04,123.1316436303
2001-10-05,123.3641179668
2001-10-08,121.9817199622
2001-10-09,123.8324987044
2001-10-10,124.4672013362
2001-10-11,127.4761524618
2001-10-12,126.8674744932
2001-10-15,126.9898157051
2001-10-16,127.9694020871
2001-10-17,128.9951051152
2001-10-18,128.0084878329
2001-10-19,128.1679031818
2001-10-22,129.3056180773
2001-10-23,129.7658080976
2001-10-24,130.6506744272
2001-10-25,130.7359601645
2001-10-26,131.3518992445
2001-10-29,131.077829327
2001-10-30,129.0244433286
2001-10-31,129.749961578
2001-11-01,129.9554307126
2001-11-02,130.7796022715
2001-11-05,133.1229508214
2001-11-06,133.6005974527
2001-11-07,133.6367956974
2001-11-08,135.2480187345
2001-11-09,135.6596534856
2001-11-12,135.9680687769
2001-11-13,137.4919922373
2001-11-14,139.2957740216
2001-11-15,140.32401136
2001-11-16,140.6714649534
2001-11-19,143.2965806578
2001-11-20,142.1299713914
2001-11-21,142.4392672003
2001-11-22,143.5440858624
2001-11-23,145.6313436204
2001-11-26,148.7091042877
2001-11-27,148.1801631618
2001-11-28,144.4003207605
2001-11-29,143.8167983493
2001-11-30,144.7575653228
2001-12-03,146.8044154552
2001-12-04,147.8470146096
2001-12-05,151.0619326444
2001-12-06,153.357112702
2001-12-07,154.9348044488
2001-12-10,154.6473212672
2001-12-11,153.8104049121
2001-12-12,155.6197737649
2001-12-13,153.2338937579
2001-12-14,152.5767755461
2001-12-17,152.5843226718
2001-12-18,151.5081889994
2001-12-19,150.6816774119
2001-12-20,150.7883470154
2001-12-21,149.7875507637
2001-12-24,150.7961325227
2001-12-25,151.9074864222
2001-12-26,152.6637407018
2001-12-27,153.4322494661
2001-12-28,154.8996503993
2001-12-31,156.2889443325
2002-01-01,156.3366989746
2002-01-02,158.6029759285
2002-01-03,160.4869109936
2002-01-04,162.6615833093
2002-01-07,163.6296832702
2002-01-08,162.8876066606
2002-01-09,163.4148252306
2002-01-10,161.9312928936
2002-01-11,160.984993007
2002-01-14,160.4588604758
2002-01-15,159.1175434429
2002-01-16,157.757527168
2002-01-17,158.3246002287
2002-01-18,158.5980052001
2002-01-21,160.2506316765
2002-01-22,160.2912438035
2002-01-23,161.5842370721
2002-01-24,162.1737527239
2002-01-25,163.7747449123
2002-01-28,164.7109349411
2002-01-29,163.5691608653
2002-01-30,161.9200542818
2002-01-31,163.873058507
2002-02-01,163.7238716983
2002-02-04,162.83832726
2002-02-05,163.1394085205
2002-02-06,164.5768552147
2002-02-07,163.0447502144
2002-02-08,163.1911245144
2002-02-11,162.8913679344
2002-02-12,163.5730412871
2002-02-13,164.848843049
2002-02-14,168.1163152551
2002-02-15,168.0422616634
2002-02-18,168.4083742252
2002-02-19,167.1200354821
2002-02-20,165.8940947726
2002-02-21,166.1563828256
2002-02-22,166.0166661377
2002-02-25,166.1054672642
2002-02-26,166.8985202142
2002-02-27,169.6613698818
2002-02-28,168.9049918802
2002-03-01,170.581681666
2002-03-04,174.0289439489
2002-03-05,174.4347997664
2002-03-06,175.4027102473
2002-03-07,175.0948195059
2002-03-08,175.4198811799
2002-03-11,176.0377596285
2002-03-12,176.346730703
2002-03-13,176.572566118
2002-03-14,176.9696863571
2002-03-15,177.6485012447
2002-03-18,178.9501529245
2002-03-19,179.5551677086
2002-03-20,179.8192890576
2002-03-21,179.7374264303
2002-03-22,180.4618157473
2002-03-25,179.3065879938
2002-03-26,179.8805198611
2002-03-27,181.4666929753
2002-03-28,181.6202608044
2002-03-29,181.3409732569
2002-04-01,181.1075621975
2002-04-02,183.0709342232
2002-04-03,183.4321553788
2002-04-04,183.595024601
2002-04-05,185.0021569747
2002-04-08,184.6592693881
2002-04-09,183.5460475292
2002-04-10,183.7474448585
2002-04-11,184.2783205351
2002-04-12,185.0481801698
2002-04-15,186.2386667904
2002-04-16,187.5074974411
2002-04-17,190.4415332954
2002-04-18,190.5082083529
2002-04-19,190.7391635786
2002-04-22,191.3918427716
2002-04-23,191.0890723942
2002-04-24,191.1391453003
2002-04-25,188.1597710458
2002-04-26,188.4310937027
2002-04-29,186.0504251515
2002-04-30,185.5836500925
2002-05-01,185.5480816729
2002-05-02,185.501327241
2002-05-03,186.0389971701
2002-05-06,183.6301580691
2002-05-07,183.377401437
2002-05-08,185.4536516857
2002-05-09,184.5538600064
2002-05-10,183.5526950487
2002-05-13,183.3448243841
2002-05-14,184.4977696517
2002-05-15,186.5543186575
2002-05-16,187.0851826931
2002-05-17,188.3720297616
2002-05-20,186.3179466881
2002-05-21,183.3582772918
2002-05-22,184.1344286454
2002-05-23,183.1869661261
2002-05-24,184.9921569944
2002-05-27,185.138882551
2002-05-28,184.2729184313
2002-05-29,183.4279465843
2002-05-30,182.9565018664
2002-05-31,181.801631153
2002-06-03,182.0734341434
2002-06-04,182.0846127347
2002-06-05,181.4346631693
2002-06-06,180.3597028997
2002-06-07,178.2587257233
2002-06-10,180.2303572522
2002-06-11,179.8744986625
2002-06-12,178.6348141908
2002-06-13,178.7722303094
2002-06-14,176.4450196791
2002-06-17,176.2622835762
2002-06-18,176.7046992725
2002-06-19,172.1239053009
2002-06-20,170.7243629219
2002-06-21,169.2028332499
2002-06-24,167.6892932211
2002-06-25,167.1279651494
2002-06-26,160.4978368526
2002-06-27,163.0027661137
2002-06-28,166.8881085567
2002-07-01,166.4020426678
2002-07-02,165.2727799247
2002-07-03,165.6708759811
2002-07-04,168.3177299493
2002-07-05,170.7611415173
2002-07-08,171.6799662424
2002-07-09,173.6739120267
2002-07-10,172.4547991646
2002-07-11,169.2405650764
2002-07-12,172.8508193433
2002-07-15,171.1943464961
2002-07-16,169.95370855
2002-07-17,170.859987683
2002-07-18,171.8080676006
2002-07-19,169.4413953904
2002-07-22,163.2930536711
2002-07-23,162.9671587133
2002-07-24,159.2312877929
2002-07-25,159.161050869
2002-07-26,154.0584640055
2002-07-29,154.8852153827
2002-07-30,157.150375906
2002-07-31,155.1140860093
2002-08-01,154.7886875392
2002-08-02,155.6280303022
2002-08-05,149.5661807453
2002-08-06,148.5934559618
2002-08-07,152.0071664515
2002-08-08,154.4804964551
2002-08-09,154.6593921222
2002-08-12,153.97168146
2002-08-13,153.7252247324
2002-08-14,155.0349385919
2002-08-15,155.4119632409
2002-08-16,156.4190862976
2002-08-19,156.8419885245
2002-08-20,157.9407199696
2002-08-21,159.3007153435
2002-08-22,159.6936795609
2002-08-23,158.6028051632
2002-08-26,158.5287762429
2002-08-27,159.1122847524
2002-08-28,157.6040404795
2002-08-29,156.9241279917
2002-08-30,158.6382796068
2002-09-02,158.5999016421
2002-09-03,155.8808830189
2002-09-04,154.5644177448
2002-09-05,153.7328897343
2002-09-06,153.0953119314
2002-09-09,153.3341093191
2002-09-10,155.7825070853
2002-09-11,157.3147444625
2002-09-12,157.7155666178
2002-09-13,155.1784701881
2002-09-16,152.0495489351
2002-09-17,154.3057972049
2002-09-18,150.648712849
2002-09-19,149.5891476745
2002-09-20,149.1342337905
2002-09-23,145.2136849055
2002-09-24,143.604430156
2002-09-25,141.6391105062
2002-09-26,142.9746336974
2002-09-27,141.8381068571
2002-09-30,139.2761159369
2002-10-01,141.3626062555
2002-10-02,141.5528172899
2002-10-03,141.3241986394
2002-10-04,141.7102590708
2002-10-07,138.1302538777
2002-10-08,138.5320771693
2002-10-09,136.3895340552
2002-10-10,133.9436428895
2002-10-11,134.4150379863
2002-10-14,135.7641638725
2002-10-15,139.155990628
2002-10-16,139.9914845999
2002-10-17,142.562021624
2002-10-18,145.4364706957
2002-10-21,144.9110397511
2002-10-22,144.2158686833
2002-10-23,147.7517482435
2002-10-24,147.6763199035
2002-10-25,147.7661190845
2002-10-28,149.8261848636
2002-10-29,147.6350157216
2002-10-30,147.330510992
2002-10-31,149.5355990409
2002-11-01,149.0419578248
2002-11-04,151.9889623732
2002-11-05,151.2044594123
2002-11-06,152.8821706716
2002-11-07,153.7818580831
2002-11-08,154.6731953463
2002-11-11,153.0345486235
2002-11-12,151.9983596596
2002-11-13,151.548253442
2002-11-14,151.8829878078
2002-11-15,154.273569232
2002-11-18,155.0162646954
2002-11-19,154.4363148594
2002-11-20,154.5025762857
2002-11-21,156.9592116012
2002-11-22,157.6493148844
2002-11-25,159.1508873508
2002-11-26,158.4653046289
2002-11-27,159.5518187758
2002-11-28,159.7432096048
2002-11-29,161.209437585
2002-12-02,162.4493525637
2002-12-03,162.7039112202
2002-12-04,160.1879404128
2002-12-05,160.0568575885
2002-12-06,159.5767791713
2002-12-09,159.4187930937
2002-12-10,158.5898368008
2002-12-11,158.6832976683
2002-12-12,159.886114821
2002-12-13,159.7713156946
2002-12-16,159.6601191644
2002-12-17,161.1774556338
2002-12-18,161.4096392062
2002-12-19,162.0905944247
2002-12-20,163.1295899921
2002-12-23,161.3739399172
2002-12-24,160.1039022505
2002-12-25,159.860484454
2002-12-26,159.8639053721
2002-12-27,158.8943263325
2002-12-30,156.9418411781
2002-12-31,157.1729923088
2003-01-01,157.1498571393
2003-01-02,158.5954636634
2003-01-03,161.6374554179
2003-01-06,163.9094059773
2003-01-07,162.804343378
2003-01-08,163.1709281542
2003-01-09,163.1967219538
2003-01-10,164.0790189909
2003-01-13,166.0785396675
2003-01-14,166.6285468064
2003-01-15,166.7219904277
2003-01-16,165.9515609445
2003-01-17,163.2519141404
2003-01-20,162.5634015788
2003-01-21,161.0887913926
2003-01-22,159.6440475708
2003-01-23,160.7984604274
2003-01-24,158.1935289675
2003-01-27,155.2399267438
2003-01-28,156.0711449887
2003-01-29,155.8419296823
2003-01-30,156.6903319237
2003-01-31,157.308808587
2003-02-03,158.0995617755
2003-02-04,157.9510778421
2003-02-05,157.961367177
2003-02-06,156.1663697691
2003-02-07,154.5307661551
2003-02-10,153.5124180699
2003-02-11,153.8452174029
2003-02-12,154.6737414139
2003-02-13,152.2024506225
2003-02-14,152.1093027609
2003-02-17,155.7236146739
2003-02-18,156.1387609495
2003-02-19,154.9909564167
2003-02-20,155.2120797593
2003-02-21,155.8353894119
2003-02-24,156.5613439377
2003-02-25,153.8698988764
2003-02-26,153.5321025293
2003-02-27,153.49068255
2003-02-28,153.263168015
2003-03-03,155.05615379
2003-03-04,153.4585964544
2003-03-05,151.6203836703
2003-03-06,150.4831731074
2003-03-07,149.35507313
2003-03-10,147.2389498094
2003-03-11,146.3345444262
2003-03-12,146.4513531127
2003-03-13,147.668505193
2003-03-14,149.1767457957
2003-03-17,146.1193705476
2003-03-18,149.7308528172
2003-03-19,149.6821771244
2003-03-20,152.3589422077
2003-03-21,153.376914081
2003-03-24,151.8278796139
2003-03-25,151.2079032167
2003-03-26,151.6147445363
2003-03-27,151.0007644383
2003-03-28,151.2948060354
2003-03-31,148.9838327071
2003-04-01,150.1073225742
2003-04-02,151.6538782662
2003-04-03,152.6941792122
2003-04-04,154.7135997957
2003-04-07,158.7305932912
2003-04-08,158.1041828525
2003-04-09,156.9447786739
2003-04-10,157.5808778356
2003-04-11,158.451166881
2003-04-14,159.8122579462
2003-04-15,162.285173683
2003-04-16,164.3144471785
2003-04-17,165.1295694728
2003-04-18,166.4709093471
2003-04-21,166.4184137461
2003-04-22,164.5000040843
2003-04-23,164.5903388203
2003-04-24,162.6444058632
2003-04-25,159.8845930362
2003-04-28,161.225768041
2003-04-29,165.2286241474
2003-04-30,165.648230247
2003-05-01,165.6036567216
2003-05-02,166.389088844
2003-05-05,167.7709353045
2003-05-06,167.6190846306
2003-05-07,170.0463987234
2003-05-08,169.2695405434
2003-05-09,171.0412462333
2003-05-12,172.9709878928
2003-05-13,172.687809495
2003-05-14,172.3285983471
2003-05-15,171.7538424838
2003-05-16,170.652921193
2003-05-19,168.7044210359
2003-05-20,168.2382242302
2003-05-21,168.8888418812
2003-05-22,170.0420043588
2003-05-23,173.0816071127
2003-05-26,174.7826799775
2003-05-27,173.9508069078
2003-05-28,175.9356928213
2003-05-29,177.3753972235
2003-05-30,177.6709279246
2003-06-02,179.8567506736
2003-06-03,179.2553810259
2003-06-04,180.5649657345
2003-06-05,182.1675283117
2003-06-06,183.0204457183
2003-06-09,183.7671179071
2003-06-10,183.6809389222
2003-06-11,183.9690844541
2003-06-12,185.9141002058
2003-06-13,186.7654570955
2003-06-16,187.7234257277
2003-06-17,190.610524539
2003-06-18,189.4730379688
2003-06-19,190.4325991303
2003-06-20,189.9420835641
2003-06-23,187.1330828381
2003-06-24,186.2251748945
2003-06-25,187.9133955307
2003-06-26,187.6795641752
2003-06-27,188.2067199888
2003-06-30,187.6625990138
2003-07-01,190.0886292976
2003-07-02,192.7953145778
2003-07-03,193.4753144985
2003-07-04,194.8464100557
2003-07-07,197.5782092584
2003-07-08,198.3111608287
2003-07-09,197.6147361989
2003-07-10,196.2544883081
2003-07-11,195.8793565951
2003-07-14,199.7974075936
2003-07-15,198.7690197056
2003-07-16,197.9336463125
2003-07-17,196.0042107135
2003-07-18,194.7503361355
2003-07-21,194.0400152709
2003-07-22,194.9650107551
2003-07-23,194.8223349505
2003-07-24,196.5160712345
2003-07-25,197.9615155655
