Date,EM LATIN AMERICA IMI VALUE WEIGHTED
2000-10-19,1130.98400615
2000-10-20,1116.14852861
2000-10-23,1093.58001241
2000-10-24,1090.96007069
2000-10-25,1071.17631795
2000-10-26,1086.57903184
2000-10-27,1117.32821744
2000-10-30,1129.78982713
2000-10-31,1141.88768409
2000-11-01,1140.57368271
2000-11-02,1138.89494574
2000-11-03,1124.77538971
2000-11-06,1128.68351085
2000-11-07,1132.08795104
2000-11-08,1119.41843117
2000-11-09,1109.12808975
2000-11-10,1112.72201704
2000-11-13,1097.42768103
2000-11-14,1111.77453242
2000-11-15,1112.41816928
2000-11-16,1107.99125427
2000-11-17,1103.30011559
2000-11-20,1123.34228052
2000-11-21,1134.90680731
2000-11-22,1117.24768145
2000-11-23,1108.16709115
2000-11-24,1111.01154926
2000-11-27,1096.43713698
2000-11-28,1079.87138881
2000-11-29,1082.75955058
2000-11-30,1053.778339
2000-12-01,1051.07719947
2000-12-04,1049.34676678
2000-12-05,1088.26693363
2000-12-06,1081.91139728
2000-12-07,1089.80122757
2000-12-08,1104.84518059
2000-12-11,1109.92530639
2000-12-12,1102.5195101
2000-12-13,1114.67018049
2000-12-14,1110.19570856
2000-12-15,1096.39608977
2000-12-18,1102.19299061
2000-12-19,1106.06019087
2000-12-20,1075.69326021
2000-12-21,1074.26776187
2000-12-22,1081.24335301
2000-12-25,1081.27150342
2000-12-26,1085.79352075
2000-12-27,1098.88094553
2000-12-28,1106.71780959
2000-12-29,1110.7815257
2001-01-01,1110.74281625
2001-01-02,1110.59945166
2001-01-03,1154.41912919
2001-01-04,1172.41820482
2001-01-05,1156.66202372
2001-01-08,1161.38978003
2001-01-09,1180.13558068
2001-01-10,1174.32516902
2001-01-11,1180.58462274
2001-01-12,1180.61121112
2001-01-15,1186.2150732
2001-01-16,1177.77011112
2001-01-17,1194.74703994
2001-01-18,1216.74051642
2001-01-19,1226.27472872
2001-01-22,1225.39122516
2001-01-23,1248.01691571
2001-01-24,1243.5111588
2001-01-25,1238.22059472
2001-01-26,1249.38116668
2001-01-29,1253.18673515
2001-01-30,1255.67441434
2001-01-31,1260.91105793
2001-02-01,1239.95169798
2001-02-02,1231.51032095
2001-02-05,1222.59566362
2001-02-06,1228.81586136
2001-02-07,1215.71639826
2001-02-08,1233.51565184
2001-02-09,1228.72541587
2001-02-12,1233.92695177
2001-02-13,1237.84880721
2001-02-14,1238.13223746
2001-02-15,1239.73511819
2001-02-16,1206.19533083
2001-02-19,1196.66565967
2001-02-20,1188.98652854
2001-02-21,1161.4713461
2001-02-22,1166.39740171
2001-02-23,1165.91517515
2001-02-26,1176.0934563
2001-02-27,1173.17797483
2001-02-28,1161.12917826
2001-03-01,1177.15340191
2001-03-02,1193.16318129
2001-03-05,1196.98591737
2001-03-06,1195.29686101
2001-03-07,1196.45604756
2001-03-08,1200.35848389
2001-03-09,1191.55543777
2001-03-12,1159.98359022
2001-03-13,1161.38491781
2001-03-14,1138.29318435
2001-03-15,1127.48445081
2001-03-16,1120.38103344
2001-03-19,1100.92911926
2001-03-20,1122.24639201
2001-03-21,1121.90756589
2001-03-22,1072.3878114
2001-03-23,1075.85372336
2001-03-26,1101.58974982
2001-03-27,1116.06007553
2001-03-28,1108.73450273
2001-03-29,1093.76060935
2001-03-30,1097.85384088
2001-04-02,1089.08539436
2001-04-03,1069.26682479
2001-04-04,1073.92241951
2001-04-05,1098.56702237
2001-04-06,1105.58811755
2001-04-09,1112.29361162
2001-04-10,1137.16531113
2001-04-11,1129.60571273
2001-04-12,1126.88490932
2001-04-13,1126.936008
2001-04-16,1103.91886655
2001-04-17,1108.17864375
2001-04-18,1134.01000968
2001-04-19,1104.12416674
2001-04-20,1065.67558323
2001-04-23,1057.66977006
2001-04-24,1067.90881361
2001-04-25,1064.96974394
2001-04-26,1095.18471856
2001-04-27,1111.12037731
2001-04-30,1120.65804184
2001-05-01,1115.27269606
2001-05-02,1112.46283718
2001-05-03,1112.7117344
2001-05-04,1124.84461929
2001-05-07,1119.59002646
2001-05-08,1105.01296905
2001-05-09,1105.96811735
2001-05-10,1110.44524733
2001-05-11,1091.99057453
2001-05-14,1075.26765141
2001-05-15,1063.47019859
2001-05-16,1080.57165341
2001-05-17,1112.30650735
2001-05-18,1120.92987763
2001-05-21,1118.94836834
2001-05-22,1127.6980082
2001-05-23,1118.97183317
2001-05-24,1110.45093308
2001-05-25,1100.89618072
2001-05-28,1107.82951333
2001-05-29,1108.18876632
2001-05-30,1102.56223022
2001-05-31,1113.14054995
2001-06-01,1113.99706059
2001-06-04,1129.06284395
2001-06-05,1139.19690425
2001-06-06,1143.56422461
2001-06-07,1150.05288432
2001-06-08,1152.58377084
2001-06-11,1145.25315126
2001-06-12,1137.49577624
2001-06-13,1139.51585014
2001-06-14,1136.05640047
2001-06-15,1126.97944682
2001-06-18,1093.23064946
2001-06-19,1085.67889377
2001-06-20,1090.92379985
2001-06-21,1114.0988805
2001-06-22,1133.24233075
2001-06-25,1132.65505381
2001-06-26,1130.59874255
2001-06-27,1122.17023568
2001-06-28,1133.19135856
2001-06-29,1135.80347716
2001-07-02,1140.22784444
2001-07-03,1140.44820355
2001-07-04,1121.02784498
2001-07-05,1107.77110248
2001-07-06,1082.14430693
2001-07-09,1094.15326578
2001-07-10,1071.6864461
2001-07-11,1050.62480097
2001-07-12,1043.70770502
2001-07-13,1042.92925085
2001-07-16,1029.9569301
2001-07-17,1057.36612024
2001-07-18,1065.46886109
2001-07-19,1050.85665966
2001-07-20,1067.07925882
2001-07-23,1085.66012454
2001-07-24,1071.69070943
2001-07-25,1064.52122569
2001-07-26,1066.90054429
2001-07-27,1069.1017156
2001-07-30,1078.22070173
2001-07-31,1081.17615877
2001-08-01,1065.26366581
2001-08-02,1073.82918163
2001-08-03,1075.85247301
2001-08-06,1084.32695245
2001-08-07,1090.63520056
2001-08-08,1086.78695846
2001-08-09,1088.40168307
2001-08-10,1088.80502208
2001-08-13,1084.60832961
2001-08-14,1081.51103234
2001-08-15,1083.18150803
2001-08-16,1080.22940472
2001-08-17,1049.85561911
2001-08-20,1049.16707054
2001-08-21,1045.01034345
2001-08-22,1058.91186447
2001-08-23,1050.90115711
2001-08-24,1055.42577442
2001-08-27,1054.50207168
2001-08-28,1051.74589278
2001-08-29,1062.06638714
2001-08-30,1055.11794752
2001-08-31,1051.87791136
2001-09-03,1043.46751088
2001-09-04,1042.74602237
2001-09-05,1041.81067959
2001-09-06,1022.32530505
2001-09-07,1020.38000056
2001-09-10,1006.0646363
2001-09-11,944.01170173
2001-09-12,948.86291623
2001-09-13,910.70410671
2001-09-14,901.92821557
2001-09-17,913.78807765
2001-09-18,913.76135809
2001-09-19,906.73844643
2001-09-20,877.20592612
2001-09-21,857.38770635
2001-09-24,878.03400613
2001-09-25,876.77913037
2001-09-26,861.34399001
2001-09-27,861.37241159
2001-09-28,876.31354819
2001-10-01,868.44455286
2001-10-02,860.5492538
2001-10-03,848.57434983
2001-10-04,849.82137185
2001-10-05,848.49270594
2001-10-08,841.0324978
2001-10-09,850.06877743
2001-10-10,865.01226598
2001-10-11,883.07346787
2001-10-12,876.16694096
2001-10-15,888.35649747
2001-10-16,894.45922154
2001-10-17,904.24622601
2001-10-18,893.99323109
2001-10-19,901.19645182
2001-10-22,918.15876225
2001-10-23,915.27671089
2001-10-24,912.63503131
2001-10-25,916.52102124
2001-10-26,918.35435401
2001-10-29,903.70281162
2001-10-30,890.43838208
2001-10-31,905.20697466
2001-11-01,901.66622679
2001-11-02,904.80720056
2001-11-05,936.81774539
2001-11-06,945.67321225
2001-11-07,953.1506713
2001-11-08,960.8426125
2001-11-09,963.29024603
2001-11-12,949.42669637
2001-11-13,972.29020225
2001-11-14,974.96936388
2001-11-15,974.37983976
2001-11-16,972.87406921
2001-11-19,989.58128074
2001-11-20,975.81298021
2001-11-21,981.60558957
2001-11-22,987.94867961
2001-11-23,1005.922393
2001-11-26,1018.91222323
2001-11-27,1026.54852415
2001-11-28,997.91682983
2001-11-29,988.85695885
2001-11-30,986.24171515
2001-12-03,1012.40546662
2001-12-04,1018.9221656
2001-12-05,1036.83015253
2001-12-06,1046.35161772
2001-12-07,1052.85610493
2001-12-10,1060.43464171
2001-12-11,1061.30085113
2001-12-12,1062.097139
2001-12-13,1049.1595379
2001-12-14,1048.02613289
2001-12-17,1054.8350096
2001-12-18,1068.50785492
2001-12-19,1078.29347635
2001-12-20,1071.92742817
2001-12-21,1086.09008861
2001-12-24,1089.32994601
2001-12-25,1089.26611163
2001-12-26,1094.7548454
2001-12-27,1106.859368
2001-12-28,1105.06845374
2001-12-31,1103.16165923
2002-01-01,1102.38073444
2002-01-02,1120.56495243
2002-01-03,1153.40994896
2002-01-04,1150.39480998
2002-01-07,1110.32076888
2002-01-08,1105.74862106
2002-01-09,1090.65403057
2002-01-10,1068.90476779
2002-01-11,1062.57528579
2002-01-14,1052.01049924
2002-01-15,1068.02826325
2002-01-16,1063.67741935
2002-01-17,1063.35054958
2002-01-18,1070.72375518
2002-01-21,1077.50246352
2002-01-22,1078.78322188
2002-01-23,1090.87580637
2002-01-24,1088.90563105
2002-01-25,1089.19781056
2002-01-28,1087.49483909
2002-01-29,1068.02911712
2002-01-30,1068.15049438
2002-01-31,1084.77376701
2002-02-01,1083.94019679
2002-02-04,1075.74710066
2002-02-05,1080.15141663
2002-02-06,1082.83439797
2002-02-07,1072.50332953
2002-02-08,1065.49106445
2002-02-11,1053.2641005
2002-02-12,1059.57093995
2002-02-13,1083.30951574
2002-02-14,1089.03588414
2002-02-15,1084.78794898
2002-02-18,1084.10582018
2002-02-19,1079.82973248
2002-02-20,1080.73804654
2002-02-21,1091.31460671
2002-02-22,1090.32144055
2002-02-25,1112.6960805
2002-02-26,1111.50981957
2002-02-27,1127.51422285
2002-02-28,1130.05370873
2002-03-01,1146.06533297
2002-03-04,1158.6704655
2002-03-05,1149.3160371
2002-03-06,1151.52065389
2002-03-07,1143.59459994
2002-03-08,1158.02871542
2002-03-11,1149.75079514
2002-03-12,1168.77378924
2002-03-13,1170.97386206
2002-03-14,1165.39580852
2002-03-15,1178.87229334
2002-03-18,1184.5978577
2002-03-19,1188.34844604
2002-03-20,1187.21674623
2002-03-21,1174.14798123
2002-03-22,1156.75966824
2002-03-25,1141.32688448
2002-03-26,1155.49010149
2002-03-27,1163.43473612
2002-03-28,1161.24528235
2002-03-29,1161.29983593
2002-04-01,1172.17074363
2002-04-02,1171.83591418
2002-04-03,1163.23166015
2002-04-04,1166.24612677
2002-04-05,1179.92708763
2002-04-08,1176.43908591
2002-04-09,1179.22974063
2002-04-10,1201.20475282
2002-04-11,1196.21443891
2002-04-12,1197.23137584
2002-04-15,1182.74992544
2002-04-16,1195.02061127
2002-04-17,1204.03051631
2002-04-18,1188.53741198
2002-04-19,1187.44542304
2002-04-22,1173.42875374
2002-04-23,1171.58955873
2002-04-24,1178.06791214
2002-04-25,1165.89464101
2002-04-26,1163.57048802
2002-04-29,1157.20575769
2002-04-30,1165.12000519
2002-05-01,1160.94683857
2002-05-02,1143.72644402
2002-05-03,1130.08247336
2002-05-06,1126.47260159
2002-05-07,1123.97738462
2002-05-08,1136.66477595
2002-05-09,1106.78989603
2002-05-10,1099.92154253
2002-05-13,1096.27347754
2002-05-14,1098.56448918
2002-05-15,1105.65843877
2002-05-16,1128.12800016
2002-05-17,1129.11625805
2002-05-20,1123.34929347
2002-05-21,1116.51190428
2002-05-22,1102.52282651
2002-05-23,1103.42710488
2002-05-24,1099.04279416
2002-05-27,1098.24036394
2002-05-28,1096.96542447
2002-05-29,1091.77450043
2002-05-30,1086.21521986
2002-05-31,1077.94449405
2002-06-03,1068.90243633
2002-06-04,1060.95736529
2002-06-05,1045.78736055
2002-06-06,1011.0275623
2002-06-07,1009.03933249
2002-06-10,1030.05905277
2002-06-11,1022.88729509
2002-06-12,994.824265
2002-06-13,994.39319398
2002-06-14,974.41221864
2002-06-17,996.4781403
2002-06-18,995.74785232
2002-06-19,971.54151213
2002-06-20,934.29108416
2002-06-21,891.77710133
2002-06-24,885.05087541
2002-06-25,907.69883344
2002-06-26,884.13193215
2002-06-27,909.30326015
2002-06-28,921.42969662
2002-07-01,909.86820142
2002-07-02,894.57204123
2002-07-03,899.50553951
2002-07-04,912.21303621
2002-07-05,909.25160963
2002-07-08,913.47295489
2002-07-09,912.42784188
2002-07-10,899.537011
2002-07-11,907.3728088
2002-07-12,920.6660773
2002-07-15,899.59942126
2002-07-16,896.14326144
2002-07-17,906.83245172
2002-07-18,912.34881028
2002-07-19,901.90171248
2002-07-22,863.07900788
2002-07-23,837.30211268
2002-07-24,845.53908516
2002-07-25,822.74691226
2002-07-26,797.14555261
2002-07-29,804.8762977
2002-07-30,784.23280952
2002-07-31,767.62332525
2002-08-01,769.20610568
2002-08-02,813.36838264
2002-08-05,788.44010024
2002-08-06,792.95544262
2002-08-07,824.49205907
2002-08-08,877.26825758
2002-08-09,849.90876922
2002-08-12,824.42609235
2002-08-13,794.51221711
2002-08-14,800.51798594
2002-08-15,799.66558372
2002-08-16,816.20320452
2002-08-19,823.56029243
2002-08-20,821.18834479
2002-08-21,829.51409263
2002-08-22,828.71414734
2002-08-23,824.70017558
2002-08-26,848.57039862
2002-08-27,853.9938359
2002-08-28,838.40860518
2002-08-29,838.74494787
2002-08-30,854.09366439
2002-09-02,851.02009165
2002-09-03,831.95991659
2002-09-04,824.83694882
2002-09-05,813.90692943
2002-09-06,815.31151885
2002-09-09,829.311898
2002-09-10,840.21907067
2002-09-11,852.31166186
2002-09-12,844.44648591
2002-09-13,841.43340495
2002-09-16,825.16312179
2002-09-17,807.11713541
2002-09-18,784.96527113
2002-09-19,764.23801883
2002-09-20,758.85110455
2002-09-23,735.26117484
2002-09-24,728.26273947
2002-09-25,716.74174981
2002-09-26,729.34115393
2002-09-27,702.11303723
2002-09-30,692.70887497
2002-10-01,726.80629492
2002-10-02,734.72344064
2002-10-03,739.70869803
2002-10-04,744.38668069
2002-10-07,731.01652693
2002-10-08,730.09322518
2002-10-09,708.60485056
2002-10-10,712.68602181
2002-10-11,716.86151226
2002-10-14,713.99180711
2002-10-15,726.65221432
2002-10-16,718.50432923
2002-10-17,733.23946084
2002-10-18,742.65276252
2002-10-21,746.50955048
2002-10-22,747.65861893
2002-10-23,765.07528756
2002-10-24,765.37741296
2002-10-25,777.07800729
2002-10-28,772.82369317
2002-10-29,756.9212052
2002-10-30,782.20175742
2002-10-31,801.21533953
2002-11-01,807.13186781
2002-11-04,809.24559336
2002-11-05,797.65049533
2002-11-06,795.60680205
2002-11-07,793.83295297
2002-11-08,804.10517107
2002-11-11,801.84598737
2002-11-12,790.71785282
2002-11-13,783.01939182
2002-11-14,788.4496307
2002-11-15,783.318974
2002-11-18,798.90125435
2002-11-19,793.9909852
2002-11-20,801.58356644
2002-11-21,831.59167362
2002-11-22,821.10256316
2002-11-25,826.32048153
2002-11-26,819.56726024
2002-11-27,835.95663092
2002-11-28,834.08525768
2002-11-29,838.60336558
2002-12-02,852.77875038
2002-12-03,847.0374319
2002-12-04,835.20036211
2002-12-05,823.01872244
2002-12-06,827.11838309
2002-12-09,812.83715566
2002-12-10,817.54144272
2002-12-11,828.25123975
2002-12-12,834.81109759
2002-12-13,833.96418663
2002-12-16,854.71043333
2002-12-17,863.24815944
2002-12-18,869.80366266
2002-12-19,892.18784853
2002-12-20,910.92363523
2002-12-23,900.5908633
2002-12-24,899.32790303
2002-12-25,899.28563177
2002-12-26,890.94173408
2002-12-27,878.58492591
2002-12-30,886.068099
2002-12-31,882.18922136
2003-01-01,882.19161478
2003-01-02,898.05797867
2003-01-03,910.64764258
2003-01-06,946.99659545
2003-01-07,941.73640587
2003-01-08,944.46243054
2003-01-09,957.78655526
2003-01-10,970.46541198
2003-01-13,961.58254681
2003-01-14,970.67811593
2003-01-15,964.16761571
2003-01-16,960.29433062
2003-01-17,925.7460374
2003-01-20,915.01972097
2003-01-21,899.17785569
2003-01-22,874.00141553
2003-01-23,873.01661002
2003-01-24,842.75655416
2003-01-27,826.42309922
2003-01-28,822.17307714
2003-01-29,833.30349087
2003-01-30,839.79223232
2003-01-31,854.13704539
2003-02-03,865.64241362
2003-02-04,846.46220999
2003-02-05,849.01351059
2003-02-06,836.91926967
2003-02-07,836.75608188
2003-02-10,834.32830144
2003-02-11,840.98329399
2003-02-12,837.40933411
2003-02-13,815.99548733
2003-02-14,815.37279712
2003-02-17,828.93371605
2003-02-18,842.31950182
2003-02-19,829.19991737
2003-02-20,823.62665373
2003-02-21,831.0102862
2003-02-24,828.18107268
2003-02-25,820.40210947
2003-02-26,815.91198238
2003-02-27,823.00844272
2003-02-28,832.41370968
2003-03-03,833.71749035
2003-03-04,829.12943964
2003-03-05,826.50511232
2003-03-06,840.98424487
2003-03-07,849.47635537
2003-03-10,828.71739108
2003-03-11,833.83957201
2003-03-12,846.92750714
2003-03-13,869.40788496
2003-03-14,879.72688964
2003-03-17,876.95932055
2003-03-18,891.61527489
2003-03-19,883.65273577
2003-03-20,887.26721949
2003-03-21,906.03685993
2003-03-24,887.90712127
2003-03-25,900.16997509
2003-03-26,899.4051377
2003-03-27,896.28940841
2003-03-28,907.339222
2003-03-31,904.17595602
2003-04-01,914.57700912
2003-04-02,940.28290968
2003-04-03,949.49060582
2003-04-04,965.55104332
2003-04-07,980.66805492
2003-04-08,967.93466038
2003-04-09,960.76963869
2003-04-10,950.15174604
2003-04-11,953.50127707
2003-04-14,970.30531157
2003-04-15,992.11235857
2003-04-16,1000.93912875
2003-04-17,1030.65156376
2003-04-18,1030.66016345
2003-04-21,1031.01800581
2003-04-22,1032.90118413
2003-04-23,1048.28518645
2003-04-24,1043.43701414
2003-04-25,1038.32267821
2003-04-28,1052.09995935
2003-04-29,1083.89083506
2003-04-30,1096.7694512
2003-05-01,1093.50432103
2003-05-02,1112.73536817
2003-05-05,1103.24230444
2003-05-06,1083.516402
2003-05-07,1111.45129651
2003-05-08,1111.23741903
2003-05-09,1143.40087953
2003-05-12,1145.48924379
2003-05-13,1152.00044745
2003-05-14,1148.7158014
2003-05-15,1123.62732159
2003-05-16,1104.4242618
2003-05-19,1083.51738578
2003-05-20,1069.8843812
2003-05-21,1084.3968395
2003-05-22,1105.01844272
2003-05-23,1120.35024266
2003-05-26,1113.02671616
2003-05-27,1110.16088995
2003-05-28,1111.86918603
2003-05-29,1132.56496921
2003-05-30,1127.10585736
2003-06-02,1126.08206015
2003-06-03,1129.51233839
2003-06-04,1160.00132482
2003-06-05,1158.41162573
2003-06-06,1175.11616087
2003-06-09,1155.69468495
2003-06-10,1163.3423739
2003-06-11,1168.68768985
2003-06-12,1183.93633845
2003-06-13,1175.44035579
2003-06-16,1184.37467024
2003-06-17,1188.16419657
2003-06-18,1170.53434834
2003-06-19,1169.278721
2003-06-20,1159.33978888
2003-06-23,1143.44569757
2003-06-24,1155.45418785
2003-06-25,1156.92650967
2003-06-26,1148.64676439
2003-06-27,1155.31652608
2003-06-30,1148.72096317
2003-07-01,1171.71050921
2003-07-02,1179.2453099
2003-07-03,1172.54976332
2003-07-04,1184.20762579
2003-07-07,1190.1353118
2003-07-08,1184.8721136
2003-07-09,1184.07047614
2003-07-10,1172.8099449
2003-07-11,1165.95744692
2003-07-14,1186.89440902
2003-07-15,1184.95891132
2003-07-16,1175.0676073
2003-07-17,1182.26919975
2003-07-18,1188.56657562
2003-07-21,1187.27556186
2003-07-22,1196.30334286
2003-07-23,1200.52277386
2003-07-24,1198.20312535
2003-07-25,1203.30023154
2003-07-28,1202.9889438
2003-07-29,1194.11550422
2003-07-30,1185.82741924
2003-07-31,1193.25284657
2003-08-01,1162.11637971
2003-08-04,1141.76717208
2003-08-05,1143.95759753
2003-08-06,1137.89407738
2003-08-07,1162.23635079
2003-08-08,1179.210721
2003-08-11,1186.38389557
2003-08-12,1181.26990871
2003-08-13,1181.94728669
2003-08-14,1203.33328708
2003-08-15,1206.71246674
2003-08-18,1223.01989259
2003-08-19,1210.8281296
2003-08-20,1219.07235737
2003-08-21,1229.46424611
2003-08-22,1226.47113413
2003-08-25,1218.26379611
2003-08-26,1228.38307963
2003-08-27,1247.4274618
2003-08-28,1252.42058459
2003-08-29,1258.54338076
2003-09-01,1260.53958074
2003-09-02,1264.10154718
2003-09-03,1289.23837783
2003-09-04,1305.81430187
2003-09-05,1324.53246791
2003-09-08,1327.69690829
2003-09-09,1293.57948434
2003-09-10,1310.54766534
2003-09-11,1324.8589109
2003-09-12,1327.82891753
2003-09-15,1320.74651308
2003-09-16,1319.89127523
2003-09-17,1329.04065022
2003-09-18,1343.91360197
2003-09-19,1341.11987503
2003-09-22,1326.9763291
2003-09-23,1322.84318236
2003-09-24,1310.02360219
2003-09-25,1292.54541293
2003-09-26,1290.60397688
2003-09-29,1299.97335422
2003-09-30,1300.84787889
2003-10-01,1345.71558959
2003-10-02,1347.41457734
2003-10-03,1366.29718873
2003-10-06,1375.56120562
2003-10-07,1376.59698854
2003-10-08,1400.27626528
2003-10-09,1403.33715206
2003-10-10,1406.34675172
2003-10-13,1428.0323524
2003-10-14,1425.14748482
2003-10-15,1415.64169231
2003-10-16,1409.2418948
2003-10-17,1399.89951604
2003-10-20,1422.30664013
2003-10-21,1429.61899847
2003-10-22,1418.35551266
2003-10-23,1397.27700903
2003-10-24,1399.3741081
2003-10-27,1403.60959866
2003-10-28,1422.9886916
2003-10-29,1416.20646495
2003-10-30,1428.25751932
2003-10-31,1423.50576296
2003-11-03,1457.32292683
2003-11-04,1461.15716242
2003-11-05,1446.60164086
2003-11-06,1458.37218586
2003-11-07,1471.23182335
2003-11-10,1449.1026658
2003-11-11,1448.27396835
2003-11-12,1464.53578222
2003-11-13,1459.12610685
2003-11-14,1469.13718566
2003-11-17,1442.59858494
2003-11-18,1451.81639545
2003-11-19,1436.88318119
2003-11-20,1445.34036774
2003-11-21,1453.41764045
2003-11-24,1465.08664018
2003-11-25,1473.41218729
2003-11-26,1469.63293599
2003-11-27,1481.92945407
2003-11-28,1495.49320095
2003-12-01,1522.68953911
