Date,CHINA A INTERNATIONAL EQUAL WEIGHTED
2022-07-25,2773.7434299232327
2022-07-26,2823.746318789914
2022-07-27,2828.163194349523
2022-07-28,2830.193718854172
2022-07-29,2792.5623598798834
2022-08-01,2786.800524061805
2022-08-02,2735.728384304988
2022-08-03,2733.2599207316016
2022-08-04,2727.646342708755
2022-08-05,2795.6444073366156
2022-08-08,2789.540029665048
2022-08-09,2798.0542014796606
2022-08-10,2739.709962342634
2022-08-11,2803.7983550202293
2022-08-12,2825.6193739233763
2022-08-15,2830.0075967659272
2022-08-16,2825.2425485699837
2022-08-17,2851.9464474057836
2022-08-18,2836.9868442639895
2022-08-19,2827.9586829351906
2022-08-22,2866.523573169594
2022-08-23,2849.121321937005
2022-08-24,2771.8238780751362
2022-08-25,2798.9231934550385
2022-08-26,2775.1142891721192
2022-08-29,2759.5747124733257
2022-08-30,2755.9438930966135
2022-08-31,2701.566007346376
2022-09-01,2714.493182803839
2022-09-02,2684.280716023343
2022-09-05,2704.6908265968455
2022-09-06,2745.5299296179555
2022-09-07,2729.608117824235
2022-09-08,2718.290466982055
2022-09-09,2740.8519361318813
2022-09-12,2716.9090483273535
2022-09-13,2741.39154649985
2022-09-14,2708.583622608516
2022-09-15,2657.159573176399
2022-09-16,2563.9352589007262
2022-09-19,2555.309389319535
2022-09-20,2575.072828540861
2022-09-21,2583.861100418363
2022-09-22,2577.448931000111
2022-09-23,2570.7663235359764
2022-09-26,2547.437728297126
2022-09-27,2596.4770512753694
2022-09-28,2506.85355150115
2022-09-29,2487.821572574186
2022-09-30,2500.8697042385234
2022-10-03,2495.520250325714
2022-10-04,2460.68096796793
2022-10-05,2485.898235256729
2022-10-06,2489.4345432680684
2022-10-07,2503.6809624007665
2022-10-10,2460.6179208808976
2022-10-11,2454.3478518195197
2022-10-12,2510.914062025094
2022-10-13,2496.030963374834
2022-10-14,2547.7236197691236
2022-10-17,2540.009979278981
2022-10-18,2536.570189222634
2022-10-19,2512.1704601016077
2022-10-20,2488.4609677184494
2022-10-21,2493.4212723715036
2022-10-24,2424.363229528768
2022-10-25,2383.297653964855
2022-10-26,2440.308454944786
2022-10-27,2438.3457358267274
2022-10-28,2369.6928761033205
2022-10-31,2365.588507519128
2022-11-01,2443.1587413237385
2022-11-02,2474.5062895867586
2022-11-03,2485.045859746737
2022-11-04,2535.1538720143094
2022-11-07,2522.4547854070665
2022-11-08,2485.8800609899504
2022-11-09,2491.980221985458
2022-11-10,2435.754097690969
2022-11-11,2483.5099011523826
2022-11-14,2507.078969571387
2022-11-15,2549.0646518884837
2022-11-16,2504.66059701347
2022-11-17,2510.6597248272833
2022-11-18,2489.649703843464
2022-11-21,2496.98701542806
2022-11-22,2479.4312042696192
2022-11-23,2447.3253224969303
2022-11-24,2440.794856534251
2022-11-25,2435.182769011436
2022-11-28,2411.403908683632
2022-11-29,2486.722690611339
2022-11-30,2508.9050976329027
2022-12-01,2504.061995817644
2022-12-02,2512.2960753782445
2022-12-05,2558.8000273365
2022-12-06,2558.263484682444
2022-12-07,2558.6029681713494
2022-12-08,2546.6605270864484
2022-12-09,2570.750736269355
2022-12-12,2540.4881590979767
2022-12-13,2500.754770518652
2022-12-14,2511.117278422318
2022-12-15,2498.0980035359225
2022-12-16,2497.703833031331
2022-12-19,2456.975769199898
2022-12-20,2416.5267909424006
2022-12-21,2414.8693356724957
2022-12-22,2398.7692583742028
2022-12-23,2384.5239545980617
2022-12-26,2413.5095646243026
2022-12-27,2442.010027506891
2022-12-28,2434.5617199802405
2022-12-29,2419.271281802877
2022-12-30,2428.5518189355075
2023-01-02,2428.551818935508
2023-01-03,2495.26657040999
2023-01-04,2487.8005506962472
2023-01-05,2545.6766300213417
2023-01-06,2537.4309003170742
2023-01-09,2554.9138030889344
2023-01-10,2560.065064425499
2023-01-11,2540.3526745220543
2023-01-12,2535.876291408679
2023-01-13,2571.222081736223
2023-01-16,2596.124584603127
2023-01-17,2591.0832414557394
2023-01-18,2587.564529073181
2023-01-19,2612.3585411606846
2023-01-20,2620.484957938314
2023-01-23,2612.2846368550277
2023-01-24,2609.762546956911
2023-01-25,2603.2994798835016
2023-01-26,2614.9320600174938
2023-01-27,2618.1885133923597
2023-01-30,2627.955687571936
2023-01-31,2617.581236359805
2023-02-01,2640.199030084384
2023-02-02,2644.157443752262
2023-02-03,2638.2964816920135
2023-02-06,2628.5171414645047
2023-02-07,2639.403174488958
2023-02-08,2620.914390846221
2023-02-09,2646.9137191713785
2023-02-10,2649.18289364187
2023-02-13,2649.3226187023615
2023-02-14,2658.4345024069216
2023-02-15,2645.3817653335745
2023-02-16,2609.680554449505
2023-02-17,2575.2990269577467
2023-02-20,2633.591608876822
2023-02-21,2639.8050843918722
2023-02-22,2635.230898754254
2023-02-23,2642.198320126721
2023-02-24,2619.1096917202317
2023-02-27,2585.521582221975
2023-02-28,2610.639976361069
2023-03-01,2632.4343748411347
2023-03-02,2631.5219736954095
2023-03-03,2644.8513580265926
2023-03-06,2616.2859374266864
2023-03-07,2595.9261186920417
2023-03-08,2586.6542450420166
2023-03-09,2575.2875766925367
2023-03-10,2512.2618446618203
2023-03-13,2542.3690170888394
2023-03-14,2535.10306536391
2023-03-15,2578.946483988296
2023-03-16,2518.244248297558
2023-03-17,2533.071218036886
2023-03-20,2502.008433560519
2023-03-21,2523.108847399977
2023-03-22,2520.2528641896056
2023-03-23,2541.3584833760833
2023-03-24,2554.6872975915535
2023-03-27,2542.7181016357026
2023-03-28,2515.8517072711643
2023-03-29,2513.283814288762
2023-03-30,2515.1899851296375
2023-03-31,2539.116709846551
2023-04-03,2555.973056936267
2023-04-04,2543.5074249247127
2023-04-05,2557.0274204015627
2023-04-06,2559.4974877031573
2023-04-07,2576.444322633499
2023-04-10,2582.214593796571
2023-04-11,2563.624960697302
2023-04-12,2551.0472967983615
2023-04-13,2520.22279160564
2023-04-14,2555.062008428128
2023-04-17,2590.6083471784746
2023-04-18,2576.6482667854425
2023-04-19,2548.524306608453
2023-04-20,2542.416070756977
2023-04-21,2478.95252446607
2023-04-24,2437.2572766667777
2023-04-25,2412.3047661218243
2023-04-26,2406.6899710661914
2023-04-27,2424.4040312598227
2023-04-28,2440.757184094798
2023-05-01,2453.982907190616
2023-05-02,2454.3181812921534
2023-05-03,2437.8864844301597
2023-05-04,2455.65965716212
2023-05-05,2435.522812999088
2023-05-08,2452.5255120140696
2023-05-09,2440.3635974850276
2023-05-10,2426.5060709163326
2023-05-11,2430.477059417208
2023-05-12,2408.769837405491
2023-05-15,2440.7075472792335
2023-05-16,2423.103987085914
2023-05-17,2417.5059939553503
2023-05-18,2415.811445790619
2023-05-19,2410.867720489779
2023-05-22,2411.4411681606916
2023-05-23,2383.0610256566065
2023-05-24,2366.675615523794
2023-05-25,2363.65882196083
2023-05-26,2381.6797428341256
2023-05-29,2366.561295455296
2023-05-30,2363.644890514977
2023-05-31,2364.181000596056
2023-06-01,2340.371932967426
2023-06-02,2387.4361159582627
2023-06-05,2366.6926402686613
2023-06-06,2337.8282432711962
2023-06-07,2321.5613323760545
2023-06-08,2310.2042547210017
2023-06-09,2334.506984899021
2023-06-12,2338.0975335612084
2023-06-13,2330.1681863915474
2023-06-14,2317.6652757161187
2023-06-15,2337.8716037831887
2023-06-16,2366.3624268685953
2023-06-19,2344.7950002709117
2023-06-20,2338.8242676696113
2023-06-21,2277.2976216396946
2023-06-22,2276.36255714794
2023-06-23,2292.46914266601
2023-06-26,2244.0462677642895
2023-06-27,2265.7739880511567
2023-06-28,2262.1654032002384
2023-06-29,2257.7970666576025
2023-06-30,2267.7782597002206
2023-07-03,2300.3773337082107
2023-07-04,2316.7787303323457
2023-07-05,2300.5513664466607
2023-07-06,2288.5613386926684
2023-07-07,2265.9393346334327
2023-07-10,2272.5997240000734
2023-07-11,2294.898842833797
2023-07-12,2253.185773594151
2023-07-13,2278.4725432211394
2023-07-14,2269.9301968395994
2023-07-17,2248.5165557462897
2023-07-18,2244.7678697078336
2023-07-19,2236.8034178973053
2023-07-20,2238.482612937311
2023-07-21,2245.766169664188
2023-07-24,2236.2922319355453
2023-07-25,2313.206675695768
2023-07-26,2302.6110787499297
2023-07-27,2310.6394138199985
2023-07-28,2335.147760235892
2023-07-31,2361.221985798801
2023-08-01,2362.3251328593683
2023-08-02,2356.857280641087
2023-08-03,2369.1369295897844
2023-08-04,2359.742500058091
2023-08-07,2341.269104127352
2023-08-08,2339.5542459547964
2023-08-09,2323.7242967159477
2023-08-10,2322.8030963366305
2023-08-11,2275.9466999415918
2023-08-14,2275.6503920191817
2023-08-15,2244.685248263117
2023-08-16,2232.300394018942
2023-08-17,2238.754235710562
2023-08-18,2214.281594324361
2023-08-21,2173.3723092852724
2023-08-22,2196.8250785599066
2023-08-23,2155.1407027246673
2023-08-24,2173.7237011189354
2023-08-25,2164.2737096422297
2023-08-28,2178.7561400817367
2023-08-29,2212.393607002207
2023-08-30,2191.9167124014853
2023-08-31,2191.4777846970055
2023-09-01,2219.446015155803
2023-09-04,2252.814977240461
2023-09-05,2242.740490342045
2023-09-06,2238.800642866244
2023-09-07,2199.654709967187
2023-09-08,2189.092945501013
2023-09-11,2221.7360589021873
2023-09-12,2225.7218364266096
2023-09-13,2203.39182618828
2023-09-14,2216.170051951977
2023-09-15,2213.063576803157
2023-09-18,2212.192753707892
2023-09-19,2199.0610937218557
2023-09-20,2178.1107076812814
2023-09-21,2171.7397291235866
2023-09-22,2204.8540128749614
2023-09-25,2207.179819885527
2023-09-26,2198.4043040854167
2023-09-27,2224.1238411135114
2023-09-28,2216.7584481952435
2023-09-29,2211.6287592242134
2023-10-02,2230.696340696042
2023-10-03,2235.2746397104056
2023-10-04,2231.6530367678206
2023-10-05,2223.5999703989705
2023-10-06,2221.911988260792
2023-10-09,2216.5333396587066
2023-10-10,2191.618734203926
2023-10-11,2188.046695989603
2023-10-12,2223.8409204181685
2023-10-13,2215.5044884721046
2023-10-16,2182.532855667838
2023-10-17,2181.310564936651
2023-10-18,2165.767974496208
2023-10-19,2127.1312277118614
2023-10-20,2110.6171740108284
2023-10-23,2061.371238706484
2023-10-24,2086.637173642145
2023-10-25,2096.5579035655587
2023-10-26,2108.285751468766
2023-10-27,2139.305605284083
2023-10-30,2151.520129834268
2023-10-31,2154.373622967998
2023-11-01,2153.2642186012854
2023-11-02,2119.2137781289084
2023-11-03,2119.042403003296
2023-11-06,2164.3404179291065
2023-11-07,2172.713332711303
2023-11-08,2169.319750027625
2023-11-09,2162.391496851724
2023-11-10,2159.7843409527936
2023-11-13,2159.7699008044233
2023-11-14,2136.508386635337
2023-11-15,2160.8554952617337
2023-11-16,2130.8959808469394
2023-11-17,2136.150941554531
2023-11-20,2154.452875704957
2023-11-21,2163.076363953702
2023-11-22,2146.245219785848
2023-11-23,2156.6196402540254
2023-11-24,2128.029843223084
2023-11-27,2124.2997000001
2023-11-28,2123.198508666789
2023-11-29,2116.100801893285
2023-11-30,2126.9426113979844
2023-12-01,2138.6494301316143
2023-12-04,2135.7101468671885
2023-12-05,2097.441179394402
2023-12-06,2103.893828117307
2023-12-07,2101.537683497443
2023-12-08,2109.7995072052468
2023-12-11,2127.4673399882563
2023-12-12,2122.682358689354
2023-12-13,2088.5571453762545
2023-12-14,2055.969796208288
2023-12-15,2070.153756593382
2023-12-18,2041.9072194320547
2023-12-19,2025.0939003224705
2023-12-20,2004.8176315403712
2023-12-21,2014.767192546372
2023-12-22,2008.3254225036424
2023-12-25,2012.8760424045201
2023-12-26,1989.9141619212014
2023-12-27,1984.0680189584184
2023-12-28,2038.536654694457
2023-12-29,2066.3295372672
2024-01-01,2066.3295372672014
2024-01-02,2058.1274835736976
2024-01-03,2059.5724518375023
2024-01-04,2027.1867698774272
2024-01-05,2000.6136388065381
2024-01-08,1965.684515502684
2024-01-09,1981.9040122267086
2024-01-10,1963.9376569925719
2024-01-11,1990.1992573572795
2024-01-12,1979.0840681447303
2024-01-15,1976.8260100808482
2024-01-16,1992.186797783531
2024-01-17,1946.9044142847724
2024-01-18,1960.3576629229983
2024-01-19,1941.1228193760967
2024-01-22,1871.3071167337607
2024-01-23,1912.3317930001162
2024-01-24,1926.1791029886951
2024-01-25,1985.9398045818775
2024-01-26,1962.9388344669724
2024-01-29,1942.535012729942
2024-01-30,1894.4380324523415
2024-01-31,1853.27123000372
2024-02-01,1855.4089007005377
2024-02-02,1825.4947497939947
2024-02-05,1812.6352291810592
2024-02-06,1915.2436931140453
2024-02-07,1978.6759077421884
2024-02-08,1994.7250022837084
2024-02-09,1990.8444144329385
2024-02-12,1994.357397379233
2024-02-13,2003.661607304025
2024-02-14,2003.0074877605532
2024-02-15,1995.3766285338124
2024-02-16,1993.6167921163153
2024-02-19,2006.0934647100974
2024-02-20,1999.0217126112304
2024-02-21,2016.8804681976064
2024-02-22,2035.6534033963376
2024-02-23,2037.1512323866123
2024-02-26,2022.3877596241086
2024-02-27,2059.718152311906
2024-02-28,2022.5617080045615
2024-02-29,2082.7017515918274
2024-03-01,2093.201077639373
2024-03-04,2091.7610511962816
2024-03-05,2084.7330225565815
2024-03-06,2075.546383574059
2024-03-07,2047.6034924061032
2024-03-08,2065.715694711211
2024-03-11,2107.2461221318667
