Date,WORLD HIGH DIVIDEND YIELD
2012-06-01,995.2684602046008
2012-06-04,997.2135795881112
2012-06-05,999.4684623213684
2012-06-06,1016.592419398765
2012-06-07,1025.0564709910332
2012-06-08,1021.9475334087546
2012-06-11,1023.2507343527958
2012-06-12,1028.980522880551
2012-06-13,1033.8768672183671
2012-06-14,1038.9732588127692
2012-06-15,1046.659374121757
2012-06-18,1047.7838526607752
2012-06-19,1061.8214197385018
2012-06-20,1064.0140885873939
2012-06-21,1051.4121939606814
2012-06-22,1048.2293878761918
2012-06-25,1036.2953968055153
2012-06-26,1037.5790867672329
2012-06-27,1047.1928886515686
2012-06-28,1047.470078489985
2012-06-29,1076.897694310042
2012-07-02,1082.0666429669268
2012-07-03,1090.7078781156442
2012-07-04,1088.5359445165884
2012-07-05,1080.8227494515731
2012-07-06,1072.4215314762869
2012-07-09,1070.3732703147261
2012-07-10,1070.4178568185337
2012-07-11,1072.3398541631193
2012-07-12,1063.2139768238246
2012-07-13,1077.271295302275
2012-07-16,1079.48427855304
2012-07-17,1081.810655738748
2012-07-18,1091.5877314654915
2012-07-19,1097.670436422126
2012-07-20,1084.2411124368634
2012-07-23,1066.1005019771865
2012-07-24,1057.128993915572
2012-07-25,1057.2812713772166
2012-07-26,1082.3263832045227
2012-07-27,1098.886096374114
2012-07-30,1104.0596947738795
2012-07-31,1105.3380353809087
2012-08-01,1106.0360596846156
2012-08-02,1092.0088575783036
2012-08-03,1113.357418444697
2012-08-06,1119.3344341737793
2012-08-07,1122.6418437065693
2012-08-08,1121.8127183252168
2012-08-09,1121.8629616455412
2012-08-10,1122.8153915401615
2012-08-13,1121.0330608052946
2012-08-14,1124.1622673053448
2012-08-15,1122.0971105917404
2012-08-16,1128.0095040329404
2012-08-17,1126.9620072245477
2012-08-20,1127.351193518436
2012-08-21,1131.1842740131788
2012-08-22,1122.1919543871063
2012-08-23,1122.6171660383436
2012-08-24,1124.1256084108657
2012-08-27,1125.6266520496392
2012-08-28,1124.1929312960394
2012-08-29,1122.4080516676966
2012-08-30,1114.0737181051104
2012-08-31,1120.3207358577733
2012-09-03,1122.8855396970375
2012-09-04,1116.122318361506
2012-09-05,1115.8720605382289
2012-09-06,1134.2172594021176
2012-09-07,1141.3607998125149
2012-09-10,1139.037674163048
2012-09-11,1145.3960969751256
2012-09-12,1147.6655005062287
2012-09-13,1155.2077376979687
2012-09-14,1167.0475257363448
2012-09-17,1164.6628586600536
2012-09-18,1161.455209123585
2012-09-19,1165.6092329204487
2012-09-20,1161.829126336291
2012-09-21,1167.7174211447561
2012-09-24,1164.7413186247693
2012-09-25,1167.1821121470264
2012-09-26,1151.6233790277179
2012-09-27,1155.9746701060483
2012-09-28,1147.2091151253371
2012-10-01,1156.038797412523
2012-10-02,1157.172263146239
2012-10-03,1155.0432997680189
2012-10-04,1163.3180452207341
2012-10-05,1172.2372352675413
2012-10-08,1163.9104594491844
2012-10-09,1155.0159351383525
2012-10-10,1146.9847962822134
2012-10-11,1149.3252306447719
2012-10-12,1146.4220630582333
2012-10-15,1151.308123433049
2012-10-16,1164.7750499602405
2012-10-17,1175.540297161199
2012-10-18,1176.6157867574213
2012-10-19,1164.074360492474
2012-10-22,1160.9378353617628
2012-10-23,1140.7070627022676
2012-10-24,1140.725049368757
2012-10-25,1144.3586772384383
2012-10-26,1142.69074624016
2012-10-29,1137.969301247277
2012-10-30,1145.3136742023974
2012-10-31,1142.696050638064
2012-11-01,1148.4658144504638
2012-11-02,1142.5649586171453
2012-11-05,1137.1304607327236
2012-11-06,1142.7441960800572
2012-11-07,1126.9496902258527
2012-11-08,1120.2383126370316
2012-11-09,1119.459422081035
2012-11-12,1117.4862285442655
2012-11-13,1117.9643407539645
2012-11-14,1108.141034499494
2012-11-15,1101.8290436485668
2012-11-16,1096.2603743784305
2012-11-19,1117.699894556981
2012-11-20,1118.5245389344805
2012-11-21,1121.6672022843525
2012-11-22,1127.3982424284495
2012-11-23,1138.66182120697
2012-11-26,1136.6824027479686
2012-11-27,1134.762095662162
2012-11-28,1139.5824740373198
2012-11-29,1150.9071183424455
2012-11-30,1152.508002050781
2012-12-03,1154.2945309889901
2012-12-04,1154.9277732236176
2012-12-05,1157.9848268694395
2012-12-06,1158.9719778106191
2012-12-07,1159.80500154611
2012-12-10,1161.7058701010035
2012-12-11,1169.933429860917
2012-12-12,1172.917064177269
2012-12-13,1170.7954257979295
2012-12-14,1169.3813553894106
2012-12-17,1173.3898820470893
2012-12-18,1181.5157820161949
2012-12-19,1182.577461958984
2012-12-20,1182.9137315438422
2012-12-21,1176.9497280580451
2012-12-24,1174.6536379772292
2012-12-25,1174.6822941541207
2012-12-26,1173.4348229730317
2012-12-27,1172.614366214373
2012-12-28,1164.5765177074318
2012-12-31,1169.8238184382426
2013-01-01,1169.8345071062502
2013-01-02,1192.2091010874256
2013-01-03,1190.939264920037
2013-01-04,1193.7812999891
2013-01-07,1192.004687163738
2013-01-08,1187.3188327006098
2013-01-09,1191.6027831883973
2013-01-10,1201.592319513399
2013-01-11,1206.6973965475654
2013-01-14,1205.367775418576
2013-01-15,1205.7446660807418
2013-01-16,1202.3260705612133
2013-01-17,1210.2417045519433
2013-01-18,1207.7568129599217
2013-01-21,1210.6733000205625
2013-01-22,1212.22794243781
2013-01-23,1212.8407607815122
2013-01-24,1218.4651239229408
2013-01-25,1226.5878388951514
2013-01-28,1224.5603553895976
2013-01-29,1235.8815708708535
2013-01-30,1235.5343916774116
2013-01-31,1231.7387080401882
2013-02-01,1238.6441367267441
2013-02-04,1221.7025175387685
2013-02-05,1224.7210994012703
2013-02-06,1225.7449837709119
2013-02-07,1217.641611179721
2013-02-08,1224.7959653789687
2013-02-11,1222.4615730809303
2013-02-12,1230.0503940943215
2013-02-13,1231.989972402602
2013-02-14,1227.7748389450305
2013-02-15,1225.3609119840717
2013-02-18,1227.4874862815952
2013-02-19,1240.0691544499068
2013-02-20,1238.903701361399
2013-02-21,1222.112395532121
2013-02-22,1231.5057711755564
2013-02-25,1228.0892028762044
2013-02-26,1218.0530729429652
2013-02-27,1228.1464827382272
2013-02-28,1234.9913598579146
2013-03-01,1231.2258204324953
2013-03-04,1235.0590577844166
2013-03-05,1249.903507210381
2013-03-06,1249.8248300147043
2013-03-07,1252.9182965527127
2013-03-08,1253.8487060836067
2013-03-11,1259.0723386029265
2013-03-12,1260.584015260486
2013-03-13,1255.9641679342678
2013-03-14,1265.9673886702853
2013-03-15,1271.5211252990075
2013-03-18,1260.627781038046
2013-03-19,1258.447461105671
2013-03-20,1266.320928714116
2013-03-21,1261.8444768201525
2013-03-22,1268.779533310378
2013-03-25,1263.2069975581364
2013-03-26,1268.0450157266405
2013-03-27,1262.7869713798784
2013-03-28,1269.287744315718
2013-03-29,1268.8459374038976
2013-04-01,1267.3258925682742
2013-04-02,1277.5610136708613
2013-04-03,1269.6505569222493
2013-04-04,1264.9320979268255
2013-04-05,1260.8966602544428
2013-04-08,1265.077511574494
2013-04-09,1272.2126563902748
2013-04-10,1290.458133994769
2013-04-11,1299.467101053357
2013-04-12,1295.107098619069
2013-04-15,1282.0966715933123
2013-04-16,1284.3386551481744
2013-04-17,1270.4598009809692
2013-04-18,1271.1447634253627
2013-04-19,1277.3907808242277
2013-04-22,1279.2441870762182
2013-04-23,1295.6420439964636
2013-04-24,1299.0968831640282
2013-04-25,1306.505446081522
2013-04-26,1307.7671966945443
2013-04-29,1319.3620632934642
2013-04-30,1324.7990785541335
2013-05-01,1318.8499876740202
2013-05-02,1316.4521555261467
2013-05-03,1323.8573989511765
2013-05-06,1316.3572717633394
2013-05-07,1321.8192581396795
2013-05-08,1331.4058509235
2013-05-09,1325.3826010076782
2013-05-10,1320.3005195698204
2013-05-13,1320.5296762101211
2013-05-14,1325.9251215757374
2013-05-15,1328.7231761613723
2013-05-16,1325.8584744331688
2013-05-17,1323.546555777888
2013-05-20,1326.4268205533956
2013-05-21,1331.2921846105628
2013-05-22,1328.0255581423157
2013-05-23,1314.3275402056008
2013-05-24,1311.9979557427857
2013-05-27,1311.270550632839
2013-05-28,1314.1054166654847
2013-05-29,1300.5615522238213
2013-05-30,1303.5655687850758
2013-05-31,1283.2300413249666
2013-06-03,1287.1729638741742
2013-06-04,1290.0219630944805
2013-06-05,1271.880765338893
2013-06-06,1272.6775159042886
2013-06-07,1284.1768309298623
2013-06-10,1285.486630669153
2013-06-11,1279.7171141455726
2013-06-12,1278.625975233993
2013-06-13,1283.8026249185361
2013-06-14,1285.749703705914
2013-06-17,1295.8878000851123
2013-06-18,1298.3900708367537
2013-06-19,1291.9376664792992
2013-06-20,1243.5889390625455
2013-06-21,1239.8292271167986
2013-06-24,1223.4631509484245
2013-06-25,1234.466372199056
2013-06-26,1247.4992209944758
2013-06-27,1255.9418924153629
2013-06-28,1252.0313423743191
2013-07-01,1258.9801963232296
2013-07-02,1258.9565058114329
2013-07-03,1251.1611878056708
2013-07-04,1261.2087806018951
2013-07-05,1253.517624856299
2013-07-08,1265.0095515305786
2013-07-09,1270.7205095068953
2013-07-10,1277.1998042383516
2013-07-11,1298.8162315057803
2013-07-12,1299.6969749882462
2013-07-15,1302.937317456178
2013-07-16,1303.972439507214
2013-07-17,1305.0972928696483
2013-07-18,1308.6482220206753
2013-07-19,1313.1284089619146
2013-07-22,1317.6616072321874
2013-07-23,1317.1268591608045
2013-07-24,1317.1468561614035
2013-07-25,1314.2934639112489
2013-07-26,1314.3179223571587
2013-07-29,1314.2173324237133
2013-07-30,1312.7000089346905
2013-07-31,1311.7377183452904
2013-08-01,1317.705492438439
2013-08-02,1324.9419615214645
2013-08-05,1321.8840990062788
2013-08-06,1321.7537931377856
2013-08-07,1318.0361384454895
2013-08-08,1324.7519546059173
2013-08-09,1325.051773675734
2013-08-12,1321.5113515815478
2013-08-13,1323.2991168504568
2013-08-14,1323.8591067699333
2013-08-15,1308.7738657741022
2013-08-16,1309.4050054892107
2013-08-19,1305.296407055671
2013-08-20,1305.0878677180763
2013-08-21,1293.4546173768238
2013-08-22,1296.8813048128932
2013-08-23,1307.0992539513002
2013-08-26,1303.5068375944759
2013-08-27,1292.0302739842296
2013-08-28,1288.3682734573745
2013-08-29,1286.6472597569445
2013-08-30,1279.984602828311
2013-09-02,1291.9347363144914
2013-09-03,1287.7042674501315
2013-09-04,1295.5805722328278
2013-09-05,1295.3482163410001
2013-09-06,1302.8433621273443
2013-09-09,1310.2045016624947
2013-09-10,1319.4711382817347
2013-09-11,1326.6588410444087
2013-09-12,1324.8353449474216
2013-09-13,1326.2478906452072
2013-09-16,1339.03258256644
2013-09-17,1339.0595593808619
2013-09-18,1348.0691992009015
2013-09-19,1361.8095064312267
2013-09-20,1355.3366796016455
2013-09-23,1352.2139966201548
2013-09-24,1350.8060618197196
2013-09-25,1349.4182170485067
2013-09-26,1350.1571328569132
2013-09-27,1348.8297620448593
2013-09-30,1341.983682116159
2013-10-01,1346.8954705150181
2013-10-02,1344.1234654643058
2013-10-03,1338.1487981535506
2013-10-04,1338.225854398583
2013-10-07,1332.1346571484341
2013-10-08,1324.5374766374832
2013-10-09,1316.120156776662
2013-10-10,1334.124841330963
2013-10-11,1342.511930330537
2013-10-14,1346.9758442608158
2013-10-15,1345.760785265558
2013-10-16,1353.1866910221677
2013-10-17,1370.9655245910271
2013-10-18,1378.5811525834476
2013-10-21,1381.0528337154474
2013-10-22,1396.0250134309035
2013-10-23,1391.6968810214814
2013-10-24,1395.8659074208324
2013-10-25,1399.4542961812215
2013-10-28,1402.1353086256738
2013-10-29,1407.043841444358
2013-10-30,1405.0967441362511
2013-10-31,1396.330265301044
2013-11-01,1392.108856232422
2013-11-04,1396.6114808058346
2013-11-05,1393.2846550992244
2013-11-06,1402.9325194792673
2013-11-07,1389.4331553256986
2013-11-08,1390.3562748525878
2013-11-11,1393.2144956823256
2013-11-12,1390.983556852373
2013-11-13,1388.687694847559
2013-11-14,1399.6310164306349
2013-11-15,1406.325319229232
2013-11-18,1411.5817518435592
2013-11-19,1406.5229111181047
2013-11-20,1402.7002059169054
2013-11-21,1401.1870931471224
2013-11-22,1405.7642805534256
2013-11-25,1406.0081630925388
2013-11-26,1398.9042648041473
2013-11-27,1400.108650982277
2013-11-28,1403.4328645654725
2013-11-29,1403.6153162337848
2013-12-02,1396.6238579899903
2013-12-03,1388.0259401683002
2013-12-04,1379.3720304249375
2013-12-05,1375.213417816224
2013-12-06,1388.9330437864637
2013-12-09,1392.050096955957
2013-12-10,1387.901630320602
2013-12-11,1377.887123137087
2013-12-12,1364.7111593144014
2013-12-13,1361.3874071728515
2013-12-16,1372.613475834275
2013-12-17,1367.070096617579
2013-12-18,1381.4578986870522
2013-12-19,1388.517867430776
2013-12-20,1395.2386948624726
2013-12-23,1404.2269363282114
2013-12-24,1406.144243948322
2013-12-25,1406.1972493073565
2013-12-26,1410.376413407966
2013-12-27,1422.1110760033805
2013-12-30,1424.3032707079835
2013-12-31,1426.1228310333868
2014-01-01,1426.1663963577066
2014-01-02,1409.6091734902345
2014-01-03,1411.1329699090008
2014-01-06,1406.681100705543
2014-01-07,1409.2392356496887
2014-01-08,1405.8143291225747
2014-01-09,1401.254127628601
2014-01-10,1409.2984263000083
2014-01-13,1407.205588443946
2014-01-14,1411.2438789264131
2014-01-15,1413.6780407676465
2014-01-16,1418.2973399273335
2014-01-17,1419.0644341236934
2014-01-20,1420.0176854158497
2014-01-21,1420.365535407675
2014-01-22,1421.1960098064653
2014-01-23,1414.2073196056676
2014-01-24,1389.9557245476858
2014-01-27,1380.5965275534381
2014-01-28,1384.2098885382404
2014-01-29,1376.8827339679767
2014-01-30,1379.4255995132014
2014-01-31,1370.2868362025708
2014-02-03,1355.3952767484316
2014-02-04,1351.0150132741855
2014-02-05,1351.6909960367564
2014-02-06,1370.8114144622361
2014-02-07,1385.9894066548225
2014-02-10,1390.202921334616
2014-02-11,1406.1686785559739
2014-02-12,1408.0724519466567
2014-02-13,1413.8191230442783
2014-02-14,1423.1702731485746
2014-02-17,1427.2646183489182
2014-02-18,1430.9249147766775
2014-02-19,1430.8799923365334
2014-02-20,1432.1340189904508
2014-02-21,1435.9317272627973
2014-02-24,1442.1467265339904
2014-02-25,1442.3459902703532
2014-02-26,1437.8294159651732
2014-02-27,1439.53506595187
2014-02-28,1447.8459817035075
2014-03-03,1428.803882036606
2014-03-04,1447.8078586940915
2014-03-05,1447.9029562429412
2014-03-06,1453.5493653756027
2014-03-07,1445.195256369936
2014-03-10,1441.1752523886162
2014-03-11,1439.2426689554568
2014-03-12,1434.5009867806252
2014-03-13,1425.009093085968
2014-03-14,1419.7901914265076
2014-03-17,1430.5639673142111
2014-03-18,1438.6650912247103
2014-03-19,1433.1550198099123
2014-03-20,1426.9167608249809
2014-03-21,1431.6703403908507
2014-03-24,1423.4581511908186
2014-03-25,1438.1104065310863
2014-03-26,1445.8057877963265
2014-03-27,1446.2076530272511
2014-03-28,1453.4978579506908
2014-03-31,1462.390316563444
2014-04-01,1465.103647710604
2014-04-02,1467.0095561522564
2014-04-03,1465.1349213186616
2014-04-04,1466.6884164038922
2014-04-07,1457.6393911831094
2014-04-08,1464.7458048775102
2014-04-09,1473.6129233001443
2014-04-10,1465.7876258340802
2014-04-11,1453.7432535045655
2014-04-14,1458.7196396750724
2014-04-15,1459.5005627087537
2014-04-16,1469.926031516798
2014-04-17,1475.7419810118238
2014-04-18,1475.8440733359712
2014-04-21,1476.516213536407
2014-04-22,1485.4717604488799
2014-04-23,1482.8408924870282
2014-04-24,1483.2260221458591
2014-04-25,1481.4229250464564
2014-04-28,1490.293939712402
2014-04-29,1498.0785432818907
2014-04-30,1503.4749775282037
2014-05-01,1502.4310113453782
2014-05-02,1498.5025592112972
2014-05-05,1499.0128958685857
2014-05-06,1498.7411678806807
2014-05-07,1504.0491535629697
2014-05-08,1507.630577869585
2014-05-09,1501.5125376475792
2014-05-12,1507.3368363497018
2014-05-13,1509.6864479446406
2014-05-14,1513.3649992931998
2014-05-15,1509.5698016423069
2014-05-16,1510.9092371326549
2014-05-19,1508.0111297884546
2014-05-20,1499.7734014665027
2014-05-21,1505.8455557495859
2014-05-22,1509.1784460154593
2014-05-23,1510.5431745425421
2014-05-26,1514.6716476538672
2014-05-27,1513.563371754987
2014-05-28,1511.2145394015722
2014-05-29,1516.9321794054033
2014-05-30,1518.1552777259642
2014-06-02,1518.2036860635014
2014-06-03,1515.4851563583331
2014-06-04,1514.2641760132024
2014-06-05,1518.1219447352069
2014-06-06,1523.7656739687918
2014-06-09,1523.3987618807284
2014-06-10,1526.1495667856054
2014-06-11,1522.3365585823747
2014-06-12,1521.6801822285495
2014-06-13,1524.1873690634377
2014-06-16,1526.9372768783953
2014-06-17,1525.8256114328137
2014-06-18,1532.4299164057009
2014-06-19,1545.680981130671
2014-06-20,1544.6214799229942
2014-06-23,1542.546488396659
2014-06-24,1538.5858706953577
2014-06-25,1535.5047598674441
2014-06-26,1534.60382693213
2014-06-27,1537.6335641424898
2014-06-30,1540.5538922032226
2014-07-01,1547.5196270205522
2014-07-02,1549.697513505203
2014-07-03,1555.6760390246693
2014-07-04,1555.664430367034
2014-07-07,1549.8016332118955
2014-07-08,1541.1362657609689
2014-07-09,1542.7168207941554
2014-07-10,1533.3310355487597
2014-07-11,1533.7883965540161
2014-07-14,1543.563547266964
2014-07-15,1536.432816113713
2014-07-16,1547.7934605082623
2014-07-17,1535.9816470767385
2014-07-18,1540.8860156628994
2014-07-21,1537.6025618139486
2014-07-22,1547.2637526357328
2014-07-23,1548.1175600198924
2014-07-24,1549.4808089282094
2014-07-25,1540.3144397319306
2014-07-28,1540.4308472957139
2014-07-29,1540.5966171996217
2014-07-30,1529.9175829725457
2014-07-31,1512.2075855224155
2014-08-01,1503.965835012296
2014-08-04,1502.5306053508716
2014-08-05,1495.5682104196705
2014-08-06,1491.3575894991843
2014-08-07,1485.3607921687974
2014-08-08,1487.404974301238
2014-08-11,1497.3228538122594
2014-08-12,1494.8061485124863
2014-08-13,1502.4513173974772
2014-08-14,1508.138035025059
2014-08-15,1505.565118552565
2014-08-18,1515.8910481018524
2014-08-19,1521.7988187451365
2014-08-20,1521.9050814781153
2014-08-21,1527.4191079643729
2014-08-22,1519.7442053835314
2014-08-25,1526.8067824215198
2014-08-26,1531.2166882042893
2014-08-27,1534.5232480460872
2014-08-28,1529.1983866090766
2014-08-29,1533.8180120455077
2014-09-01,1535.0760084102171
2014-09-02,1530.5242868965654
2014-09-03,1538.313489125335
2014-09-04,1534.785845703781
2014-09-05,1533.4360957083961
2014-09-08,1525.8438149949204
2014-09-09,1517.279239291085
2014-09-10,1517.867627622582
2014-09-11,1518.419317511303
2014-09-12,1512.3261069710172
2014-09-15,1513.3902198671415
2014-09-16,1518.2997275214086
2014-09-17,1522.1460497655337
2014-09-18,1526.695314227699
2014-09-19,1524.027300402004
2014-09-22,1515.2716792562408
2014-09-23,1504.809557975564
2014-09-24,1509.5099144388287
2014-09-25,1492.4437809967606
2014-09-26,1490.826793804601
2014-09-29,1487.6090398767824
2014-09-30,1486.1056127700087
2014-10-01,1472.409022514839
2014-10-02,1458.9000790380971
2014-10-03,1459.2390339547364
2014-10-06,1463.0130388822738
2014-10-07,1449.9802868048894
2014-10-08,1456.7803843539425
2014-10-09,1446.9768530755607
2014-10-10,1423.1872864398842
2014-10-13,1418.0668195976684
2014-10-14,1415.4999291234847
2014-10-15,1398.6914954627666
2014-10-16,1393.582870125903
2014-10-17,1415.099008987014
2014-10-20,1419.7946999644662
2014-10-21,1438.5916865927434
2014-10-22,1441.1516926482138
2014-10-23,1447.5073114032327
2014-10-24,1451.513110394742
2014-10-27,1451.4950108866612
2014-10-28,1462.1975197217146
2014-10-29,1466.9245731006993
2014-10-30,1468.174560818141
2014-10-31,1480.774438291805
2014-11-03,1471.1548018095696
2014-11-04,1471.3758378665234
2014-11-05,1481.0031586653458
2014-11-06,1478.5628879126339
2014-11-07,1478.5003625583743
2014-11-10,1487.6498422448979
2014-11-11,1489.3914961040264
2014-11-12,1486.7905773123475
2014-11-13,1487.922885498314
2014-11-14,1487.3152076990543
2014-11-17,1490.2480170094432
2014-11-18,1500.8030893480855
2014-11-19,1498.453680496708
2014-11-20,1498.039296065865
2014-11-21,1506.4705545700988
2014-11-24,1503.2621020345007
2014-11-25,1503.8255605022975
2014-11-26,1511.139697000905
2014-11-27,1507.3388262689555
2014-11-28,1501.0395127555212
2014-12-01,1495.5385131820547
2014-12-02,1498.6850734044165
2014-12-03,1498.2216036519703
2014-12-04,1492.6024408928583
2014-12-05,1491.764940913985
2014-12-08,1479.478212431205
2014-12-09,1471.0986455746374
2014-12-10,1456.5793756321216
2014-12-11,1457.1123975671949
2014-12-12,1432.6880758318523
2014-12-15,1410.6347047605993
2014-12-16,1423.4918065218747
2014-12-17,1432.9006138495486
2014-12-18,1460.9894575453875
2014-12-19,1467.2169695875461
2014-12-22,1474.0709297608062
2014-12-23,1470.8302462509268
2014-12-24,1473.6854696534626
2014-12-25,1473.5868691748803
2014-12-26,1476.2767617025982
2014-12-29,1480.5176278889833
2014-12-30,1469.614262276401
2014-12-31,1461.4868590961155
2015-01-01,1461.4909842753964
2015-01-02,1455.311858663422
2015-01-05,1426.257585178384
2015-01-06,1418.6093165095742
2015-01-07,1423.0647627665255
2015-01-08,1451.5484791035462
2015-01-09,1444.9762080797293
2015-01-12,1442.617465113799
2015-01-13,1446.7352245923844
2015-01-14,1435.6648599764776
2015-01-15,1443.437656680945
2015-01-16,1454.1907877008343
2015-01-19,1460.904585629458
2015-01-20,1460.877877022987
2015-01-21,1468.9948100613426
2015-01-22,1473.960844586498
2015-01-23,1471.90357033878
2015-01-26,1474.4677978483553
2015-01-27,1474.0061053914108
2015-01-28,1460.9074876799853
2015-01-29,1461.0490830146705
2015-01-30,1443.7429331640692
2015-02-02,1458.2042752406367
2015-02-03,1477.0503397780842
2015-02-04,1475.0763887157468
2015-02-05,1485.2929029397142
2015-02-06,1475.8031888267872
2015-02-09,1472.0397643736726
2015-02-10,1479.656157971954
2015-02-11,1472.003070567829
2015-02-12,1484.1845356056835
2015-02-13,1493.45434379229
2015-02-16,1492.7616410763496
2015-02-17,1494.6450236257444
2015-02-18,1496.411455565015
2015-02-19,1495.425170886244
2015-02-20,1497.8914515720307
2015-02-23,1499.8456817276951
2015-02-24,1505.6103899887394
2015-02-25,1508.9308505211234
2015-02-26,1503.510536445482
2015-02-27,1503.715871659796
2015-03-02,1500.616014997718
2015-03-03,1493.9599431706686
2015-03-04,1489.6166906587998
2015-03-05,1489.5766505212064
2015-03-06,1466.2125568980182
2015-03-09,1464.3305846626909
2015-03-10,1439.126045308502
2015-03-11,1435.2078401894819
2015-03-12,1446.240739043813
2015-03-13,1435.7374894196194
2015-03-16,1452.200998748091
2015-03-17,1447.9126806615063
2015-03-18,1464.976718024538
2015-03-19,1465.1926568925207
2015-03-20,1488.9579791455817
2015-03-23,1498.006111882517
2015-03-24,1492.007451890733
2015-03-25,1484.79378386295
2015-03-26,1472.0766110047364
2015-03-27,1472.906476017879
2015-03-30,1478.9547189381615
2015-03-31,1464.7469714539836
2015-04-01,1464.575402040968
2015-04-02,1473.2565258736263
2015-04-03,1473.4669231000194
2015-04-06,1486.9558719420004
2015-04-07,1492.2944696740396
2015-04-08,1487.0308804838232
2015-04-09,1491.0776183676483
2015-04-10,1499.4971233120903
2015-04-13,1490.6863668204155
2015-04-14,1502.0698188386198
2015-04-15,1506.1555867848667
2015-04-16,1513.9485561606014
2015-04-17,1503.5003415888534
2015-04-20,1512.3346657511113
2015-04-21,1511.9473588005221
2015-04-22,1510.87198864275
2015-04-23,1517.9107912080349
2015-04-24,1524.4418273895456
2015-04-27,1529.8341191581317
2015-04-28,1533.3807629915686
2015-04-29,1525.8476142303618
2015-04-30,1516.9343987865327
2015-05-01,1519.5599451101245
2015-05-04,1521.848896306174
2015-05-05,1510.2615312793403
2015-05-06,1513.3352912275018
2015-05-07,1502.44871569869
2015-05-08,1526.4593173256392
2015-05-11,1522.4442098145637
2015-05-12,1518.665446699991
2015-05-13,1524.605415701094
2015-05-14,1534.9096996957076
2015-05-15,1538.5173442754588
2015-05-18,1536.0916825910463
2015-05-19,1528.5303088530916
2015-05-20,1529.4377559774805
2015-05-21,1537.384079122961
2015-05-22,1528.123124296611
2015-05-25,1528.161643667746
2015-05-26,1508.0579891285172
2015-05-27,1516.395192968274
2015-05-28,1515.9645947137133
2015-05-29,1504.9701039407557
2015-06-01,1500.3444201834025
2015-06-02,1503.2770988734487
2015-06-03,1507.7428076275569
2015-06-04,1496.2329977627496
2015-06-05,1475.8595468406756
2015-06-08,1472.2007408269405
2015-06-09,1473.3602259587356
2015-06-10,1494.677782093244
2015-06-11,1496.2127906761614
2015-06-12,1486.1139319604406
2015-06-15,1471.863062563918
2015-06-16,1480.9224822242943
2015-06-17,1481.116549403376
2015-06-18,1499.3130885575729
2015-06-19,1491.7918045290728
2015-06-22,1510.2828136627895
2015-06-23,1505.8400633871768
2015-06-24,1498.8764188316006
2015-06-25,1494.3936269636567
2015-06-26,1489.1938866335327
2015-06-29,1461.1343299913203
2015-06-30,1452.2308951464918
2015-07-01,1459.5837497409118
2015-07-02,1461.767756334609
2015-07-03,1457.6899720916097
2015-07-06,1446.6230979604584
2015-07-07,1439.737500715348
2015-07-08,1434.9965648930283
2015-07-09,1444.1153975650498
2015-07-10,1468.737564671617
2015-07-13,1476.6898293493884
2015-07-14,1485.158966812474
2015-07-15,1481.536259358996
2015-07-16,1492.8876893741137
2015-07-17,1485.739591249279
2015-07-20,1485.3110977264143
2015-07-21,1480.7177668034665
2015-07-22,1468.9464797362118
2015-07-23,1467.2965899557205
2015-07-24,1452.5907204617624
2015-07-27,1445.9962221395804
2015-07-28,1457.4088304043432
2015-07-29,1472.5966301490635
2015-07-30,1472.2571378623468
2015-07-31,1476.532759834103
2015-08-03,1472.8535241205036
2015-08-04,1471.7155477377698
2015-08-05,1476.076873473323
2015-08-06,1472.1202192261012
2015-08-07,1465.1861520871905
2015-08-10,1480.748924400873
2015-08-11,1467.8156494164207
2015-08-12,1462.8711639246935
2015-08-13,1463.28506499276
2015-08-14,1464.2894316880925
2015-08-17,1464.9622989135057
2015-08-18,1459.7550587514972
2015-08-19,1444.0100653213833
2015-08-20,1429.2603343515793
2015-08-21,1396.7438733440056
2015-08-24,1347.2636314983486
2015-08-25,1348.1341129286225
2015-08-26,1360.5065139768765
2015-08-27,1389.6792307330663
2015-08-28,1394.7035300121713
2015-08-31,1387.7351683607294
2015-09-01,1352.8801493384824
2015-09-02,1359.5253870882739
2015-09-03,1370.54015699831
2015-09-04,1345.9767409940498
2015-09-07,1350.226921085415
2015-09-08,1372.6033229251057
2015-09-09,1372.4856794404666
2015-09-10,1369.042330008416
2015-09-11,1367.5494169383262
2015-09-14,1364.074162139597
2015-09-15,1373.688819269468
2015-09-16,1394.7010532115996
2015-09-17,1395.0460307042295
2015-09-18,1380.653706977164
2015-09-21,1376.1826306347407
2015-09-22,1348.369095463672
2015-09-23,1345.5522013306204
2015-09-24,1340.9940306940957
2015-09-25,1352.2067460005242
2015-09-28,1330.1984845865018
2015-09-29,1327.852053496855
2015-09-30,1352.3791712110342
2015-10-01,1353.1355564062267
2015-10-02,1369.726005522219
2015-10-05,1398.0257979091502
2015-10-06,1406.363987019032
2015-10-07,1416.2639104453795
2015-10-08,1428.1317125488204
2015-10-09,1434.766807550342
2015-10-12,1434.8954481639935
2015-10-13,1424.630869697295
2015-10-14,1425.032834435941
2015-10-15,1443.1339256241558
2015-10-16,1451.3643340257777
2015-10-19,1444.737866557897
2015-10-20,1441.1461766573013
2015-10-21,1438.9739387043332
2015-10-22,1454.9002133590138
2015-10-23,1462.7810092319066
