Date,EUROPE HIGH DIVIDEND YIELD
2015-12-09,1146.1003447427654
2015-12-10,1138.3092131758146
2015-12-11,1118.532977488924
2015-12-14,1099.4458062403594
2015-12-15,1118.7216559774693
2015-12-16,1124.2318853469833
2015-12-17,1122.7354976104978
2015-12-18,1115.6599371491204
2015-12-21,1112.8134265681892
2015-12-22,1115.123230469484
2015-12-23,1141.3881366324745
2015-12-24,1150.7135852174645
2015-12-25,1150.7135852174645
2015-12-28,1145.396940418651
2015-12-29,1152.6016080151905
2015-12-30,1146.2050743452219
2015-12-31,1135.7656840140276
2016-01-01,1135.7656840140276
2016-01-04,1103.550839335753
2016-01-05,1103.7520383429496
2016-01-06,1096.9770172958406
2016-01-07,1077.079637521204
2016-01-08,1069.4764017809023
2016-01-11,1063.0692549008463
2016-01-12,1062.5038995193308
2016-01-13,1074.5322811511296
2016-01-14,1062.9308636330873
2016-01-15,1042.305100581886
2016-01-18,1031.7853456204298
2016-01-19,1044.9449006435823
2016-01-20,1005.8961287187453
2016-01-21,1017.0870846172996
2016-01-22,1050.6158867281629
2016-01-25,1046.1065997962266
2016-01-26,1057.6039274734949
2016-01-27,1068.1013368480862
2016-01-28,1067.7033762722403
2016-01-29,1079.7313417778016
2016-02-01,1085.8142692497213
2016-02-02,1063.779679497891
2016-02-03,1063.1358878213834
2016-02-04,1074.8652216664584
2016-02-05,1059.8182859804397
2016-02-08,1030.9279800042248
2016-02-09,1025.5740061390652
2016-02-10,1028.2142035341556
2016-02-11,1005.8960588020503
2016-02-12,1030.2460768216029
2016-02-15,1050.1566535030372
2016-02-16,1047.1279929997106
2016-02-17,1074.841327082223
2016-02-18,1075.950415297092
2016-02-19,1064.4161066782974
2016-02-22,1077.8904610973648
2016-02-23,1060.1388642547643
2016-02-24,1033.037549991093
2016-02-25,1055.6785135175542
2016-02-26,1062.1227238474385
2016-02-29,1064.1831454436096
2016-03-01,1077.6759237176773
2016-03-02,1084.4515720224695
2016-03-03,1093.3171784088709
2016-03-04,1108.3446745298288
2016-03-07,1105.976569098004
2016-03-08,1099.8534478350873
2016-03-09,1104.291535655174
2016-03-10,1096.3625079639228
2016-03-11,1126.0212188358853
2016-03-14,1125.335604983788
2016-03-15,1111.2389652895201
2016-03-16,1112.234684122679
2016-03-17,1149.5481634184935
2016-03-18,1145.2963694840996
2016-03-21,1136.8409136542011
2016-03-22,1127.364848350531
2016-03-23,1119.3532608300707
2016-03-24,1105.3079847939623
2016-03-25,1105.307984793962
2016-03-28,1112.4838362898595
2016-03-29,1111.6195988961867
2016-03-30,1146.089360526724
2016-03-31,1136.7441639610722
2016-04-01,1113.7202160266609
2016-04-04,1122.1877509094593
2016-04-05,1098.382073962824
2016-04-06,1107.4966917464635
2016-04-07,1103.2139911970216
2016-04-08,1121.8531812715614
2016-04-11,1132.229680075315
2016-04-12,1137.1071736560443
2016-04-13,1156.4169930119353
2016-04-14,1156.3598518964197
2016-04-15,1157.4422201327172
2016-04-18,1165.9623088213737
2016-04-19,1187.1138900132842
2016-04-20,1190.347540434082
2016-04-21,1178.7113875446514
2016-04-22,1170.0573447368677
2016-04-25,1167.0878081174098
2016-04-26,1172.1557405778533
2016-04-27,1175.6371683665557
2016-04-28,1182.4285560067071
2016-04-29,1175.1763250288084
2016-05-02,1181.5517337756792
2016-05-03,1163.4570656116216
2016-05-04,1147.074224222318
2016-05-05,1144.4656448262276
2016-05-06,1142.795700460395
2016-05-09,1140.202819051317
2016-05-10,1150.4990115817689
2016-05-11,1150.5064608090754
2016-05-12,1146.179544799111
2016-05-13,1137.5630235744381
2016-05-16,1142.1856576422686
2016-05-17,1147.2294007074795
2016-05-18,1150.2944537435997
2016-05-19,1126.3031319776185
2016-05-20,1140.2329653237844
2016-05-23,1130.8126243972936
2016-05-24,1153.8593794856934
2016-05-25,1168.6485941510216
2016-05-26,1173.528032169209
2016-05-27,1167.725917142974
2016-05-30,1169.412314014431
2016-05-31,1159.576555630244
2016-06-01,1145.32199649889
2016-06-02,1142.3286209811586
2016-06-03,1151.958448027467
2016-06-06,1162.839093857117
2016-06-07,1171.521488561801
2016-06-08,1170.7240884965292
2016-06-09,1149.1163442374213
2016-06-10,1117.495244136943
2016-06-13,1098.4594203581246
2016-06-14,1068.5481287053271
2016-06-15,1083.6989386835398
2016-06-16,1069.6563570282365
2016-06-17,1094.4529663003211
2016-06-20,1148.179922260423
2016-06-21,1148.0517795407213
2016-06-22,1155.9215510166723
2016-06-23,1177.4597075023587
2016-06-24,1069.5914891148757
2016-06-27,1013.3765396179468
2016-06-28,1051.8667616800494
2016-06-29,1096.5210283166493
2016-06-30,1111.8784212514445
2016-07-01,1119.891240496445
2016-07-04,1113.5108386658974
2016-07-05,1091.187269234595
2016-07-06,1066.4568079490386
2016-07-07,1076.0981556223662
2016-07-08,1086.8596845855902
2016-07-11,1104.486063829954
2016-07-12,1120.00960943569
2016-07-13,1121.572497721509
2016-07-14,1129.593465979579
2016-07-15,1123.0637189670208
2016-07-18,1123.244792468568
2016-07-19,1108.1533270094842
2016-07-20,1115.7995632366371
2016-07-21,1114.1535444440042
2016-07-22,1110.7103739798779
2016-07-25,1114.0562153218139
2016-07-26,1115.8882349151268
2016-07-27,1124.5030468033785
2016-07-28,1125.040961657959
2016-07-29,1139.6506418642982
2016-08-01,1133.4130065948548
2016-08-02,1128.6741165069363
2016-08-03,1122.3188201758337
2016-08-04,1127.5562958120522
2016-08-05,1131.1919286886753
2016-08-08,1135.2014691589236
2016-08-09,1145.5283232666923
2016-08-10,1150.1349053960873
2016-08-11,1160.5404686790082
2016-08-12,1155.045254134046
2016-08-15,1157.2953193723529
2016-08-16,1154.8295986205683
2016-08-17,1146.6603826797348
2016-08-18,1160.3248402485747
2016-08-19,1147.2635262215033
2016-08-22,1149.5689988338181
2016-08-23,1160.5316792721603
2016-08-24,1155.6641771141935
2016-08-25,1149.405943191903
2016-08-26,1155.09137173612
2016-08-29,1141.2826224031844
2016-08-30,1141.0441167779786
2016-08-31,1136.5755789885518
2016-09-01,1142.6947267488972
2016-09-02,1167.7573527110185
2016-09-05,1165.5850588803276
2016-09-06,1171.28423971992
2016-09-07,1172.4682097155676
2016-09-08,1173.2506624084
2016-09-09,1156.6367036015822
2016-09-12,1147.0367862524963
2016-09-13,1132.9024285170494
2016-09-14,1131.50332687781
2016-09-15,1140.03914290379
2016-09-16,1122.8610225960517
2016-09-19,1137.533171416455
2016-09-20,1135.0033360927368
2016-09-21,1136.5461009841051
2016-09-22,1168.9663226857708
2016-09-23,1159.7271236551694
2016-09-26,1145.9966032690268
2016-09-27,1137.9664347582193
2016-09-28,1147.1527163009894
2016-09-29,1156.6354296750053
2016-09-30,1156.9876007724522
2016-10-03,1154.4821179767807
2016-10-04,1158.3246849281113
2016-10-05,1154.4002452202462
2016-10-06,1142.552340802321
2016-10-07,1133.5739580119075
2016-10-10,1139.7887573389767
2016-10-11,1123.376794760716
2016-10-12,1113.4199654932972
2016-10-13,1103.2662562988467
2016-10-14,1114.2032141148393
2016-10-17,1102.4912054715915
2016-10-18,1119.180477206116
2016-10-19,1120.8779693743236
2016-10-20,1119.1033894380716
2016-10-21,1111.9487216396888
2016-10-24,1112.4017174092762
2016-10-25,1112.3478003279342
2016-10-26,1115.0451796508667
2016-10-27,1113.1876158132932
2016-10-28,1114.3326870430483
2016-10-31,1113.7568145474506
2016-11-01,1109.5948034151054
2016-11-02,1102.9281957395824
2016-11-03,1104.1825771132615
2016-11-04,1096.2818766095068
2016-11-07,1102.6205343279769
2016-11-08,1109.5468909041101
2016-11-09,1119.8744065670962
2016-11-10,1110.2125970929656
2016-11-11,1106.0215646800198
2016-11-14,1094.3380086466696
2016-11-15,1093.0183958863877
2016-11-16,1085.934536766453
2016-11-17,1094.1482428297559
2016-11-18,1078.2053724554899
2016-11-21,1088.2656736408533
2016-11-22,1095.1741151029937
2016-11-23,1086.9492126757875
2016-11-24,1093.782562800966
2016-11-25,1098.7409397856493
2016-11-28,1090.2208630982052
2016-11-29,1094.2940700558863
2016-11-30,1089.4595836103638
2016-12-01,1086.7500737731928
2016-12-02,1090.775056080703
2016-12-05,1102.3612248052548
2016-12-06,1114.1447366849386
2016-12-07,1130.9874502220239
2016-12-08,1125.426057716128
2016-12-09,1127.1354608829538
2016-12-12,1129.93127548028
2016-12-13,1144.3859033793174
2016-12-14,1141.7562035899634
2016-12-15,1122.5213062396845
2016-12-16,1125.7499733722766
2016-12-19,1125.7850172690082
2016-12-20,1126.8568386803859
2016-12-21,1129.0241552336297
2016-12-22,1128.1726297569373
2016-12-23,1132.2821987974905
2016-12-26,1132.2821987974905
2016-12-27,1133.203624121455
2016-12-28,1128.0580556038383
2016-12-29,1134.9276777546652
2016-12-30,1145.5271179410008
2017-01-02,1149.5112767775784
2017-01-03,1138.4265354438025
2017-01-04,1146.7464253865492
2017-01-05,1161.3700067483653
2017-01-06,1155.754049642356
2017-01-09,1147.650741308146
2017-01-10,1150.4236705802716
2017-01-11,1137.732248295324
2017-01-12,1149.9206372836368
2017-01-13,1156.224523936047
2017-01-16,1144.5318124663268
2017-01-17,1154.8870653961426
2017-01-18,1150.3197334342592
2017-01-19,1138.742854655111
2017-01-20,1139.8696391015799
2017-01-23,1143.6011910437483
2017-01-24,1151.2358990067353
2017-01-25,1164.2843441767168
2017-01-26,1157.821198328823
2017-01-27,1156.7484500557493
2017-01-30,1143.5926267350228
2017-01-31,1147.0299638963327
2017-02-01,1151.396315482906
2017-02-02,1147.8884953088825
2017-02-03,1152.9245407260098
2017-02-06,1141.5035936501235
2017-02-07,1142.3847501002112
2017-02-08,1152.2781410071832
2017-02-09,1156.306574086887
2017-02-10,1157.1490204202837
2017-02-13,1162.524374373006
2017-02-14,1157.5059128721907
2017-02-15,1157.773700937507
2017-02-16,1166.1523664396782
2017-02-17,1161.9900247242697
2017-02-20,1164.902454675255
2017-02-21,1165.1848060656087
2017-02-22,1165.8849673104673
2017-02-23,1173.3365528085708
2017-02-24,1162.618898489267
2017-02-27,1161.5920710161904
2017-02-28,1163.8814688253296
2017-03-01,1169.6419767751765
2017-03-02,1169.9862304714632
2017-03-03,1171.888801201091
2017-03-06,1173.0742261195132
2017-03-07,1166.2890899445538
2017-03-08,1162.8269620088536
2017-03-09,1166.5791809041743
2017-03-10,1170.7962527329937
2017-03-13,1180.6369577738642
2017-03-14,1171.5344542473952
2017-03-15,1175.25064448752
2017-03-16,1196.3205783323692
2017-03-17,1199.3686721366798
2017-03-20,1199.3460712194267
2017-03-21,1203.2745034421212
2017-03-22,1196.602564196608
2017-03-23,1204.698254265732
2017-03-24,1201.9876768022966
2017-03-27,1208.230923994507
2017-03-28,1213.519057967749
2017-03-29,1202.4535284382005
2017-03-30,1208.9995713165351
2017-03-31,1207.794910733632
2017-04-03,1197.0764389649835
2017-04-04,1200.0802758318155
2017-04-05,1198.4182991803266
2017-04-06,1200.897411853518
2017-04-07,1196.1406967787739
2017-04-10,1194.4912990774376
2017-04-11,1200.3085242638554
2017-04-12,1201.2170938683007
2017-04-13,1199.4119939817033
2017-04-14,1199.4119939817033
2017-04-17,1204.9691116983981
2017-04-18,1193.380626934735
2017-04-19,1195.8150796574266
2017-04-20,1203.149018844389
2017-04-21,1195.796701061396
2017-04-24,1233.288940475121
2017-04-25,1238.4876869007308
2017-04-26,1236.1170112656864
2017-04-27,1229.9930451686157
2017-04-28,1228.763315207522
2017-05-01,1230.0044774377063
2017-05-02,1237.577967451154
2017-05-03,1235.7420078129658
2017-05-04,1246.7228808351124
2017-05-05,1258.1001624299442
2017-05-08,1252.5603106262656
2017-05-09,1253.287472561281
2017-05-10,1254.266994522576
2017-05-11,1245.9318645212927
2017-05-12,1259.7267582825866
2017-05-15,1267.4018109323754
2017-05-16,1280.4686498207602
2017-05-17,1278.5783406822775
2017-05-18,1270.8679425447278
2017-05-19,1284.6999840992605
2017-05-22,1292.1997682633366
2017-05-23,1291.2267878922996
2017-05-24,1286.6088157744912
2017-05-25,1286.137551594582
2017-05-26,1277.9939687613112
2017-05-29,1280.9599668969518
2017-05-30,1279.2455768313687
2017-05-31,1285.9416641956511
2017-06-01,1290.7584386882245
2017-06-02,1293.7652713052378
2017-06-05,1289.683407721335
2017-06-06,1283.6206907415292
2017-06-07,1282.7939269079336
2017-06-08,1281.688366490431
2017-06-09,1276.3194719588853
2017-06-12,1271.051333384399
2017-06-13,1276.62409821422
2017-06-14,1283.257774325689
2017-06-15,1259.1216668648794
2017-06-16,1271.6165598752252
2017-06-19,1277.0582306433546
2017-06-20,1264.9476024487935
2017-06-21,1261.623482425309
2017-06-22,1262.6416697561874
2017-06-23,1265.5571774760926
2017-06-26,1268.3613537001133
2017-06-27,1264.5783000080662
2017-06-28,1273.3883329256143
2017-06-29,1271.4881469737265
2017-06-30,1264.1671064241905
2017-07-03,1275.468319440423
2017-07-04,1270.5195859220985
2017-07-05,1270.624274748472
2017-07-06,1273.7736080186191
2017-07-07,1273.386454737023
2017-07-10,1275.4844553915075
2017-07-11,1269.397330122918
2017-07-12,1283.7376032899467
2017-07-13,1287.1000637847071
2017-07-14,1294.177500776412
2017-07-17,1297.0157599700783
2017-07-18,1297.1220133172296
2017-07-19,1300.687387407676
2017-07-20,1306.1940855937726
2017-07-21,1300.146119379653
2017-07-24,1290.5925489041529
2017-07-25,1299.2556542891684
2017-07-26,1301.8939930213855
2017-07-27,1298.703817017349
2017-07-28,1297.1858898555256
2017-07-31,1300.4377840715001
2017-08-01,1314.2388353519634
2017-08-02,1320.895284064071
2017-08-03,1328.2695148195144
2017-08-04,1320.5374025542962
2017-08-07,1322.9218266709304
2017-08-08,1319.134390646394
2017-08-09,1311.3788991504098
2017-08-10,1301.2911522501956
2017-08-11,1289.1260726966743
2017-08-14,1301.4446390105509
2017-08-15,1293.5644067941985
2017-08-16,1299.1189697031894
2017-08-17,1298.2958455670985
2017-08-18,1291.8912118504722
2017-08-21,1295.5832762852529
2017-08-22,1294.1967296348644
2017-08-23,1294.4949550606123
2017-08-24,1298.9047684257755
2017-08-25,1304.3982875992808
2017-08-28,1307.1096408530486
2017-08-29,1300.3231893261432
2017-08-30,1294.6955204477485
2017-08-31,1300.519506865216
2017-09-01,1307.6381646683656
2017-09-04,1302.7511214016886
2017-09-05,1300.6645543890565
2017-09-06,1304.0030348528958
2017-09-07,1315.6957103701052
2017-09-08,1316.739835445443
2017-09-11,1332.591068546782
2017-09-12,1335.9180107328639
2017-09-13,1328.2125909418562
2017-09-14,1325.055756061831
2017-09-15,1335.812749246865
2017-09-18,1333.3124678925565
2017-09-19,1337.365521830113
2017-09-20,1341.9659852934979
2017-09-21,1334.539025743686
2017-09-22,1342.1732166967854
2017-09-25,1334.3849979554423
2017-09-26,1321.4001598100567
2017-09-27,1323.0846579171516
2017-09-28,1327.534297644484
2017-09-29,1341.1722585518853
2017-10-02,1337.7458575093726
2017-10-03,1339.2815897387757
2017-10-04,1338.4537828112257
2017-10-05,1337.8890530606304
2017-10-06,1337.4713197236674
2017-10-09,1341.1103923620306
2017-10-10,1349.3085182153318
2017-10-11,1350.8484013678044
2017-10-12,1353.07727227555
2017-10-13,1358.0115596676856
2017-10-16,1352.4505081301375
2017-10-17,1342.9883154713248
2017-10-18,1347.1788079168562
2017-10-19,1353.4574491195674
2017-10-20,1351.9326187855027
2017-10-23,1347.0216165597078
2017-10-24,1343.6608239084544
2017-10-25,1342.2238253383257
2017-10-26,1350.6647835796703
2017-10-27,1339.0564700978086
2017-10-30,1345.3795984605197
2017-10-31,1348.3311995049307
2017-11-01,1350.9965671829616
2017-11-02,1351.483533461565
2017-11-03,1342.9191451927738
2017-11-06,1343.443144543717
2017-11-07,1339.4934854399119
2017-11-08,1341.338733486365
2017-11-09,1332.093631198475
2017-11-10,1334.0597800384385
2017-11-13,1321.8715238243906
2017-11-14,1321.8910678621862
2017-11-15,1320.5683248673718
2017-11-16,1326.0259846642675
2017-11-17,1323.175730030554
2017-11-20,1321.3096181305032
2017-11-21,1326.0489198538555
2017-11-22,1331.6576200544037
2017-11-23,1335.9483978261048
2017-11-24,1342.563583063079
2017-11-27,1336.4297800961601
2017-11-28,1334.6348121194624
2017-11-29,1345.3160710560956
2017-11-30,1350.2008795950385
2017-12-01,1334.3073491220302
2017-12-04,1343.464256678122
2017-12-05,1337.0385936287626
2017-12-06,1333.3980397396267
2017-12-07,1333.7729144639382
2017-12-08,1336.9502188732479
2017-12-11,1340.5616742375407
2017-12-12,1341.2450780933852
2017-12-13,1339.8838299441013
2017-12-14,1337.2622097757112
2017-12-15,1332.574719867661
2017-12-18,1349.5186648155113
2017-12-19,1340.8515409776776
2017-12-20,1341.6834061579216
2017-12-21,1343.9118617034462
2017-12-22,1341.6141603151618
2017-12-25,1341.6141603151618
2017-12-26,1343.2416260823657
2017-12-27,1347.578894726067
2017-12-28,1351.7736539165585
2017-12-29,1363.2557158244817
2018-01-01,1363.2557158244817
2018-01-02,1366.2416124028944
2018-01-03,1363.604515469408
2018-01-04,1379.2651606739846
2018-01-05,1387.887967205452
2018-01-08,1385.4931294069418
2018-01-09,1385.9588402118993
2018-01-10,1385.0781364345714
2018-01-11,1391.634128231252
2018-01-12,1411.4761212091646
2018-01-15,1425.0700702608174
2018-01-16,1419.4378964159928
2018-01-17,1418.0367228235577
2018-01-18,1419.965344055953
2018-01-19,1420.067676003942
2018-01-22,1427.4971248016361
2018-01-23,1430.8099567033669
2018-01-24,1437.1547498394207
2018-01-25,1442.9886404826684
2018-01-26,1439.2971192176853
2018-01-29,1428.6452024716664
2018-01-30,1418.5799555791814
2018-01-31,1414.2373889090238
2018-02-01,1415.3306554691978
2018-02-02,1400.6903831663992
2018-02-05,1378.190921816958
2018-02-06,1328.9669732581146
2018-02-07,1348.487181047198
2018-02-08,1334.5286259269933
2018-02-09,1314.4863179084534
2018-02-12,1332.327238819823
2018-02-13,1335.4439908135644
2018-02-14,1351.5445819314696
2018-02-15,1365.8825805161403
2018-02-16,1374.829711352181
2018-02-19,1364.827786721829
2018-02-20,1366.6959646251973
2018-02-21,1363.664989237397
2018-02-22,1361.725798681996
2018-02-23,1368.5535900082346
2018-02-26,1373.9319080418009
2018-02-27,1367.6963572901077
2018-02-28,1348.9331480157653
2018-03-01,1331.1816948080768
2018-03-02,1317.4934179429624
2018-03-05,1327.091360228655
2018-03-06,1336.240283378734
2018-03-07,1338.5148826434342
2018-03-08,1341.6754070142488
2018-03-09,1342.4486251601056
2018-03-12,1346.1522067971255
2018-03-13,1341.1213609643303
2018-03-14,1336.5489408705855
2018-03-15,1340.6997289040164
2018-03-16,1340.6633745831184
2018-03-19,1331.634345517168
2018-03-20,1331.0491306330352
2018-03-21,1329.7695348811521
2018-03-22,1315.3444258074194
2018-03-23,1311.4819538070383
2018-03-26,1315.4930333021052
2018-03-27,1323.4175778456072
2018-03-28,1332.915769270383
2018-03-29,1331.7756135652296
2018-03-30,1331.7756135652296
2018-04-02,1333.6696025630067
2018-04-03,1327.5748855700215
2018-04-04,1326.726595290857
2018-04-05,1342.7601737060254
2018-04-06,1347.3960158158486
2018-04-09,1356.3998696081535
2018-04-10,1368.730613742309
2018-04-11,1369.1967608761374
2018-04-12,1374.1165531494182
2018-04-13,1379.4301324105234
2018-04-16,1378.0810863597155
2018-04-17,1385.530473657651
2018-04-18,1394.3900897527863
2018-04-19,1392.9297708753174
2018-04-20,1383.3570622553214
2018-04-23,1381.475904690389
2018-04-24,1381.9067802797347
2018-04-25,1376.1645641050743
2018-04-26,1383.1220778743016
2018-04-27,1388.0497399230067
2018-04-30,1391.069836356845
2018-05-01,1379.2772104117093
2018-05-02,1382.7764775101682
2018-05-03,1371.7978310161338
2018-05-04,1375.977520701862
2018-05-07,1381.8666863500184
2018-05-08,1374.9566357981837
2018-05-09,1385.3728144823306
2018-05-10,1382.3882933841574
2018-05-11,1393.8097001797862
2018-05-14,1395.5993034477865
2018-05-15,1384.7890495955075
2018-05-16,1375.6881986501387
2018-05-17,1391.1856959602517
2018-05-18,1387.0724529100526
2018-05-21,1390.8271595038573
2018-05-22,1396.529507627198
2018-05-23,1370.0035483683946
2018-05-24,1361.3397788080583
2018-05-25,1352.4805173232633
2018-05-28,1345.7550834719782
2018-05-29,1315.0839700834808
2018-05-30,1323.1584147243861
2018-05-31,1318.6096580915166
2018-06-01,1328.6159880347793
2018-06-04,1340.1668763340485
2018-06-05,1330.181599040793
2018-06-06,1342.445051808503
2018-06-07,1349.2533989110016
2018-06-08,1339.0258604843689
2018-06-11,1351.3301906679392
2018-06-12,1348.7125250376328
2018-06-13,1342.8174581242188
2018-06-14,1350.766046092999
2018-06-15,1333.0940541005114
2018-06-18,1324.478063234992
2018-06-19,1312.5156728448299
2018-06-20,1314.6944096547236
2018-06-21,1301.9301221344035
2018-06-22,1318.513725470895
2018-06-25,1303.734326008595
2018-06-26,1303.9639775859605
2018-06-27,1303.8833224069988
2018-06-28,1293.500913733526
2018-06-29,1310.2638387482461
2018-07-02,1293.4517836088785
2018-07-03,1311.8145805653267
2018-07-04,1317.847329452061
2018-07-05,1334.1602594016767
2018-07-06,1342.5610591092461
2018-07-09,1347.571178680767
2018-07-10,1344.7421447469364
2018-07-11,1330.6824249821568
2018-07-12,1334.9475743483194
2018-07-13,1331.8910724364966
2018-07-16,1329.31954081939
2018-07-17,1331.2182228700383
2018-07-18,1329.0056920223271
2018-07-19,1320.1456968378611
2018-07-20,1326.7774671030609
2018-07-23,1328.2851654529304
2018-07-24,1336.3898085018873
2018-07-25,1325.9325763842744
2018-07-26,1337.8135710133454
2018-07-27,1345.5625404819198
2018-07-30,1351.3414832159413
2018-07-31,1356.1915068148223
2018-08-01,1344.5970501351173
2018-08-02,1325.867474452067
2018-08-03,1333.6872119084803
2018-08-06,1329.34199529971
2018-08-07,1342.8623121408539
2018-08-08,1344.2652902435227
2018-08-09,1343.1916980767328
2018-08-10,1317.356671871418
2018-08-13,1313.413406140419
2018-08-14,1303.5284643712148
2018-08-15,1285.6926686635961
2018-08-16,1302.5117029015137
2018-08-17,1303.6472692812447
2018-08-20,1310.5712471661566
2018-08-21,1325.3645134339465
2018-08-22,1333.8243733602417
2018-08-23,1325.609554406452
2018-08-24,1330.4701216928513
2018-08-27,1341.2749745521128
2018-08-28,1346.6753414616678
2018-08-29,1347.3249142172976
2018-08-30,1340.1147666406432
2018-08-31,1326.368582342322
2018-09-03,1329.317720796647
2018-09-04,1310.0735536024704
2018-09-05,1310.454191162263
2018-09-06,1307.3141848740936
2018-09-07,1304.9158530508848
2018-09-10,1316.1333172466993
2018-09-11,1311.5314722790467
2018-09-12,1317.0675388834447
2018-09-13,1321.639583076737
2018-09-14,1323.21465192909
2018-09-17,1331.7558805133294
2018-09-18,1333.9703639584113
2018-09-19,1334.9477679638878
2018-09-20,1353.5203672662265
2018-09-21,1360.222825469668
2018-09-24,1354.9124813382614
2018-09-25,1357.3646618138011
2018-09-26,1359.7719255906513
2018-09-27,1360.9487707824742
2018-09-28,1339.7154160086382
2018-10-01,1336.1287385396981
2018-10-02,1330.9004785051202
2018-10-03,1337.3522951221908
2018-10-04,1331.4372996131392
2018-10-05,1324.2513810305065
2018-10-08,1309.4551365383415
2018-10-09,1312.8356212792148
2018-10-10,1317.5474515675182
2018-10-11,1289.9775191334932
2018-10-12,1280.8725683739322
2018-10-15,1290.8805880754778
2018-10-16,1307.7108890037339
2018-10-17,1299.4971939102554
2018-10-18,1293.398945690407
2018-10-19,1293.0760626389554
2018-10-22,1285.5438244629242
2018-10-23,1273.9404900638283
2018-10-24,1266.7858624643684
2018-10-25,1262.3210224903548
2018-10-26,1248.241490070046
2018-10-29,1265.09617374947
2018-10-30,1265.6270533669517
2018-10-31,1272.7605528711906
2018-11-01,1288.1062623519344
2018-11-02,1286.4379572226587
2018-11-05,1294.765237943873
2018-11-06,1291.2499191330294
2018-11-07,1308.256160682956
2018-11-08,1313.8708997528552
2018-11-09,1307.1332360671413
2018-11-12,1289.5318319129456
2018-11-13,1302.3436905786343
2018-11-14,1302.763983187621
2018-11-15,1282.5987321437055
2018-11-16,1288.058465959168
2018-11-19,1290.1552547029564
2018-11-20,1276.8493404654096
2018-11-21,1280.9610205494246
2018-11-22,1273.3787591738508
2018-11-23,1271.1113369719083
2018-11-26,1284.430134869401
2018-11-27,1275.4552396682784
2018-11-28,1273.3091284829202
2018-11-29,1281.9370154470616
2018-11-30,1274.4198168034634
2018-12-03,1279.880538819751
2018-12-04,1274.0194637769494
2018-12-05,1261.8939013678619
2018-12-06,1230.9974263229678
2018-12-07,1237.860437671548
2018-12-10,1213.2746125985618
2018-12-11,1225.7930781367506
2018-12-12,1251.4352217180071
2018-12-13,1250.8949091869226
2018-12-14,1241.512445637147
2018-12-17,1237.1854615771013
2018-12-18,1223.2300306621921
2018-12-19,1241.2428928300615
2018-12-20,1229.3219000819136
2018-12-21,1231.8213646295098
2018-12-24,1226.6316884864293
2018-12-25,1226.6316884864295
2018-12-26,1224.5319196392247
2018-12-27,1199.4732943936585
2018-12-28,1226.5627414217272
2018-12-31,1230.09769465181
2019-01-01,1230.0976946518101
2019-01-02,1220.0645639531551
2019-01-03,1219.1173612900693
2019-01-04,1247.3926773666615
2019-01-07,1248.2086484189235
2019-01-08,1251.2303821628116
2019-01-09,1267.6278365929402
2019-01-10,1275.2953892492042
2019-01-11,1273.4741012768347
2019-01-14,1271.3653568301636
2019-01-15,1269.9291908565194
2019-01-16,1274.292905341481
2019-01-17,1272.842195386742
2019-01-18,1292.930446593585
2019-01-21,1290.982250871528
2019-01-22,1288.7505243735393
2019-01-23,1290.17325406898
2019-01-24,1293.981962477014
2019-01-25,1303.9244700856068
2019-01-28,1299.7696573753444
2019-01-29,1309.2613621917064
2019-01-30,1310.0277756358591
2019-01-31,1316.7794331190687
2019-02-01,1321.2221973605217
2019-02-04,1315.954681685591
2019-02-05,1325.826051881532
2019-02-06,1322.4179911804297
2019-02-07,1304.902598677433
2019-02-08,1294.4453975280069
2019-02-11,1295.3386633627779
2019-02-12,1301.799532512488
2019-02-13,1307.4493217914676
2019-02-14,1298.8279267664775
2019-02-15,1313.0878713031732
2019-02-18,1319.1998687019986
2019-02-19,1325.600781676402
2019-02-20,1337.6196767359193
2019-02-21,1338.7688417620557
2019-02-22,1341.6813108909414
2019-02-25,1343.7939907652346
2019-02-26,1349.3881795522761
2019-02-27,1352.9240521715326
2019-02-28,1353.8500208966739
2019-03-01,1358.80626971421
2019-03-04,1354.8822290114877
2019-03-05,1353.2397819088096
2019-03-06,1354.875383816544
2019-03-07,1343.7953708515774
2019-03-08,1334.3010659050274
2019-03-11,1341.660235880513
2019-03-12,1348.5913565900216
2019-03-13,1358.294950979837
2019-03-14,1368.2791845978184
2019-03-15,1380.203963118286
2019-03-18,1386.9342795429104
2019-03-19,1395.3658977072846
2019-03-20,1377.24643674016
2019-03-21,1376.9715440993057
2019-03-22,1359.4352985126093
2019-03-25,1358.3913282353276
2019-03-26,1357.891936743852
2019-03-27,1358.3563847523749
2019-03-28,1351.1238214997784
2019-03-29,1353.349856933907
2019-04-01,1366.4058113392196
2019-04-02,1369.307167603379
2019-04-03,1386.8448769813078
2019-04-04,1383.884577701733
2019-04-05,1381.4289546944724
2019-04-08,1383.0519389657818
2019-04-09,1379.0880874476259
2019-04-10,1381.7213327720872
2019-04-11,1383.053955107858
2019-04-12,1387.49445879668
2019-04-15,1391.19150685908
2019-04-16,1391.054388462642
2019-04-17,1391.649821073452
2019-04-18,1388.6588824181338
2019-04-19,1388.6588824181335
2019-04-22,1388.1476254543338
2019-04-23,1386.656988321037
2019-04-24,1378.7720672465512
2019-04-25,1371.801506484371
2019-04-26,1381.2422555833646
2019-04-29,1379.6458047434999
2019-04-30,1387.7501036633682
2019-05-01,1390.438774382625
