Date,PACIFIC ex JAPAN HIGH DIVIDEND YIELD
2006-11-20,3651.4624552202044
2006-11-21,3670.5317825569105
2006-11-22,3726.661099234329
2006-11-23,3755.902153596151
2006-11-24,3763.505559726789
2006-11-27,3754.746177831187
2006-11-28,3717.234972019682
2006-11-29,3789.987209388501
2006-11-30,3830.192330856286
2006-12-01,3802.7066945692104
2006-12-04,3785.4861261623073
2006-12-05,3766.3108746234857
2006-12-06,3805.6331176988874
2006-12-07,3827.54677331361
2006-12-08,3800.112396027837
2006-12-11,3813.8347244787324
2006-12-12,3828.976159779244
2006-12-13,3840.251401378006
2006-12-14,3874.4571782039397
2006-12-15,3872.443145029939
2006-12-18,3874.4240068936842
2006-12-19,3869.4964981706626
2006-12-20,3920.6751852889684
2006-12-21,3907.883694328561
2006-12-22,3929.8135767329372
2006-12-25,3929.8135767329372
2006-12-26,3922.6919857950934
2006-12-27,3947.503977914672
2006-12-28,3972.8185085131727
2006-12-29,3974.5132702296683
2007-01-01,3974.5132702296683
2007-01-02,4016.5346888545296
2007-01-03,3990.482102329323
2007-01-04,3931.384623829509
2007-01-05,3888.398803570532
2007-01-08,3859.373676625992
2007-01-09,3917.6471655690843
2007-01-10,3862.385335944216
2007-01-11,3902.8998358383496
2007-01-12,3953.177850948885
2007-01-15,3990.1944301810368
2007-01-16,3983.0102840918157
2007-01-17,3985.680181993139
2007-01-18,4019.473582961997
2007-01-19,4031.784536911783
2007-01-22,4068.615871854765
2007-01-23,4079.7635988389184
2007-01-24,4029.41150413459
2007-01-25,4014.749674813995
2007-01-26,3987.2888235680302
2007-01-29,3968.6845480505644
2007-01-30,4001.1519926947644
2007-01-31,3987.4913801242965
2007-02-01,4014.8568793289837
2007-02-02,4017.446619660264
2007-02-05,4018.033861614804
2007-02-06,4059.467264334635
2007-02-07,4075.2904165520476
2007-02-08,4072.796267809832
2007-02-09,4064.0669269544496
2007-02-12,4036.811969055346
2007-02-13,4053.8841341188236
2007-02-14,4094.348828500525
2007-02-15,4124.986607135108
2007-02-16,4097.548114592306
2007-02-19,4137.559774476643
2007-02-20,4126.012548042222
2007-02-21,4127.295224345757
2007-02-22,4172.052139134159
2007-02-23,4177.535828480069
2007-02-26,4190.802750384274
2007-02-27,4146.701734208747
2007-02-28,4051.539873236884
2007-03-01,4001.1523962134975
2007-03-02,3993.7600200262386
2007-03-05,3879.9732219247844
2007-03-06,3953.031092855181
2007-03-07,3988.478552954701
2007-03-08,4002.154212330212
2007-03-09,4014.898415903391
2007-03-12,4058.100347953304
2007-03-13,4051.022248718484
2007-03-14,3971.5252368539755
2007-03-15,4053.1525387444794
2007-03-16,4067.884757985865
2007-03-19,4093.980940522912
2007-03-20,4109.393106680761
2007-03-21,4105.075288094012
2007-03-22,4191.07145549549
2007-03-23,4177.535188468741
2007-03-26,4214.6566308997035
2007-03-27,4200.245402300735
2007-03-28,4161.69100882213
2007-03-29,4200.225260103688
2007-03-30,4216.367359719192
2007-04-02,4212.132277449211
2007-04-03,4251.178304164836
2007-04-04,4308.797271429726
2007-04-05,4316.541641911815
2007-04-06,4316.541641911815
2007-04-09,4302.504445845481
2007-04-10,4394.5727200339115
2007-04-11,4399.195725739108
2007-04-12,4413.354464590606
2007-04-13,4434.65506807989
2007-04-16,4484.76008177854
2007-04-17,4522.856288048144
2007-04-18,4554.303294738226
2007-04-19,4496.023941385915
2007-04-20,4537.640388366173
2007-04-23,4524.944294851966
2007-04-24,4491.94617247598
2007-04-25,4521.651652389837
2007-04-26,4479.6602304089365
2007-04-27,4485.830039266832
2007-04-30,4495.2309487443445
2007-05-01,4470.199783156465
2007-05-02,4519.735738725958
2007-05-03,4512.757304835864
2007-05-04,4517.8531986317985
2007-05-07,4537.698234981955
2007-05-08,4522.5329799905485
2007-05-09,4527.889585070059
2007-05-10,4548.029466094858
2007-05-11,4509.141247882315
2007-05-14,4551.571693177711
2007-05-15,4517.733050164376
2007-05-16,4483.359371643024
2007-05-17,4501.325617628317
2007-05-18,4494.785537641833
2007-05-21,4502.7539248407875
2007-05-22,4474.969833340659
2007-05-23,4505.660643413495
2007-05-24,4441.5495820668
2007-05-25,4426.531038138528
2007-05-28,4426.846634726539
2007-05-29,4457.575924685647
2007-05-30,4417.753858175962
2007-05-31,4468.848209410688
2007-06-01,4486.392150479908
2007-06-04,4521.918692942839
2007-06-05,4523.603897786356
2007-06-06,4523.37176505644
2007-06-07,4537.4743254512505
2007-06-08,4466.330354445001
2007-06-11,4456.437216982185
2007-06-12,4449.765308664621
2007-06-13,4413.172939795419
2007-06-14,4424.034226171304
2007-06-15,4471.090896061418
2007-06-18,4516.8261317789775
2007-06-19,4542.881407303616
2007-06-20,4557.5088094291195
2007-06-21,4546.260802670039
2007-06-22,4551.819157377803
2007-06-25,4531.60106925823
2007-06-26,4521.455708811742
2007-06-27,4409.441711456808
2007-06-28,4517.641163075751
2007-06-29,4528.2574563491635
2007-07-02,4554.2231053761125
2007-07-03,4549.986828622986
2007-07-04,4560.163173496275
2007-07-05,4600.130644417601
2007-07-06,4583.755162883869
2007-07-09,4620.0449844276
2007-07-10,4626.394532861937
2007-07-11,4616.461236245592
2007-07-12,4615.277037849921
2007-07-13,4643.849439781443
2007-07-16,4671.875068164315
2007-07-17,4702.936730816363
2007-07-18,4708.51778778145
2007-07-19,4763.989322258251
2007-07-20,4785.7697296069
2007-07-23,4782.325428856588
2007-07-24,4801.088401628375
2007-07-25,4745.862826883289
2007-07-26,4663.496306306502
2007-07-27,4455.31759096302
2007-07-30,4433.669463340196
2007-07-31,4495.0813346655395
2007-08-01,4337.874537098974
2007-08-02,4422.2626825886855
2007-08-03,4418.302325418064
2007-08-06,4362.3355382652135
2007-08-07,4402.432120388244
2007-08-08,4509.355996885823
2007-08-09,4498.57800141753
2007-08-10,4323.338185002644
2007-08-13,4378.581809030093
2007-08-14,4324.469373746062
2007-08-15,4171.113202109456
2007-08-16,3939.625812739075
2007-08-17,3949.838551198503
2007-08-20,4183.263613913968
2007-08-21,4219.25160024969
2007-08-22,4216.296763975522
2007-08-23,4359.046904462244
2007-08-24,4337.157559248445
2007-08-27,4408.188730187712
2007-08-28,4345.107388314937
2007-08-29,4275.399371785562
2007-08-30,4271.89578783483
2007-08-31,4321.471402456785
2007-09-03,4360.898669673782
2007-09-04,4391.751152565383
2007-09-05,4352.645078174015
2007-09-06,4340.414379028959
2007-09-07,4321.355888630421
2007-09-10,4266.714139215275
2007-09-11,4338.096069940254
2007-09-12,4381.919838697797
2007-09-13,4377.9342189892195
2007-09-14,4434.204877421035
2007-09-17,4381.817964468187
2007-09-18,4311.587495952134
2007-09-19,4501.561310588303
2007-09-20,4546.845262500493
2007-09-21,4528.158785640734
2007-09-24,4580.21203302536
2007-09-25,4584.0127959735555
2007-09-26,4651.953093775059
2007-09-27,4730.092397711662
2007-09-28,4768.732722711322
2007-10-01,4794.161410206592
2007-10-02,4838.569089744546
2007-10-03,4882.260411200563
2007-10-04,4845.7556624699355
2007-10-05,4914.8059911454475
2007-10-08,4922.242484013613
2007-10-09,4968.8100452087365
2007-10-10,5017.586256506329
2007-10-11,5089.111967926741
2007-10-12,5075.082289631804
2007-10-15,5071.602808860831
2007-10-16,4906.021776714929
2007-10-17,4936.385738449959
2007-10-18,4988.8393355500175
2007-10-19,4929.996688431767
2007-10-22,4801.794697319174
2007-10-23,4938.637343436237
2007-10-24,4945.720229836805
2007-10-25,4989.235633130871
2007-10-26,5081.5136155501195
2007-10-29,5169.961679226697
2007-10-30,5140.560652229998
2007-10-31,5200.666785322313
2007-11-01,5194.464055151435
2007-11-02,5127.485226130952
2007-11-05,5062.345819390433
2007-11-06,5131.919343175945
2007-11-07,5191.863398901509
2007-11-08,5037.772106960416
2007-11-09,4954.473513298152
2007-11-12,4734.64427644311
2007-11-13,4859.7066731149625
2007-11-14,4981.370686425342
2007-11-15,4879.5462867186325
2007-11-16,4808.592264749874
2007-11-19,4831.308127938278
2007-11-20,4799.8587922984125
2007-11-21,4632.9528629416
2007-11-22,4607.606774829792
2007-11-23,4578.8162081463015
2007-11-26,4685.870141489569
2007-11-27,4657.189376777979
2007-11-28,4679.593191388108
2007-11-29,4700.706272942926
2007-11-30,4765.921050014539
2007-12-03,4754.472428102713
2007-12-04,4721.754686125737
2007-12-05,4709.299856047896
2007-12-06,4779.403040288015
2007-12-07,4842.215373023937
2007-12-10,4832.261410413254
2007-12-11,4877.583895097665
2007-12-12,4839.404146750972
2007-12-13,4771.682223610834
2007-12-14,4659.071552948645
2007-12-17,4512.063590172351
2007-12-18,4523.069721753494
2007-12-19,4472.20533043628
2007-12-20,4435.117415183678
2007-12-21,4572.3110876554265
2007-12-24,4606.29470422327
2007-12-25,4606.29470422327
2007-12-26,4617.299387986695
2007-12-27,4628.906880249318
2007-12-28,4621.932566759569
2007-12-31,4636.986319448939
2008-01-01,4636.986319448939
2008-01-02,4642.63629067929
2008-01-03,4595.048386388247
2008-01-04,4585.02911116848
2008-01-07,4475.768500902838
2008-01-08,4537.8332845086625
2008-01-09,4502.178195188145
2008-01-10,4515.668669140358
2008-01-11,4479.182210601774
2008-01-14,4514.044619119074
2008-01-15,4465.68887757768
2008-01-16,4286.37883195311
2008-01-17,4332.575681384068
2008-01-18,4366.353516490034
2008-01-21,4157.572600786249
2008-01-22,3941.0751522339265
2008-01-23,4071.917470798056
2008-01-24,4207.937667946109
2008-01-25,4438.990446660746
2008-01-28,4429.725247377035
2008-01-29,4342.458382806593
2008-01-30,4234.635487274538
2008-01-31,4274.765109990924
2008-02-01,4433.497792907326
2008-02-04,4429.663523549934
2008-02-05,4331.549612551283
2008-02-06,4228.382613055043
2008-02-07,4182.490974106591
2008-02-08,4270.8511981746815
2008-02-11,4171.441128696765
2008-02-12,4234.432117614983
2008-02-13,4059.505209385858
2008-02-14,4199.442211356332
2008-02-15,4139.322957597441
2008-02-18,4089.8057725922995
2008-02-19,4174.647241492625
2008-02-20,4024.762159131379
2008-02-21,4098.327734930473
2008-02-22,4077.1910312926525
2008-02-25,4198.137078792641
2008-02-26,4283.004131258374
2008-02-27,4404.918923616157
2008-02-28,4300.541400516682
2008-02-29,4168.905686846199
2008-03-03,4039.692378207448
2008-03-04,4005.024058005404
2008-03-05,3998.2682878145533
2008-03-06,3997.260445869824
2008-03-07,3856.574086577709
2008-03-10,3786.1745297377406
2008-03-11,3891.041581959955
2008-03-12,4032.0696494078034
2008-03-13,3940.4678212801327
2008-03-14,3964.4079423584485
2008-03-17,3771.5018486888116
2008-03-18,3851.776739028104
2008-03-19,4017.1692857720655
2008-03-20,3888.477173601016
2008-03-21,3888.477173601016
2008-03-24,3927.674721006493
2008-03-25,4136.948492517715
2008-03-26,4175.483059994604
2008-03-27,4152.186040484183
2008-03-28,4113.460643030929
2008-03-31,4074.3989199371563
2008-04-01,4011.4211738572226
2008-04-02,4195.555529640577
2008-04-03,4288.548391082004
2008-04-04,4286.136875112227
2008-04-07,4197.11640867118
2008-04-08,4154.326079382541
2008-04-09,4085.8191059081637
2008-04-10,4035.9255935906954
2008-04-11,4032.5811250136076
2008-04-14,3932.6439464207356
2008-04-15,3982.8927155234637
2008-04-16,4071.7930067175193
2008-04-17,4070.5737615678154
2008-04-18,3991.9483991191446
2008-04-21,4195.75063715321
2008-04-22,4210.295369519952
2008-04-23,4276.50168483768
2008-04-24,4192.303096805043
2008-04-25,4163.490840876301
2008-04-28,4247.925289723458
2008-04-29,4240.643920786822
2008-04-30,4262.0597108279
2008-05-01,4190.497300084532
2008-05-02,4318.0376341396595
2008-05-05,4356.077315779298
2008-05-06,4314.206422457321
2008-05-07,4221.918548098628
2008-05-08,4311.036373233536
2008-05-09,4340.097895332339
2008-05-12,4451.621701000392
2008-05-13,4433.626517414783
2008-05-14,4396.355212365852
2008-05-15,4395.7092174110185
2008-05-16,4479.620662064596
2008-05-19,4468.969269788505
2008-05-20,4457.9375456432
2008-05-21,4427.399240100283
2008-05-22,4366.889276996345
2008-05-23,4345.494466910169
2008-05-26,4319.5256701679245
2008-05-27,4321.37542458282
2008-05-28,4329.629769642237
2008-05-29,4329.841569512584
2008-05-30,4335.180726359477
2008-06-02,4270.320802058553
2008-06-03,4169.512054655305
2008-06-04,4237.498284745592
2008-06-05,4260.207708723755
2008-06-06,4302.730855737606
2008-06-09,4268.527617031364
2008-06-10,4100.23736877791
2008-06-11,4157.683485068904
2008-06-12,4000.680198096407
2008-06-13,4034.5613607056466
2008-06-16,4023.8315381104308
2008-06-17,4052.0720711691665
2008-06-18,4047.2460422074087
2008-06-19,3956.7241611592135
2008-06-20,3919.8451622564376
2008-06-23,3920.714209781247
2008-06-24,3880.3665984120466
2008-06-25,3903.9262078883335
2008-06-26,4000.2778636213375
2008-06-27,3954.9336053569496
2008-06-30,3925.743808419456
2008-07-01,3802.443474756006
2008-07-02,3833.443601383532
2008-07-03,3841.949154248578
2008-07-04,3940.505083616125
2008-07-07,3857.819555297171
2008-07-08,3777.354508604864
2008-07-09,3872.382801560701
2008-07-10,3842.2783016330322
2008-07-11,3841.495225438247
2008-07-14,3815.1387202201286
2008-07-15,3724.175143241969
2008-07-16,3788.8813065343534
2008-07-17,3883.184234962039
2008-07-18,3837.1597477352684
2008-07-21,3995.8354871096462
2008-07-22,3951.502896987966
2008-07-23,4061.383164769571
2008-07-24,4152.336758050129
2008-07-25,3946.7031730856897
2008-07-28,3836.109593985883
2008-07-29,3727.0176984823033
2008-07-30,3786.1844558810135
2008-07-31,3786.7453829641936
2008-08-01,3690.65842957479
2008-08-04,3698.2211797074474
2008-08-05,3688.7446124158687
2008-08-06,3790.975058265279
2008-08-07,3800.6946738909305
2008-08-08,3726.576386573142
2008-08-11,3791.6690057491173
2008-08-12,3762.7632516159856
2008-08-13,3655.6985746849027
2008-08-14,3644.2053748762382
2008-08-15,3627.6329381126375
2008-08-18,3633.1666872722744
2008-08-19,3546.374141987083
2008-08-20,3580.2197503619145
2008-08-21,3532.279801019868
2008-08-22,3505.084379105762
2008-08-25,3573.1602109495507
2008-08-26,3509.1308257580718
2008-08-27,3504.194636009758
2008-08-28,3540.633901846309
2008-08-29,3579.2144798477666
2008-09-01,3536.588098500406
2008-09-02,3535.336505115551
2008-09-03,3527.931525350935
2008-09-04,3485.487499658253
2008-09-05,3319.9800534893748
2008-09-08,3527.298153300647
2008-09-09,3445.62776369646
2008-09-10,3416.765296947147
2008-09-11,3287.9876829974373
2008-09-12,3413.756177730126
2008-09-15,3304.440708716467
2008-09-16,3167.784561438187
2008-09-17,3121.9652593461146
2008-09-18,3058.3595270142455
2008-09-19,3360.699803588443
2008-09-22,3552.5311630316055
2008-09-23,3481.906310481232
2008-09-24,3530.794234200411
2008-09-25,3493.109301843392
2008-09-26,3491.9821156154494
2008-09-29,3376.543873083666
2008-09-30,3209.2267826262914
2008-10-01,3332.771089148378
2008-10-02,3278.677235105924
2008-10-03,3267.6576584457857
2008-10-06,2959.1354033186353
2008-10-07,3020.9162906469255
2008-10-08,2694.8533043443613
2008-10-09,2773.1862745892654
2008-10-10,2395.6188667747547
2008-10-13,2615.7997331007305
2008-10-14,2789.2725710895884
2008-10-15,2714.5557591841803
2008-10-16,2514.9819876099727
2008-10-17,2566.5251796523185
2008-10-20,2711.906249977208
2008-10-21,2745.2182565324374
2008-10-22,2637.5721651339945
2008-10-23,2534.3936573786386
2008-10-24,2290.7552880095914
2008-10-27,2175.495077696484
2008-10-28,2244.309940048219
2008-10-29,2403.3231062680857
2008-10-30,2478.916339394033
2008-10-31,2433.7781104449355
2008-11-03,2623.761671517736
2008-11-04,2705.9595731265013
2008-11-05,2740.9715250258396
2008-11-06,2577.6254703069644
2008-11-07,2540.5936267206953
2008-11-10,2554.967877847842
2008-11-11,2324.537654553311
2008-11-12,2277.6442138690436
2008-11-13,2135.4227196680213
2008-11-14,2188.125188500729
2008-11-17,2107.259250406573
2008-11-18,2067.4519127132216
2008-11-19,2091.820287130365
2008-11-20,1937.2636613547427
2008-11-21,1998.898970827599
2008-11-24,2055.0369400235363
2008-11-25,2163.5911914145486
2008-11-26,2125.7934295573964
2008-11-27,2163.761476657161
2008-11-28,2228.418209768968
2008-12-01,2174.273428668403
2008-12-02,2081.070972837166
2008-12-03,2109.502120470454
2008-12-04,2138.6530671556056
2008-12-05,2106.638142613827
2008-12-08,2291.321094780842
2008-12-09,2224.19879625521
2008-12-10,2211.7718893488764
2008-12-11,2227.2987921400904
2008-12-12,2151.484179055203
2008-12-15,2201.4666813359404
2008-12-16,2203.5143050310016
2008-12-17,2243.2205626659443
2008-12-18,2277.9880721509026
2008-12-19,2284.8879231459237
2008-12-22,2231.424001475157
2008-12-23,2203.7520288161645
2008-12-24,2238.988022940252
2008-12-25,2238.988022940252
2008-12-26,2232.795822679512
2008-12-29,2311.931548515291
2008-12-30,2307.825721415843
2008-12-31,2351.0526559823325
2009-01-01,2351.0526559823325
2009-01-02,2378.010631443964
2009-01-05,2400.739869866395
2009-01-06,2444.6152854971356
2009-01-07,2456.8887377445453
2009-01-08,2395.8924567526024
2009-01-09,2384.8530480691875
2009-01-12,2293.334045617243
2009-01-13,2229.9656318093985
2009-01-14,2228.6006374482085
2009-01-15,2124.1528869892895
2009-01-16,2160.4436373920284
2009-01-19,2161.849397975229
2009-01-20,2056.4618959928166
2009-01-21,1987.211665229534
2009-01-22,2016.7702053566502
2009-01-23,1921.2761163788944
2009-01-26,1941.124127564003
2009-01-27,1977.710522834729
2009-01-28,2052.7284431120233
2009-01-29,2066.408605478437
2009-01-30,2014.5478525450874
2009-02-02,1962.1366649279723
2009-02-03,2058.0826671182585
2009-02-04,2065.1447457067197
2009-02-05,2022.457370894527
2009-02-06,2093.2658212431015
2009-02-09,2136.6718551073727
2009-02-10,2091.059317306068
2009-02-11,2032.9810308121753
2009-02-12,2034.9576268744338
2009-02-13,2112.284667477213
2009-02-16,2062.59769300841
2009-02-17,1992.1802367429264
2009-02-18,1977.0771223838658
2009-02-19,2036.3473839756355
2009-02-20,1984.1630852438573
2009-02-23,1989.3392344002566
2009-02-24,1966.7524254789923
2009-02-25,1966.608253006369
2009-02-26,2000.5246766231137
2009-02-27,1980.7796575281234
2009-03-02,1896.5922973017402
2009-03-03,1886.3365395316773
2009-03-04,1872.817937506269
2009-03-05,1868.780035255435
2009-03-06,1832.6673019942343
2009-03-09,1788.2996338218975
2009-03-10,1864.70842186003
2009-03-11,1914.385099468544
2009-03-12,1905.0630565232768
2009-03-13,2014.9087303871734
2009-03-16,2063.2481147447315
2009-03-17,2111.7277550745516
2009-03-18,2132.981056831108
2009-03-19,2268.4437163825114
2009-03-20,2238.3004135607844
2009-03-23,2342.3594790500642
2009-03-24,2379.8867815159606
2009-03-25,2413.398511000851
2009-03-26,2438.974251320266
2009-03-27,2417.846402869346
2009-03-30,2333.3733913413475
2009-03-31,2361.992940830753
2009-04-01,2370.6451092376133
2009-04-02,2529.2220785581444
2009-04-03,2579.266382461854
2009-04-06,2634.3063345994688
2009-04-07,2617.108117976518
2009-04-08,2522.2969662077444
2009-04-09,2577.0615257083196
2009-04-10,2577.0615257083196
2009-04-13,2608.780471257434
2009-04-14,2700.724173783093
2009-04-15,2669.16182101823
2009-04-16,2674.1383272520798
2009-04-17,2678.228347323905
2009-04-20,2618.9311812582523
2009-04-21,2560.7567278938977
2009-04-22,2579.0395031152366
