Date,NORTH AMERICA HIGH DIVIDEND YIELD
2000-09-14,960.3629015378502
2000-09-15,960.3134158302618
2000-09-18,951.3335715328677
2000-09-19,948.7885767553418
2000-09-20,938.0519446266572
2000-09-21,942.6687973562866
2000-09-22,959.740348619631
2000-09-25,958.185302083343
2000-09-26,952.6514459667117
2000-09-27,956.3228199555969
2000-09-28,979.318369950412
2000-09-29,980.5683113777565
2000-10-02,985.8086570875984
2000-10-03,985.1334630323319
2000-10-04,985.4826169155565
2000-10-05,993.0872242821376
2000-10-06,982.2665572546464
2000-10-09,979.2965502969071
2000-10-10,976.4836726371022
2000-10-11,968.6837934664669
2000-10-12,953.2018011108621
2000-10-13,958.2234780970788
2000-10-16,958.5004267341386
2000-10-17,953.5417076020609
2000-10-18,951.6244324106461
2000-10-19,961.1956119538664
2000-10-20,965.4522741631089
2000-10-23,975.4252777681932
2000-10-24,985.7867928915418
2000-10-25,986.0698505585742
2000-10-26,984.440391895055
2000-10-27,1000.094959167651
2000-10-30,1031.2200441010234
2000-10-31,1035.9278183998854
2000-11-01,1032.2209072562857
2000-11-02,1024.7008675004786
2000-11-03,1019.7128714082928
2000-11-06,1027.6598856772307
2000-11-07,1021.4685557042061
2000-11-08,1028.055470248668
2000-11-09,1031.009105993867
2000-11-10,1028.2115164539332
2000-11-13,1021.5499332847144
2000-11-14,1022.940540406906
2000-11-15,1021.5412344026264
2000-11-16,1019.0446785391235
2000-11-17,1008.9769097893824
2000-11-20,1006.3886521093606
2000-11-21,1015.2502865978589
2000-11-22,1009.8582769514093
2000-11-23,1010.1776068537408
2000-11-24,1008.5488564267769
2000-11-27,1012.9724825284103
2000-11-28,1020.1608107156105
2000-11-29,1027.4926285870183
2000-11-30,1019.8743384774472
2000-12-01,1014.7603040020545
2000-12-04,1029.1472081144832
2000-12-05,1035.6026015548498
2000-12-06,1022.6077393399041
2000-12-07,1027.3252967740598
2000-12-08,1027.808981135319
2000-12-11,1023.7820499344134
2000-12-12,1030.8187574436195
2000-12-13,1041.8811170183058
2000-12-14,1029.9927520778747
2000-12-15,1018.7206245565495
2000-12-18,1038.0724971358968
2000-12-19,1033.4385253080973
2000-12-20,1020.7518606502267
2000-12-21,1025.6193089205137
2000-12-22,1031.6657103764699
2000-12-25,1031.6657103764699
2000-12-26,1051.0343913571467
2000-12-27,1061.9856398270254
2000-12-28,1066.8074087792074
2000-12-29,1064.4490257466841
2001-01-01,1064.4490257466841
2001-01-02,1058.8210594231077
2001-01-03,1053.6140323060426
2001-01-04,1038.5904550336775
2001-01-05,1028.0440294981129
2001-01-08,1030.9635572339562
2001-01-09,1032.7134022348116
2001-01-10,1033.6425361375434
2001-01-11,1026.2895508477663
2001-01-12,1024.9152442930763
2001-01-15,1025.1694288016602
2001-01-16,1034.5709064064938
2001-01-17,1025.3359026560781
2001-01-18,1025.3256225287237
2001-01-19,1015.4303342375094
2001-01-22,1022.7859965072927
2001-01-23,1025.5881611151674
2001-01-24,1023.6946232695952
2001-01-25,1034.160803429858
2001-01-26,1029.7834946456408
2001-01-29,1030.1105154098957
2001-01-30,1043.1278721033848
2001-01-31,1046.5142725092066
2001-02-01,1056.511386235512
2001-02-02,1050.8574128562614
2001-02-05,1059.3810897290218
2001-02-06,1056.8269858622461
2001-02-07,1054.5852086773032
2001-02-08,1057.3325106899074
2001-02-09,1056.0734846843302
2001-02-12,1063.2283707065908
2001-02-13,1057.7958890654854
2001-02-14,1043.906663513147
2001-02-15,1044.3485702141197
2001-02-16,1048.303621971693
2001-02-19,1048.3744423081343
2001-02-20,1045.1060163259249
2001-02-21,1032.8018561635618
2001-02-22,1033.4864284715195
2001-02-23,1028.0014607697015
2001-02-26,1043.8316883444033
2001-02-27,1047.4835166771556
2001-02-28,1039.8150114625248
2001-03-01,1034.3226453624857
2001-03-02,1043.8269876806735
2001-03-05,1046.399384704561
2001-03-06,1042.9491064448505
2001-03-07,1045.9647984297676
2001-03-08,1060.8198768413806
2001-03-09,1052.692548118026
2001-03-12,1026.2181314777997
2001-03-13,1029.3069056305228
2001-03-14,1000.7098987590562
2001-03-15,1009.6854078833039
2001-03-16,994.6895074023358
2001-03-19,1005.7272882520354
2001-03-20,987.1567927061802
2001-03-21,967.249552807828
2001-03-22,952.4722087616796
2001-03-23,962.5273788483007
2001-03-26,979.5011764859703
2001-03-27,1001.9415889616484
2001-03-28,993.0495809890137
2001-03-29,996.1594691013315
2001-03-30,1011.7738449966415
2001-04-02,1005.3348794174635
2001-04-03,981.528817140293
2001-04-04,986.6570551399773
2001-04-05,1007.4443463225373
2001-04-06,995.2847209811184
2001-04-09,1005.7826983397882
2001-04-10,1019.5292706917862
2001-04-11,1004.6155287617939
2001-04-12,1010.7764727764459
2001-04-13,1010.7764727764459
2001-04-16,1018.7538186355538
2001-04-17,1025.4128513895519
2001-04-18,1035.6130891516157
2001-04-19,1032.7509129947455
2001-04-20,1020.7721532102051
2001-04-23,1022.069657331942
2001-04-24,1016.0158853639804
2001-04-25,1030.6943364409933
2001-04-26,1037.3317493309403
2001-04-27,1049.621640295416
2001-04-30,1041.3396767371069
2001-05-01,1050.469680532654
2001-05-02,1042.9053979509417
2001-05-03,1038.116572563991
2001-05-04,1049.144023908327
2001-05-07,1050.892138556823
2001-05-08,1045.496820944642
2001-05-09,1047.9483616155046
2001-05-10,1050.2291511549836
2001-05-11,1044.06401236702
2001-05-14,1052.186477488104
2001-05-15,1054.7614669217805
2001-05-16,1079.466982743797
2001-05-17,1074.8493061298198
2001-05-18,1076.6244342339735
2001-05-21,1075.5883977125209
2001-05-22,1070.5571195616267
2001-05-23,1063.6889998946308
2001-05-24,1062.926075723763
2001-05-25,1056.6162634792668
2001-05-28,1056.8145210631033
2001-05-29,1064.181177524024
2001-05-30,1060.0559693226587
2001-05-31,1066.1669674562545
2001-06-01,1065.6411627741911
2001-06-04,1072.9546809950875
2001-06-05,1079.0012239989003
2001-06-06,1066.0910929889344
2001-06-07,1063.9839097801798
2001-06-08,1059.009499523641
2001-06-11,1057.8440584084774
2001-06-12,1058.360925775237
2001-06-13,1054.9014344452864
2001-06-14,1044.0367202495518
2001-06-15,1037.8018471559374
2001-06-18,1036.491907432072
2001-06-19,1038.8707605657216
2001-06-20,1044.9326871074231
2001-06-21,1054.5572133355238
2001-06-22,1044.404467619383
2001-06-25,1035.757177897087
2001-06-26,1034.669752536781
2001-06-27,1028.2147468295295
2001-06-28,1035.1317923497763
2001-06-29,1036.1107326266635
2001-07-02,1045.7928814522797
2001-07-03,1044.9041075850123
2001-07-04,1044.702299455893
2001-07-05,1041.9065747688342
2001-07-06,1027.8373347457364
2001-07-09,1032.9874628410125
2001-07-10,1026.8417717945417
2001-07-11,1027.8450419404014
2001-07-12,1033.8400696942756
2001-07-13,1037.607728623483
2001-07-16,1036.530431316884
2001-07-17,1047.5930053421646
2001-07-18,1053.7172251271118
2001-07-19,1054.3524805287927
2001-07-20,1047.7307460393185
2001-07-23,1035.2383545125658
2001-07-24,1019.2299834201184
2001-07-25,1037.6514267076545
2001-07-26,1043.4088246177084
2001-07-27,1042.7466670150566
2001-07-30,1046.4931119230785
2001-07-31,1052.7254011679818
2001-08-01,1053.664290397322
2001-08-02,1053.7435771852402
2001-08-03,1048.600661977836
2001-08-06,1040.4238940286816
2001-08-07,1048.0223769585393
2001-08-08,1037.3729663578767
2001-08-09,1038.7876312135093
2001-08-10,1048.466565786983
2001-08-13,1048.684098904388
2001-08-14,1047.7855566879969
2001-08-15,1044.950066593333
2001-08-16,1050.1297196753746
2001-08-17,1038.4892317485003
2001-08-20,1048.1075913166462
2001-08-21,1042.8558712987783
2001-08-22,1047.6979515376936
2001-08-23,1046.3569847917704
2001-08-24,1052.4355333041276
2001-08-27,1046.1048902716116
2001-08-28,1035.7623999557018
2001-08-29,1026.9198181121726
2001-08-30,1021.554647232946
2001-08-31,1020.5637716019227
2001-09-03,1020.510769554158
2001-09-04,1030.5442255943108
2001-09-05,1034.1727507361259
2001-09-06,1020.205444216628
2001-09-07,1005.2204095583627
2001-09-10,1013.062136551257
2001-09-11,1010.9558274383418
2001-09-12,1011.3942177940087
2001-09-13,1012.0657398271626
2001-09-14,1010.2678825695526
2001-09-17,985.2698300863439
2001-09-18,987.454227881961
2001-09-19,975.5721122739442
2001-09-20,951.2167978077765
2001-09-21,926.2168915910054
2001-09-24,946.5154082487823
2001-09-25,957.4083973063075
2001-09-26,957.3953474973661
2001-09-27,976.6470252950181
2001-09-28,993.654279963574
2001-10-01,994.5618033748422
2001-10-02,1007.7961612490325
2001-10-03,1009.7817689980237
2001-10-04,1004.197561401625
2001-10-05,1003.0958840976497
2001-10-08,995.0331326693379
2001-10-09,994.2659561165071
2001-10-10,1010.2970667613037
2001-10-11,1007.8521352899446
2001-10-12,999.1641099148616
2001-10-15,998.6597743830108
2001-10-16,1002.784338326552
2001-10-17,993.7056878402205
2001-10-18,981.4099321571842
2001-10-19,982.7138414221913
2001-10-22,993.2520230818881
2001-10-23,984.4683908148744
2001-10-24,981.0072378843225
2001-10-25,989.0897963578012
2001-10-26,994.556423724654
2001-10-29,979.7526424203015
2001-10-30,966.3982314866539
2001-10-31,963.4000228346564
2001-11-01,981.991004257321
2001-11-02,982.9771819531786
2001-11-05,990.1415352033915
2001-11-06,999.0418775431967
2001-11-07,995.219194106344
2001-11-08,995.5509926244432
2001-11-09,998.712360458479
2001-11-12,994.9595811105816
2001-11-13,1004.3469875240067
2001-11-14,1000.0130747437346
2001-11-15,999.9127252975599
2001-11-16,1000.7655011404224
2001-11-19,1005.2156917649651
2001-11-20,1004.0712279457099
2001-11-21,999.3910272930793
2001-11-22,999.591318667497
2001-11-23,1009.7324078703767
2001-11-26,1008.7811421531426
2001-11-27,1000.513098435826
2001-11-28,989.0803936995528
2001-11-29,998.130005752895
2001-11-30,997.7240074532551
2001-12-03,996.3700006880733
2001-12-04,1003.1931520529176
2001-12-05,1013.7706531898871
2001-12-06,1008.8469275756966
2001-12-07,1007.9310830076728
2001-12-10,1001.8845955300802
2001-12-11,990.6290123196416
2001-12-12,989.7382798400121
2001-12-13,982.3546187640984
2001-12-14,982.8287697253021
2001-12-17,992.14536938732
2001-12-18,1000.2220026346894
2001-12-19,1009.9782255531509
2001-12-20,1008.7821507559466
2001-12-21,1005.2711858104437
2001-12-24,1007.1613576564405
2001-12-25,1007.1613576564405
2001-12-26,1011.8366349294399
2001-12-27,1019.0238791594859
2001-12-28,1019.3372350882995
2001-12-31,1011.885830222792
2002-01-01,1011.885830222792
2002-01-02,1015.3635953429475
2002-01-03,1018.9063708085948
2002-01-04,1023.7781726063694
2002-01-07,1019.4054605525365
2002-01-08,1015.0715699257332
2002-01-09,1009.4497150562983
2002-01-10,1011.0050093189448
2002-01-11,1003.9624492358273
2002-01-14,1002.3225584067766
2002-01-15,1011.4808263402036
2002-01-16,998.9522002826461
2002-01-17,1002.8052814797193
2002-01-18,998.320138919382
2002-01-21,998.3399688459488
2002-01-22,998.7632600220961
2002-01-23,1006.5373928304067
2002-01-24,1006.0946086246929
2002-01-25,1008.2892611215268
2002-01-28,1009.0153332214418
2002-01-29,986.2641305719311
2002-01-30,993.523169616599
2002-01-31,1008.7918126043137
2002-02-01,1005.7193363158858
2002-02-04,987.6184585567797
2002-02-05,981.267682184566
2002-02-06,974.1550735290319
2002-02-07,975.2811137792787
2002-02-08,986.2718089470912
2002-02-11,996.9636807156056
2002-02-12,997.5606594495605
2002-02-13,1005.6345670846385
2002-02-14,1006.1000070614602
2002-02-15,1005.9280983276961
2002-02-18,1006.3111816639793
2002-02-19,995.4658032712421
2002-02-20,1007.634744501608
2002-02-21,998.8742805702525
2002-02-22,1012.1211217164199
2002-02-25,1024.7545123498996
2002-02-26,1025.54051382925
2002-02-27,1029.7095204284303
2002-02-28,1029.8780569287446
2002-03-01,1048.9784672584472
2002-03-04,1063.6455198396736
2002-03-05,1052.9989459379262
2002-03-06,1070.131005464835
2002-03-07,1065.4128118999388
2002-03-08,1060.9610046479163
2002-03-11,1067.552048476773
2002-03-12,1072.4780597629801
2002-03-13,1067.5534564392551
2002-03-14,1066.438850199935
2002-03-15,1074.7764448969303
2002-03-18,1071.7566697523343
2002-03-19,1076.462350467704
2002-03-20,1062.7668669362022
2002-03-21,1060.7391324267783
2002-03-22,1058.0785393158565
2002-03-25,1046.363023589043
2002-03-26,1054.901024287524
2002-03-27,1059.3259091818802
2002-03-28,1057.8309259682803
2002-03-29,1057.8309259682803
2002-04-01,1054.3012149386057
2002-04-02,1057.0704131754171
2002-04-03,1049.580435650232
2002-04-04,1045.962461069047
2002-04-05,1046.1933215564752
2002-04-08,1047.5218758125252
2002-04-09,1042.603023522367
2002-04-10,1056.418178407968
2002-04-11,1037.4311097828136
2002-04-12,1039.6409182024297
2002-04-15,1033.5188934028374
2002-04-16,1051.8988995390264
2002-04-17,1052.1046768030556
2002-04-18,1050.0585643328022
2002-04-19,1051.7273212458233
2002-04-22,1039.4115740272873
2002-04-23,1036.5522003095004
2002-04-24,1031.8957063813107
2002-04-25,1030.0940475362459
2002-04-26,1023.211514195734
2002-04-29,1013.8065050324959
2002-04-30,1026.1150278595323
2002-05-01,1037.5417185012634
2002-05-02,1043.695485728054
2002-05-03,1037.5055037747854
2002-05-06,1022.3497018074903
2002-05-07,1019.9691163932745
2002-05-08,1036.663648037365
2002-05-09,1028.6117752008188
2002-05-10,1018.3729253228395
2002-05-13,1034.190218479261
2002-05-14,1048.9370843974953
2002-05-15,1041.086799614704
2002-05-16,1047.9022442192688
2002-05-17,1049.9168586107994
2002-05-20,1040.72803932994
2002-05-21,1038.6629058903284
2002-05-22,1045.9418719435919
2002-05-23,1056.552264468864
2002-05-24,1045.248539173718
2002-05-27,1045.347786819394
2002-05-28,1039.8192832865343
2002-05-29,1038.262218048003
2002-05-30,1032.743862630046
2002-05-31,1039.4736874035639
2002-06-03,1016.3027246045723
2002-06-04,1014.2587354573361
2002-06-05,1018.394042001519
2002-06-06,997.6715995914516
2002-06-07,1005.4261225833387
2002-06-10,1006.6871722629664
2002-06-11,990.3669151167846
2002-06-12,1001.0175159059911
2002-06-13,990.1527125721894
2002-06-14,987.8580743968676
2002-06-17,1011.4622534913898
2002-06-18,1015.6553410737046
2002-06-19,1003.1006689143749
2002-06-20,994.0367791544084
2002-06-21,981.3117117005565
2002-06-24,979.6382368279137
2002-06-25,966.8661276556294
2002-06-26,965.9238832738483
2002-06-27,979.6544181123344
2002-06-28,981.2177541196749
2002-07-01,969.9121576608936
2002-07-02,957.7242807545016
2002-07-03,952.423596437435
2002-07-04,952.311353426173
2002-07-05,979.9453568812694
2002-07-08,977.1323042974614
2002-07-09,953.434961002882
2002-07-10,923.5589323223294
2002-07-11,921.0696793923303
2002-07-12,914.9907517599753
2002-07-15,908.5258667190816
2002-07-16,891.525772963636
2002-07-17,893.5433859501125
2002-07-18,870.0757046597315
2002-07-19,836.3076457023103
2002-07-22,809.298068203573
2002-07-23,793.2910339536052
2002-07-24,841.0600549161331
2002-07-25,851.6791656327341
2002-07-26,866.0703961852631
2002-07-29,906.647962673217
2002-07-30,911.5837842859519
2002-07-31,929.7512691330975
2002-08-01,904.4380856360473
2002-08-02,888.0505455646341
2002-08-05,863.9561809653896
2002-08-06,884.9652077124765
2002-08-07,900.3659328692574
2002-08-08,929.3661208834145
2002-08-09,936.3429330114191
2002-08-12,931.835079151726
2002-08-13,912.6335594404046
2002-08-14,940.8961066915048
2002-08-15,943.6885373996649
2002-08-16,937.4465285999665
2002-08-19,957.0930382371021
2002-08-20,942.2008329056126
2002-08-21,950.3884912334952
2002-08-22,960.2202904161055
2002-08-23,943.0027494138568
2002-08-26,951.292327735953
2002-08-27,947.1880449281879
2002-08-28,932.9397357588041
2002-08-29,926.5019139708659
2002-08-30,926.6537370721974
2002-09-02,926.7698579351445
2002-09-03,888.679527723401
2002-09-04,899.42810612376
2002-09-05,890.1173914991992
2002-09-06,898.0567489243163
2002-09-09,906.3735867484553
2002-09-10,907.507286539317
2002-09-11,908.0293941465544
2002-09-12,885.8146124002741
2002-09-13,884.8389868056522
2002-09-16,889.0240593196816
2002-09-17,870.215796168488
2002-09-18,867.7153373915959
2002-09-19,842.928657097624
2002-09-20,846.2817955382852
2002-09-23,837.3972833364945
2002-09-24,820.6715888971997
2002-09-25,838.10015168478
2002-09-26,854.1622830244179
2002-09-27,819.5919811313923
2002-09-30,814.5635650863669
2002-10-01,847.6893608609057
2002-10-02,821.9672974670472
2002-10-03,814.5195243019994
2002-10-04,794.2953673463121
2002-10-07,780.7830554001591
2002-10-08,786.4491042895875
2002-10-09,762.5427959299908
2002-10-10,787.988042465
2002-10-11,815.7558512187314
2002-10-14,823.299413593224
2002-10-15,858.7668709635506
2002-10-16,844.5865161200583
2002-10-17,863.9207300129526
2002-10-18,867.8137371441484
2002-10-21,881.867218999654
2002-10-22,871.9623544722411
2002-10-23,873.9894847652237
2002-10-24,860.2569540035622
2002-10-25,870.3990113976367
2002-10-28,867.6191113345061
2002-10-29,857.7434783091202
2002-10-30,864.6549476543075
2002-10-31,858.2292519985276
2002-11-01,872.8682269173812
2002-11-04,876.0348682881956
2002-11-05,884.7879880862159
2002-11-06,889.3987275699282
2002-11-07,871.4693787864934
2002-11-08,863.3058981133141
2002-11-11,847.958871331108
2002-11-12,843.4571924387054
2002-11-13,840.1247772609726
2002-11-14,857.5196084485577
2002-11-15,862.6828484432428
2002-11-18,857.5302646953538
2002-11-19,859.7305503969196
2002-11-20,873.5807564053399
2002-11-21,892.2107145506288
2002-11-22,889.7012427130012
2002-11-25,893.4329106765832
2002-11-26,876.0009673163618
2002-11-27,896.4174327397131
2002-11-28,896.6286075945384
2002-11-29,893.4702012235882
2002-12-02,890.3325478756018
2002-12-03,884.3619088262835
2002-12-04,882.7753440472494
2002-12-05,872.5887442693079
2002-12-06,879.2456670814005
2002-12-09,867.2974397596935
2002-12-10,877.9023806379549
2002-12-11,878.8726994906341
2002-12-12,874.1108265113645
2002-12-13,870.3509233462735
2002-12-16,890.1051973513155
2002-12-17,884.7455110731609
2002-12-18,874.8966017542631
2002-12-19,868.9110440506828
2002-12-20,880.9708463177343
2002-12-23,879.1421917232555
2002-12-24,875.1235982624348
2002-12-25,875.1235982624348
2002-12-26,875.9948288633176
2002-12-27,862.3070190052066
2002-12-30,866.7433129505355
2002-12-31,866.7543344645679
2003-01-01,866.7543344645679
2003-01-02,892.0162008960278
2003-01-03,892.6598777321158
2003-01-06,915.8300768065276
2003-01-07,905.0551694036199
2003-01-08,893.5933268394423
2003-01-09,906.567137851107
2003-01-10,902.4361742760816
2003-01-13,901.950633711664
2003-01-14,905.9811298604228
2003-01-15,893.6813028475184
2003-01-16,892.2018013163217
2003-01-17,886.8052450959925
2003-01-20,886.6859818968596
2003-01-21,871.220488129895
2003-01-22,861.4191815830691
2003-01-23,862.8296896904044
2003-01-24,839.7474240697925
2003-01-27,826.2024246261118
2003-01-28,837.1454509721842
2003-01-29,841.9519780387485
2003-01-30,828.3494488543992
2003-01-31,843.5540536815146
2003-02-03,850.9379861824713
2003-02-04,841.8533694526981
2003-02-05,836.2467270210765
2003-02-06,829.0173324648761
2003-02-07,823.586582402972
2003-02-10,827.4668352734486
2003-02-11,818.2019155535011
2003-02-12,808.5178626022239
2003-02-13,807.7522581713735
2003-02-14,820.9578850286856
2003-02-17,821.4020765088089
2003-02-18,833.0429461995095
2003-02-19,829.5767965122205
2003-02-20,821.8511856374544
2003-02-21,831.0639257637437
2003-02-24,818.732032072356
2003-02-25,825.0048488844127
2003-02-26,816.869156173625
