Date,KOKUSAI HIGH DIVIDEND YIELD
2012-05-30,1006.751891433382
2012-05-31,1006.5092433580346
2012-06-01,991.8888756871804
2012-06-04,995.1060072299019
2012-06-05,997.0768084701338
2012-06-06,1015.1622975791328
2012-06-07,1023.747686527804
2012-06-08,1021.2045606629472
2012-06-11,1022.0324022399745
2012-06-12,1028.4959786482175
2012-06-13,1033.6421060066855
2012-06-14,1038.7443291436052
2012-06-15,1046.4098911745061
2012-06-18,1046.9565414911615
2012-06-19,1061.980619019473
2012-06-20,1063.3833258155678
2012-06-21,1050.2271981020283
2012-06-22,1047.2002137481306
2012-06-25,1034.2034616062685
2012-06-26,1036.2347271715219
2012-06-27,1046.2432875354655
2012-06-28,1045.0116390762068
2012-06-29,1075.4581574678537
2012-07-02,1080.3907940278236
2012-07-03,1089.0566226658802
2012-07-04,1086.207432696829
2012-07-05,1078.375156543226
2012-07-06,1069.5448658268083
2012-07-09,1067.7802853802175
2012-07-10,1067.9027446772943
2012-07-11,1070.1791055776698
2012-07-12,1060.9364651823867
2012-07-13,1075.6273296903587
2012-07-16,1077.7894531504044
2012-07-17,1080.2192611320481
2012-07-18,1090.5030784912021
2012-07-19,1096.3380948155514
2012-07-20,1083.0264402515645
2012-07-23,1064.8140349661617
2012-07-24,1055.4059257646304
2012-07-25,1055.9922623557777
2012-07-26,1082.092761509042
2012-07-27,1099.524294316312
2012-07-30,1103.970235286121
2012-07-31,1105.109571240619
2012-08-01,1106.5325103109922
2012-08-02,1091.3751612800336
2012-08-03,1114.4480414923123
2012-08-06,1119.7960435272105
2012-08-07,1122.9714944197124
2012-08-08,1121.783115464685
2012-08-09,1121.4507940747008
2012-08-10,1122.4684154842357
2012-08-13,1120.6608058802558
2012-08-14,1124.418815401074
2012-08-15,1122.5689140943127
2012-08-16,1128.6195041765102
2012-08-17,1127.2466695270614
2012-08-20,1127.6957724582924
2012-08-21,1131.6093660478707
2012-08-22,1121.9386676743352
2012-08-23,1121.6878060263302
2012-08-24,1123.7455385863502
2012-08-27,1125.558903644225
2012-08-28,1124.4136953359703
2012-08-29,1122.597882249535
2012-08-30,1114.199584015632
2012-08-31,1121.359697219713
2012-09-03,1124.2784104441957
2012-09-04,1117.213564372421
2012-09-05,1117.5811185927346
2012-09-06,1137.4592267125947
2012-09-07,1143.8924520716173
2012-09-10,1141.208246627219
2012-09-11,1148.0476498928367
2012-09-12,1150.0245434270157
2012-09-13,1157.5194010067466
2012-09-14,1169.6751931884057
2012-09-17,1167.5354632738315
2012-09-18,1163.53456571267
2012-09-19,1167.221129714056
2012-09-20,1163.16782751133
2012-09-21,1169.3293216214765
2012-09-24,1165.8602532405923
2012-09-25,1168.6440113362294
2012-09-26,1152.5610106115207
2012-09-27,1156.7791015065065
2012-09-28,1148.1143853221984
2012-10-01,1157.5468279159102
2012-10-02,1158.5839734748254
2012-10-03,1157.2534508550953
2012-10-04,1165.2295611650236
2012-10-05,1174.7730897322629
2012-10-08,1165.7519513735242
2012-10-09,1156.626078008345
2012-10-10,1149.075949548616
2012-10-11,1151.9142651590612
2012-10-12,1148.325776084128
2012-10-15,1153.6639431940448
2012-10-16,1167.42367470279
2012-10-17,1178.3792090439974
2012-10-18,1178.7393345766832
2012-10-19,1165.7860393828603
2012-10-22,1162.7878496598073
2012-10-23,1141.6903354642614
2012-10-24,1142.3757736087803
2012-10-25,1145.83701369749
2012-10-26,1144.2850153807528
2012-10-29,1139.5680482308646
2012-10-30,1147.7085281382804
2012-10-31,1144.2163069039684
2012-11-01,1150.3782625589859
2012-11-02,1144.2367678861376
2012-11-05,1138.2103407809457
2012-11-06,1144.4491950395218
2012-11-07,1127.257254133236
2012-11-08,1120.8503871602436
2012-11-09,1119.9745866876694
2012-11-12,1118.371225109796
2012-11-13,1119.0982342679488
2012-11-14,1109.2832255793564
2012-11-15,1102.5838141732181
2012-11-16,1095.8924020506136
2012-11-19,1117.6189428500093
2012-11-20,1118.9637436352825
2012-11-21,1122.6298617421648
2012-11-22,1128.6999326930966
2012-11-23,1140.410069140136
2012-11-26,1138.226717543881
2012-11-27,1135.7193145641488
2012-11-28,1140.7683126678014
2012-11-29,1152.729409775186
2012-11-30,1154.3667258008115
2012-12-03,1156.3229630406433
2012-12-04,1156.6049147162832
2012-12-05,1160.3334558233678
2012-12-06,1161.0802496662977
2012-12-07,1161.5351473995938
2012-12-10,1163.4522752528726
2012-12-11,1172.3347919998882
2012-12-12,1175.8511143633204
2012-12-13,1173.8818402001618
2012-12-14,1172.2974156968517
2012-12-17,1176.470193993673
2012-12-18,1184.3956309796818
2012-12-19,1184.1182367550869
2012-12-20,1184.2327623209533
2012-12-21,1178.1822183715435
2012-12-24,1176.2739802020278
2012-12-25,1176.2713410402664
2012-12-26,1175.2583305667567
2012-12-27,1174.5585130907132
2012-12-28,1166.0393948701344
2012-12-31,1171.7062834562
2013-01-01,1171.7177670011274
2013-01-02,1195.2958309281778
2013-01-03,1193.7331383914363
2013-01-04,1195.7643045125817
2013-01-07,1193.9452892832817
2013-01-08,1188.9868790678984
2013-01-09,1193.5353285688718
2013-01-10,1203.2468715505909
2013-01-11,1208.483660885276
2013-01-14,1207.147405128047
2013-01-15,1206.5824886322005
2013-01-16,1203.8959724369615
2013-01-17,1212.3535078650705
2013-01-18,1209.2272343882125
2013-01-21,1212.2741280441933
2013-01-22,1213.3005792460717
2013-01-23,1214.7639033869395
2013-01-24,1220.8755887325951
2013-01-25,1228.8335959204044
2013-01-28,1226.4570968490093
2013-01-29,1237.6530420826093
2013-01-30,1236.493161994763
2013-01-31,1231.9159584411418
2013-02-01,1240.4142285634946
2013-02-04,1221.8967024226988
2013-02-05,1226.3195945967188
2013-02-06,1225.9148074443635
2013-02-07,1217.2957652597725
2013-02-08,1225.0917933832525
2013-02-11,1222.9899575017464
2013-02-12,1229.7824835519066
2013-02-13,1232.3541086541074
2013-02-14,1227.6048195921796
2013-02-15,1226.3435032014745
2013-02-18,1227.3174402765615
2013-02-19,1239.9941206195533
2013-02-20,1238.5127436517446
2013-02-21,1221.0963007910116
2013-02-22,1231.5507406919799
2013-02-25,1227.356252539545
2013-02-26,1216.1970162274758
2013-02-27,1227.5077578303276
2013-02-28,1234.002558433578
2013-03-01,1230.2673764442488
2013-03-04,1234.0043742017947
2013-03-05,1249.6289118287245
2013-03-06,1249.2178028994347
2013-03-07,1253.1564481706548
2013-03-08,1254.3116834564066
2013-03-11,1258.2153743773656
2013-03-12,1259.8475751137378
2013-03-13,1254.777984539341
2013-03-14,1265.1311832297035
2013-03-15,1269.9865247385626
2013-03-18,1259.7338949903583
2013-03-19,1256.3286724932113
2013-03-20,1264.8598495923861
2013-03-21,1259.429171754659
2013-03-22,1266.9861649833326
2013-03-25,1260.8007631039309
2013-03-26,1266.1608457450584
2013-03-27,1260.5535344586292
2013-03-28,1268.087723411187
2013-03-29,1268.087723411187
2013-04-01,1268.2287281011936
2013-04-02,1279.7978890365277
2013-04-03,1270.6247241418907
2013-04-04,1266.2857072017387
2013-04-05,1261.5721390119577
2013-04-08,1265.2667160683218
2013-04-09,1272.6020627629687
2013-04-10,1289.9992686438025
2013-04-11,1298.3085906355507
2013-04-12,1293.4165977372081
2013-04-15,1280.69076342839
2013-04-16,1283.9455659763457
2013-04-17,1268.8524398895581
2013-04-18,1270.7661656982948
2013-04-19,1277.9666143462869
2013-04-22,1279.536023092477
2013-04-23,1296.6687100680454
2013-04-24,1299.1212880261885
2013-04-25,1305.7398471449503
2013-04-26,1306.458433923789
2013-04-29,1319.0976568347214
2013-04-30,1324.0399151566344
2013-05-01,1318.3992659605628
2013-05-02,1315.945382950596
2013-05-03,1323.8566570336668
2013-05-06,1316.183039351188
2013-05-07,1320.1341997277166
2013-05-08,1329.3731300826844
2013-05-09,1323.6225385734665
2013-05-10,1319.377081004596
2013-05-13,1318.927632393217
2013-05-14,1324.6814780830157
2013-05-15,1326.3892161107985
2013-05-16,1323.7929835636642
2013-05-17,1322.044322241567
2013-05-20,1324.3593580598015
2013-05-21,1328.589802588318
2013-05-22,1325.4310122770007
2013-05-23,1313.7476338702193
2013-05-24,1311.7510102317895
2013-05-27,1312.8276443777957
2013-05-28,1316.0912165808145
2013-05-29,1300.5329711127367
2013-05-30,1305.5932449806128
2013-05-31,1284.84913981451
2013-06-03,1288.903749306377
2013-06-04,1291.8314989176354
2013-06-05,1273.847262635696
2013-06-06,1274.878665204517
2013-06-07,1286.4377254972787
2013-06-10,1287.3125455878267
2013-06-11,1281.101852742731
2013-06-12,1279.895549259419
2013-06-13,1286.4174180282473
2013-06-14,1287.8473401816912
2013-06-17,1297.4486409700346
2013-06-18,1300.3982689131433
2013-06-19,1292.4563491670854
2013-06-20,1244.5489849507323
2013-06-21,1240.7019190155934
2013-06-24,1224.7105888134997
2013-06-25,1235.8697620501196
2013-06-26,1249.7482673620434
2013-06-27,1257.8965754382039
2013-06-28,1253.424271954422
2013-07-01,1259.965757622335
2013-07-02,1259.5180871676473
2013-07-03,1251.1998006726553
2013-07-04,1261.4330003250475
2013-07-05,1253.2537409199322
2013-07-08,1265.5614787467907
2013-07-09,1270.7818901694768
2013-07-10,1276.9283039295467
2013-07-11,1298.3828902961336
2013-07-12,1298.5259099200784
2013-07-15,1302.2626334319805
2013-07-16,1302.803140890571
2013-07-17,1303.9244996415093
2013-07-18,1307.346396754075
2013-07-19,1312.7469671834815
2013-07-22,1316.9206312147642
2013-07-23,1315.940354636712
2013-07-24,1315.7078914256767
2013-07-25,1312.6685443872266
2013-07-26,1313.8155192999138
2013-07-29,1314.4040582596635
2013-07-30,1312.4050386816766
2013-07-31,1311.7272448016895
2013-08-01,1316.9365525698888
2013-08-02,1323.3453396630327
2013-08-05,1320.0871378024265
2013-08-06,1319.1036404457293
2013-08-07,1315.9480331227796
2013-08-08,1322.5817747742701
2013-08-09,1322.8582908054766
2013-08-12,1318.9453001191762
2013-08-13,1320.9240569282927
2013-08-14,1320.9676601959047
2013-08-15,1306.5851570580883
2013-08-16,1307.1863151682592
2013-08-19,1303.2909361634488
2013-08-20,1303.595664376904
2013-08-21,1292.2967799916382
2013-08-22,1297.1564943977216
2013-08-23,1306.9304928545123
2013-08-26,1303.4445988076495
2013-08-27,1291.7019128391098
2013-08-28,1289.087282732631
2013-08-29,1287.3757684452278
2013-08-30,1280.9129069616727
2013-09-02,1293.171865060244
2013-09-03,1288.155855669541
2013-09-04,1296.0552887660028
2013-09-05,1295.8673517012755
2013-09-06,1303.3541302012056
2013-09-09,1310.3932973933986
2013-09-10,1319.5991723790394
2013-09-11,1327.2057813627534
2013-09-12,1325.4582352801808
2013-09-13,1326.8004153074698
2013-09-16,1339.6913073493488
2013-09-17,1340.3181025920028
2013-09-18,1349.427823746234
2013-09-19,1363.225838054088
2013-09-20,1356.3695657798996
2013-09-23,1352.8497989862672
2013-09-24,1351.1774139330532
2013-09-25,1349.6593602642504
2013-09-26,1350.4097014072693
2013-09-27,1349.0474382679988
2013-09-30,1342.815189612406
2013-10-01,1347.82182099691
2013-10-02,1345.1298425097057
2013-10-03,1339.052319468579
2013-10-04,1339.1449664567272
2013-10-07,1333.629519521073
2013-10-08,1325.6543637287818
2013-10-09,1315.9049020341442
2013-10-10,1334.1947296075314
2013-10-11,1342.2641103573355
2013-10-14,1346.8724393366313
2013-10-15,1345.5552218356002
2013-10-16,1353.4547423480278
2013-10-17,1371.4769474158588
2013-10-18,1378.9810730345075
2013-10-21,1380.999262220017
2013-10-22,1396.3460671783666
2013-10-23,1391.819887397375
2013-10-24,1395.501404977944
2013-10-25,1400.178787541303
2013-10-28,1402.974408001272
2013-10-29,1408.1826233636657
2013-10-30,1405.7792521490885
2013-10-31,1396.493934217611
2013-11-01,1392.322995654195
2013-11-04,1397.134675914935
2013-11-05,1393.8977604988534
2013-11-06,1403.5363819451113
2013-11-07,1389.7043019413588
2013-11-08,1391.0026617955828
2013-11-11,1393.560274871765
2013-11-12,1391.0276996782447
2013-11-13,1388.8710578726677
2013-11-14,1400.505520217367
2013-11-15,1407.322866012926
2013-11-18,1412.4062455131389
2013-11-19,1407.6253952386649
2013-11-20,1403.6287412906402
2013-11-21,1402.1959638853605
2013-11-22,1406.6721319295145
2013-11-25,1406.77789815398
2013-11-26,1399.4528686527628
2013-11-27,1401.3394218930944
2013-11-28,1404.5254004802598
2013-11-29,1404.193306884203
2013-12-02,1397.5130448457376
2013-12-03,1388.2388661925002
2013-12-04,1379.8889771032618
2013-12-05,1376.038417207246
2013-12-06,1389.863175186013
2013-12-09,1392.8647125221871
2013-12-10,1387.9892885473328
2013-12-11,1377.6168434572926
2013-12-12,1365.3510929996767
2013-12-13,1362.0557335801268
2013-12-16,1373.5447823768563
2013-12-17,1367.2029384702953
2013-12-18,1382.4187744621981
2013-12-19,1389.2507024855884
2013-12-20,1395.896152721482
2013-12-23,1404.8926701238388
2013-12-24,1407.0117367477271
2013-12-25,1407.0947087874824
2013-12-26,1411.1988455455532
2013-12-27,1423.3241294163518
2013-12-30,1424.5857723953027
2013-12-31,1426.4157067300034
2014-01-01,1426.4639023645004
2014-01-02,1409.3800664731536
2014-01-03,1410.8739192722576
2014-01-06,1406.4139825984303
2014-01-07,1409.2154566296
2014-01-08,1405.0785370296985
2014-01-09,1400.669248997847
2014-01-10,1408.6723564330784
2014-01-13,1405.8097179922136
2014-01-14,1410.8563212519887
2014-01-15,1413.0842070915157
2014-01-16,1417.8687384027658
2014-01-17,1418.0195099767188
2014-01-20,1418.9344672271804
2014-01-21,1419.492956198598
2014-01-22,1420.2063972249928
2014-01-23,1413.6671565894105
2014-01-24,1389.0623399906538
2014-01-27,1380.6843435790663
2014-01-28,1385.1534942128349
2014-01-29,1376.6029897587905
2014-01-30,1380.2327941178032
2014-01-31,1370.3172634394246
2014-02-03,1355.590119828694
2014-02-04,1352.7338094942447
2014-02-05,1352.2695524444803
2014-02-06,1371.6642747440621
2014-02-07,1386.1120255130263
2014-02-10,1389.9402813445083
2014-02-11,1406.4632240653868
2014-02-12,1407.067806412534
2014-02-13,1414.432086189352
2014-02-14,1423.668194111714
2014-02-17,1427.850819342729
2014-02-18,1430.6624419604932
2014-02-19,1430.7009235108894
2014-02-20,1433.3956851693654
2014-02-21,1436.8119636341987
2014-02-24,1442.9970666630256
2014-02-25,1443.3273202375742
2014-02-26,1439.34219759692
2014-02-27,1441.6115674383968
2014-02-28,1450.297008430117
2014-03-03,1431.2452590759472
2014-03-04,1450.5635326968136
2014-03-05,1449.7972572832098
2014-03-06,1455.682053559071
2014-03-07,1446.8793910986076
2014-03-10,1444.3978669586966
2014-03-11,1441.991649421444
2014-03-12,1437.6231480945537
2014-03-13,1427.8657246830767
2014-03-14,1424.3339444439353
2014-03-17,1436.0527861790986
2014-03-18,1443.3621798154243
2014-03-19,1437.6406092205468
2014-03-20,1432.1691001414251
2014-03-21,1437.5104645269632
2014-03-24,1428.2706335082985
2014-03-25,1442.8371706106607
2014-03-26,1449.73527277624
2014-03-27,1450.349614225056
2014-03-28,1457.2392431789226
2014-03-31,1466.2845895129403
2014-04-01,1468.3708119673438
2014-04-02,1470.2484790649542
2014-04-03,1467.7649655302184
2014-04-04,1469.343947950126
2014-04-07,1459.8573476894935
2014-04-08,1467.8016654387227
2014-04-09,1477.4184781784154
2014-04-10,1469.5707187261144
2014-04-11,1457.853238023104
2014-04-14,1463.318679419725
2014-04-15,1464.651635404594
2014-04-16,1474.5464981592006
2014-04-17,1479.8830369178177
2014-04-18,1479.8830369178177
2014-04-21,1480.8683362314437
2014-04-22,1490.6818051276384
2014-04-23,1487.0094221773352
2014-04-24,1487.7857120107099
2014-04-25,1485.9881562205962
2014-04-28,1496.0357671878535
2014-04-29,1504.1412267751673
2014-04-30,1510.0655739184365
2014-05-01,1508.7282419132887
2014-05-02,1504.6774527143627
2014-05-05,1505.0261419801575
2014-05-06,1504.6690741346813
2014-05-07,1511.54777254095
2014-05-08,1513.8232458796185
2014-05-09,1507.4654369638192
2014-05-12,1513.7727584010258
2014-05-13,1515.3301275978088
2014-05-14,1518.7896663133306
2014-05-15,1514.042044890545
2014-05-16,1516.0789468988635
2014-05-19,1513.0542863413002
2014-05-20,1504.5897218526527
2014-05-21,1511.206642563399
2014-05-22,1513.8959916192132
2014-05-23,1514.6817054890425
2014-05-26,1518.2111531674295
2014-05-27,1516.9767273651046
2014-05-28,1514.0875209750077
2014-05-29,1520.3069114859977
2014-05-30,1522.2195744425526
2014-06-02,1522.0147076518756
2014-06-03,1518.8307122222425
2014-06-04,1517.2598574560034
2014-06-05,1521.0791393294603
2014-06-06,1526.80344712411
2014-06-09,1526.5889614162631
2014-06-10,1529.6314702689344
2014-06-11,1525.1665232731975
2014-06-12,1525.1084469784262
2014-06-13,1527.771476485332
2014-06-16,1530.8717267983657
2014-06-17,1529.2845517574203
2014-06-18,1535.8285492853488
2014-06-19,1549.129756409505
2014-06-20,1548.559908464827
2014-06-23,1546.6706206657425
2014-06-24,1542.876984927023
2014-06-25,1539.678619617519
2014-06-26,1538.9216925002606
2014-06-27,1542.3033906980454
2014-06-30,1544.8124844575445
2014-07-01,1551.2397230303736
2014-07-02,1553.1943285723767
2014-07-03,1559.595364631041
2014-07-04,1559.390258395006
2014-07-07,1553.674984663449
2014-07-08,1544.557336379889
2014-07-09,1545.7853780546102
2014-07-10,1536.6491110123268
2014-07-11,1536.9448492699705
2014-07-14,1546.6573690577552
2014-07-15,1538.9190756982136
2014-07-16,1550.7324048309456
2014-07-17,1538.5536361674926
2014-07-18,1543.953212776975
2014-07-21,1540.5766314343475
2014-07-22,1550.3763715288612
2014-07-23,1551.7111307691855
2014-07-24,1553.463995353189
2014-07-25,1543.559168956075
2014-07-28,1544.172840486983
2014-07-29,1544.4012621515628
2014-07-30,1533.8605932604235
2014-07-31,1515.9479832702236
2014-08-01,1507.618174404121
2014-08-04,1505.9279754507215
2014-08-05,1499.4059760834393
2014-08-06,1495.2104562212721
2014-08-07,1488.7355088098482
2014-08-08,1491.2840824935483
2014-08-11,1500.6293769819144
2014-08-12,1497.9284867227457
2014-08-13,1505.8302444493327
2014-08-14,1512.0370515043987
2014-08-15,1509.7117222099816
2014-08-18,1520.1458351776039
2014-08-19,1526.1903048397146
2014-08-20,1526.6040243145783
2014-08-21,1532.043817417991
2014-08-22,1524.7004342122575
2014-08-25,1531.6193058058168
2014-08-26,1536.0601074780627
2014-08-27,1539.6922810797882
2014-08-28,1534.3503922070379
2014-08-29,1539.4298446547934
2014-09-01,1540.8508497835026
2014-09-02,1536.220290877217
2014-09-03,1543.9156436569008
2014-09-04,1540.4167294746487
2014-09-05,1538.5908819993613
2014-09-08,1530.8679508845435
2014-09-09,1522.3774211520952
2014-09-10,1522.9316754913193
2014-09-11,1523.211305572649
2014-09-12,1517.1124957432773
2014-09-15,1518.0765767406083
2014-09-16,1523.059346093741
2014-09-17,1527.5109810010606
2014-09-18,1532.4852398421845
2014-09-19,1529.5718628639625
2014-09-22,1520.5078209704586
2014-09-23,1509.6062243176843
2014-09-24,1514.4081941045965
2014-09-25,1496.568751149452
2014-09-26,1494.981389990256
2014-09-29,1491.7558718951707
2014-09-30,1491.2934114070183
2014-10-01,1477.2564499068587
2014-10-02,1463.5330586662158
2014-10-03,1464.2804159915988
2014-10-06,1468.2078950804714
2014-10-07,1455.0772690933127
2014-10-08,1462.7430351894568
2014-10-09,1453.3402605649217
2014-10-10,1429.6292841828156
2014-10-13,1424.2131967266027
2014-10-14,1421.221333367344
2014-10-15,1403.3025164166352
2014-10-16,1398.516325321846
2014-10-17,1421.8885614864057
2014-10-20,1425.950229268868
2014-10-21,1445.9324927461416
2014-10-22,1448.0031349897695
2014-10-23,1455.1840761917247
2014-10-24,1459.0510097781137
2014-10-27,1458.268102233984
2014-10-28,1469.4128824391514
2014-10-29,1474.0537765815188
2014-10-30,1475.5916997509464
2014-10-31,1487.9065093657982
2014-11-03,1478.5437617931568
2014-11-04,1477.4733897754293
2014-11-05,1487.611359490696
2014-11-06,1485.0626954087274
2014-11-07,1485.0260385307417
2014-11-10,1495.1519770462362
2014-11-11,1497.2758741849336
2014-11-12,1494.6395461615507
2014-11-13,1494.9553122024784
2014-11-14,1493.6905451028517
2014-11-17,1497.4473215224982
2014-11-18,1507.511694604129
2014-11-19,1505.1802416777696
2014-11-20,1504.7116141733798
2014-11-21,1513.422150062881
2014-11-24,1509.7852162546749
2014-11-25,1509.123826139279
2014-11-26,1516.690023159739
2014-11-27,1512.8846122717096
2014-11-28,1506.2257112254438
2014-12-01,1500.4791498572115
2014-12-02,1504.054824440072
2014-12-03,1503.4765655000908
2014-12-04,1497.3377149858197
2014-12-05,1496.5506565800486
2014-12-08,1484.0611948636927
2014-12-09,1474.3328593630704
2014-12-10,1460.5636951850372
2014-12-11,1461.1612908312277
2014-12-12,1435.5030286963458
2014-12-15,1413.2940877365718
2014-12-16,1427.2480187309993
2014-12-17,1437.2323537749405
2014-12-18,1465.698525313682
2014-12-19,1471.0588526557815
2014-12-22,1477.4316735677319
2014-12-23,1473.6635896316589
2014-12-24,1476.5689412468005
2014-12-25,1476.5687172494981
2014-12-26,1479.1779883457975
2014-12-29,1483.4012638552222
2014-12-30,1471.971700809952
2014-12-31,1464.2802111593853
2015-01-01,1464.2847292722286
2015-01-02,1457.9507061837403
2015-01-05,1428.6927507124183
2015-01-06,1421.319531986888
2015-01-07,1425.5863938779341
2015-01-08,1454.3673057595984
2015-01-09,1446.5956187929557
2015-01-12,1443.4094865961808
2015-01-13,1447.9495385217274
2015-01-14,1436.4837527642069
2015-01-15,1444.8748713049456
2015-01-16,1456.0616469647966
2015-01-19,1462.124934144483
2015-01-20,1461.6514110615421
2015-01-21,1469.9024374874746
2015-01-22,1474.1815085096155
2015-01-23,1471.8343192697564
2015-01-26,1474.8097939539846
2015-01-27,1475.1593729612696
2015-01-28,1461.3264597560649
2015-01-29,1461.579139824157
2015-01-30,1443.2426466544841
2015-02-02,1457.7225366741216
2015-02-03,1476.9771923910748
2015-02-04,1474.110656096309
2015-02-05,1483.9294569952185
2015-02-06,1474.968553156225
2015-02-09,1470.5373501796946
2015-02-10,1477.3310247254362
2015-02-11,1470.2022252627496
2015-02-12,1479.069768019821
2015-02-13,1489.020806674826
2015-02-16,1487.8900457506752
2015-02-17,1490.6136404189497
2015-02-18,1491.7111093100439
2015-02-19,1490.3347086995502
2015-02-20,1492.551657243608
2015-02-23,1494.3269160766738
2015-02-24,1500.5051485865395
2015-02-25,1504.4448047265282
2015-02-26,1498.6475088592365
2015-02-27,1499.4039075393084
2015-03-02,1495.1284814891778
2015-03-03,1488.2208967755744
2015-03-04,1483.618930662997
2015-03-05,1483.1272698630637
2015-03-06,1458.5068069140107
2015-03-09,1456.4501790338331
2015-03-10,1431.2196545186941
2015-03-11,1426.7481257263048
2015-03-12,1437.4903140909612
2015-03-13,1426.889439229657
2015-03-16,1443.9528276871831
2015-03-17,1439.9311543669646
2015-03-18,1457.677071628339
2015-03-19,1457.973800730458
2015-03-20,1482.5295352329638
2015-03-23,1491.2029934182456
2015-03-24,1485.2351903402875
2015-03-25,1478.1699603813977
2015-03-26,1464.9373312707035
2015-03-27,1466.2351855478664
2015-03-30,1472.0395338691437
2015-03-31,1457.5912056632487
2015-04-01,1458.2668982986731
2015-04-02,1466.7006797484376
2015-04-03,1466.7006797484376
2015-04-06,1480.3387971581647
2015-04-07,1486.5849042095613
2015-04-08,1480.457531801376
2015-04-09,1484.2308722746473
2015-04-10,1493.0290031298462
2015-04-13,1483.7665585847042
2015-04-14,1495.692390105893
2015-04-15,1499.3646615988039
2015-04-16,1507.2441616293106
2015-04-17,1496.9344026157444
2015-04-20,1505.3118816804524
2015-04-21,1504.1856212033167
2015-04-22,1503.36664014589
2015-04-23,1510.781687709267
2015-04-24,1516.9179874688537
2015-04-27,1521.7259502630454
2015-04-28,1525.380178143356
2015-04-29,1518.1373246066246
2015-04-30,1510.0176584051944
2015-05-01,1512.3616584553201
2015-05-04,1514.0254226769957
2015-05-05,1502.5330781643413
2015-05-06,1505.4711682325026
2015-05-07,1494.3898239860737
2015-05-08,1518.2145637894153
2015-05-11,1513.57029646162
2015-05-12,1509.80194272676
2015-05-13,1515.7946433518764
2015-05-14,1526.9120452747945
2015-05-15,1530.007506843441
2015-05-18,1526.7755036880515
2015-05-19,1519.102599440239
2015-05-20,1519.7352842901898
2015-05-21,1527.871248162088
2015-05-22,1518.5194853587489
2015-05-25,1518.224323294713
2015-05-26,1498.372304487155
2015-05-27,1507.047885239103
2015-05-28,1506.6970247843176
2015-05-29,1495.3711722028202
2015-06-01,1490.738859975545
2015-06-02,1493.6178589462595
2015-06-03,1498.2129966062798
2015-06-04,1487.013406214752
2015-06-05,1466.762389873814
2015-06-08,1463.4495701565352
2015-06-09,1464.3602541831403
2015-06-10,1485.1029691492024
2015-06-11,1486.4103027268086
2015-06-12,1475.837389045681
2015-06-15,1461.6549012718806
2015-06-16,1471.160926881391
2015-06-17,1471.9248390861167
2015-06-18,1490.536268361118
2015-06-19,1482.5595577329414
2015-06-22,1501.2527857951613
2015-06-23,1496.4176235976097
2015-06-24,1489.5118809616934
2015-06-25,1485.03688177859
2015-06-26,1480.426734364497
2015-06-29,1452.811514013086
2015-06-30,1443.38220676377
2015-07-01,1451.184113134744
2015-07-02,1453.2149248623612
2015-07-03,1448.7421524362367
2015-07-06,1437.9707977288208
2015-07-07,1431.3183560023047
2015-07-08,1428.2450876774485
2015-07-09,1437.576675786439
2015-07-10,1462.7628228608007
2015-07-13,1470.447097647407
2015-07-14,1478.5600000169989
2015-07-15,1474.7357588038353
2015-07-16,1486.2062731198898
2015-07-17,1478.7709285963715
2015-07-20,1478.5788692372548
2015-07-21,1473.9606000154683
2015-07-22,1462.1692485452288
2015-07-23,1459.5279428903102
2015-07-24,1444.2804383585512
2015-07-27,1437.5876455611094
2015-07-28,1449.5897951558372
2015-07-29,1464.7182498533261
2015-07-30,1463.6531931978625
2015-07-31,1467.2295865407577
2015-08-03,1463.0235698614283
2015-08-04,1461.3044432101651
2015-08-05,1465.3295312439639
2015-08-06,1460.9747060406373
2015-08-07,1453.5171769411122
2015-08-10,1468.9444377379373
2015-08-11,1457.1339226426705
2015-08-12,1452.8859676891373
2015-08-13,1452.4627297833456
2015-08-14,1453.2194204523548
2015-08-17,1454.21066844496
2015-08-18,1449.4070487799004
2015-08-19,1434.1137379305828
2015-08-20,1420.0768380412103
2015-08-21,1387.4777150201346
2015-08-24,1337.6788588049317
2015-08-25,1340.0846604322826
2015-08-26,1352.8685235364956
2015-08-27,1382.2049368393887
2015-08-28,1386.7331403337241
2015-08-31,1379.4267046582395
2015-09-01,1344.6329736227701
2015-09-02,1351.9945495919806
2015-09-03,1362.5910490769998
2015-09-04,1337.462723510321
2015-09-07,1341.6601760497906
2015-09-08,1364.9277784623248
2015-09-09,1363.1339159423842
2015-09-10,1359.654762996209
2015-09-11,1358.4974411905773
2015-09-14,1355.5785165926466
2015-09-15,1365.6673068999428
2015-09-16,1386.941558164552
2015-09-17,1387.3821746037693
2015-09-18,1373.4950289964204
2015-09-21,1369.2732705549938
2015-09-22,1341.4506587971775
2015-09-23,1338.7934623218123
2015-09-24,1335.00845852194
2015-09-25,1345.929798091822
2015-09-28,1324.285942431159
2015-09-29,1323.5434546924278
2015-09-30,1347.687034776995
2015-10-01,1347.8098723031842
2015-10-02,1364.72948513513
2015-10-05,1393.4376868907314
2015-10-06,1401.041070459859
2015-10-07,1410.060117964739
2015-10-08,1421.7323796642775
2015-10-09,1427.5843032972891
2015-10-12,1427.3505164737
2015-10-13,1417.2914840690403
2015-10-14,1417.9709396164735
2015-10-15,1435.6997411422715
2015-10-16,1444.6782843985543
2015-10-19,1437.8854965411779
2015-10-20,1433.472090139401
