Date,EM (EMERGING MARKETS)HIGH DIVIDEND YIELD
2014-08-26,9316.37844507909
2014-08-27,9331.132989998401
2014-08-28,9246.806385851633
2014-08-29,9245.96214143659
2014-09-01,9231.764410551174
2014-09-02,9217.732053094915
2014-09-03,9447.999339280035
2014-09-04,9463.683289459077
2014-09-05,9463.635474432716
2014-09-08,9457.07201461894
2014-09-09,9401.382157917049
2014-09-10,9268.982744314657
2014-09-11,9213.454779707397
2014-09-12,9123.57473300062
2014-09-15,9062.103913944797
2014-09-16,9049.402589927371
2014-09-17,9105.412088475032
2014-09-18,9044.948445965063
2014-09-19,9019.445620799463
2014-09-22,8880.363755320946
2014-09-23,8848.279344560933
2014-09-24,8899.184669210046
2014-09-25,8806.853265835845
2014-09-26,8767.93335836207
2014-09-29,8648.765000427367
2014-09-30,8617.024298019129
2014-10-01,8571.011486602514
2014-10-02,8530.957840212579
2014-10-03,8573.28352765946
2014-10-06,8681.951617589388
2014-10-07,8686.753850548559
2014-10-08,8593.882438569965
2014-10-09,8686.387319615293
2014-10-10,8510.829234987248
2014-10-13,8537.827683819563
2014-10-14,8531.034775987975
2014-10-15,8461.760515304493
2014-10-16,8372.974559441222
2014-10-17,8465.131848934228
2014-10-20,8469.44844564418
2014-10-21,8498.023500460795
2014-10-22,8506.679840696133
2014-10-23,8449.648221032985
2014-10-24,8461.72857922994
2014-10-27,8430.048576874973
2014-10-28,8580.446397829723
2014-10-29,8697.680335912693
2014-10-30,8691.2000030437
2014-10-31,8747.663678917455
2014-11-03,8714.998878358101
2014-11-04,8700.216746859616
2014-11-05,8570.19254733094
2014-11-06,8488.883589892403
2014-11-07,8462.621910674343
2014-11-10,8538.735236561484
2014-11-11,8512.94464246824
2014-11-12,8552.654814850677
2014-11-13,8497.53081898831
2014-11-14,8475.707509736008
2014-11-17,8427.184516644684
2014-11-18,8455.215993050635
2014-11-19,8437.454189242546
2014-11-20,8454.564311156228
2014-11-21,8587.166585152709
2014-11-24,8669.310217225278
2014-11-25,8635.770347702655
2014-11-26,8648.83370215604
2014-11-27,8623.133864412654
2014-11-28,8532.014508009894
2014-12-01,8317.24657265367
2014-12-02,8348.352179529262
2014-12-03,8348.338124313406
2014-12-04,8381.986522174311
2014-12-05,8379.200134564839
2014-12-08,8330.316691690941
2014-12-09,8165.884691983168
2014-12-10,8119.57698265513
2014-12-11,7997.185401856331
2014-12-12,7934.906414112427
2014-12-15,7777.390944041863
2014-12-16,7615.790467058131
2014-12-17,7775.564602964385
2014-12-18,7957.699741225633
2014-12-19,8001.80411755551
2014-12-22,8178.073578406531
2014-12-23,8118.243382524387
2014-12-24,8097.768221836157
2014-12-25,8088.555535019619
2014-12-26,8112.034635560791
2014-12-29,8198.547297167896
2014-12-30,8131.478111488247
2014-12-31,8118.913930382072
2015-01-01,8118.166879082161
2015-01-02,8115.2119139097695
2015-01-05,8015.4340256138585
2015-01-06,7971.425972838456
2015-01-07,8010.121407526783
2015-01-08,8157.941582691668
2015-01-09,8131.072994515992
2015-01-12,8033.611036701346
2015-01-13,8061.4417663291515
2015-01-14,8020.66888770427
2015-01-15,8068.170563798853
2015-01-16,8051.424746505986
2015-01-19,7952.888565913311
2015-01-20,7989.357665793516
2015-01-21,8154.081158062423
2015-01-22,8270.595019344391
2015-01-23,8349.414123422672
2015-01-26,8295.162001566532
2015-01-27,8285.797571593912
2015-01-28,8271.740657440232
2015-01-29,8170.885230775698
2015-01-30,8074.799064439305
2015-02-02,8112.471106800441
2015-02-03,8269.761830941332
2015-02-04,8305.728986549375
2015-02-05,8366.801898902682
2015-02-06,8338.990185836303
2015-02-09,8286.765666287749
2015-02-10,8232.332033934603
2015-02-11,8167.849412532546
2015-02-12,8318.930288475518
2015-02-13,8477.258356473045
2015-02-16,8446.881207944964
2015-02-17,8429.306542947328
2015-02-18,8465.68119764553
2015-02-19,8440.817729712644
2015-02-20,8452.175243167214
2015-02-23,8411.888415410185
2015-02-24,8427.6908170523
2015-02-25,8431.614553281035
2015-02-26,8480.775366134205
2015-02-27,8427.24324365702
2015-03-02,8410.602166838797
2015-03-03,8349.697148388606
2015-03-04,8242.575537688765
2015-03-05,8246.011019774294
2015-03-06,8185.800833941403
2015-03-09,8142.580984149081
2015-03-10,7983.983087474318
2015-03-11,7937.659092332412
2015-03-12,8014.809048216186
2015-03-13,7943.1198187815635
2015-03-16,7955.342130476497
2015-03-17,7993.421262436649
2015-03-18,8084.345844034381
2015-03-19,8126.595982867245
2015-03-20,8192.27989199623
2015-03-23,8210.20212481701
2015-03-24,8245.481388957733
2015-03-25,8211.070570934988
2015-03-26,8150.976727936449
2015-03-27,8080.874821568604
2015-03-30,8195.614153070557
2015-03-31,8228.877059417548
2015-04-01,8335.487832234001
2015-04-02,8439.621950033317
2015-04-03,8445.964433935904
2015-04-06,8536.986731219538
2015-04-07,8545.745286269166
2015-04-08,8708.819587180911
2015-04-09,8799.118694506898
2015-04-10,8842.173581131488
2015-04-13,8947.36759589299
2015-04-14,8905.735784556915
2015-04-15,9006.165389233598
2015-04-16,9142.947523401279
2015-04-17,9028.048482155045
2015-04-20,8939.951463195675
2015-04-21,9085.732422601377
2015-04-22,9063.369082640264
2015-04-23,9115.07899783662
2015-04-24,9185.465101526881
2015-04-27,9284.630305820981
2015-04-28,9305.058846428334
2015-04-29,9250.087805474299
2015-04-30,9130.457727017809
2015-05-01,9110.788270177358
2015-05-04,9117.51558516047
2015-05-05,9097.37912451153
2015-05-06,9088.708182857496
2015-05-07,8936.988864183064
2015-05-08,9022.263985664424
2015-05-11,8989.100596729753
2015-05-12,8936.21936324322
2015-05-13,8965.583314726033
2015-05-14,8947.445910652916
2015-05-15,9045.827825411487
2015-05-18,9005.129922448887
2015-05-19,8986.399247384417
2015-05-20,8943.384685435793
2015-05-21,8936.518832637776
2015-05-22,8982.79331587948
2015-05-25,8958.11273425339
2015-05-26,8905.113177750003
2015-05-27,8861.327831433518
2015-05-28,8719.99110401637
2015-05-29,8636.234229242717
2015-06-01,8628.129723988899
2015-06-02,8646.2653321222
2015-06-03,8598.076901457805
2015-06-04,8516.089951214208
2015-06-05,8468.556518980495
2015-06-08,8487.91852957934
2015-06-09,8452.727709567069
2015-06-10,8514.47932069681
2015-06-11,8478.576167339239
2015-06-12,8482.963745925266
2015-06-15,8416.855198412144
2015-06-16,8382.353263540323
2015-06-17,8413.2851626575
2015-06-18,8482.529791718673
2015-06-19,8464.192004631617
2015-06-22,8569.7966655834
2015-06-23,8604.743255380004
2015-06-24,8637.909785668395
2015-06-25,8619.89070165763
2015-06-26,8516.183064531757
2015-06-29,8394.789694502944
2015-06-30,8528.07417751538
2015-07-01,8505.318565622856
2015-07-02,8513.193377919311
2015-07-03,8472.673810763112
2015-07-06,8324.32757210056
2015-07-07,8162.994478085512
2015-07-08,7945.994321938945
2015-07-09,8030.34389697411
2015-07-10,8139.336092001773
2015-07-13,8209.207258038736
2015-07-14,8198.960166410467
2015-07-15,8196.721773705403
2015-07-16,8231.625890647418
2015-07-17,8212.408395853812
2015-07-20,8154.274338928916
2015-07-21,8180.060109220799
2015-07-22,8096.071383674458
2015-07-23,8060.7355695548795
2015-07-24,7923.367468170266
2015-07-27,7775.55867472634
2015-07-28,7753.359263850578
2015-07-29,7846.161082365451
2015-07-30,7800.375311494987
2015-07-31,7864.946238859842
2015-08-03,7781.180462706736
2015-08-04,7786.650970008659
2015-08-05,7784.804581982274
2015-08-06,7690.581252814011
2015-08-07,7713.230074317295
2015-08-10,7713.01269592869
2015-08-11,7672.587060347881
2015-08-12,7570.735823053027
2015-08-13,7590.490908733111
2015-08-14,7554.60566829461
2015-08-17,7458.23765569987
2015-08-18,7402.082742975536
2015-08-19,7307.623408580711
2015-08-20,7221.779360248301
2015-08-21,7082.445021758119
2015-08-24,6755.985581587291
2015-08-25,6886.3230177716805
2015-08-26,6825.845023427253
2015-08-27,7075.3144754937
2015-08-28,7111.945300951591
2015-08-31,7120.609846764397
2015-09-01,6957.493658000556
2015-09-02,6887.660803522829
2015-09-03,6947.878212954129
2015-09-04,6806.670420952947
2015-09-07,6707.64391197375
2015-09-08,6822.45955524396
2015-09-09,6998.5900655703
2015-09-10,6943.150106372696
2015-09-11,6930.857415269416
2015-09-14,6986.104369877708
2015-09-15,6981.051577237636
2015-09-16,7102.560112921319
2015-09-17,7116.297781171688
2015-09-18,7103.502727290842
2015-09-21,6958.409990486665
2015-09-22,6871.43289764995
2015-09-23,6747.605032300371
2015-09-24,6656.382801043865
2015-09-25,6723.282567603188
2015-09-28,6637.096378809447
2015-09-29,6557.207672572298
2015-09-30,6678.457933925099
2015-10-01,6707.697196320592
2015-10-02,6764.1419505745
2015-10-05,6941.810929442354
2015-10-06,7001.029357460185
2015-10-07,7252.128995954177
2015-10-08,7204.766802105742
2015-10-09,7367.912264398662
2015-10-12,7391.753448635337
2015-10-13,7278.08783710488
2015-10-14,7228.790553049991
2015-10-15,7348.532526210475
2015-10-16,7360.021113353893
2015-10-19,7364.481820693149
2015-10-20,7328.531479539336
2015-10-21,7257.788101515425
2015-10-22,7266.909658414331
2015-10-23,7340.8905416417965
2015-10-26,7304.342581008484
2015-10-27,7241.2222930259595
2015-10-28,7213.245470859531
2015-10-29,7094.073609178338
2015-10-30,7102.416826921732
2015-11-02,7093.416333052137
2015-11-03,7190.277353262672
2015-11-04,7272.41894198455
2015-11-05,7241.496975956942
2015-11-06,7082.716464873814
2015-11-09,7028.767654315216
2015-11-10,6937.393861444355
2015-11-11,6897.572376447546
2015-11-12,6891.995291678369
2015-11-13,6766.557377011992
2015-11-16,6727.924402549939
2015-11-17,6823.977912888305
2015-11-18,6813.637704826886
2015-11-19,6948.054750964512
2015-11-20,6987.6439374464835
2015-11-23,6959.521698986846
2015-11-24,6912.844656100356
2015-11-25,6864.569646413599
2015-11-26,6876.834718151116
2015-11-27,6774.756077854393
2015-11-30,6663.394861778508
2015-12-01,6750.916042562405
2015-12-02,6738.585927580019
2015-12-03,6718.74468386016
2015-12-04,6658.724204568106
2015-12-07,6610.4125679316
2015-12-08,6490.449030159537
2015-12-09,6497.067913970709
2015-12-10,6384.922115804688
2015-12-11,6222.712610372366
2015-12-14,6210.267865042496
2015-12-15,6289.929864630514
2015-12-16,6345.844853658333
2015-12-17,6445.150560994651
2015-12-18,6368.823744687532
2015-12-21,6373.954753951248
2015-12-22,6400.363499328151
2015-12-23,6506.7372769930835
2015-12-24,6524.458089411924
2015-12-25,6522.5108725950695
2015-12-28,6492.697352729511
2015-12-29,6490.93210085476
2015-12-30,6401.260566791728
2015-12-31,6408.6910056142
2016-01-01,6409.350824845118
2016-01-04,6198.297570575232
2016-01-05,6210.8748373395265
2016-01-06,6133.179102251672
2016-01-07,5970.261917205914
2016-01-08,5982.994636358399
2016-01-11,5819.224992074376
2016-01-12,5832.122472706189
2016-01-13,5881.974281992046
2016-01-14,5815.4745758614
2016-01-15,5662.892314218776
2016-01-18,5590.143471505944
2016-01-19,5684.585227524742
2016-01-20,5504.548214711667
2016-01-21,5460.309176553349
2016-01-22,5675.758579536188
2016-01-25,5728.899883120029
2016-01-26,5662.445484695127
2016-01-27,5740.000452536406
2016-01-28,5853.6190378661995
2016-01-29,6060.591877459546
2016-02-01,6038.603856856453
2016-02-02,5905.426106352002
2016-02-03,5850.361280066524
2016-02-04,6039.134822720182
2016-02-05,6052.533986008473
2016-02-08,6010.184411714671
2016-02-09,5990.118291439365
2016-02-10,5994.950320984266
2016-02-11,5870.9409139833
2016-02-12,5860.456722292699
2016-02-15,6011.763208642375
2016-02-16,6063.764661543743
2016-02-17,6094.483990281203
2016-02-18,6205.932631993325
2016-02-19,6108.80619895777
2016-02-22,6193.275542331857
2016-02-23,6159.190113488211
2016-02-24,6052.232891248673
2016-02-25,6071.156836326814
2016-02-26,6105.975953048149
2016-02-29,6108.424864450527
2016-03-01,6220.6388513798765
2016-03-02,6328.47589269787
2016-03-03,6438.16711612216
2016-03-04,6539.467180328689
2016-03-07,6625.104723170951
2016-03-08,6577.077875535445
2016-03-09,6564.891433198746
2016-03-10,6548.022591571781
2016-03-11,6601.86096478889
2016-03-14,6604.653874641052
2016-03-15,6485.558623697368
2016-03-16,6497.1401681953685
2016-03-17,6727.493465250666
2016-03-18,6801.614366023778
2016-03-21,6805.9899822367925
2016-03-22,6810.016601590045
2016-03-23,6724.983722710817
2016-03-24,6624.869264241728
2016-03-25,6613.041399845307
2016-03-28,6621.19137024577
2016-03-29,6630.308929840939
2016-03-30,6830.597156741409
2016-03-31,6858.107442913515
2016-04-01,6757.111892832997
2016-04-04,6760.606235923672
2016-04-05,6619.2476758537505
2016-04-06,6558.336424396621
2016-04-07,6553.904792582715
2016-04-08,6660.749263081535
2016-04-11,6715.014036484664
2016-04-12,6764.9714795297905
2016-04-13,6904.920804167519
2016-04-14,6904.482223404977
2016-04-15,6909.2355593985285
2016-04-18,6877.446156111229
2016-04-19,6977.3992841593945
2016-04-20,6991.60233737872
2016-04-21,7039.139837838842
2016-04-22,6975.3984107828255
2016-04-25,6926.204790661242
2016-04-26,6945.246052962415
2016-04-27,6932.6596202404535
2016-04-28,6990.490596668669
2016-04-29,6945.057925816648
2016-05-02,6920.1086374569695
2016-05-03,6760.7672561738345
2016-05-04,6655.343156642984
2016-05-05,6612.0176107327825
2016-05-06,6545.349331309054
2016-05-09,6525.7967359297645
2016-05-10,6549.230945170414
2016-05-11,6558.5174167508
2016-05-12,6549.113495242561
2016-05-13,6476.168829588723
2016-05-16,6448.628759906012
2016-05-17,6488.107270965233
2016-05-18,6451.4291002766795
2016-05-19,6341.282779179943
2016-05-20,6378.965484311609
2016-05-23,6404.675482308041
2016-05-24,6418.226505609529
2016-05-25,6525.967876641574
2016-05-26,6555.5608623049575
2016-05-27,6581.734061271668
2016-05-30,6594.279095225571
2016-05-31,6566.873767018814
2016-06-01,6589.488015836604
2016-06-02,6597.354329162253
2016-06-03,6687.035650659564
2016-06-06,6765.1341324663845
2016-06-07,6851.133727042653
2016-06-08,6909.912022966959
2016-06-09,6859.200340540064
2016-06-10,6771.371921674559
2016-06-13,6658.184793085687
2016-06-14,6609.488433444638
2016-06-15,6645.052346138713
2016-06-16,6547.233776359867
2016-06-17,6627.176084156844
2016-06-20,6770.630645886888
2016-06-21,6813.462126768899
2016-06-22,6863.568958679083
2016-06-23,6915.168764427972
2016-06-24,6704.097327106667
2016-06-27,6617.610496716298
2016-06-28,6700.900758737887
2016-06-29,6840.583745856725
2016-06-30,6933.115053043118
2016-07-01,6948.553384788771
2016-07-04,6987.225818547138
2016-07-05,6886.504778121449
2016-07-06,6780.366114937567
2016-07-07,6848.976061000162
2016-07-08,6868.695295696249
2016-07-11,7001.3742228062565
2016-07-12,7072.573188125267
2016-07-13,7088.687952156011
2016-07-14,7176.822538792898
2016-07-15,7203.967012933766
2016-07-18,7240.997069606047
2016-07-19,7226.809113606038
2016-07-20,7251.431231733577
2016-07-21,7261.570836184001
2016-07-22,7232.734834751065
2016-07-25,7225.7602829035795
2016-07-26,7216.476492221167
2016-07-27,7234.8281094112845
2016-07-28,7240.474726533892
2016-07-29,7210.175049406173
2016-08-01,7292.693369622566
2016-08-02,7239.653896984204
2016-08-03,7173.069282578475
2016-08-04,7259.889460013376
2016-08-05,7331.975544276121
2016-08-08,7424.678066612011
2016-08-09,7467.354788693097
2016-08-10,7503.049674440228
2016-08-11,7536.657529317723
2016-08-12,7544.1600824366005
2016-08-15,7608.002062640456
2016-08-16,7585.443345964159
2016-08-17,7529.999026687997
2016-08-18,7580.071694769298
2016-08-19,7511.146628370868
2016-08-22,7471.346526707824
2016-08-23,7496.2777087726645
2016-08-24,7386.196214561243
2016-08-25,7402.480427251133
2016-08-26,7436.624574383366
2016-08-29,7361.790645820205
2016-08-30,7376.084766578814
2016-08-31,7312.182440410914
2016-09-01,7294.3289101921555
2016-09-02,7363.852082327029
2016-09-05,7460.303415717604
2016-09-06,7574.88370278154
2016-09-07,7597.452807247183
2016-09-08,7599.269032991733
2016-09-09,7484.913022764205
2016-09-12,7312.964409996115
2016-09-13,7300.276682870547
2016-09-14,7291.355149610397
2016-09-15,7307.068110856354
2016-09-16,7275.051952054907
2016-09-19,7429.157916519529
2016-09-20,7448.345148890995
2016-09-21,7487.361141727439
2016-09-22,7575.069613986968
2016-09-23,7549.694773884207
2016-09-26,7464.3193844222715
2016-09-27,7482.589071531783
2016-09-28,7472.480541348202
2016-09-29,7548.974969341619
2016-09-30,7447.494291371276
2016-10-03,7500.636525570155
2016-10-04,7544.0101551251055
2016-10-05,7552.139993942019
2016-10-06,7569.154233757935
2016-10-07,7562.020576370992
2016-10-10,7578.766438535018
2016-10-11,7465.289806732675
2016-10-12,7435.538704013127
2016-10-13,7328.192418270091
2016-10-14,7377.518135952696
2016-10-17,7360.635035479929
2016-10-18,7452.515298164832
2016-10-19,7478.3354170172115
2016-10-20,7475.601788319053
2016-10-21,7470.438348150502
2016-10-24,7543.425118196865
2016-10-25,7572.64665035011
2016-10-26,7518.406854269518
2016-10-27,7466.1774014189405
2016-10-28,7424.4172801672385
2016-10-31,7483.737909871559
2016-11-01,7496.071323936424
2016-11-02,7402.460698222513
2016-11-03,7351.482627065636
2016-11-04,7305.28437121519
2016-11-07,7414.3556815855945
2016-11-08,7485.590145079999
2016-11-09,7318.31898898105
2016-11-10,7297.082994815467
2016-11-11,7095.66882627733
2016-11-14,7014.502326341967
2016-11-15,7059.846818539115
2016-11-16,7087.730640511317
2016-11-17,7115.683544740749
2016-11-18,7094.091940675459
2016-11-21,7152.476880610681
2016-11-22,7238.918152132398
2016-11-23,7245.023932358935
2016-11-24,7229.286021503193
2016-11-25,7238.335149971685
2016-11-28,7319.285358616707
2016-11-29,7265.359038398622
2016-11-30,7289.669677202175
2016-12-01,7295.559147333676
2016-12-02,7274.3926422198265
2016-12-05,7290.435688341993
2016-12-06,7341.850045956757
2016-12-07,7395.311301123332
2016-12-08,7493.567711227812
2016-12-09,7492.609129618957
2016-12-12,7475.635841191878
2016-12-13,7518.207118733948
2016-12-14,7455.251287532833
2016-12-15,7346.586978123267
2016-12-16,7326.117591246902
2016-12-19,7285.464062191775
2016-12-20,7298.156278091111
2016-12-21,7298.432068003182
2016-12-22,7218.243974671925
2016-12-23,7214.189680477044
2016-12-26,7238.781280601535
2016-12-27,7250.804214200484
2016-12-28,7341.325185430353
2016-12-29,7396.4326620758575
2016-12-30,7444.711823197074
2017-01-02,7440.821014149851
2017-01-03,7493.014706204973
2017-01-04,7509.499288837335
2017-01-05,7553.641104097895
2017-01-06,7549.1581285023985
2017-01-09,7527.401659129286
2017-01-10,7575.936869931375
2017-01-11,7557.120645493312
2017-01-12,7655.688535606246
2017-01-13,7654.609520104976
2017-01-16,7583.271502495733
2017-01-17,7621.878684253254
2017-01-18,7632.075010424093
2017-01-19,7592.248608487093
2017-01-20,7571.617874177795
2017-01-23,7630.634528914219
