Date,ACWI IMI VALUE WEIGHTED
2000-09-29,495.3511791698
2000-10-02,496.005449914
2000-10-03,495.5603343511
2000-10-04,494.866049026
2000-10-05,495.0818550143
2000-10-06,491.0182944039
2000-10-09,487.4564469398
2000-10-10,484.9676536578
2000-10-11,479.6133436144
2000-10-12,472.100789448
2000-10-13,474.7521698454
2000-10-16,474.7722876983
2000-10-17,469.3502472384
2000-10-18,465.57208757
2000-10-19,470.6563241834
2000-10-20,473.8315927075
2000-10-23,473.6257800006
2000-10-24,477.5321915873
2000-10-25,472.6365336438
2000-10-26,471.7496283504
2000-10-27,477.3598237626
2000-10-30,482.7030508354
2000-10-31,488.1441429041
2000-11-01,491.9975265732
2000-11-02,494.0990279582
2000-11-03,494.9867293842
2000-11-06,497.0727781959
2000-11-07,496.6894479269
2000-11-08,494.6788324232
2000-11-09,491.9252395525
2000-11-10,487.9576978112
2000-11-13,482.8351498602
2000-11-14,486.988310804
2000-11-15,488.0575983536
2000-11-16,484.2288230392
2000-11-17,482.8825847534
2000-11-20,477.0287464451
2000-11-21,476.3288729098
2000-11-22,470.502082343
2000-11-23,470.1849877412
2000-11-24,473.3317085378
2000-11-27,477.9002376103
2000-11-28,476.6518729799
2000-11-29,476.6410332584
2000-11-30,473.7739492846
2000-12-01,478.1217464332
2000-12-04,480.1522507769
2000-12-05,488.2630046375
2000-12-06,486.1412888102
2000-12-07,484.2179273846
2000-12-08,489.8942660206
2000-12-11,494.641792059
2000-12-12,493.0153350253
2000-12-13,490.9224939008
2000-12-14,486.9625868536
2000-12-15,481.4334820761
2000-12-18,484.3662459172
2000-12-19,482.1049645007
2000-12-20,475.0046110169
2000-12-21,475.1132970507
2000-12-22,480.9478148476
2000-12-25,482.9193487676
2000-12-26,484.6576903561
2000-12-27,489.3892437193
2000-12-28,491.8278888306
2000-12-29,493.0760266668
2001-01-01,493.1040352418
2001-01-02,489.4629618144
2001-01-03,496.8173108452
2001-01-04,499.4906664831
2001-01-05,496.5355609348
2001-01-08,495.7888375784
2001-01-09,493.3624964725
2001-01-10,493.8882096438
2001-01-11,495.6865458564
2001-01-12,496.0145652834
2001-01-15,495.6997125479
2001-01-16,497.9341103783
2001-01-17,499.7831715333
2001-01-18,503.8000732232
2001-01-19,502.3116519459
2001-01-22,504.0978119164
2001-01-23,507.454609668
2001-01-24,506.0303661203
2001-01-25,506.7884021837
2001-01-26,505.8421808656
2001-01-29,508.7248806203
2001-01-30,512.389535697
2001-01-31,514.0591171224
2001-02-01,516.6822376934
2001-02-02,511.9040538681
2001-02-05,511.8707566717
2001-02-06,511.2155102675
2001-02-07,508.5008962879
2001-02-08,505.6259809187
2001-02-09,503.2113411942
2001-02-12,507.5650015065
2001-02-13,506.0248225113
2001-02-14,504.263674023
2001-02-15,505.2449928572
2001-02-16,501.672534624
2001-02-19,500.9550475904
2001-02-20,497.1236211227
2001-02-21,490.9597252783
2001-02-22,489.0506155113
2001-02-23,487.3427158917
2001-02-26,493.4467419303
2001-02-27,493.9561303831
2001-02-28,490.1575853568
2001-03-01,489.3698549932
2001-03-02,488.3855144531
2001-03-05,489.6754960453
2001-03-06,494.6521467653
2001-03-07,496.7583831694
2001-03-08,498.66188025
2001-03-09,493.7048947805
2001-03-12,480.1498925292
2001-03-13,475.5445912311
2001-03-14,465.69757703
2001-03-15,468.0808091822
2001-03-16,460.1260883276
2001-03-19,462.9413267792
2001-03-20,460.9043373982
2001-03-21,457.3466153842
2001-03-22,445.43134407
2001-03-23,454.2873711988
2001-03-26,464.3457535485
2001-03-27,470.3412850113
2001-03-28,465.3032441245
2001-03-29,461.5581147305
2001-03-30,462.7823164149
2001-04-02,458.2557440901
2001-04-03,450.7379549436
2001-04-04,453.0906316393
2001-04-05,463.0204878289
2001-04-06,460.082616171
2001-04-09,461.5395761489
2001-04-10,467.1363763647
2001-04-11,467.3728764059
2001-04-12,472.1037663609
2001-04-13,472.0628787694
2001-04-16,469.764136229
2001-04-17,470.7850501467
2001-04-18,481.9348010766
2001-04-19,487.6740020121
2001-04-20,485.6879525617
2001-04-23,482.7643401806
2001-04-24,481.8969442862
2001-04-25,485.5195123535
2001-04-26,489.7407111544
2001-04-27,492.5421751169
2001-04-30,492.7805982874
2001-05-01,498.2769576783
2001-05-02,499.1812651802
2001-05-03,496.0472987675
2001-05-04,499.4261462032
2001-05-07,499.4552814328
2001-05-08,496.1099980404
2001-05-09,494.2199925434
2001-05-10,496.3776032935
2001-05-11,493.7991789503
2001-05-14,491.1069309459
2001-05-15,493.740799916
2001-05-16,498.94641332
2001-05-17,503.2924723334
2001-05-18,503.710918202
2001-05-21,508.0435727019
2001-05-22,507.5009211356
2001-05-23,504.4816334943
2001-05-24,504.4609893369
2001-05-25,501.3203373066
2001-05-28,501.0300180879
2001-05-29,499.2740034758
2001-05-30,494.1319343244
2001-05-31,494.7710926526
2001-06-01,495.1615228576
2001-06-04,496.898527563
2001-06-05,499.978927306
2001-06-06,497.2110741683
2001-06-07,498.8703075724
2001-06-08,497.3587555156
2001-06-11,492.6358065552
2001-06-12,490.0187269817
2001-06-13,489.7545595283
2001-06-14,485.4651516223
2001-06-15,482.9313863693
2001-06-18,479.411354894
2001-06-19,479.070551515
2001-06-20,478.6269421924
2001-06-21,482.4922620137
2001-06-22,482.4943965445
2001-06-25,482.102097832
2001-06-26,480.4476139414
2001-06-27,479.5980453908
2001-06-28,480.6768414346
2001-06-29,484.7090007998
2001-07-02,486.8985275044
2001-07-03,485.6738915384
2001-07-04,483.8782233162
2001-07-05,478.9976340132
2001-07-06,471.6507165691
2001-07-09,472.3771796729
2001-07-10,470.9428640139
2001-07-11,469.0950856454
2001-07-12,474.944991573
2001-07-13,475.6779489761
2001-07-16,473.1178253516
2001-07-17,473.0568481097
2001-07-18,472.7014941129
2001-07-19,474.7276155828
2001-07-20,474.071562758
2001-07-23,469.0178378211
2001-07-24,465.2176011699
2001-07-25,467.530211876
2001-07-26,470.3836404127
2001-07-27,472.3709784101
2001-07-30,472.3042109302
2001-07-31,475.979547497
2001-08-01,479.1361399329
2001-08-02,482.6118631094
2001-08-03,480.9101385824
2001-08-06,477.6902717602
2001-08-07,478.0398554196
2001-08-08,473.6948484554
2001-08-09,471.3821238258
2001-08-10,473.4026353408
2001-08-13,473.7085163962
2001-08-14,476.9382642263
2001-08-15,478.4065213452
2001-08-16,477.5092303447
2001-08-17,472.5221228081
2001-08-20,471.2849422233
2001-08-21,471.0539197852
2001-08-22,474.1822755646
2001-08-23,471.8487143888
2001-08-24,476.3916397189
2001-08-27,475.9399779622
2001-08-28,471.9635071647
2001-08-29,469.6068283213
2001-08-30,463.3372796359
2001-08-31,463.5454378703
2001-09-03,459.9557309132
2001-09-04,460.6534745722
2001-09-05,456.4814124418
2001-09-06,449.785462911
2001-09-07,444.3146684082
2001-09-10,440.1073420278
2001-09-11,433.4905530996
2001-09-12,427.7416349143
2001-09-13,429.5437708846
2001-09-14,426.4413783859
2001-09-17,413.4188669351
2001-09-18,412.5058093803
2001-09-19,409.5224451036
2001-09-20,397.1590626759
2001-09-21,386.6368231306
2001-09-24,397.9571124869
2001-09-25,402.6805752791
2001-09-26,401.915723969
2001-09-27,404.4452928959
2001-09-28,413.2864060956
2001-10-01,411.7049465202
2001-10-02,415.0736262649
2001-10-03,418.8005000718
2001-10-04,423.0920659738
2001-10-05,423.0549220048
2001-10-08,420.7938976332
2001-10-09,419.2047780291
2001-10-10,423.996049492
2001-10-11,429.4879801106
2001-10-12,428.8064755063
2001-10-15,426.4601453836
2001-10-16,429.5199824216
2001-10-17,429.063392251
2001-10-18,423.5904385938
2001-10-19,421.6503351821
2001-10-22,424.7916432329
2001-10-23,427.2369301898
2001-10-24,428.3951390238
2001-10-25,430.1152629203
2001-10-26,432.5991682733
2001-10-29,427.7680204911
2001-10-30,421.4438834805
2001-10-31,421.8983087511
2001-11-01,426.7712369561
2001-11-02,427.3256081157
2001-11-05,432.236195064
2001-11-06,435.5508453602
2001-11-07,435.4231470629
2001-11-08,437.8499833135
2001-11-09,436.6632154221
2001-11-12,433.9715559084
2001-11-13,438.6912069152
2001-11-14,440.8785703467
2001-11-15,442.4416666568
2001-11-16,443.9805239891
2001-11-19,448.1245069989
2001-11-20,445.6719671549
2001-11-21,443.4182603572
2001-11-22,444.7097492713
2001-11-23,447.0391383531
2001-11-26,450.8176515367
2001-11-27,448.5513454671
2001-11-28,442.500133937
2001-11-29,444.0454725875
2001-11-30,446.0576931372
2001-12-03,442.265411252
2001-12-04,447.52541826
2001-12-05,456.872618391
2001-12-06,459.2666766604
2001-12-07,456.4218875132
2001-12-10,449.7317729452
2001-12-11,448.0411264106
2001-12-12,449.7216596454
2001-12-13,443.0258464979
2001-12-14,442.1491607726
2001-12-17,445.2978989871
2001-12-18,446.0150673526
2001-12-19,445.160001634
2001-12-20,444.0529362732
2001-12-21,444.3072464651
2001-12-24,443.9661954052
2001-12-25,444.1962537267
2001-12-26,444.9510817829
2001-12-27,450.4655332228
2001-12-28,453.4669570863
2001-12-31,453.6170369849
2002-01-01,453.6314403304
2002-01-02,455.2249712486
2002-01-03,459.7573020826
2002-01-04,463.6998792014
2002-01-07,462.1981766613
2002-01-08,458.6353787097
2002-01-09,457.364805761
2002-01-10,455.3468098853
2002-01-11,453.0183455815
2002-01-14,449.4679463997
2002-01-15,449.6545340467
2002-01-16,444.1364458908
2002-01-17,446.645286842
2002-01-18,446.2125976275
2002-01-21,446.3690925556
2002-01-22,443.2117349877
2002-01-23,445.5154692936
2002-01-24,447.3332612435
2002-01-25,446.3544936122
2002-01-28,448.4867958746
2002-01-29,441.1942861523
2002-01-30,440.2908931021
2002-01-31,444.822242915
2002-02-01,442.8774762138
2002-02-04,437.4992313509
2002-02-05,433.4731763553
2002-02-06,430.6912814541
2002-02-07,431.7317910193
2002-02-08,435.3383408957
2002-02-11,440.0913453133
2002-02-12,440.7589946183
2002-02-13,443.6642841017
2002-02-14,445.4550903647
2002-02-15,443.2660786207
2002-02-18,442.5608490278
2002-02-19,435.5907119648
2002-02-20,436.2108278683
2002-02-21,436.7312301165
2002-02-22,438.0822501525
2002-02-25,441.7581590616
2002-02-26,442.8288986617
2002-02-27,446.5624594345
2002-02-28,447.0309320135
2002-03-01,453.8566131636
2002-03-04,465.8978749158
2002-03-05,464.5046590685
2002-03-06,469.5247420341
2002-03-07,474.0737465247
2002-03-08,475.4009370394
2002-03-11,477.4980483701
2002-03-12,473.5171410625
2002-03-13,470.5352339304
2002-03-14,472.6681312493
2002-03-15,476.8646083325
2002-03-18,476.4063334891
2002-03-19,479.2990176309
2002-03-20,475.7465082669
2002-03-21,475.2093943354
2002-03-22,473.2908941779
2002-03-25,468.5176394291
2002-03-26,469.8874556568
2002-03-27,472.4920751124
2002-03-28,474.8529493798
2002-03-29,473.4805486308
2002-04-01,473.2542102124
2002-04-02,473.1215582388
2002-04-03,472.344395631
2002-04-04,472.7796934727
2002-04-05,472.9251743014
2002-04-08,471.5205055123
2002-04-09,470.1191087246
2002-04-10,474.5973659414
2002-04-11,469.0587067773
2002-04-12,469.86406812
2002-04-15,470.6122226395
2002-04-16,478.5807235772
2002-04-17,481.5012287622
2002-04-18,481.6534609566
2002-04-19,482.0361921949
2002-04-22,479.6525434132
2002-04-23,478.8667633597
2002-04-24,477.547020424
2002-04-25,476.3889987665
2002-04-26,473.3818585597
2002-04-29,470.8774311829
2002-04-30,473.5026838443
2002-05-01,476.3963954717
2002-05-02,476.1646254691
2002-05-03,476.5268420473
2002-05-06,472.2511732542
2002-05-07,468.9192621469
2002-05-08,476.5960950483
2002-05-09,474.2482045248
2002-05-10,471.0244022765
2002-05-13,473.9130039207
2002-05-14,477.2209764112
2002-05-15,480.1454075119
2002-05-16,481.7753202425
2002-05-17,485.9998277073
2002-05-20,483.5911737511
2002-05-21,481.3237100766
2002-05-22,482.9727635708
2002-05-23,483.9652697324
2002-05-24,483.5894052938
2002-05-27,483.1470798044
2002-05-28,481.9585321515
2002-05-29,480.1276721341
2002-05-30,478.9277802437
2002-05-31,479.152566941
2002-06-03,473.3888789414
2002-06-04,470.2919017429
2002-06-05,469.496147919
2002-06-06,465.2904262264
2002-06-07,462.9922383585
2002-06-10,463.2757165605
2002-06-11,460.464034846
2002-06-12,458.6386670354
2002-06-13,454.1772283625
2002-06-14,449.0028657009
2002-06-17,456.7389563797
2002-06-18,457.9277038924
2002-06-19,451.2494386276
2002-06-20,446.8917228722
2002-06-21,443.9463370606
2002-06-24,441.8246052174
2002-06-25,440.070274375
2002-06-26,436.1350408394
2002-06-27,440.9548803999
2002-06-28,448.6360221113
2002-07-01,443.5219558364
2002-07-02,434.4152760535
2002-07-03,431.7908906563
2002-07-04,433.7839755911
2002-07-05,445.7242728585
2002-07-08,445.1353612236
2002-07-09,441.3100852022
2002-07-10,429.8930719293
2002-07-11,425.3019716415
2002-07-12,424.3160956535
2002-07-15,418.4037937473
2002-07-16,414.680202831
2002-07-17,418.4051878729
2002-07-18,416.5616597106
2002-07-19,404.4915369158
2002-07-22,390.0618837395
2002-07-23,379.3380328566
2002-07-24,385.6498559231
2002-07-25,388.5470993341
2002-07-26,387.6769296557
2002-07-29,402.9437368216
2002-07-30,406.3310170144
2002-07-31,406.7809465852
2002-08-01,397.2444323476
2002-08-02,392.0229393441
2002-08-05,381.4199069769
2002-08-06,386.5186549032
2002-08-07,391.0787665255
2002-08-08,400.5179093307
2002-08-09,404.5250685695
2002-08-12,401.2787081528
2002-08-13,398.0789968003
2002-08-14,404.4123196987
2002-08-15,409.404871015
2002-08-16,410.6353809464
2002-08-19,416.7387921858
2002-08-20,412.8934482638
2002-08-21,418.2440661567
2002-08-22,422.9358226646
2002-08-23,416.8687207687
2002-08-26,419.1801535777
2002-08-27,419.2997703112
2002-08-28,410.4643765853
2002-08-29,408.3640990694
2002-08-30,408.7878904179
2002-09-02,406.8668476387
2002-09-03,394.29665902
2002-09-04,396.3815275591
2002-09-05,392.7692524938
2002-09-06,397.6806497119
2002-09-09,398.2333567792
2002-09-10,401.3499124949
2002-09-11,403.6554773449
2002-09-12,395.8039916002
2002-09-13,393.1011222116
2002-09-16,391.0060769663
2002-09-17,387.1622819601
2002-09-18,382.2706454375
2002-09-19,375.8250420656
2002-09-20,374.596295353
2002-09-23,367.3079987547
2002-09-24,361.0453737651
2002-09-25,365.7106456298
2002-09-26,374.3140903574
2002-09-27,369.0849865444
2002-09-30,362.8229310995
2002-10-01,369.1014826414
2002-10-02,365.9570314895
2002-10-03,361.8312552406
2002-10-04,354.8439332677
2002-10-07,346.8834374919
2002-10-08,346.7484766241
2002-10-09,339.9188578049
2002-10-10,347.476822949
2002-10-11,359.9993107816
2002-10-14,359.7992259606
2002-10-15,376.2149686955
2002-10-16,370.4759378493
2002-10-17,378.0839578854
2002-10-18,379.1025127146
2002-10-21,383.419706608
2002-10-22,379.3448904125
2002-10-23,378.9375720437
2002-10-24,378.7109373075
2002-10-25,381.873493205
2002-10-28,383.4332925031
2002-10-29,376.8838075615
2002-10-30,381.3653221925
2002-10-31,382.9047729252
2002-11-01,386.0638775725
2002-11-04,392.3052033202
2002-11-05,395.2461719659
2002-11-06,396.2365483057
2002-11-07,390.7667874729
2002-11-08,387.6455372109
2002-11-11,381.0199385031
2002-11-12,383.8125098188
2002-11-13,381.7797943495
2002-11-14,387.4155846646
2002-11-15,390.6196147297
2002-11-18,389.3638933178
2002-11-19,387.7206390125
2002-11-20,390.988952934
2002-11-21,400.5315364938
2002-11-22,401.3385319032
2002-11-25,401.8842444685
2002-11-26,395.2307332139
2002-11-27,403.3824295966
2002-11-28,406.2900056007
2002-11-29,406.1452749742
2002-12-02,405.959278117
2002-12-03,400.4862265424
2002-12-04,397.7382543906
2002-12-05,393.78147656
2002-12-06,395.1673609182
2002-12-09,388.0000063484
2002-12-10,391.4088285548
2002-12-11,392.4828421674
2002-12-12,391.628146141
2002-12-13,388.643630497
2002-12-16,395.1880663441
2002-12-17,393.7267100556
2002-12-18,387.5700990784
2002-12-19,386.179865499
2002-12-20,390.073025836
2002-12-23,390.4828988758
2002-12-24,390.0404058206
2002-12-25,389.9418538208
2002-12-26,390.9465634642
2002-12-27,385.6065805513
2002-12-30,387.8486193124
2002-12-31,389.5471044963
2003-01-01,389.5436268313
2003-01-02,398.1650330204
2003-01-03,399.566695919
2003-01-06,406.9762320303
2003-01-07,402.9077866579
2003-01-08,397.6007346936
2003-01-09,403.0138777698
2003-01-10,404.2187337077
2003-01-13,404.8817845913
2003-01-14,407.7363905645
2003-01-15,404.6845926974
2003-01-16,404.3739790444
2003-01-17,400.0672282631
2003-01-20,398.2216171166
2003-01-21,393.8246947423
2003-01-22,389.3474165408
2003-01-23,391.9876718599
2003-01-24,385.7618964633
2003-01-27,377.2320937624
2003-01-28,379.0836498671
2003-01-29,379.7885817887
2003-01-30,377.0537083837
2003-01-31,379.1730301788
2003-02-03,382.6871979438
2003-02-04,378.8635261584
2003-02-05,379.4549702277
2003-02-06,375.0850557031
2003-02-07,371.3659001399
2003-02-10,371.1995854845
2003-02-11,371.2878043607
2003-02-12,367.8931094819
2003-02-13,367.3842784606
2003-02-14,371.8699563735
2003-02-17,374.3389400295
2003-02-18,378.416934065
2003-02-19,375.1823150661
2003-02-20,373.5910019269
2003-02-21,376.1526358276
2003-02-24,371.805181765
2003-02-25,368.2788360019
2003-02-26,365.7346160446
2003-02-27,368.0446562222
2003-02-28,370.5978799705
2003-03-03,371.5174129152
2003-03-04,366.9074054244
2003-03-05,367.6310586404
2003-03-06,364.4856217018
2003-03-07,363.0248922042
2003-03-10,355.0592023654
2003-03-11,352.1447790535
2003-03-12,349.1630498903
2003-03-13,358.0648972673
2003-03-14,361.4176147957
2003-03-17,368.7848755895
2003-03-18,370.9923712697
2003-03-19,373.3133150002
2003-03-20,374.9330634578
2003-03-21,381.4189582983
2003-03-24,373.136655048
2003-03-25,376.028957604
2003-03-26,375.5622381094
2003-03-27,374.3314772577
2003-03-28,373.1096235998
2003-03-31,366.8060844836
2003-04-01,370.4742639579
2003-04-02,377.5380761165
2003-04-03,376.7258815814
2003-04-04,378.5435572059
2003-04-07,383.5982148244
2003-04-08,381.3148934155
2003-04-09,379.0312355694
2003-04-10,379.9296371095
2003-04-11,379.237948387
2003-04-14,384.0674057726
2003-04-15,388.4222423599
2003-04-16,386.4636149375
2003-04-17,391.0740617285
2003-04-18,391.4077269956
2003-04-21,390.99535729
2003-04-22,396.7321583402
2003-04-23,400.0834361608
2003-04-24,397.4736984767
2003-04-25,392.3251108149
2003-04-28,397.9516530667
2003-04-29,399.5154701521
2003-04-30,402.9742853665
2003-05-01,403.7337797077
2003-05-02,407.6509869871
2003-05-05,409.4623017865
2003-05-06,414.791909553
2003-05-07,413.7494527379
2003-05-08,409.5238794634
2003-05-09,414.1327460951
2003-05-12,418.5476008984
2003-05-13,418.4184999329
2003-05-14,419.1566174291
2003-05-15,421.3963474112
2003-05-16,422.7596953494
2003-05-19,414.496566996
2003-05-20,414.5213338451
2003-05-21,414.8275786272
2003-05-22,418.8513127713
2003-05-23,421.7353245467
2003-05-26,422.5251694305
2003-05-27,426.3373386474
2003-05-28,427.9844875304
2003-05-29,429.433211284
2003-05-30,432.4192210121
2003-06-02,437.625318933
2003-06-03,436.9889536612
2003-06-04,442.0387875835
2003-06-05,445.9708543975
2003-06-06,447.2521239478
2003-06-09,443.7693110313
2003-06-10,445.5699605219
2003-06-11,452.1450856467
2003-06-12,453.961739854
2003-06-13,450.8953277602
2003-06-16,457.696679472
2003-06-17,460.0200814308
2003-06-18,458.9521877257
2003-06-19,453.6698951836
2003-06-20,454.1891018236
2003-06-23,448.0003949413
2003-06-24,446.2208247758
2003-06-25,446.7652752532
2003-06-26,446.5695508794
2003-06-27,445.8581963425
2003-06-30,444.717632143
2003-07-01,446.661626797
2003-07-02,453.3005309809
2003-07-03,453.3942878018
2003-07-04,452.6809808095
2003-07-07,459.4849676004
2003-07-08,460.5106051363
2003-07-09,459.3372002765
2003-07-10,454.4806590944
2003-07-11,456.0726153112
2003-07-14,460.7670692056
2003-07-15,458.1750991879
2003-07-16,454.9905377362
2003-07-17,448.5864820221
2003-07-18,451.7776226851
2003-07-21,448.8145163571
2003-07-22,451.3352942794
2003-07-23,453.2229872133
