Date,UNITED KINGDOM VALUE
2003-07-10,6987.256632919737
2003-07-11,7055.681934408335
2003-07-14,7145.917458258516
2003-07-15,7031.394866739379
2003-07-16,6955.358512921874
2003-07-17,6900.469804892077
2003-07-18,6915.123221284515
2003-07-21,6944.570125368338
2003-07-22,6996.639141713087
2003-07-23,7030.338821600925
2003-07-24,7146.72971119386
2003-07-25,7147.242396307137
2003-07-28,7212.639070098165
2003-07-29,7189.387992070658
2003-07-30,7188.289825688965
2003-07-31,7207.323853563681
2003-08-01,7118.71301434291
2003-08-04,7134.406906315524
2003-08-05,7162.126059362666
2003-08-06,7092.728439957204
2003-08-07,7165.368419143373
2003-08-08,7206.431713121
2003-08-11,7222.26076925863
2003-08-12,7244.353757560045
2003-08-13,7307.584569312388
2003-08-14,7362.14130612134
2003-08-15,7349.170076190255
2003-08-18,7382.546810383368
2003-08-19,7341.492236690379
2003-08-20,7346.510726159693
2003-08-21,7341.34935950584
2003-08-22,7316.43655454676
2003-08-25,7322.4820433415925
2003-08-26,7222.703541327207
2003-08-27,7266.8206841716565
2003-08-28,7270.3948599605255
2003-08-29,7238.145955315079
2003-09-01,7273.295553901551
2003-09-02,7296.78051686367
2003-09-03,7396.21419719089
2003-09-04,7398.851026186694
2003-09-05,7394.305598946838
2003-09-08,7454.025455687857
2003-09-09,7398.540932923651
2003-09-10,7354.750980314269
2003-09-11,7364.581360410592
2003-09-12,7412.710868768162
2003-09-15,7436.505502878937
2003-09-16,7460.960595419584
2003-09-17,7518.230901519412
2003-09-18,7608.723032979512
2003-09-19,7582.201941585263
2003-09-22,7608.384338471007
2003-09-23,7590.853078033699
2003-09-24,7637.874409461246
2003-09-25,7607.651175283259
2003-09-26,7517.34044151208
2003-09-29,7507.885122134983
2003-09-30,7420.026823294852
2003-10-01,7592.562503756444
2003-10-02,7679.101102371078
2003-10-03,7778.606443118834
2003-10-06,7812.081919711165
2003-10-07,7816.489411046461
2003-10-08,7765.154103020636
2003-10-09,7844.305790037299
2003-10-10,7842.806186416313
2003-10-13,7936.724416803534
2003-10-14,7890.5935850100595
2003-10-15,7968.366014614032
2003-10-16,7971.293438781801
2003-10-17,7928.51395286192
2003-10-20,7987.024677141335
2003-10-21,8001.660952028274
2003-10-22,7936.834860421703
2003-10-23,7819.577412307549
2003-10-24,7864.5944148727585
2003-10-27,7873.407868081127
2003-10-28,7906.6162435947235
2003-10-29,7942.264897876663
2003-10-30,7986.948638149397
2003-10-31,7971.8605710596985
2003-11-03,8007.871935557372
2003-11-04,8000.882319131157
2003-11-05,7967.621283814659
2003-11-06,7928.855923489449
2003-11-07,8029.36698015831
2003-11-10,7991.579100025508
2003-11-11,7948.293757421397
2003-11-12,8028.647174962324
2003-11-13,8057.758927865845
2003-11-14,8078.236358297741
2003-11-17,7988.073606996303
2003-11-18,8017.537991297699
2003-11-19,7989.256506906506
2003-11-20,7956.66135969504
2003-11-21,7982.318084507804
2003-11-24,8050.721588020253
2003-11-25,8079.64358813912
2003-11-26,8126.629520987918
2003-11-27,8126.819950727249
2003-11-28,8148.399610471712
2003-12-01,8268.771024081489
2003-12-02,8232.947374574578
2003-12-03,8271.33788954347
2003-12-04,8213.403778937989
2003-12-05,8219.583018921148
2003-12-08,8247.612039593814
2003-12-09,8355.569323858415
2003-12-10,8310.31715736448
2003-12-11,8277.043555011227
2003-12-12,8340.018020061409
2003-12-15,8353.783963975327
2003-12-16,8328.143405514751
2003-12-17,8447.326730875966
2003-12-18,8561.412255069114
2003-12-19,8621.437134655172
2003-12-22,8641.483585235954
2003-12-23,8673.335477041233
2003-12-24,8711.984281169222
2003-12-25,8711.984281169222
2003-12-26,8721.561668331402
2003-12-29,8726.827351105334
2003-12-30,8804.418519989902
2003-12-31,8864.462197759753
2004-01-01,8864.462197759753
2004-01-02,8913.264167297575
2004-01-05,8996.011086247629
2004-01-06,9067.237243550982
2004-01-07,8989.30597244932
2004-01-08,9063.343354288667
2004-01-09,9049.719528112431
2004-01-12,9049.267561380873
2004-01-13,9004.90107041011
2004-01-14,8983.845661214553
2004-01-15,8926.918668079568
2004-01-16,8880.646319662988
2004-01-19,8871.071207449746
2004-01-20,8970.449718042491
2004-01-21,9086.472212668148
2004-01-22,9064.40815944824
2004-01-23,8975.077960403254
2004-01-26,8861.1782247892
2004-01-27,8846.717439504604
2004-01-28,8975.770815513926
2004-01-29,8791.74186719851
2004-01-30,8769.340102093774
2004-02-02,8752.075833613144
2004-02-03,8853.885101085107
2004-02-04,8817.671141110783
2004-02-05,8819.354077330618
2004-02-06,8924.571072524692
2004-02-09,9060.03303125296
2004-02-10,9014.903740719828
2004-02-11,9044.906426057994
2004-02-12,9112.504720593133
2004-02-13,9158.846986318937
2004-02-16,9189.98274668643
2004-02-17,9332.60399260161
2004-02-18,9330.483282968058
2004-02-19,9389.30210291791
2004-02-20,9302.548720983152
2004-02-23,9282.710185296859
2004-02-24,9319.914251165876
2004-02-25,9343.752530494132
2004-02-26,9266.321076275439
2004-02-27,9226.117750589765
2004-03-01,9371.129047271179
2004-03-02,9259.831498935037
2004-03-03,9141.89787370487
2004-03-04,9198.753653185255
2004-03-05,9273.874592610706
2004-03-08,9281.511906955004
2004-03-09,9227.28408027728
2004-03-10,9092.151110320507
2004-03-11,8880.254796087504
2004-03-12,8890.870838007895
2004-03-15,8821.792692142324
2004-03-16,8962.534515618967
2004-03-17,9018.151830336858
2004-03-18,8999.20113945709
2004-03-19,9049.864618694448
2004-03-22,8934.020694880037
2004-03-23,8919.360148611022
2004-03-24,8865.689547519909
2004-03-25,8875.568806998715
2004-03-26,8809.617315014464
2004-03-29,8954.344857714817
2004-03-30,9029.80030431425
2004-03-31,9053.43458026096
2004-04-01,9187.284687225263
2004-04-02,9171.856914805265
2004-04-05,9155.741194763046
2004-04-06,9237.255127146413
2004-04-07,9243.118565011586
2004-04-08,9264.335066130127
2004-04-09,9264.335066130127
2004-04-12,9264.335066130127
2004-04-13,9242.211658635566
2004-04-14,9048.752520758902
2004-04-15,9047.91606486575
2004-04-16,9171.344500372876
2004-04-19,9220.552871176531
2004-04-20,9201.70292862277
2004-04-21,9038.755559571167
2004-04-22,9075.142329552127
2004-04-23,9093.737815153123
2004-04-26,9183.201563920838
2004-04-27,9219.660747109632
2004-04-28,9104.56227105806
2004-04-29,9073.97263679106
2004-04-30,8987.539200844421
2004-05-03,8994.127748486508
2004-05-04,9193.785753821992
2004-05-05,9196.84655721952
2004-05-06,9150.962459173397
2004-05-07,9063.593640719811
2004-05-10,8809.374972776928
2004-05-11,8829.484305440208
2004-05-12,8857.429770972883
2004-05-13,8894.694755076167
2004-05-14,8866.470049746564
2004-05-17,8813.67850805739
2004-05-18,8812.042377920658
2004-05-19,8986.614119712676
2004-05-20,8866.039197615344
2004-05-21,8962.84583922855
2004-05-24,8975.596906981105
2004-05-25,9115.01116106761
2004-05-26,9184.996805909705
2004-05-27,9302.695792970715
2004-05-28,9253.231806978682
2004-05-31,9253.231806978682
2004-06-01,9273.34195243247
2004-06-02,9353.533653828179
2004-06-03,9355.940372330415
2004-06-04,9367.921797755223
2004-06-07,9447.496270129086
2004-06-08,9457.84119922188
2004-06-09,9368.92654202592
2004-06-10,9403.60969473345
2004-06-11,9329.132947636968
2004-06-14,9240.882808024802
2004-06-15,9296.338919762733
2004-06-16,9412.067494883997
2004-06-17,9440.796007891902
2004-06-18,9497.218237435623
2004-06-21,9447.50599855651
2004-06-22,9335.006392787083
2004-06-23,9377.248008125896
2004-06-24,9433.455794920672
2004-06-25,9402.887727557325
2004-06-28,9503.112625645368
2004-06-29,9389.814266200312
2004-06-30,9340.255820255794
2004-07-01,9277.570044900562
2004-07-02,9287.483620117697
2004-07-05,9300.140285136295
2004-07-06,9304.850118199993
2004-07-07,9345.485208385273
2004-07-08,9402.209395157393
2004-07-09,9435.186860168169
2004-07-12,9421.360883818053
2004-07-13,9371.157206518414
2004-07-14,9377.737324310128
2004-07-15,9290.516522894468
2004-07-16,9420.86306981633
2004-07-19,9389.351909364768
2004-07-20,9336.184035231876
2004-07-21,9332.382487633353
2004-07-22,9231.927758629477
2004-07-23,9194.717947093792
2004-07-26,9168.095117273982
2004-07-27,9148.491151788656
2004-07-28,9218.720642482436
2004-07-29,9331.507980900307
2004-07-30,9328.856875113845
2004-08-02,9394.796133070971
2004-08-03,9416.950149202656
2004-08-04,9383.39245571477
2004-08-05,9393.865343426478
2004-08-06,9372.489114443226
2004-08-09,9317.971450453062
2004-08-10,9411.407773740535
2004-08-11,9283.3282723686
2004-08-12,9294.16208014842
2004-08-13,9324.576386396706
2004-08-16,9406.93907247363
2004-08-17,9340.442729298578
2004-08-18,9327.19852654055
2004-08-19,9368.225310296628
2004-08-20,9342.215605262532
2004-08-23,9361.314164942314
2004-08-24,9277.509981129111
2004-08-25,9317.456827774417
2004-08-26,9357.732982337466
2004-08-27,9442.710326559933
2004-08-30,9440.078945669155
2004-08-31,9415.527067175175
2004-09-01,9493.88892103316
2004-09-02,9513.381969952992
2004-09-03,9501.92490037224
2004-09-06,9535.340257656208
2004-09-07,9507.181590362938
2004-09-08,9541.880489881003
2004-09-09,9533.595850265423
2004-09-10,9643.87729929259
2004-09-13,9644.202602669011
2004-09-14,9645.309068284696
2004-09-15,9549.032399602836
2004-09-16,9639.902278071713
2004-09-17,9724.073345897224
2004-09-20,9696.528062087067
2004-09-21,9823.165406517706
2004-09-22,9770.955652530398
2004-09-23,9732.07809846632
2004-09-24,9803.62581784684
2004-09-27,9765.995760956059
2004-09-28,9828.194262395764
2004-09-29,9792.671920755338
2004-09-30,9794.984911097315
2004-10-01,9906.497794254456
2004-10-04,9893.15515311866
2004-10-05,9959.915710371466
2004-10-06,9964.317927792697
2004-10-07,9985.911855774219
2004-10-08,10032.242298020843
2004-10-11,10029.24003027793
2004-10-12,9900.535572155499
2004-10-13,9864.705080557724
2004-10-14,9929.176605539215
2004-10-15,9950.073828347024
2004-10-18,9921.533292538441
2004-10-19,9955.96508097016
2004-10-20,9930.70795718874
2004-10-21,9977.877840166033
2004-10-22,9980.926215003885
2004-10-25,9945.532922530054
2004-10-26,9971.234685532716
2004-10-27,10050.668786852082
2004-10-28,10047.783611380544
2004-10-29,9989.46214012676
2004-11-01,10101.359680158466
2004-11-02,10169.757328706448
2004-11-03,10275.034970826073
2004-11-04,10275.911322419357
2004-11-05,10334.95991378272
2004-11-08,10362.038587356035
2004-11-09,10345.59731487714
2004-11-10,10330.101526280956
2004-11-11,10387.559708439318
2004-11-12,10468.17786467309
2004-11-15,10487.211630024214
2004-11-16,10417.357406999607
2004-11-17,10454.82171774568
2004-11-18,10431.992108234204
2004-11-19,10436.386204483246
2004-11-22,10373.893843930706
2004-11-23,10469.581755940306
2004-11-24,10480.147699821227
2004-11-25,10607.370365243018
2004-11-26,10613.34157016016
2004-11-29,10620.824662038873
2004-11-30,10638.140409445072
2004-12-01,10805.185485934748
2004-12-02,10818.005157198113
2004-12-03,10899.134075866268
2004-12-06,10877.947033613527
2004-12-07,10885.26234651581
2004-12-08,10758.876405588824
2004-12-09,10675.246116645929
2004-12-10,10698.680211828443
2004-12-13,10841.430882568875
2004-12-14,10863.507301954844
2004-12-15,11021.95410378558
2004-12-16,10957.80414690375
2004-12-17,10913.550211824051
2004-12-20,11078.841377736344
2004-12-21,10942.337654176918
2004-12-22,10970.757360836691
2004-12-23,11031.215436696604
2004-12-24,11096.396688813567
2004-12-27,11139.597984061751
2004-12-28,11112.237163737902
2004-12-29,11086.375760571264
2004-12-30,11114.421111088293
2004-12-31,11082.454065021564
2005-01-03,10985.766161698937
2005-01-04,10982.264335888698
2005-01-05,10918.379223102653
2005-01-06,10876.753948185651
2005-01-07,10895.78891252455
2005-01-10,10921.078604109904
2005-01-11,10873.217892974495
2005-01-12,10912.767162510221
2005-01-13,10886.548185280702
2005-01-14,10852.621119716408
2005-01-17,10841.260884528905
2005-01-18,10847.76549023642
2005-01-19,10904.511266641039
2005-01-20,10834.752342926537
2005-01-21,10826.387890169974
2005-01-24,10882.71285547004
2005-01-25,10918.363493820976
2005-01-26,11021.091951187622
2005-01-27,11051.751931693905
2005-01-28,10977.142311980095
2005-01-31,11064.841123195312
2005-02-01,11151.858019439696
2005-02-02,11197.366303177005
2005-02-03,11134.9333109047
2005-02-04,11263.442776133206
2005-02-07,11223.690818276358
2005-02-08,11203.345150468951
2005-02-09,11181.736968730922
2005-02-10,11305.759923549118
2005-02-11,11372.114472716565
2005-02-14,11488.101439712807
2005-02-15,11521.190963203046
2005-02-16,11461.08986166833
2005-02-17,11540.745244916256
2005-02-18,11571.809429433166
2005-02-21,11554.550889005954
2005-02-22,11543.750637994382
2005-02-23,11457.512372419424
2005-02-24,11427.292027345022
2005-02-25,11558.067322971201
2005-02-28,11521.178703202324
2005-03-01,11545.579577734943
2005-03-02,11465.897300670811
2005-03-03,11469.739809716002
2005-03-04,11649.94864480163
2005-03-07,11546.676296991061
2005-03-08,11614.887205856201
2005-03-09,11540.706584371806
2005-03-10,11455.082904246421
2005-03-11,11526.158329240574
2005-03-14,11439.88755845356
2005-03-15,11516.87602742935
2005-03-16,11473.666813606873
2005-03-17,11386.938260796078
2005-03-18,11362.533493250947
2005-03-21,11268.920064196027
2005-03-22,11298.412142218516
2005-03-23,11078.580174292805
2005-03-24,11095.67453445937
2005-03-25,11095.67453445937
2005-03-28,11070.458440789806
2005-03-29,11146.203507259946
2005-03-30,11135.286578304756
2005-03-31,11164.912534447792
2005-04-01,11214.524958692145
2005-04-04,11075.3795643216
2005-04-05,11187.581937543378
2005-04-06,11211.681501146046
2005-04-07,11275.011074103122
2005-04-08,11278.77786165009
2005-04-11,11327.301956589203
2005-04-12,11243.318137252763
2005-04-13,11314.711242721523
2005-04-14,11197.4957223224
2005-04-15,11128.904288949294
2005-04-18,11018.504608933283
2005-04-19,11158.231519559695
2005-04-20,11088.91915421254
2005-04-21,11046.424562593698
2005-04-22,11138.348619265596
2005-04-25,11172.13031259857
2005-04-26,11075.096981046583
2005-04-27,10962.750203587007
2005-04-28,10935.321294985542
2005-04-29,10962.143304486135
2005-05-02,10865.430327534154
2005-05-03,10971.361822767132
2005-05-04,11081.540735866503
2005-05-05,11176.430222677853
2005-05-06,11139.111237738212
2005-05-09,11063.23010175047
2005-05-10,11029.740615936431
2005-05-11,10954.680582126768
2005-05-12,10942.362990304951
2005-05-13,10880.364950403966
2005-05-16,10740.975632749078
2005-05-17,10798.194632466539
2005-05-18,10894.305882832092
2005-05-19,10965.186818351234
2005-05-20,10888.771124517045
2005-05-23,10960.887075497285
2005-05-24,10981.727892156372
2005-05-25,11000.672872596359
2005-05-26,10943.6465965365
2005-05-27,10926.604315364311
2005-05-30,10929.300984649919
2005-05-31,10869.412288676009
2005-06-01,10957.224626658353
2005-06-02,10974.274154007802
2005-06-03,10943.315745667654
2005-06-06,10915.669494657885
2005-06-07,11074.501955294636
2005-06-08,11112.5512893394
2005-06-09,11004.30383096159
2005-06-10,11058.476194254652
2005-06-13,11055.464630358909
2005-06-14,11103.195628213252
2005-06-15,11123.175889054006
2005-06-16,11167.731163936527
2005-06-17,11264.582438646436
2005-06-20,11248.636335462747
2005-06-21,11266.974121617228
2005-06-22,11319.41472613675
2005-06-23,11382.02695577796
2005-06-24,11328.072674489904
2005-06-27,11280.225685050242
2005-06-28,11327.25591151167
2005-06-29,11259.818621481998
2005-06-30,11187.98735811007
2005-07-01,11179.081764557188
2005-07-04,11189.449930349314
2005-07-05,11146.682593014648
2005-07-06,11254.93989341083
2005-07-07,10978.9521590742
2005-07-08,11106.732574609692
2005-07-11,11235.162037927603
2005-07-12,11275.187030497613
2005-07-13,11232.29533172398
2005-07-14,11321.39833828639
2005-07-15,11212.11356681567
2005-07-18,11156.1475628268
2005-07-19,11039.218626372241
2005-07-20,10988.974085550299
2005-07-21,11090.619525730712
2005-07-22,11097.34332160854
2005-07-25,11147.725404477895
2005-07-26,11095.59892764092
2005-07-27,11124.016881059006
2005-07-28,11139.169534723302
2005-07-29,11214.940940147384
2005-08-01,11326.08803832587
2005-08-02,11401.687964051134
2005-08-03,11492.605930534597
2005-08-04,11424.228736566354
2005-08-05,11392.76359035389
2005-08-08,11522.468842209813
2005-08-09,11559.718291671745
2005-08-10,11719.310137052704
2005-08-11,11737.456126338318
2005-08-12,11725.715461890613
2005-08-15,11667.887080728453
2005-08-16,11620.34725035368
2005-08-17,11577.609823425526
2005-08-18,11382.366105402143
2005-08-19,11446.617942654813
2005-08-22,11519.025809772704
2005-08-23,11455.13950332791
2005-08-24,11411.73998914534
2005-08-25,11387.338100344195
2005-08-26,11389.545536501333
2005-08-29,11352.699415067647
2005-08-30,11295.474195071183
2005-08-31,11481.243488541033
2005-09-01,11734.222165898369
2005-09-02,11802.244754733714
2005-09-05,11849.132886240246
2005-09-06,11884.860753277002
2005-09-07,11879.404180737949
2005-09-08,11824.236338227425
2005-09-09,11871.454633866057
2005-09-12,11758.265527554864
2005-09-13,11697.002069564032
2005-09-14,11721.73334762197
2005-09-15,11664.133050531236
2005-09-16,11716.133576287404
2005-09-19,11787.099712735671
2005-09-20,11773.706289650812
2005-09-21,11747.111256954591
2005-09-22,11636.681459600633
2005-09-23,11571.336538592064
2005-09-26,11617.82147837888
2005-09-27,11565.47631370187
2005-09-28,11650.077657004163
2005-09-29,11637.959940653654
2005-09-30,11670.840066077433
2005-10-03,11634.325117976407
2005-10-04,11611.627382440502
2005-10-05,11451.438253720844
2005-10-06,11372.693129351643
2005-10-07,11270.812830779496
2005-10-10,11247.805753986813
2005-10-11,11253.442074957913
2005-10-12,11180.75401084049
2005-10-13,11011.13500552858
2005-10-14,11115.573655145849
2005-10-17,11073.741745088968
2005-10-18,10988.285725255242
2005-10-19,10866.886476429609
2005-10-20,10938.495297176323
2005-10-21,10921.929401345396
2005-10-24,11015.729616623123
2005-10-25,11076.808678361815
2005-10-26,11147.268329962477
2005-10-27,11089.715999480775
2005-10-28,11076.417090822537
2005-10-31,11256.492794559681
2005-11-01,11246.858012064058
2005-11-02,11391.884383804287
2005-11-03,11555.904186940545
2005-11-04,11374.896204616605
2005-11-07,11399.977059414849
2005-11-08,11387.282653197863
2005-11-09,11364.715130722294
2005-11-10,11376.763973530156
2005-11-11,11431.294086760137
2005-11-14,11450.744535148522
2005-11-15,11451.978693726536
2005-11-16,11333.193224701252
2005-11-17,11437.33155613103
2005-11-18,11499.397059624383
2005-11-21,11590.552977440053
2005-11-22,11582.88393503782
2005-11-23,11683.163948194833
2005-11-24,11648.25880877203
2005-11-25,11606.377396587233
2005-11-28,11537.56712760683
2005-11-29,11533.441780138903
2005-11-30,11480.282944254128
2005-12-01,11582.36857200541
2005-12-02,11635.843204579662
2005-12-05,11653.27778051884
2005-12-06,11750.96140429577
2005-12-07,11730.307381233652
2005-12-08,11816.427961819909
2005-12-09,11818.768067724233
2005-12-12,11907.040134419356
2005-12-13,11890.653821301577
2005-12-14,11959.242359584938
2005-12-15,11858.559453606906
2005-12-16,11990.141045995504
2005-12-19,11918.529358825675
2005-12-20,11924.179367249553
2005-12-21,11888.87599144457
2005-12-22,11911.510203007558
2005-12-23,11877.390529958913
2005-12-26,11877.390529958913
2005-12-27,11873.961821050405
