Date,SWITZERLAND VALUE
2003-06-20,3140.7907566078043
2003-06-23,3055.414550369247
2003-06-24,3060.8291125742157
2003-06-25,3049.9388070839414
2003-06-26,3000.3419259912216
2003-06-27,2967.11069060988
2003-06-30,2937.4819280529714
2003-07-01,2910.921072804522
2003-07-02,2951.0570190645626
2003-07-03,2970.6157444464693
2003-07-04,2970.312014835951
2003-07-07,2998.517369422674
2003-07-08,2963.3383422763072
2003-07-09,2943.5106820818387
2003-07-10,2928.9525418806957
2003-07-11,2945.752809862414
2003-07-14,2978.5436086862364
2003-07-15,2941.1005331375227
2003-07-16,2947.406051643213
2003-07-17,2925.7108605664494
2003-07-18,2940.682240300396
2003-07-21,2942.298307866487
2003-07-22,2934.367793900892
2003-07-23,2970.971234014248
2003-07-24,3014.4703816844876
2003-07-25,3013.8955666732536
2003-07-28,3034.9268659346476
2003-07-29,3035.8030725375247
2003-07-30,3028.455985403108
2003-07-31,3022.8757353505953
2003-08-01,3040.073266313221
2003-08-04,3039.137270848849
2003-08-05,3084.3181495568856
2003-08-06,3054.5074954762467
2003-08-07,3039.6934256527634
2003-08-08,3026.4422902793144
2003-08-11,3019.5988862336594
2003-08-12,3043.6541062381602
2003-08-13,3048.9376440948295
2003-08-14,3083.210674309553
2003-08-15,3129.382200771054
2003-08-18,3105.5273683933674
2003-08-19,3109.6762610628803
2003-08-20,3122.0199055970393
2003-08-21,3139.669812409407
2003-08-22,3148.3269596772816
2003-08-25,3116.6184806887895
2003-08-26,3123.683244153503
2003-08-27,3142.083965620676
2003-08-28,3162.6692043611815
2003-08-29,3142.7545515652464
2003-09-01,3191.975921531696
2003-09-02,3144.4857369613137
2003-09-03,3192.3612669035083
2003-09-04,3200.4699558396856
2003-09-05,3242.3364075359245
2003-09-08,3276.80178779064
2003-09-09,3258.9630414898324
2003-09-10,3262.856735243795
2003-09-11,3270.8884932978726
2003-09-12,3283.4473843157452
2003-09-15,3295.511662519477
2003-09-16,3282.874002212961
2003-09-17,3314.789544425991
2003-09-18,3312.340112462005
2003-09-19,3333.7789773203044
2003-09-22,3290.543236283204
2003-09-23,3252.4623660916595
2003-09-24,3278.215291083283
2003-09-25,3263.5278798313925
2003-09-26,3244.5673469393723
2003-09-29,3254.72718969027
2003-09-30,3261.2220105008446
2003-10-01,3280.5466241191198
2003-10-02,3283.5493273315114
2003-10-03,3331.044417423715
2003-10-06,3311.823257661978
2003-10-07,3316.2964079812655
2003-10-08,3330.6142524597176
2003-10-09,3346.161461141893
2003-10-10,3357.2886773294213
2003-10-13,3361.9236381449173
2003-10-14,3357.1741791689456
2003-10-15,3340.2010806336148
2003-10-16,3362.8944041620716
2003-10-17,3329.432800410508
2003-10-20,3331.93936296483
2003-10-21,3330.7718400880535
2003-10-22,3307.897872821019
2003-10-23,3290.3854399571337
2003-10-24,3299.353563553386
2003-10-27,3300.3097662496175
2003-10-28,3287.4473903932258
2003-10-29,3283.967558142496
2003-10-30,3306.6583944233516
2003-10-31,3258.514790911515
2003-11-03,3275.949158695761
2003-11-04,3242.98009907356
2003-11-05,3208.1976650111283
2003-11-06,3211.079870894935
2003-11-07,3252.7303298129304
2003-11-10,3226.4413609125113
2003-11-11,3230.211448330896
2003-11-12,3258.241807021978
2003-11-13,3294.039277142191
2003-11-14,3337.9466760818545
2003-11-17,3307.7786733359208
2003-11-18,3314.7340048687443
2003-11-19,3303.1868451128594
2003-11-20,3305.2024782189433
2003-11-21,3320.3519101066936
2003-11-24,3324.463491406392
2003-11-25,3337.4000598035555
2003-11-26,3381.086206051785
2003-11-27,3388.3504668212872
2003-11-28,3411.350967310192
2003-12-01,3444.3428238895026
2003-12-02,3490.630343401779
2003-12-03,3530.175046694379
2003-12-04,3500.6224188945293
2003-12-05,3492.9874335105505
2003-12-08,3520.9715341788765
2003-12-09,3534.0101623859473
2003-12-10,3514.5620808283247
2003-12-11,3509.334500657688
2003-12-12,3543.0041205379566
2003-12-15,3567.2805471566685
2003-12-16,3552.6397780667066
2003-12-17,3537.5093279116686
2003-12-18,3557.962351408275
2003-12-19,3551.7429182628966
2003-12-22,3551.6243878546993
2003-12-23,3563.750860273965
2003-12-24,3587.159965936837
2003-12-25,3587.159965936837
2003-12-26,3580.2767487325605
2003-12-29,3600.348951120867
2003-12-30,3651.497618972013
2003-12-31,3675.265199997059
2004-01-01,3675.265199997059
2004-01-02,3667.554957111682
2004-01-05,3749.0690542297198
2004-01-06,3773.3210436066183
2004-01-07,3747.617736417545
2004-01-08,3783.44755380576
2004-01-09,3800.1232299300636
2004-01-12,3768.312462052928
2004-01-13,3806.91900640817
2004-01-14,3823.010151399013
2004-01-15,3802.2075684998476
2004-01-16,3777.0950491769104
2004-01-19,3764.730055958515
2004-01-20,3803.49038435337
2004-01-21,3831.5491113843923
2004-01-22,3873.5231266069873
2004-01-23,3913.129928627303
2004-01-26,3857.5175257078527
2004-01-27,3892.3999148170174
2004-01-28,3891.229222491776
2004-01-29,3810.4259603579553
2004-01-30,3808.229673773556
2004-02-02,3829.6469869674074
2004-02-03,3835.9255100286077
2004-02-04,3842.991768229686
2004-02-05,3853.6211077939943
2004-02-06,3937.496123527803
2004-02-09,3965.6002948236796
2004-02-10,3980.1464340404864
2004-02-11,3971.0814657970786
2004-02-12,3977.8661736487466
2004-02-13,3947.51133143542
2004-02-16,3974.279379842347
2004-02-17,4002.025646973067
2004-02-18,3977.050438502742
2004-02-19,3976.9001610158075
2004-02-20,3938.5925516757857
2004-02-23,3948.4149814302773
2004-02-24,3936.8461432906365
2004-02-25,3902.0487125631685
2004-02-26,3844.84741136008
2004-02-27,3839.0200515082734
2004-03-01,3860.1365693513962
2004-03-02,3841.421913281123
2004-03-03,3799.410407890471
2004-03-04,3874.4474756056047
2004-03-05,3926.7666596478552
2004-03-08,3884.6558831948546
2004-03-09,3882.725710019064
2004-03-10,3836.6153973183964
2004-03-11,3749.903368380192
2004-03-12,3737.4505920965394
2004-03-15,3694.9678166865333
2004-03-16,3749.6540992306373
2004-03-17,3746.6443390894437
2004-03-18,3762.171860727239
2004-03-19,3753.50469707308
2004-03-22,3671.91262512982
2004-03-23,3692.026328018527
2004-03-24,3643.9383982675085
2004-03-25,3700.9952037846638
2004-03-26,3668.668083733787
2004-03-29,3710.737877939131
2004-03-30,3716.9879440528443
2004-03-31,3754.147064096615
2004-04-01,3836.102994760319
2004-04-02,3802.0542283507734
2004-04-05,3771.188694569855
2004-04-06,3765.3500596024255
2004-04-07,3831.121944978471
2004-04-08,3818.9198532268606
2004-04-09,3818.9198532268606
2004-04-12,3813.71534443226
2004-04-13,3771.997349398355
2004-04-14,3746.6752778144682
2004-04-15,3735.764353106309
2004-04-16,3766.6673046650753
2004-04-19,3772.170601583968
2004-04-20,3759.38545071308
2004-04-21,3719.663082714535
2004-04-22,3715.799693675795
2004-04-23,3718.0343690284494
2004-04-26,3738.3989288513244
2004-04-27,3787.9751114486344
2004-04-28,3730.9737301753403
2004-04-29,3759.5097880714825
2004-04-30,3756.784186212029
2004-05-03,3783.2717196711537
2004-05-04,3835.8740893791423
2004-05-05,3891.1987186052547
2004-05-06,3825.2118877226876
2004-05-07,3767.5207475027464
2004-05-10,3642.7577828140215
2004-05-11,3688.8313927834674
2004-05-12,3672.229150548408
2004-05-13,3691.773083186883
2004-05-14,3668.0319066415805
2004-05-17,3656.8085129720566
2004-05-18,3670.774084434392
2004-05-19,3748.0260081178244
2004-05-20,3711.6642361426034
2004-05-21,3702.505811307382
2004-05-24,3706.5758430939254
2004-05-25,3731.6843378764834
2004-05-26,3737.2953992409634
2004-05-27,3834.2806015899832
2004-05-28,3765.309460895235
2004-05-31,3765.309460895235
2004-06-01,3749.8362822705412
2004-06-02,3803.9289400529665
2004-06-03,3819.547159792192
2004-06-04,3840.0448996975583
2004-06-07,3911.9115752577763
2004-06-08,3905.2521882907927
2004-06-09,3852.1553987457796
2004-06-10,3857.5798117261074
2004-06-11,3821.3923462499893
2004-06-14,3803.843718820844
2004-06-15,3818.753007241735
2004-06-16,3807.626545506143
2004-06-17,3847.0031663131153
2004-06-18,3871.6220824938387
2004-06-21,3869.2380012323347
2004-06-22,3817.720427964173
2004-06-23,3806.1804436865345
2004-06-24,3866.656553100529
2004-06-25,3852.606481515443
2004-06-28,3898.304310503195
2004-06-29,3839.432118950691
2004-06-30,3828.62767910598
2004-07-01,3826.6830476429964
2004-07-02,3864.6021053556515
2004-07-05,3839.5990331417797
2004-07-06,3810.560204303642
2004-07-07,3831.6153333046423
2004-07-08,3857.423657567092
2004-07-09,3838.2073157020423
2004-07-12,3839.089360579256
2004-07-13,3799.6724239293544
2004-07-14,3828.0962347576124
2004-07-15,3753.8117822500785
2004-07-16,3778.1652690937053
2004-07-19,3748.649562606615
2004-07-20,3739.118034465686
2004-07-21,3721.9256166415394
2004-07-22,3686.995961989746
2004-07-23,3636.736674640708
2004-07-26,3623.6732513974093
2004-07-27,3634.6313948280363
2004-07-28,3641.519945776172
2004-07-29,3677.2988669569936
2004-07-30,3647.2485070187863
2004-08-02,3647.330571592402
2004-08-03,3689.9086997507256
2004-08-04,3625.5284944445316
2004-08-05,3623.685485914831
2004-08-06,3619.9620556642108
2004-08-09,3581.9299929838803
2004-08-10,3614.735268975511
2004-08-11,3563.013422618899
2004-08-12,3553.93203692263
2004-08-13,3579.7071104386328
2004-08-16,3613.545571542536
2004-08-17,3624.7585428854386
2004-08-18,3571.520595482828
2004-08-19,3612.851595234617
2004-08-20,3596.140548583639
2004-08-23,3593.646664921064
2004-08-24,3571.389045689399
2004-08-25,3555.4440307530435
2004-08-26,3585.825643593101
2004-08-27,3581.0524124966605
2004-08-30,3574.6875281692123
2004-08-31,3584.613055218486
2004-09-01,3614.5618538539406
2004-09-02,3611.038389850075
2004-09-03,3632.8659792185317
2004-09-06,3660.53584482356
2004-09-07,3671.1739375675306
2004-09-08,3682.0473352198364
2004-09-09,3663.886174514983
2004-09-10,3704.8145911233532
2004-09-13,3709.616044744278
2004-09-14,3693.5583931862275
2004-09-15,3655.288337280925
2004-09-16,3647.81172933153
2004-09-17,3659.164293107408
2004-09-20,3641.84664236884
2004-09-21,3718.782357867536
2004-09-22,3682.3927162947457
2004-09-23,3652.9272579933718
2004-09-24,3627.5518959812525
2004-09-27,3604.116600811366
2004-09-28,3637.993496053635
2004-09-29,3662.3785148112506
2004-09-30,3657.180556998222
2004-10-01,3699.7978287589867
2004-10-04,3697.7450427907615
2004-10-05,3713.4574113688004
2004-10-06,3712.3778618415363
2004-10-07,3694.4146851381847
2004-10-08,3723.7072642831727
2004-10-11,3696.490813707344
2004-10-12,3641.1730923047935
2004-10-13,3658.2349486323706
2004-10-14,3665.8741404541793
2004-10-15,3662.5554342530004
2004-10-18,3668.9654501392088
2004-10-19,3695.4089136656926
2004-10-20,3694.221666252678
2004-10-21,3720.4214529630603
2004-10-22,3718.1500853940775
2004-10-25,3721.3887997922457
2004-10-26,3741.6163193268867
2004-10-27,3770.7808025565732
2004-10-28,3812.6242146120494
2004-10-29,3772.431095167922
2004-11-01,3815.5663949259074
2004-11-02,3850.7729519751365
2004-11-03,3917.2453241196017
2004-11-04,3961.4490178548454
2004-11-05,4022.810588978412
2004-11-08,4039.1492038735887
2004-11-09,4015.4557549641786
2004-11-10,4044.6572528780284
2004-11-11,4090.6653477293685
2004-11-12,4121.921804929077
2004-11-15,4109.887687199501
2004-11-16,4110.680466165311
2004-11-17,4174.032738930026
2004-11-18,4155.207654803539
2004-11-19,4159.970658515723
2004-11-22,4115.586004811396
2004-11-23,4108.867205456514
2004-11-24,4121.993484121922
2004-11-25,4188.575262979902
2004-11-26,4189.43575956569
2004-11-29,4165.60499606952
2004-11-30,4126.641724305792
2004-12-01,4142.900315669967
2004-12-02,4154.491536853186
2004-12-03,4204.493070355326
2004-12-06,4188.155388090106
2004-12-07,4219.573104697735
2004-12-08,4164.04414970148
2004-12-09,4156.089498853678
2004-12-10,4152.901789860761
2004-12-13,4214.565303449031
2004-12-14,4224.88216507857
2004-12-15,4279.768024673764
2004-12-16,4215.331760661539
2004-12-17,4165.510923781516
2004-12-20,4245.988264472224
2004-12-21,4213.213204912981
2004-12-22,4255.149991274825
2004-12-23,4297.943924545234
2004-12-24,4304.155098160736
2004-12-27,4318.707992256626
2004-12-28,4306.63950748071
2004-12-29,4307.862796125189
2004-12-30,4318.177887770525
2004-12-31,4303.937128752726
2005-01-03,4326.635623337081
2005-01-04,4265.22104028236
2005-01-05,4228.643024639789
2005-01-06,4218.055594912588
2005-01-07,4174.704472012244
2005-01-10,4195.842523719693
2005-01-11,4207.134656983517
2005-01-12,4240.13748109778
2005-01-13,4208.742125988418
2005-01-14,4195.05955371331
2005-01-17,4222.274304676956
2005-01-18,4185.594540392567
2005-01-19,4209.0292088649485
2005-01-20,4167.162265808336
2005-01-21,4177.038238242529
2005-01-24,4207.224311060708
2005-01-25,4185.940826403214
2005-01-26,4232.581783878781
2005-01-27,4235.391917439088
2005-01-28,4212.313666742377
2005-01-31,4228.319497412153
2005-02-01,4227.993251134503
2005-02-02,4261.138412141109
2005-02-03,4230.763511212415
2005-02-04,4259.369149847403
2005-02-07,4240.951599109601
2005-02-08,4229.451689229297
2005-02-09,4219.497776544063
2005-02-10,4267.034522520958
2005-02-11,4302.470431766373
2005-02-14,4335.37223220839
2005-02-15,4356.075160043625
2005-02-16,4323.841538261923
2005-02-17,4390.026774302431
2005-02-18,4402.145831721604
2005-02-21,4385.930444989345
2005-02-22,4443.562871958893
2005-02-23,4410.563076859301
2005-02-24,4426.8145637843345
2005-02-25,4465.585839654334
2005-02-28,4511.382752239507
2005-03-01,4521.129323367119
2005-03-02,4495.631165742218
2005-03-03,4488.6980070108
2005-03-04,4550.805677427312
2005-03-07,4527.547081348905
2005-03-08,4578.624479315696
2005-03-09,4572.56155456747
2005-03-10,4590.823897560964
2005-03-11,4624.292958930357
2005-03-14,4594.009076551597
2005-03-15,4582.604025523542
2005-03-16,4590.137560289777
2005-03-17,4547.8877688011125
2005-03-18,4483.406152501626
2005-03-21,4426.889339995496
2005-03-22,4437.389000686611
2005-03-23,4373.254351435245
2005-03-24,4370.7046047932745
2005-03-25,4370.7046047932745
2005-03-28,4344.794201075281
2005-03-29,4365.202128460729
2005-03-30,4382.926334594096
2005-03-31,4403.4988425546135
2005-04-01,4391.9606072441975
2005-04-04,4305.035707252744
2005-04-05,4336.965953421859
2005-04-06,4366.70351415413
2005-04-07,4427.3190887558185
2005-04-08,4405.373779243418
2005-04-11,4446.820060363902
2005-04-12,4392.581094923355
2005-04-13,4425.795002098643
2005-04-14,4377.415220782042
2005-04-15,4372.483357391752
2005-04-18,4356.791579610355
2005-04-19,4381.483543182983
2005-04-20,4354.043664937577
2005-04-21,4343.644872138483
2005-04-22,4347.417377829095
2005-04-25,4316.45602143032
2005-04-26,4300.592935399997
2005-04-27,4241.302965734271
2005-04-28,4221.016879787141
2005-04-29,4236.637712568798
2005-05-02,4245.567847077373
2005-05-03,4257.848176111538
2005-05-04,4334.285767531247
2005-05-05,4310.915950853649
2005-05-06,4307.089702384007
2005-05-09,4282.370813628873
2005-05-10,4239.809095981341
2005-05-11,4225.001202645904
2005-05-12,4207.938763528095
2005-05-13,4177.579337732704
2005-05-16,4170.068775876847
2005-05-17,4180.375434132908
2005-05-18,4221.015207458748
2005-05-19,4227.856219604644
2005-05-20,4189.105701905306
2005-05-23,4214.348521576681
2005-05-24,4222.4251042285805
2005-05-25,4229.290690124349
2005-05-26,4227.632101174109
2005-05-27,4240.3538688936615
2005-05-30,4237.267740639976
2005-05-31,4185.793170285043
2005-06-01,4223.98569746506
2005-06-02,4246.868695102404
2005-06-03,4232.841729761511
2005-06-06,4225.751064646837
2005-06-07,4263.954804774554
2005-06-08,4271.660804923045
2005-06-09,4232.53947314038
2005-06-10,4205.353376582553
2005-06-13,4176.931905353689
2005-06-14,4183.091557058796
2005-06-15,4204.312219636211
2005-06-16,4206.188549301067
2005-06-17,4256.550240289322
2005-06-20,4202.499059743391
2005-06-21,4238.902978579862
2005-06-22,4240.6752120141955
2005-06-23,4212.986479003313
2005-06-24,4181.475296131832
2005-06-27,4179.377086521129
2005-06-28,4165.196999923888
2005-06-29,4191.9325564059645
2005-06-30,4183.997433519719
2005-07-01,4156.894282549286
2005-07-04,4147.077171957222
2005-07-05,4134.689602248333
2005-07-06,4161.714619010817
2005-07-07,4140.872468600053
2005-07-08,4167.020869729049
2005-07-11,4257.256713329436
2005-07-12,4283.894089678079
2005-07-13,4288.694489962616
2005-07-14,4330.574195236857
2005-07-15,4302.9653084135425
2005-07-18,4299.7894242439115
2005-07-19,4283.463526243544
2005-07-20,4285.997959029863
2005-07-21,4325.165821242278
2005-07-22,4320.463724060351
2005-07-25,4305.776264812149
2005-07-26,4308.985976573158
2005-07-27,4348.721858643161
2005-07-28,4410.507419678916
2005-07-29,4419.463740506342
2005-08-01,4441.078547978938
2005-08-02,4470.018312248558
2005-08-03,4502.805889001514
2005-08-04,4482.67720444872
2005-08-05,4465.185545813896
2005-08-08,4505.7715622314045
2005-08-09,4493.258850338871
2005-08-10,4563.37760285248
2005-08-11,4593.290794960704
2005-08-12,4578.841877735943
2005-08-15,4562.184764154436
2005-08-16,4541.7449649820055
2005-08-17,4531.254935453117
2005-08-18,4456.547720283387
2005-08-19,4472.690578235354
2005-08-22,4498.643541167672
2005-08-23,4449.907710804738
2005-08-24,4455.529532810527
2005-08-25,4441.556133884232
2005-08-26,4451.4837218469065
2005-08-29,4434.141836299444
2005-08-30,4380.38325975211
2005-08-31,4465.194930548164
2005-09-01,4561.069022729507
2005-09-02,4581.989762284693
2005-09-05,4577.3935625138065
2005-09-06,4621.1868711195475
2005-09-07,4675.878471319295
2005-09-08,4652.2861857900025
2005-09-09,4663.278534151072
2005-09-12,4622.365005375172
2005-09-13,4582.928664798243
2005-09-14,4629.809846629352
2005-09-15,4613.473669911413
2005-09-16,4640.290552453571
2005-09-19,4613.309836314196
2005-09-20,4634.287728768448
2005-09-21,4602.559254923036
2005-09-22,4532.778992350312
2005-09-23,4528.665464476319
2005-09-26,4574.008838410257
2005-09-27,4572.755311905713
2005-09-28,4633.501555265987
2005-09-29,4588.717767821854
2005-09-30,4619.004588210698
2005-10-03,4630.914564362495
2005-10-04,4677.773865424861
2005-10-05,4661.655659195322
2005-10-06,4671.472198826203
2005-10-07,4659.982058841574
2005-10-10,4633.817913702631
2005-10-11,4615.853447618119
2005-10-12,4598.095671272457
2005-10-13,4512.1743905315925
2005-10-14,4574.3100572217245
2005-10-17,4546.60068638065
2005-10-18,4476.330251555562
2005-10-19,4408.80382451904
2005-10-20,4482.348078521059
2005-10-21,4499.7905429012835
2005-10-24,4522.781179746412
2005-10-25,4583.282977134185
2005-10-26,4588.77536329229
2005-10-27,4577.878546329589
2005-10-28,4525.242733141594
2005-10-31,4587.485355867036
2005-11-01,4658.384116909798
2005-11-02,4748.29722410061
2005-11-03,4803.595729695998
2005-11-04,4706.1935627036855
2005-11-07,4727.009847066296
2005-11-08,4698.633059782869
2005-11-09,4710.742146245182
2005-11-10,4731.001211923497
2005-11-11,4783.299110928096
2005-11-14,4772.305861456822
2005-11-15,4753.060156800833
2005-11-16,4703.130327576142
2005-11-17,4809.679965891057
2005-11-18,4869.73694460433
2005-11-21,4893.911200203815
2005-11-22,4870.874311445254
2005-11-23,4919.706162158511
2005-11-24,4940.049522430717
2005-11-25,4934.607116692749
2005-11-28,4929.715721005204
2005-11-29,4919.027388743275
2005-11-30,4895.6600042220125
2005-12-01,4967.91760195131
2005-12-02,5017.136148174484
2005-12-05,5057.9705664167805
2005-12-06,5096.412903837249
2005-12-07,5038.450838348489
2005-12-08,5066.312359252655
2005-12-09,5054.472728551171
2005-12-12,5116.9741696793435
2005-12-13,5106.758333085399
2005-12-14,5118.901029238097
