Date,HONG KONG VALUE
2003-07-15,8275.024623575282
2003-07-16,8359.702112801957
2003-07-17,8295.721243610074
2003-07-18,8396.21000296339
2003-07-21,8339.96802744649
2003-07-22,8240.805315739217
2003-07-23,8141.400667577377
2003-07-24,8176.534142904751
2003-07-25,8181.898049849252
2003-07-28,8337.505758641137
2003-07-29,8367.572677591848
2003-07-30,8295.740324956663
2003-07-31,8341.854721333611
2003-08-01,8513.755503275348
2003-08-04,8534.291870482783
2003-08-05,8457.622028081656
2003-08-06,8229.568551348786
2003-08-07,8168.397751447942
2003-08-08,8207.603988491128
2003-08-11,8304.452125878555
2003-08-12,8451.095804237095
2003-08-13,8593.165582111784
2003-08-14,8673.086732788506
2003-08-15,8678.45396798793
2003-08-18,8851.025619852055
2003-08-19,8865.403761910125
2003-08-20,8913.215308314728
2003-08-21,9171.043724866755
2003-08-22,9434.300445421186
2003-08-25,9517.42884159006
2003-08-26,9468.264866591673
2003-08-27,9429.814938744868
2003-08-28,9442.799575379302
2003-08-29,9590.148145008861
2003-09-01,9715.617811463208
2003-09-02,9771.552524592298
2003-09-03,10016.281689822361
2003-09-04,10046.209323972844
2003-09-05,9995.521538940835
2003-09-08,9992.919387177473
2003-09-09,9823.301485743385
2003-09-10,9498.090285459846
2003-09-11,9628.089010759775
2003-09-12,9627.965561851088
2003-09-15,9789.813337309059
2003-09-16,9832.288551038424
2003-09-17,9950.145169605217
2003-09-18,9793.073754551182
2003-09-19,9532.403745113372
2003-09-22,9507.319367387177
2003-09-23,9695.180848603695
2003-09-24,10188.148004537366
2003-09-25,10088.494716658728
2003-09-26,10090.273185039283
2003-09-29,9909.645431010347
2003-09-30,9992.960890364824
2003-10-01,10000.515710596104
2003-10-02,10474.266611682748
2003-10-03,10507.550608083227
2003-10-06,10689.699162479435
2003-10-07,10442.116075458845
2003-10-08,10245.569564981295
2003-10-09,10390.320576014947
2003-10-10,10592.228807460486
2003-10-13,10612.286027332095
2003-10-14,10452.748045280183
2003-10-15,10583.673084240927
2003-10-16,10500.931767211398
2003-10-17,10485.404784025966
2003-10-20,10564.995641302517
2003-10-21,10658.932061383228
2003-10-22,10564.64082453364
2003-10-23,10210.110471972861
2003-10-24,10138.555603556779
2003-10-27,10112.382032647647
2003-10-28,10360.162365458207
2003-10-29,10374.792641836411
2003-10-30,10310.073998190166
2003-10-31,10361.11887058712
2003-11-03,10443.317351173537
2003-11-04,10423.414247522995
2003-11-05,10430.557587728488
2003-11-06,10212.142820879655
2003-11-07,10276.94765115222
2003-11-10,10188.200380853074
2003-11-11,10093.024351365979
2003-11-12,9970.951076373736
2003-11-13,10159.925475763395
2003-11-14,10166.577098872649
2003-11-17,9883.884520730682
2003-11-18,9739.624598558648
2003-11-19,9594.263180835116
2003-11-20,9637.414759323756
2003-11-21,9615.201038276362
2003-11-24,9541.123797586124
2003-11-25,9684.701731258612
2003-11-26,9773.108848091451
2003-11-27,9790.617851319737
2003-11-28,9996.87205751735
2003-12-01,10159.723570790917
2003-12-02,10128.510443317951
2003-12-03,10070.487185660671
2003-12-04,10011.15116035826
2003-12-05,10042.682535788228
2003-12-08,9848.707192043688
2003-12-09,10018.499897532145
2003-12-10,9972.206384478062
2003-12-11,10221.041064260502
2003-12-12,10242.391888857346
2003-12-15,10206.604422107623
2003-12-16,10028.074802994872
2003-12-17,9959.885490682565
2003-12-18,9887.022656435136
2003-12-19,9953.258288257392
2003-12-22,10017.26434230837
2003-12-23,10013.620426118876
2003-12-24,10057.262725627672
2003-12-25,10057.262725627672
2003-12-26,10056.67993990491
2003-12-29,10053.273792187798
2003-12-30,10151.313617026693
2003-12-31,10200.13363969773
2004-01-01,10200.13363969773
2004-01-02,10364.251945923004
2004-01-05,10737.36442875375
2004-01-06,10814.573196360972
2004-01-07,10793.145705605488
2004-01-08,10670.703545408942
2004-01-09,10957.37189861274
2004-01-12,11161.027794738564
2004-01-13,11215.877543173525
2004-01-14,11375.22265717334
2004-01-15,11302.080714654689
2004-01-16,11281.80243058013
2004-01-19,11385.26949151397
2004-01-20,11725.185067694792
2004-01-21,11911.373485777176
2004-01-22,11912.293804115934
2004-01-23,11912.600608499588
2004-01-26,12027.339593735229
2004-01-27,11913.182798435731
2004-01-28,11539.906143224509
2004-01-29,11436.643314030911
2004-01-30,11482.107525662106
2004-02-02,11190.839431200542
2004-02-03,11349.179008451412
2004-02-04,11392.214932129653
2004-02-05,11349.363195447671
2004-02-06,11590.943486335233
2004-02-09,11789.192740763483
2004-02-10,11747.392043211315
2004-02-11,11705.081902546395
2004-02-12,11672.067134744359
2004-02-13,11694.39410929521
2004-02-16,11723.99494785812
2004-02-17,11710.97826313663
2004-02-18,11786.466946153116
2004-02-19,11817.65771882483
2004-02-20,11790.18903732
2004-02-23,11638.81380278909
2004-02-24,11614.63518637297
2004-02-25,11481.031951398705
2004-02-26,11513.559377642538
2004-02-27,11747.553885463327
2004-03-01,11772.725326228978
2004-03-02,11636.513625789605
2004-03-03,11438.840515083628
2004-03-04,11492.74732519663
2004-03-05,11422.602068980901
2004-03-08,11506.496386687066
2004-03-09,11365.523182724995
2004-03-10,11260.69121115385
2004-03-11,11113.617786968522
2004-03-12,11005.936485471917
2004-03-15,10959.498175342225
2004-03-16,11047.3123797067
2004-03-17,11109.82892966398
2004-03-18,11043.642666293574
2004-03-19,11131.978140927444
2004-03-22,10883.139452277339
2004-03-23,10928.314520140064
2004-03-24,11056.6567637664
2004-03-25,10930.35579137056
2004-03-26,10941.022321431945
2004-03-29,10887.423170189883
2004-03-30,11134.96340543552
2004-03-31,11105.23965422117
2004-04-01,11189.697115531424
2004-04-02,11300.932474769137
2004-04-05,11298.973920187558
2004-04-06,11398.467779006627
2004-04-07,11399.371387837962
2004-04-08,11380.98975790056
2004-04-09,11380.98975790056
2004-04-12,11380.624790746098
2004-04-13,11491.15866439198
2004-04-14,11150.685400643995
2004-04-15,10964.235958311936
2004-04-16,10932.393710252914
2004-04-19,10856.283681999957
2004-04-20,10903.074277242436
2004-04-21,10697.730004847199
2004-04-22,10564.529230072614
2004-04-23,10824.280247526996
2004-04-26,10601.831115130792
2004-04-27,10637.041656863401
2004-04-28,10653.105922582201
2004-04-29,10532.593469453193
2004-04-30,10527.047749472105
2004-05-03,10524.876992234782
2004-05-04,10614.494725912406
2004-05-05,10404.407196230037
2004-05-06,10450.923437192321
2004-05-07,10319.468095503807
2004-05-10,9929.643897591824
2004-05-11,10001.565678795063
2004-05-12,10048.48215475272
2004-05-13,9905.674527927751
2004-05-14,9762.397168195386
2004-05-17,9361.847798604267
2004-05-18,9394.822386733022
2004-05-19,9774.90116878001
2004-05-20,9726.292472888741
2004-05-21,10058.650968972228
2004-05-24,10195.31327319492
2004-05-25,10235.682279380615
2004-05-26,10235.025666068363
2004-05-27,10474.522371204172
2004-05-28,10503.027933359566
2004-05-31,10492.458035921976
2004-06-01,10446.226670747163
2004-06-02,10496.704740220166
2004-06-03,10275.104850255088
2004-06-04,10355.254527303601
2004-06-07,10681.398176820718
2004-06-08,10688.953071651846
2004-06-09,10633.275179469403
2004-06-10,10711.198555659832
2004-06-11,10713.935606927076
2004-06-14,10430.927087594422
2004-06-15,10409.3434951244
2004-06-16,10476.352656001854
2004-06-17,10393.151696148741
2004-06-18,10121.603629313884
2004-06-21,10122.86996561906
2004-06-22,10122.480592018735
2004-06-23,10128.444491291853
2004-06-24,10375.648957284666
2004-06-25,10355.245078937314
2004-06-28,10419.258031220454
2004-06-29,10372.343625577449
2004-06-30,10537.512848206208
2004-07-01,10537.71550177749
2004-07-02,10503.094127796581
2004-07-05,10596.09867037388
2004-07-06,10717.120015696793
2004-07-07,10777.89882289629
2004-07-08,10621.889360931256
2004-07-09,10637.558041210372
2004-07-12,10687.687688580678
2004-07-13,10566.66559703382
2004-07-14,10422.50020966371
2004-07-15,10453.12863790437
2004-07-16,10558.173737653577
2004-07-19,10636.596110713164
2004-07-20,10622.255814036347
2004-07-21,10886.055191290556
2004-07-22,10817.54991735003
2004-07-23,10870.98078802436
2004-07-26,10862.42693849012
2004-07-27,10839.700121422191
2004-07-28,10851.710932365166
2004-07-29,10699.773222614043
2004-07-30,10707.297840892996
2004-08-02,10681.396221907904
2004-08-03,10767.726151315519
2004-08-04,10768.580713653919
2004-08-05,10944.627374298212
2004-08-06,11037.895826460264
2004-08-09,11098.810618269488
2004-08-10,11098.193975455582
2004-08-11,10997.47010293109
2004-08-12,11069.326414526362
2004-08-13,11037.655411667201
2004-08-16,10938.7928679541
2004-08-17,10987.19571234593
2004-08-18,10983.036100696032
2004-08-19,11149.653895599286
2004-08-20,11188.450559471721
2004-08-23,11346.807370123992
2004-08-24,11583.900243833057
2004-08-25,11708.2261763853
2004-08-26,11710.541544764346
2004-08-27,11657.39414234173
2004-08-30,11742.254580830086
2004-08-31,11765.192309087619
2004-09-01,11898.510327000206
2004-09-02,11918.408158632414
2004-09-03,11809.258240586469
2004-09-06,12037.427334986063
2004-09-07,12119.313473052423
2004-09-08,12004.46029097881
2004-09-09,11914.65658023449
2004-09-10,11966.751914497718
2004-09-13,12068.348995277483
2004-09-14,12082.116801289952
2004-09-15,11994.789935311082
2004-09-16,12152.602749422374
2004-09-17,12103.147951643781
2004-09-20,12038.956297393617
2004-09-21,12070.26592819665
2004-09-22,12062.501872751154
2004-09-23,11972.990275607906
2004-09-24,11729.918687883193
2004-09-27,11722.936280006234
2004-09-28,11674.624950010804
2004-09-29,11675.448303247904
2004-09-30,11815.099534851071
2004-10-01,11816.235995504265
2004-10-04,12062.704090427695
2004-10-05,12030.582074399326
2004-10-06,11940.410566872051
2004-10-07,11916.185762633033
2004-10-08,11813.640510256191
2004-10-11,11819.094576893156
2004-10-12,11855.638109105634
2004-10-13,11761.760285745473
2004-10-14,11636.329350627071
2004-10-15,11688.678283577925
2004-10-18,11643.95163209625
2004-10-19,11735.083322430559
2004-10-20,11600.257587039574
2004-10-21,11582.938433455998
2004-10-22,11580.78164172494
2004-10-25,11410.49806831272
2004-10-26,11432.175975716782
2004-10-27,11452.728416604492
2004-10-28,11735.275866624645
2004-10-29,11691.52981279409
2004-11-01,11680.276450628335
2004-11-02,11869.923932385389
2004-11-03,11986.731312453769
2004-11-04,11941.800524607697
2004-11-05,12071.337762929235
2004-11-08,12076.20023723925
2004-11-09,12029.753321357208
2004-11-10,12134.245590610157
2004-11-11,12085.973928422318
2004-11-12,12271.675032896328
2004-11-15,12399.191179044705
2004-11-16,12275.344226811987
2004-11-17,12394.37881124145
2004-11-18,12455.963921465665
2004-11-19,12460.412690647356
2004-11-22,12498.47197839867
2004-11-23,12791.830213469393
2004-11-24,12849.583988454704
2004-11-25,12849.508574263695
2004-11-26,12841.84575977088
2004-11-29,13058.25935073695
2004-11-30,13040.716555330806
2004-12-01,13097.097456108831
2004-12-02,13166.265854720328
2004-12-03,13080.936229741808
2004-12-06,13124.114187887237
2004-12-07,13142.952946189193
2004-12-08,12971.533485428168
2004-12-09,12894.735427022735
2004-12-10,12806.728906971171
2004-12-13,12822.106660323083
2004-12-14,12955.725400890675
2004-12-15,12994.13312083752
2004-12-16,12951.900030874216
2004-12-17,12943.446218669733
2004-12-20,13124.683054219122
2004-12-21,13113.18858499629
2004-12-22,13087.412819556897
2004-12-23,13205.433414195322
2004-12-24,13157.916927674833
2004-12-27,13157.916927674833
2004-12-28,13225.264401094937
2004-12-29,13258.397494073542
2004-12-30,13225.19033652255
2004-12-31,13312.943383215566
2005-01-03,13288.328760094879
2005-01-04,13149.251090618043
2005-01-05,12817.409556584285
2005-01-06,12769.452856922802
2005-01-07,12605.751277020432
2005-01-10,12632.557771609629
2005-01-11,12542.471807322589
2005-01-12,12576.889890320246
2005-01-13,12649.66554734773
2005-01-14,12521.074779129347
2005-01-17,12615.977566743008
2005-01-18,12616.671199220302
2005-01-19,12639.271592391071
2005-01-20,12498.953583824647
2005-01-21,12430.686476560832
2005-01-24,12283.57933895494
2005-01-25,12514.676236311487
2005-01-26,12570.567447797837
2005-01-27,12564.176078122277
2005-01-28,12599.393951521472
2005-01-31,12660.071308761551
2005-02-01,12533.696907452146
2005-02-02,12508.873112851836
2005-02-03,12504.699948047442
2005-02-04,12544.73367644343
2005-02-07,12694.785408132999
2005-02-08,12736.445328552987
2005-02-09,12736.445328552987
2005-02-10,12736.445328552987
2005-02-11,12736.037111768204
2005-02-14,12865.829291882765
2005-02-15,12847.553947992425
2005-02-16,12862.454394458979
2005-02-17,12802.085806800484
2005-02-18,12928.86159286096
2005-02-21,12966.79692991835
2005-02-22,12904.818095304221
2005-02-23,12791.067600341165
2005-02-24,12845.74616002241
2005-02-25,12947.22456512804
2005-02-28,12972.721879526152
2005-03-01,12942.239873777957
2005-03-02,12780.891429729565
2005-03-03,12769.908666829957
2005-03-04,12655.146114434488
2005-03-07,12661.516264276448
2005-03-08,12739.932205668629
2005-03-09,12838.247812499827
2005-03-10,12764.00683675248
2005-03-11,12803.163989860064
2005-03-14,12781.406547067161
2005-03-15,12711.619768662862
2005-03-16,12833.654742601246
2005-03-17,12833.302619600156
2005-03-18,12829.337342285036
2005-03-21,12835.038599034566
2005-03-22,12782.10465983362
2005-03-23,12614.515527342715
2005-03-24,12584.825157833291
2005-03-25,12584.825157833291
2005-03-28,12584.825157833291
2005-03-29,12455.827391582068
2005-03-30,12474.776339851698
2005-03-31,12525.771254718098
2005-04-01,12512.159580432162
2005-04-04,12563.4233826909
2005-04-05,12562.940158611309
2005-04-06,12563.874418487983
2005-04-07,12619.242496781062
2005-04-08,12681.12287281868
2005-04-11,12695.114757410978
2005-04-12,12697.844719522736
2005-04-13,12830.219697877958
2005-04-14,12874.303408142201
2005-04-15,12762.515261301663
2005-04-18,12529.079595374295
2005-04-19,12629.325463250038
2005-04-20,12639.6557883458
2005-04-21,12724.250527532666
2005-04-22,12843.830925145856
2005-04-25,12879.431797459387
2005-04-26,13012.136407828893
2005-04-27,13007.848115865276
2005-04-28,13055.320386040856
2005-04-29,13070.624991955936
2005-05-02,13068.94858304562
2005-05-03,13082.007022632106
2005-05-04,13148.885351434375
2005-05-05,13222.045525041383
2005-05-06,13214.396270775222
2005-05-09,13260.030636824366
2005-05-10,13212.968914122044
2005-05-11,13132.834013070124
2005-05-12,13196.035374000248
2005-05-13,13135.672915320873
2005-05-16,13133.988735934465
2005-05-17,12988.33832243551
2005-05-18,12954.730243797672
2005-05-19,12962.375268584114
2005-05-20,12939.204618148151
2005-05-23,12928.962410169432
2005-05-24,12974.248958131153
2005-05-25,12833.874558454454
2005-05-26,12853.098948066367
2005-05-27,13012.906080235944
2005-05-30,13152.707152287487
2005-05-31,13143.959334914909
2005-06-01,13165.73259287533
2005-06-02,13125.178855988554
2005-06-03,13147.50315284426
2005-06-06,13193.414814224512
2005-06-07,13157.415032356836
2005-06-08,13225.63571525838
2005-06-09,13216.713985311124
2005-06-10,13239.734783710379
2005-06-13,13305.64952045386
2005-06-14,13313.116904239316
2005-06-15,13305.940596925793
2005-06-16,13236.536458993725
2005-06-17,13335.275693872867
2005-06-20,13339.08287647109
2005-06-21,13391.57029229119
2005-06-22,13545.910277496881
2005-06-23,13577.166749068218
2005-06-24,13675.036470807274
2005-06-27,13644.380286981579
2005-06-28,13665.105132476832
2005-06-29,13650.787407817761
2005-06-30,13664.754950781682
2005-07-01,13666.249336941537
2005-07-04,13645.859335920013
2005-07-05,13594.827396708273
2005-07-06,13605.080125963694
2005-07-07,13548.260284788656
2005-07-08,13507.190663648646
2005-07-11,13708.157769381589
2005-07-12,13739.591890473434
2005-07-13,13966.122687628602
2005-07-14,14165.764212627773
2005-07-15,14258.543762172165
2005-07-18,14426.332255198427
2005-07-19,14365.945501875558
2005-07-20,14444.654300805263
2005-07-21,14362.084227510544
2005-07-22,14634.66215548544
2005-07-25,14560.453215862886
2005-07-26,14445.835205847196
2005-07-27,14517.840738597375
2005-07-28,14575.937788405437
2005-07-29,14582.455246052286
2005-08-01,14669.147604676213
2005-08-02,14828.872138564093
2005-08-03,14918.739119786356
2005-08-04,14891.932140307366
2005-08-05,14801.888479658108
2005-08-08,14827.28290243471
2005-08-09,14678.488653826085
2005-08-10,14844.534831765965
2005-08-11,14870.623310803949
2005-08-12,14823.048436585463
2005-08-15,14799.395912805345
2005-08-16,14825.645505498578
2005-08-17,14956.003466371752
2005-08-18,14710.411634341595
2005-08-19,14609.537719879136
2005-08-22,14707.341216006667
2005-08-23,14461.112794387092
2005-08-24,14379.250885520023
2005-08-25,14384.29375283754
2005-08-26,14529.184999312123
2005-08-29,14443.964991828685
2005-08-30,14551.680219644251
2005-08-31,14569.450031415361
2005-09-01,14825.345564538027
2005-09-02,14908.335405397904
2005-09-05,14898.958414798395
2005-09-06,14817.582030563679
2005-09-07,14860.576442560254
2005-09-08,14794.358782775396
2005-09-09,14843.01409979118
2005-09-12,14845.636659374277
2005-09-13,14723.784775673521
2005-09-14,14745.48883447701
2005-09-15,14695.13239046907
2005-09-16,14593.12809065413
2005-09-19,14591.435970284165
2005-09-20,14766.010473909855
2005-09-21,14743.545944080903
2005-09-22,14717.356195577942
2005-09-23,14667.54913916026
2005-09-26,14792.917946417723
2005-09-27,14706.643245084326
2005-09-28,14766.062668950544
2005-09-29,14915.598000622356
2005-09-30,14943.329648554118
2005-10-03,14974.77863728271
2005-10-04,14969.067979279569
2005-10-05,14788.113605635568
2005-10-06,14519.628206076022
2005-10-07,14526.47458354145
2005-10-10,14550.579331227807
2005-10-11,14548.235064973067
2005-10-12,14287.336554304471
2005-10-13,14324.905452571438
2005-10-14,14214.379293084417
2005-10-17,14261.272359019566
2005-10-18,14326.188829481278
2005-10-19,14170.54531653207
2005-10-20,14116.044856732404
2005-10-21,14212.363393276975
2005-10-24,14108.549674409423
2005-10-25,14086.492670699678
2005-10-26,14075.784162622173
2005-10-27,13966.92647513915
2005-10-28,13848.872804628085
2005-10-31,13976.70489139642
2005-11-01,14184.442455488519
2005-11-02,14193.868860037099
2005-11-03,14206.420814695895
2005-11-04,14117.6995070539
2005-11-07,13886.376723888949
2005-11-08,13881.273230634471
2005-11-09,14002.308272076969
2005-11-10,14005.430514842248
2005-11-11,14133.826174415504
2005-11-14,13982.005565390322
2005-11-15,13958.98772978394
2005-11-16,13940.92763765526
2005-11-17,14082.435561185555
2005-11-18,14188.14725267711
2005-11-21,14155.63934295718
2005-11-22,14133.089455671143
2005-11-23,14402.922981518597
2005-11-24,14467.297794642853
2005-11-25,14460.047538145658
2005-11-28,14500.101166314607
2005-11-29,14425.85568204338
2005-11-30,14314.169685406705
